# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 20:06:07
動作種別,閉動作
温度[℃],35.9
湿度[%RH],42.3
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.7,24.1,204.1,290.3,0.05,0.155,8.595
0.1,9.3,9.6,24.1,204.0,285.6,0.05,0.154,8.595
0.15,9.5,10.1,24.1,204.1,290.4,0.059,0.136,8.596
0.2,9.2,9.9,24.1,204.1,283.3,0.061,0.168,8.59
0.25,9.8,11.0,24.1,204.1,287.8,0.046,0.137,8.595
0.3,9.9,11.3,24.1,204.0,282.2,0.054,0.165,8.592
0.35,9.3,10.9,24.1,204.1,285.9,0.053,0.15,8.596
0.4,9.2,9.9,24.1,204.0,279.3,0.048,0.158,8.59
0.45,10.3,10.7,24.1,204.0,284.9,0.046,0.151,8.592
0.5,9.5,10.5,24.1,204.0,276.8,0.064,0.152,8.589
0.55,9.0,9.7,24.1,204.2,283.2,0.051,0.16,8.597
0.6,9.7,9.6,24.1,204.2,279.7,0.047,0.141,8.596
0.65,10.1,9.8,24.1,204.4,286.1,0.048,0.17,8.593
0.7,9.6,11.1,24.1,204.5,281.1,0.045,0.135,8.591
0.75,10.5,9.9,24.1,204.5,286.2,0.047,0.167,8.595
0.8,8.8,10.6,24.1,204.5,282.2,0.042,0.133,8.593
0.85,9.8,10.4,24.1,204.5,290.0,0.046,0.166,8.594
0.9,9.5,9.6,24.1,204.5,286.5,0.042,0.139,8.59
0.95,140.4,113.2,24.1,204.5,301.8,1.219,1.974,8.625
1.0,341.1,311.8,24.1,204.3,359.5,0.237,0.347,8.598
1.05,247.5,174.1,24.1,204.1,482.2,0.379,0.533,8.587
1.1,177.4,164.6,24.1,204.1,443.6,0.174,0.297,8.592
1.15,228.1,222.3,24.1,204.0,466.9,0.253,0.304,8.594
1.2,272.1,251.7,24.1,203.7,532.2,0.171,0.388,8.593
1.25,294.8,270.8,24.1,203.6,614.0,0.195,0.313,8.597
1.3,294.7,264.8,24.1,203.5,681.7,0.361,0.509,8.593
1.35,311.4,270.7,24.1,203.3,748.7,0.467,0.847,8.597
1.4,316.1,280.0,24.1,203.1,797.9,0.453,0.602,8.59
1.45,317.9,285.2,24.1,203.0,859.8,0.501,0.719,8.597
1.5,350.1,316.2,24.1,202.9,912.3,0.533,1.058,8.595
1.55,358.3,329.3,24.1,202.8,968.2,0.687,1.045,8.603
1.6,378.8,334.9,24.1,202.6,1036.3,0.628,1.106,8.611
1.65,350.5,325.0,24.1,202.7,1005.2,0.615,0.872,8.602
1.7,344.0,310.0,24.1,202.8,917.7,0.789,1.176,8.597
1.75,340.5,316.1,24.1,203.1,823.9,0.788,0.97,8.604
1.8,343.7,311.9,24.1,203.2,751.1,0.736,0.852,8.597
1.85,340.5,316.3,24.1,203.3,699.8,0.499,0.51,8.614
1.9,337.4,315.5,24.1,203.5,672.2,0.59,0.68,8.587
1.95,341.1,307.9,24.1,203.5,670.5,0.604,0.639,8.602
