# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:48:55
動作種別,開動作
温度[℃],31.7
湿度[%RH],51.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,9.9,24.1,205.9,287.1,0.045,0.181,8.583
0.1,10.0,10.1,24.1,205.9,280.3,0.039,0.132,8.577
0.15,10.2,10.3,24.1,205.9,285.6,0.043,0.174,8.585
0.2,10.3,9.9,24.1,205.8,279.8,0.043,0.131,8.582
0.25,10.3,9.7,24.1,205.8,286.1,0.041,0.191,8.583
0.3,9.7,9.8,24.1,205.8,280.1,0.039,0.133,8.577
0.35,9.8,9.9,24.1,205.8,286.8,0.044,0.194,8.583
0.4,9.9,9.7,24.1,205.8,281.4,0.039,0.142,8.578
0.45,10.2,10.3,24.1,205.8,288.1,0.047,0.178,8.581
0.5,9.8,9.7,24.1,205.9,283.6,0.039,0.144,8.576
0.55,11.0,10.4,24.1,205.9,288.1,0.04,0.158,8.589
0.6,10.5,9.3,24.1,205.9,283.5,0.04,0.164,8.581
0.65,10.0,9.9,24.1,205.9,289.1,0.035,0.164,8.582
0.7,10.6,10.2,24.1,205.9,284.6,0.044,0.17,8.577
0.75,9.8,9.8,24.1,205.9,290.9,0.043,0.161,8.584
0.8,127.9,113.7,24.1,205.9,292.4,0.126,0.206,8.583
0.85,250.7,320.7,24.1,205.8,352.0,0.127,0.18,8.588
0.9,154.8,252.8,24.1,205.5,437.5,0.338,0.336,8.572
0.95,158.3,173.8,24.1,205.5,434.3,0.128,0.215,8.585
1.0,230.5,244.5,24.1,205.5,462.4,0.149,0.215,8.582
1.05,277.6,294.7,24.1,205.5,550.3,0.216,0.309,8.573
1.1,267.6,311.3,24.1,205.3,633.6,0.226,0.371,8.588
1.15,266.8,305.8,24.1,205.1,715.8,0.297,0.405,8.586
1.2,283.8,325.6,24.1,205.0,773.6,0.306,0.407,8.58
1.25,283.9,327.3,24.1,204.9,831.1,0.373,0.411,8.583
1.3,293.0,339.3,24.1,204.7,890.9,0.408,0.499,8.577
1.35,325.7,374.2,24.1,204.5,952.1,0.426,0.629,8.581
1.4,341.1,382.7,24.1,204.3,1013.2,0.435,0.784,8.596
1.45,373.2,400.1,24.1,204.2,1084.2,0.51,0.61,8.599
1.5,350.3,370.6,24.1,204.3,1061.2,0.585,0.827,8.617
1.55,354.4,364.1,24.1,204.4,979.7,0.739,1.008,8.634
1.6,350.3,354.9,24.1,204.7,891.5,0.64,0.879,8.606
1.65,354.2,359.9,24.1,204.9,812.1,0.888,1.045,8.622
1.7,359.5,347.2,24.1,205.0,756.2,0.899,1.065,8.625
1.75,352.1,350.4,24.1,205.1,724.9,0.786,0.719,8.624
1.8,352.2,353.5,24.1,205.1,712.6,0.749,0.714,8.592
1.85,346.8,351.2,24.1,205.1,736.2,0.579,0.714,8.593
1.9,342.1,357.0,24.1,205.0,768.9,0.474,0.763,8.613
1.95,348.8,360.7,24.1,204.9,806.9,0.617,0.665,8.612
2.0,346.5,354.3,24.1,204.9,834.7,0.574,0.637,8.59
2.05,344.3,361.2,24.1,204.8,845.6,0.655,0.736,8.604
2.1,354.2,357.0,24.1,204.9,839.0,0.693,0.759,8.585
2.15,349.1,355.9,24.1,204.9,832.8,0.628,0.652,8.616
2.2,345.9,357.6,24.1,204.9,810.4,0.589,0.792,8.617
2.25,353.1,352.7,24.1,205.0,800.1,0.7,0.752,8.615
2.3,348.0,355.6,24.1,205.0,792.6,0.729,0.78,8.642
2.35,348.3,357.1,24.1,205.0,798.9,0.607,0.804,8.601
2.4,349.5,355.1,24.1,205.0,812.9,0.581,0.688,8.621
2.45,341.5,360.6,24.1,205.0,824.1,0.65,0.809,8.607
2.5,351.8,355.0,24.1,205.1,824.9,0.647,0.86,8.619
2.55,347.5,356.0,24.1,205.1,822.1,0.797,0.811,8.632
2.6,342.8,360.5,24.1,205.1,811.3,0.623,0.87,8.582
2.65,351.4,350.1,24.1,205.1,804.9,0.693,0.766,8.624
2.7,348.8,353.0,24.1,205.1,804.6,0.608,0.793,8.589
2.75,306.6,315.8,24.1,205.2,780.7,0.847,0.878,8.613
2.8,322.1,291.8,24.1,205.5,664.3,0.675,0.808,8.618
2.85,316.4,270.1,24.1,205.8,523.9,0.45,0.506,8.587
2.9,231.7,248.2,24.1,206.0,408.1,0.445,0.657,8.59
2.95,185.6,191.5,24.1,206.1,361.7,0.298,0.362,8.585
3.0,129.7,126.5,24.1,206.1,357.9,0.221,0.449,8.581
3.05,82.7,102.4,24.1,206.1,360.4,0.229,0.372,8.589
3.1,90.8,31.8,24.1,206.2,337.2,0.161,0.265,8.581
3.15,63.9,47.4,24.1,206.2,324.7,0.141,0.231,8.585
3.2,42.7,45.1,24.1,206.2,315.8,0.112,0.214,8.582
3.25,29.1,27.6,24.1,206.2,322.5,0.083,0.175,8.582
3.3,63.4,75.8,24.1,206.2,326.9,0.208,0.34,8.58
3.35,105.9,142.7,24.1,206.2,352.4,0.064,0.175,8.582
3.4,119.8,172.9,24.1,206.1,381.4,0.089,0.187,8.581
