# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:26:50
動作種別,開動作
温度[℃],36.6
湿度[%RH],40.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,9.9,24.1,205.2,286.0,0.044,0.136,8.597
0.1,10.7,10.8,24.1,205.3,281.2,0.051,0.155,8.59
0.15,10.2,10.3,24.1,205.3,287.0,0.049,0.143,8.599
0.2,10.0,10.5,24.1,205.3,283.5,0.047,0.153,8.594
0.25,10.1,10.7,24.1,205.2,288.4,0.054,0.16,8.597
0.3,9.8,10.3,24.1,205.2,284.7,0.049,0.143,8.591
0.35,9.9,10.4,24.1,205.2,290.0,0.042,0.163,8.596
0.4,9.4,10.3,24.1,205.2,284.9,0.034,0.123,8.595
0.45,9.8,10.0,24.1,205.3,290.2,0.044,0.172,8.597
0.5,9.6,10.0,24.1,205.3,286.7,0.048,0.116,8.593
0.55,9.1,11.0,24.1,205.3,293.0,0.062,0.177,8.596
0.6,9.5,10.5,24.1,205.3,287.6,0.046,0.123,8.596
0.65,9.6,9.5,24.1,205.3,294.5,0.045,0.18,8.596
0.7,10.6,11.3,24.1,205.3,288.5,0.041,0.142,8.593
0.75,9.9,10.6,24.1,205.3,291.6,0.042,0.172,8.595
0.8,9.2,10.5,24.1,205.4,287.5,0.049,0.14,8.594
0.85,9.1,9.8,24.1,205.3,290.9,0.053,0.14,8.596
0.9,29.8,27.6,24.1,205.4,285.8,0.062,0.174,8.604
0.95,182.9,169.5,24.1,205.2,304.5,0.135,0.258,8.596
1.0,211.1,396.2,24.1,205.0,373.9,0.184,0.187,8.586
1.05,132.7,176.8,24.1,204.9,441.3,0.509,0.588,8.611
1.1,211.4,183.8,24.1,204.9,431.2,0.123,0.207,8.595
1.15,257.0,248.5,24.1,204.7,483.8,0.151,0.196,8.603
1.2,269.2,287.6,24.1,204.6,576.8,0.172,0.281,8.595
1.25,270.6,309.1,24.1,204.5,660.4,0.25,0.305,8.598
1.3,259.4,311.7,24.1,204.3,733.1,0.263,0.359,8.582
1.35,265.1,317.5,24.1,204.1,795.9,0.268,0.398,8.599
1.4,292.8,342.5,24.1,204.0,853.0,0.318,0.441,8.597
1.45,298.4,344.1,24.1,203.8,910.6,0.407,0.469,8.603
