# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 20:08:33
動作種別,開動作
温度[℃],37.7
湿度[%RH],38.3
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.2,24.1,208.1,289.3,0.053,0.197,8.596
0.1,9.4,10.6,24.1,208.1,287.4,0.042,0.114,8.596
0.15,9.6,10.4,24.1,208.1,292.0,0.056,0.189,8.597
0.2,9.2,10.0,24.1,208.1,288.1,0.048,0.088,8.599
0.25,9.7,10.1,24.1,208.1,293.4,0.059,0.199,8.596
0.3,9.9,10.3,24.1,208.1,289.7,0.046,0.111,8.594
0.35,9.6,10.6,24.1,208.2,295.2,0.054,0.195,8.598
0.4,10.0,11.1,24.1,208.2,291.9,0.044,0.127,8.595
0.45,10.0,10.5,24.1,208.2,296.6,0.049,0.173,8.6
0.5,10.3,10.2,24.1,208.2,290.8,0.051,0.128,8.598
0.55,9.4,10.4,24.1,208.2,295.3,0.051,0.157,8.602
0.6,9.8,9.9,24.1,208.1,291.3,0.048,0.139,8.591
0.65,9.4,10.5,24.1,208.1,293.7,0.042,0.155,8.597
0.7,9.8,10.4,24.1,208.2,287.5,0.046,0.151,8.593
0.75,8.9,10.4,24.1,208.1,291.1,0.052,0.144,8.6
0.8,100.7,92.9,24.1,208.1,288.9,0.209,0.243,8.597
0.85,231.9,275.1,24.1,208.0,332.4,0.083,0.161,8.599
0.9,168.0,317.8,24.1,207.8,441.2,0.383,0.256,8.585
0.95,145.5,164.1,24.1,207.8,435.5,0.147,0.202,8.605
1.0,227.9,231.4,24.1,207.6,448.7,0.225,0.204,8.597
1.05,273.8,284.6,24.1,207.5,529.9,0.155,0.233,8.602
1.1,261.9,302.9,24.1,207.4,618.1,0.189,0.285,8.592
1.15,273.5,307.8,24.1,207.3,702.0,0.264,0.323,8.599
1.2,276.0,318.7,24.1,207.1,757.8,0.256,0.38,8.596
1.25,272.5,315.9,24.1,206.9,810.7,0.291,0.463,8.607
1.3,287.7,333.8,24.1,206.8,868.3,0.359,0.508,8.593
1.35,315.9,357.9,24.1,206.6,920.4,0.421,0.595,8.609
1.4,326.2,368.0,24.1,206.4,991.3,0.44,0.823,8.607
1.45,367.1,402.3,24.1,206.3,1061.4,0.556,0.63,8.621
1.5,352.3,372.3,24.1,206.3,1065.6,0.659,0.708,8.603
1.55,336.6,359.0,24.1,206.5,983.0,0.709,1.005,8.659
1.6,352.4,350.0,24.1,206.8,888.2,0.696,0.837,8.596
1.65,346.9,350.2,24.1,207.1,805.9,0.725,0.888,8.622
1.7,355.9,347.2,24.1,207.3,743.6,0.748,0.731,8.629
1.75,349.8,346.9,24.1,207.3,708.9,0.912,0.791,8.616
1.8,339.4,349.2,24.1,207.3,693.7,0.743,0.599,8.621
1.85,344.6,344.5,24.1,207.3,711.7,0.588,0.776,8.621
1.9,339.7,346.7,24.1,207.2,746.8,0.523,0.701,8.617
1.95,337.0,354.8,24.1,207.2,787.3,0.538,0.754,8.62
2.0,343.3,350.8,24.1,207.1,814.8,0.593,0.621,8.612
2.05,340.9,349.9,24.1,207.1,829.1,0.625,0.73,8.615
2.1,344.1,358.7,24.1,207.1,827.1,0.571,0.691,8.617
2.15,350.6,342.8,24.1,207.2,812.1,0.592,0.714,8.64
2.2,336.6,348.7,24.1,207.2,784.4,0.55,0.651,8.599
2.25,347.2,350.7,24.1,207.3,770.4,0.692,0.698,8.623
2.3,344.8,345.6,24.1,207.3,766.3,0.626,0.706,8.621
2.35,337.8,349.1,24.1,207.3,770.6,0.702,0.704,8.612
2.4,345.3,350.3,24.1,207.2,778.4,0.723,0.695,8.624
2.45,342.7,349.9,24.1,207.3,795.8,0.667,0.804,8.627
2.5,335.2,356.2,24.1,207.3,798.6,0.535,0.652,8.631
2.55,347.5,349.8,24.1,207.3,799.3,0.555,0.656,8.628
2.6,342.1,347.0,24.1,207.3,791.1,0.695,0.687,8.619
2.65,342.6,353.4,24.1,207.4,784.7,0.639,0.636,8.619
2.7,349.0,346.7,24.1,207.4,783.4,0.644,0.559,8.623
2.75,306.7,316.7,24.1,207.5,764.5,0.727,0.726,8.618
2.8,316.6,292.9,24.1,207.7,652.1,1.062,1.148,8.644
2.85,308.4,268.3,24.1,208.1,520.3,0.501,0.647,8.595
2.9,226.5,255.0,24.1,208.3,393.9,0.451,0.69,8.593
2.95,182.1,191.9,24.1,208.4,363.0,0.322,0.418,8.599
3.0,135.6,126.7,24.1,208.4,365.7,0.275,0.457,8.589
3.05,89.8,109.4,24.1,208.5,371.0,0.249,0.374,8.595
3.1,97.9,40.8,24.1,208.5,344.8,0.196,0.237,8.601
3.15,72.8,45.1,24.1,208.5,331.3,0.133,0.212,8.597
3.2,42.9,49.8,24.1,208.4,320.6,0.118,0.207,8.595
3.25,30.8,23.3,24.1,208.5,326.5,0.089,0.178,8.599
3.3,55.8,62.1,24.1,208.5,330.0,0.228,0.361,8.597
3.35,96.8,135.9,24.1,208.4,350.9,0.081,0.167,8.601
3.4,118.8,171.7,24.1,208.3,377.6,0.093,0.172,8.587
3.45,109.0,169.5,24.1,208.3,403.5,0.093,0.175,8.597
3.5,98.2,141.9,24.1,208.2,406.3,0.104,0.189,8.589
3.55,75.8,112.5,24.1,208.2,403.2,0.094,0.218,8.606
3.6,61.8,97.2,24.1,208.3,388.4,0.117,0.231,8.588
3.65,59.1,87.9,24.1,208.3,383.0,0.108,0.193,8.601
3.7,54.9,86.6,24.1,208.2,371.3,0.115,0.205,8.597
3.75,55.2,86.7,24.1,208.2,372.4,0.096,0.173,8.597
3.8,62.5,84.5,24.1,208.2,364.1,0.099,0.193,8.59
3.85,60.2,91.0,24.1,208.2,365.6,0.091,0.165,8.598
3.9,62.9,99.4,24.1,208.2,363.0,0.097,0.191,8.595
3.95,69.8,101.7,24.1,208.2,368.1,0.093,0.189,8.6
4.0,69.3,104.2,24.1,208.1,365.2,0.103,0.204,8.589
4.05,65.3,102.8,24.1,208.2,367.7,0.103,0.181,8.6
4.1,66.2,100.0,24.1,208.1,362.7,0.092,0.193,8.593
4.15,58.8,96.8,24.1,208.2,364.6,0.111,0.194,8.597
4.2,301.0,86.1,24.1,208.1,348.3,1.681,1.684,8.724
4.25,210.7,273.9,24.1,208.2,324.2,3.119,3.511,8.796
4.3,65.8,137.2,24.1,208.2,304.0,0.169,0.332,8.596
4.35,19.7,16.1,24.1,208.3,302.2,0.097,0.185,8.597
4.4,8.2,11.5,24.1,208.4,292.2,0.097,0.162,8.595
4.45,9.2,11.0,24.1,208.5,296.2,0.054,0.164,8.602
4.5,9.7,10.5,24.1,208.4,289.5,0.054,0.15,8.592
4.55,9.5,10.3,24.1,208.5,295.1,0.045,0.139,8.6
4.6,10.3,11.0,24.1,208.4,288.7,0.053,0.168,8.591
4.65,10.2,11.9,24.1,208.5,295.0,0.044,0.125,8.599
4.7,9.2,10.7,24.1,208.4,288.9,0.051,0.164,8.594
4.75,9.4,11.1,24.1,208.5,294.8,0.052,0.139,8.599
4.8,9.6,10.1,24.1,208.4,289.6,0.044,0.146,8.59
4.85,10.9,10.3,24.1,208.5,295.6,0.043,0.151,8.597
4.9,9.9,11.0,24.1,208.4,290.6,0.044,0.145,8.594
4.95,10.5,11.6,24.1,208.5,296.6,0.05,0.149,8.599
5.0,10.0,11.2,24.1,208.5,291.2,0.046,0.144,8.597
5.05,10.6,9.8,24.1,208.6,298.8,0.049,0.158,8.599
5.1,9.0,9.8,24.1,208.6,292.6,0.043,0.147,8.588
5.15,9.3,10.3,24.1,208.6,300.8,0.045,0.151,8.601
5.2,10.3,10.3,24.1,208.5,293.8,0.051,0.156,8.589
5.25,9.4,10.1,24.1,208.6,298.9,0.048,0.153,8.602
5.3,9.6,10.7,24.1,208.6,292.4,0.049,0.146,8.594
5.35,10.4,10.1,24.1,208.7,297.4,0.045,0.178,8.596
5.4,8.5,10.5,24.1,208.5,288.7,0.045,0.131,8.595
5.45,10.2,11.4,24.1,208.5,293.5,0.052,0.196,8.598
5.5,10.5,9.4,24.1,208.5,287.1,0.042,0.123,8.597
5.55,10.1,10.6,24.1,208.5,292.9,0.051,0.204,8.6
5.6,9.1,10.3,24.1,208.5,285.5,0.039,0.1,8.595
5.65,9.9,11.5,24.1,208.6,289.9,0.052,0.214,8.591
5.7,10.1,10.4,24.1,208.6,284.1,0.04,0.097,8.599
5.75,10.0,10.6,24.1,208.7,289.1,0.054,0.206,8.597
5.8,10.2,10.8,24.1,208.5,283.4,0.044,0.115,8.596
5.85,10.0,10.3,24.1,208.6,287.7,0.052,0.185,8.599
5.9,10.8,11.2,24.1,208.5,282.3,0.044,0.153,8.592
5.95,9.7,9.7,24.1,208.6,287.5,0.048,0.168,8.6
6.0,10.3,10.5,24.1,208.5,281.2,0.046,0.164,8.594
6.05,9.4,10.8,24.1,208.6,283.8,0.045,0.141,8.605
6.1,9.7,9.4,24.1,208.5,279.0,0.051,0.18,8.588
6.15,9.6,11.2,24.1,208.7,284.1,0.038,0.117,8.601
6.2,9.8,10.2,24.1,208.6,280.5,0.05,0.19,8.591
6.25,10.0,10.5,24.1,208.6,286.1,0.044,0.113,8.601
6.3,10.8,10.5,24.1,208.4,281.5,0.051,0.175,8.598
6.35,10.2,10.4,24.1,208.5,287.5,0.048,0.142,8.601
6.4,9.1,9.7,24.1,208.5,283.7,0.048,0.164,8.594
6.45,10.1,11.1,24.1,208.6,290.3,0.047,0.167,8.598
6.5,10.5,10.0,24.1,208.5,285.3,0.042,0.133,8.593
