# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 09:56:18
動作種別,開動作
温度[℃],38.8
湿度[%RH],36.3
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.0,10.9,24.1,204.4,289.3,0.052,0.142,8.601
0.1,8.0,10.7,24.1,204.4,285.5,0.043,0.143,8.597
0.15,9.1,10.2,24.1,204.5,291.5,0.04,0.171,8.598
0.2,9.0,10.5,24.1,204.5,288.2,0.046,0.14,8.6
0.25,9.3,9.6,24.1,204.5,293.6,0.054,0.165,8.601
0.3,9.0,10.9,24.1,204.5,288.5,0.052,0.117,8.601
0.35,9.2,9.9,24.1,204.5,294.4,0.051,0.164,8.6
0.4,8.8,9.7,24.1,204.5,290.3,0.044,0.124,8.594
0.45,9.5,10.8,24.1,204.5,296.7,0.044,0.173,8.598
0.5,9.8,11.4,24.1,204.5,290.6,0.043,0.126,8.6
0.55,9.2,10.9,24.1,204.5,298.5,0.053,0.165,8.604
0.6,9.7,9.7,24.1,204.5,292.7,0.051,0.132,8.6
0.65,9.2,9.8,24.1,204.4,297.6,0.049,0.153,8.603
0.7,10.0,10.7,24.1,204.5,292.4,0.049,0.145,8.597
0.75,9.6,10.3,24.1,204.4,298.4,0.045,0.15,8.598
0.8,81.4,74.0,24.1,204.4,295.6,0.245,0.327,8.609
0.85,231.5,217.8,24.1,204.3,330.2,0.093,0.173,8.603
0.9,220.0,285.8,24.1,204.2,414.7,0.218,0.19,8.597
0.95,116.0,150.2,24.1,204.1,430.6,0.326,0.451,8.611
1.0,192.4,225.3,24.1,204.1,440.9,0.116,0.192,8.595
1.05,252.9,292.1,24.1,203.9,519.1,0.177,0.212,8.604
1.1,257.5,309.7,24.1,203.7,614.5,0.195,0.269,8.594
1.15,277.6,313.2,24.1,203.5,699.4,0.213,0.324,8.603
1.2,276.6,318.2,24.1,203.3,756.6,0.283,0.386,8.599
1.25,271.1,314.2,24.1,203.2,806.3,0.287,0.435,8.604
1.3,295.3,338.7,24.1,203.1,865.5,0.396,0.492,8.592
1.35,314.5,352.0,24.1,203.0,915.5,0.381,0.468,8.599
1.4,321.4,358.5,24.1,202.9,975.8,0.487,0.81,8.608
1.45,359.8,406.2,24.1,202.7,1037.4,0.528,0.635,8.616
1.5,353.1,378.3,24.1,202.7,1039.2,0.612,0.635,8.597
1.55,339.5,356.5,24.1,202.9,963.5,0.67,1.141,8.655
1.6,347.4,353.7,24.1,203.1,869.6,0.615,0.914,8.606
1.65,350.0,349.2,24.1,203.3,791.4,0.673,0.631,8.644
1.7,351.6,348.5,24.1,203.5,729.6,0.762,0.861,8.603
1.75,352.6,345.8,24.1,203.6,695.1,0.824,0.721,8.615
1.8,344.2,345.5,24.1,203.6,682.8,0.804,0.685,8.622
1.85,342.9,347.5,24.1,203.6,699.0,0.771,0.867,8.645
1.9,341.8,347.8,24.1,203.5,733.0,0.64,0.658,8.627
1.95,337.7,352.6,24.1,203.4,773.7,0.58,0.634,8.625
2.0,345.1,355.9,24.1,203.3,801.1,0.657,0.728,8.614
2.05,342.8,351.9,24.1,203.3,816.0,0.6,0.704,8.631
2.1,334.0,356.6,24.1,203.3,809.0,0.672,0.805,8.624
2.15,349.5,353.5,24.1,203.3,798.3,0.582,0.72,8.646
2.2,343.0,346.1,24.1,203.4,777.1,0.619,0.932,8.609
2.25,340.3,353.0,24.1,203.4,758.1,0.583,0.748,8.617
2.3,347.3,346.6,24.1,203.4,750.1,0.662,0.652,8.625
2.35,337.1,346.2,24.1,203.4,752.7,0.581,0.748,8.606
2.4,339.8,349.7,24.1,203.4,755.7,0.633,0.678,8.618
2.45,343.6,349.0,24.1,203.4,769.2,0.626,0.703,8.641
2.5,336.9,353.4,24.1,203.4,774.9,0.678,0.675,8.627
2.55,343.4,351.3,24.1,203.3,774.3,0.683,0.747,8.608
2.6,346.5,347.6,24.1,203.3,770.6,0.677,0.631,8.635
2.65,338.3,352.6,24.1,203.3,761.3,0.637,0.703,8.599
2.7,346.4,349.3,24.1,203.4,758.1,0.645,0.818,8.634
2.75,319.0,321.3,24.1,203.4,747.0,0.679,0.731,8.641
2.8,313.2,294.5,24.1,203.6,642.7,0.753,0.95,8.62
2.85,316.3,272.3,24.1,203.9,504.2,0.53,0.683,8.595
2.9,257.7,261.4,24.1,204.3,392.1,0.378,0.7,8.599
2.95,196.0,208.3,24.1,204.4,341.8,0.318,0.414,8.605
3.0,144.0,140.5,24.1,204.5,344.0,0.24,0.369,8.593
3.05,102.1,116.1,24.1,204.5,350.3,0.231,0.377,8.595
3.1,88.4,53.5,24.1,204.5,335.7,0.169,0.28,8.595
3.15,87.4,40.4,24.1,204.6,322.2,0.137,0.232,8.595
3.2,52.2,50.6,24.1,204.7,313.4,0.133,0.211,8.596
3.25,30.4,28.9,24.1,204.7,316.8,0.113,0.178,8.603
3.3,54.8,46.5,24.1,204.6,320.6,0.25,0.368,8.603
3.35,97.7,116.6,24.1,204.6,339.5,0.102,0.269,8.598
3.4,119.5,162.9,24.1,204.5,364.1,0.081,0.167,8.596
3.45,111.9,169.3,24.1,204.5,391.5,0.123,0.203,8.597
3.5,95.2,142.6,24.1,204.5,401.4,0.125,0.218,8.601
3.55,76.1,112.1,24.1,204.5,402.1,0.108,0.23,8.598
3.6,59.6,97.5,24.1,204.5,389.2,0.145,0.243,8.595
3.65,55.9,89.4,24.1,204.5,383.8,0.11,0.202,8.6
3.7,54.7,87.7,24.1,204.5,377.1,0.125,0.217,8.593
3.75,54.6,87.0,24.1,204.5,377.8,0.095,0.179,8.599
3.8,57.6,88.2,24.1,204.6,372.5,0.086,0.178,8.598
3.85,58.9,91.9,24.1,204.6,376.6,0.094,0.173,8.597
3.9,67.3,102.1,24.1,204.6,376.9,0.094,0.187,8.596
3.95,74.7,104.8,24.1,204.6,383.8,0.095,0.182,8.597
4.0,73.1,106.3,24.1,204.6,384.9,0.104,0.197,8.597
4.05,69.9,107.1,24.1,204.5,390.9,0.092,0.194,8.597
4.1,65.6,101.7,24.1,204.6,388.8,0.1,0.184,8.597
4.15,60.5,97.2,24.1,204.5,388.9,0.113,0.194,8.599
4.2,160.0,89.1,24.1,204.6,378.1,0.967,1.427,8.768
4.25,301.3,269.2,24.1,204.6,346.9,3.686,4.367,8.867
4.3,118.5,142.9,24.1,204.7,320.0,0.193,0.476,8.603
4.35,28.6,19.0,24.1,204.7,312.3,0.139,0.305,8.597
4.4,9.1,9.2,24.1,204.8,303.7,0.112,0.178,8.598
4.45,8.6,10.3,24.1,204.7,306.3,0.057,0.162,8.599
4.5,9.5,10.4,24.1,204.7,299.2,0.054,0.154,8.601
4.55,10.2,10.7,24.1,204.7,301.1,0.047,0.141,8.598
4.6,8.8,9.8,24.1,204.7,294.4,0.05,0.163,8.596
4.65,8.9,9.9,24.1,204.7,297.1,0.041,0.131,8.597
4.7,9.1,9.6,24.1,204.8,292.4,0.046,0.164,8.597
4.75,9.4,9.5,24.1,204.7,294.5,0.079,0.139,8.599
4.8,9.0,10.5,24.1,204.7,289.9,0.055,0.155,8.595
4.85,10.3,10.2,24.1,204.7,292.7,0.046,0.135,8.6
4.9,8.9,10.0,24.1,204.7,287.7,0.049,0.161,8.599
4.95,9.1,10.6,24.1,204.6,291.2,0.04,0.134,8.598
5.0,9.6,10.7,24.1,204.7,286.2,0.049,0.15,8.596
5.05,8.9,11.8,24.1,204.6,289.3,0.047,0.148,8.599
5.1,9.6,10.0,24.1,204.7,283.5,0.051,0.139,8.598
5.15,8.9,9.8,24.1,204.6,287.4,0.047,0.151,8.601
5.2,9.3,10.7,24.1,204.6,283.4,0.053,0.152,8.595
5.25,8.7,10.2,24.1,204.6,287.2,0.047,0.14,8.601
5.3,9.5,9.2,24.1,204.6,281.7,0.05,0.155,8.601
5.35,9.9,10.7,24.1,204.6,284.8,0.048,0.142,8.601
5.4,9.5,10.1,24.1,204.6,281.0,0.049,0.14,8.597
5.45,8.7,9.5,24.1,204.6,282.4,0.044,0.152,8.603
5.5,10.0,11.4,24.1,204.6,277.9,0.044,0.15,8.594
5.55,8.4,11.3,24.1,204.6,279.8,0.041,0.149,8.598
5.6,9.2,12.0,24.1,204.6,277.3,0.051,0.141,8.598
5.65,8.9,10.6,24.1,204.6,281.0,0.048,0.157,8.599
5.7,9.8,11.2,24.1,204.6,277.8,0.044,0.124,8.6
5.75,9.3,10.8,24.1,204.6,280.0,0.054,0.154,8.598
