# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 00:18:01
動作種別,開動作
温度[℃],34.4
湿度[%RH],45.6
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,11.0,24.1,207.3,282.8,0.033,0.155,8.586
0.1,10.5,10.7,24.1,207.4,279.5,0.031,0.169,8.581
0.15,9.3,12.1,24.1,207.3,286.9,0.044,0.153,8.593
0.2,9.9,9.5,24.1,207.4,284.1,0.054,0.15,8.593
0.25,10.3,10.1,24.1,207.4,290.6,0.055,0.137,8.592
0.3,9.5,11.0,24.1,207.5,286.9,0.043,0.146,8.592
0.35,8.8,8.5,24.1,207.5,294.0,0.029,0.159,8.588
0.4,9.9,10.3,24.1,207.5,290.3,0.036,0.166,8.581
0.45,9.7,10.4,24.1,207.5,296.0,0.044,0.163,8.591
0.5,8.9,10.7,24.1,207.6,292.7,0.057,0.144,8.592
0.55,8.7,9.9,24.1,207.5,296.3,0.051,0.146,8.594
0.6,9.5,10.1,24.1,207.5,291.2,0.044,0.146,8.591
0.65,9.8,9.1,24.1,207.5,295.0,0.034,0.154,8.587
0.7,10.3,10.8,24.1,207.6,288.8,0.035,0.163,8.586
0.75,9.1,10.5,24.1,207.6,292.4,0.042,0.15,8.596
0.8,69.1,68.2,24.1,207.6,287.2,0.184,0.236,8.593
0.85,201.0,230.1,24.1,207.4,314.3,0.093,0.194,8.595
0.9,186.7,380.9,24.1,207.1,407.4,0.302,0.26,8.605
0.95,135.2,144.0,24.1,207.0,424.6,0.244,0.254,8.575
1.0,220.0,207.3,24.1,207.0,425.6,0.138,0.204,8.589
1.05,265.3,265.2,24.1,206.8,490.1,0.151,0.234,8.594
1.1,269.1,294.8,24.1,206.6,571.3,0.199,0.316,8.587
1.15,273.8,312.6,24.1,206.4,649.4,0.256,0.3,8.593
1.2,267.5,318.1,24.1,206.3,707.7,0.263,0.365,8.594
1.25,265.3,321.6,24.1,206.1,763.4,0.318,0.443,8.596
1.3,295.3,344.8,24.1,205.9,821.9,0.409,0.501,8.583
1.35,316.5,352.8,24.1,205.9,874.1,0.387,0.522,8.599
1.4,327.9,363.3,24.1,205.7,938.6,0.407,0.718,8.592
1.45,363.3,407.8,24.1,205.6,1009.0,0.473,0.723,8.614
1.5,353.5,378.2,24.1,205.5,1018.2,0.564,0.645,8.598
1.55,349.5,360.9,24.1,205.7,947.9,0.671,1.172,8.658
1.6,347.4,355.2,24.1,205.9,856.5,0.676,0.904,8.593
1.65,353.7,351.6,24.1,206.1,778.8,0.635,0.839,8.636
1.7,349.8,353.8,24.1,206.3,719.8,0.626,1.0,8.637
1.75,358.6,351.1,24.1,206.4,687.7,0.711,0.735,8.602
1.8,347.2,352.0,24.1,206.4,675.8,0.744,0.623,8.603
1.85,343.8,351.5,24.1,206.5,695.5,0.725,0.796,8.618
1.9,350.1,346.8,24.1,206.5,725.0,0.589,0.759,8.611
1.95,343.3,360.9,24.1,206.5,764.3,0.623,0.676,8.627
2.0,338.8,358.0,24.1,206.4,785.5,0.635,0.687,8.615
2.05,345.9,351.3,24.1,206.3,797.5,0.648,0.744,8.618
2.1,348.0,355.0,24.1,206.4,796.5,0.727,0.788,8.615
2.15,339.2,352.1,24.1,206.4,777.0,0.672,0.694,8.612
2.2,348.8,349.2,24.1,206.4,754.3,0.609,0.738,8.622
2.25,344.1,357.5,24.1,206.5,744.4,0.68,0.808,8.631
2.3,346.1,347.6,24.1,206.5,734.5,0.658,0.907,8.597
2.35,347.6,349.5,24.1,206.4,740.3,0.631,0.79,8.635
2.4,342.2,357.6,24.1,206.4,746.6,0.606,0.712,8.61
2.45,350.0,348.2,24.1,206.4,756.1,0.673,0.769,8.624
2.5,344.9,357.0,24.1,206.2,757.6,0.677,0.722,8.6
2.55,341.1,355.4,24.1,206.3,751.5,0.643,0.773,8.635
2.6,348.7,350.3,24.1,206.2,742.4,0.782,1.02,8.621
2.65,344.6,353.9,24.1,206.3,741.0,0.565,0.792,8.596
2.7,347.5,350.8,24.1,206.2,734.1,0.628,0.733,8.624
2.75,332.1,326.0,24.1,206.3,730.0,0.683,0.879,8.606
2.8,307.6,295.8,24.1,206.4,620.4,0.854,1.219,8.632
2.85,315.0,270.8,24.1,206.7,489.7,0.502,0.712,8.597
2.9,277.9,257.9,24.1,206.9,379.5,0.438,0.786,8.582
2.95,195.3,200.8,24.1,207.1,333.1,0.299,0.433,8.598
3.0,153.3,134.0,24.1,207.1,336.4,0.246,0.375,8.593
3.05,102.5,111.9,24.1,207.1,347.4,0.304,0.455,8.593
3.1,89.2,50.3,24.1,207.0,324.9,0.155,0.252,8.586
3.15,88.1,47.1,24.1,207.1,312.8,0.133,0.25,8.589
3.2,58.3,52.4,24.1,207.1,303.1,0.106,0.231,8.592
3.25,34.4,25.2,24.1,207.2,310.3,0.104,0.176,8.591
3.3,49.2,54.8,24.1,207.1,314.5,0.222,0.33,8.586
3.35,96.2,128.3,24.1,207.1,338.1,0.087,0.197,8.592
3.4,122.5,169.4,24.1,207.0,362.2,0.097,0.189,8.585
3.45,118.6,170.6,24.1,207.0,389.9,0.098,0.177,8.591
3.5,97.4,144.8,24.1,207.0,393.4,0.103,0.194,8.586
3.55,78.0,115.0,24.1,207.0,393.1,0.11,0.217,8.59
3.6,60.3,98.0,24.1,207.0,379.9,0.102,0.196,8.585
3.65,55.0,86.8,24.1,207.1,378.6,0.11,0.191,8.591
3.7,53.6,80.8,24.1,207.1,368.4,0.113,0.191,8.587
