# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:18:09
動作種別,開動作
温度[℃],36.6
湿度[%RH],39.8
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.6,10.6,24.1,204.8,285.7,0.065,0.158,8.597
0.1,10.5,10.1,24.1,204.8,280.9,0.05,0.143,8.595
0.15,9.4,10.0,24.1,204.7,287.0,0.058,0.168,8.596
0.2,9.9,10.3,24.1,204.7,282.8,0.056,0.128,8.591
0.25,9.8,10.3,24.1,204.7,286.6,0.047,0.174,8.592
0.3,10.2,10.9,24.1,204.8,282.3,0.048,0.127,8.596
0.35,10.1,10.9,24.1,204.8,287.3,0.049,0.176,8.597
0.4,9.9,11.0,24.1,204.9,283.6,0.048,0.125,8.593
0.45,10.6,10.4,24.1,204.8,288.1,0.047,0.17,8.591
0.5,10.3,11.3,24.1,204.9,283.8,0.047,0.138,8.592
0.55,9.5,9.8,24.1,204.8,288.3,0.05,0.16,8.594
0.6,10.1,9.7,24.1,204.8,284.1,0.051,0.147,8.596
0.65,8.7,11.0,24.1,204.8,288.7,0.04,0.145,8.597
0.7,9.6,9.9,24.1,204.9,284.4,0.035,0.144,8.59
0.75,10.2,9.9,24.1,204.8,287.6,0.042,0.142,8.595
0.8,9.4,9.6,24.1,204.9,284.0,0.057,0.156,8.588
0.85,9.2,11.5,24.1,204.9,290.0,0.057,0.139,8.599
0.9,32.7,35.2,24.1,204.9,285.5,0.083,0.185,8.588
0.95,188.1,179.3,24.1,204.9,307.8,0.327,0.459,8.624
1.0,221.0,396.3,24.1,204.6,396.0,0.229,0.182,8.584
1.05,121.7,163.1,24.1,204.6,456.2,0.36,0.274,8.602
1.1,209.2,196.3,24.1,204.6,444.2,0.165,0.185,8.593
1.15,252.6,259.3,24.1,204.4,497.9,0.18,0.212,8.604
1.2,270.6,290.3,24.1,204.4,587.7,0.164,0.258,8.597
1.25,273.5,310.2,24.1,204.1,675.0,0.248,0.288,8.59
1.3,261.1,309.9,24.1,204.0,744.3,0.234,0.343,8.585
1.35,270.3,312.6,24.1,203.8,806.7,0.266,0.394,8.6
1.4,289.8,340.0,24.1,203.7,861.1,0.403,0.437,8.596
1.45,301.5,344.2,24.1,203.5,914.9,0.407,0.48,8.612
1.5,328.0,363.2,24.1,203.3,984.6,0.423,0.753,8.602
1.55,360.3,393.2,24.1,203.2,1051.1,0.47,0.77,8.603
1.6,353.7,390.6,24.1,203.1,1097.7,0.521,0.681,8.596
1.65,347.7,358.9,24.1,203.2,1036.0,0.684,0.968,8.658
1.7,343.5,357.2,24.1,203.4,943.5,0.784,0.975,8.626
1.75,351.9,349.9,24.1,203.6,856.0,0.6,0.697,8.597
1.8,355.5,350.7,24.1,203.8,785.6,0.797,0.881,8.587
1.85,358.3,344.4,24.1,203.9,743.5,0.775,0.698,8.617
1.9,351.3,343.9,24.1,204.0,719.7,0.701,0.636,8.605
1.95,340.7,351.2,24.1,204.0,722.0,0.706,0.691,8.614
2.0,339.3,349.0,24.1,203.9,747.9,0.611,0.608,8.62
2.05,347.0,349.8,24.1,203.8,786.6,0.661,0.703,8.612
2.1,341.3,358.4,24.1,203.8,822.3,0.574,0.578,8.605
2.15,339.4,351.6,24.1,203.7,842.0,0.56,0.669,8.628
2.2,346.9,352.6,24.1,203.7,843.8,0.559,0.698,8.603
2.25,339.8,352.1,24.1,203.7,834.8,0.639,0.72,8.668
2.3,350.5,345.6,24.1,203.7,811.8,0.677,0.651,8.619
2.35,342.6,348.5,24.1,203.8,796.3,0.646,0.736,8.616
2.4,340.4,354.3,24.1,203.8,781.9,0.766,0.872,8.632
2.45,344.1,347.0,24.1,203.9,783.0,0.654,0.705,8.635
2.5,342.2,349.2,24.1,203.8,789.2,0.691,0.874,8.622
2.55,337.2,355.8,24.1,203.8,800.2,0.673,0.73,8.618
2.6,346.2,346.5,24.1,203.8,802.9,0.551,0.684,8.631
2.65,344.2,349.5,24.1,203.8,807.2,0.697,0.685,8.641
2.7,340.5,355.0,24.1,203.8,799.7,0.753,0.793,8.6
2.75,347.0,351.2,24.1,203.8,793.3,0.573,0.761,8.63
2.8,341.4,350.5,24.1,203.8,787.4,0.662,0.664,8.626
2.85,338.5,338.1,24.1,203.9,788.9,0.651,0.826,8.619
2.9,303.5,288.7,24.1,204.1,713.5,1.047,1.194,8.632
2.95,312.8,280.3,24.1,204.3,577.9,0.555,0.785,8.616
3.0,297.6,272.0,24.1,204.6,448.3,0.442,0.753,8.583
3.05,197.6,214.7,24.1,204.8,359.6,0.334,0.461,8.602
3.1,163.2,151.7,24.1,204.8,347.9,0.281,0.325,8.589
3.15,117.9,119.3,24.1,204.8,362.1,0.235,0.398,8.598
3.2,75.9,62.6,24.1,204.8,354.4,0.195,0.239,8.593
3.25,90.4,37.9,24.1,204.9,336.7,0.151,0.23,8.598
3.3,82.8,52.7,24.1,204.9,320.0,0.159,0.22,8.592
3.35,52.6,30.7,24.1,205.0,319.1,0.125,0.205,8.598
3.4,43.2,42.4,24.1,204.9,318.7,0.2,0.305,8.589
3.45,95.8,106.5,24.1,204.9,340.4,0.113,0.249,8.595
3.5,132.5,161.8,24.1,204.7,363.5,0.073,0.165,8.592
3.55,130.0,171.2,24.1,204.7,394.2,0.109,0.182,8.598
3.6,106.8,150.3,24.1,204.6,405.1,0.121,0.201,8.593
3.65,83.7,121.1,24.1,204.7,408.6,0.107,0.208,8.597
3.7,63.9,101.7,24.1,204.6,394.9,0.121,0.239,8.589
3.75,57.5,91.2,24.1,204.7,388.3,0.108,0.208,8.603
3.8,53.3,82.9,24.1,204.6,378.0,0.115,0.215,8.589
3.85,53.6,83.1,24.1,204.6,377.3,0.111,0.188,8.6
3.9,58.9,84.3,24.1,204.6,370.0,0.092,0.178,8.596
3.95,58.3,88.4,24.1,204.7,372.0,0.097,0.168,8.595
4.0,58.9,99.2,24.1,204.6,368.8,0.11,0.18,8.592
4.05,60.4,99.5,24.1,204.6,377.0,0.095,0.185,8.594
4.1,62.0,102.4,24.1,204.5,373.8,0.092,0.173,8.592
4.15,61.0,105.3,24.1,204.5,379.2,0.093,0.191,8.597
4.2,62.7,102.2,24.1,204.5,377.5,0.098,0.176,8.594
4.25,65.5,98.3,24.1,204.5,384.6,0.114,0.207,8.595
4.3,61.1,93.8,24.1,204.5,378.0,0.121,0.189,8.592
4.35,285.6,295.5,24.1,204.6,355.6,6.625,7.42,9.396
4.4,203.8,150.3,24.1,204.6,320.4,0.302,0.602,8.596
4.45,60.2,23.0,24.1,204.7,309.7,0.151,0.238,8.598
4.5,16.1,10.4,24.1,204.7,298.5,0.083,0.177,8.596
4.55,11.0,10.0,24.1,204.8,297.0,0.082,0.201,8.593
4.6,9.5,11.5,24.1,204.7,290.6,0.059,0.15,8.594
4.65,10.5,10.2,24.1,204.7,299.4,0.043,0.155,8.594
4.7,10.4,11.8,24.1,204.7,292.8,0.052,0.162,8.592
4.75,9.3,10.1,24.1,204.7,299.5,0.045,0.145,8.597
4.8,10.1,9.6,24.1,204.6,293.8,0.062,0.156,8.596
4.85,10.4,9.8,24.1,204.7,299.3,0.044,0.141,8.594
4.9,10.6,10.0,24.1,204.6,296.1,0.051,0.174,8.595
4.95,10.2,12.3,24.1,204.7,299.7,0.044,0.121,8.598
5.0,10.1,9.7,24.1,204.6,295.2,0.052,0.183,8.594
5.05,9.4,10.0,24.1,204.6,300.0,0.042,0.126,8.595
5.1,10.9,11.7,24.1,204.6,294.0,0.051,0.16,8.59
5.15,9.8,10.3,24.1,204.6,299.8,0.042,0.143,8.595
5.2,9.9,11.5,24.1,204.5,293.3,0.044,0.153,8.592
5.25,10.3,10.7,24.1,204.5,299.1,0.043,0.15,8.597
5.3,10.0,9.7,24.1,204.5,292.6,0.046,0.154,8.595
5.35,10.2,10.5,24.1,204.5,299.8,0.046,0.152,8.595
5.4,10.8,10.6,24.1,204.5,291.8,0.047,0.146,8.591
5.45,10.8,9.8,24.1,204.5,297.5,0.047,0.159,8.6
5.5,9.8,10.4,24.1,204.5,290.5,0.044,0.134,8.591
5.55,9.1,10.6,24.1,204.5,295.7,0.047,0.157,8.597
5.6,9.6,10.0,24.1,204.4,289.0,0.045,0.145,8.59
