# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 16:00:10
動作種別,閉動作
温度[℃],36.6
湿度[%RH],39.1
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,9.5,24.1,203.9,288.1,0.045,0.154,8.597
0.1,9.0,9.8,24.1,203.8,278.1,0.044,0.149,8.59
0.15,9.7,11.0,24.1,203.8,281.7,0.042,0.154,8.596
0.2,9.9,9.1,24.1,203.8,276.9,0.044,0.146,8.592
0.25,9.9,8.7,24.1,203.9,286.5,0.043,0.151,8.595
0.3,8.9,10.1,24.1,203.8,281.0,0.047,0.15,8.588
0.35,9.6,10.7,24.1,203.8,286.6,0.045,0.144,8.597
0.4,10.3,9.6,24.1,203.7,278.3,0.047,0.151,8.591
0.45,8.7,10.5,24.1,203.8,282.0,0.044,0.144,8.596
0.5,9.1,9.3,24.1,203.7,276.5,0.044,0.156,8.59
0.55,10.4,10.4,24.1,203.7,285.6,0.047,0.142,8.593
0.6,10.0,9.8,24.1,203.7,282.2,0.049,0.156,8.594
0.65,10.5,10.2,24.1,203.7,286.6,0.044,0.138,8.598
0.7,10.0,9.6,24.1,203.7,277.4,0.049,0.157,8.593
0.75,9.8,9.5,24.1,203.7,281.2,0.045,0.138,8.597
0.8,8.8,10.8,24.1,203.6,276.6,0.049,0.158,8.592
0.85,9.5,9.8,24.1,203.7,286.0,0.043,0.145,8.597
0.9,9.7,10.3,24.1,203.7,281.1,0.048,0.154,8.595
0.95,167.1,133.1,24.1,203.7,296.4,1.405,1.894,8.65
1.0,359.4,348.6,24.1,203.5,378.2,0.204,0.309,8.598
1.05,158.6,167.5,24.1,203.2,483.0,0.378,0.598,8.594
1.1,199.8,148.7,24.1,203.3,434.5,0.145,0.226,8.597
1.15,256.0,208.2,24.1,203.2,457.2,0.206,0.28,8.594
1.2,284.1,241.4,24.1,203.0,529.9,0.181,0.34,8.596
1.25,300.9,266.4,24.1,202.9,622.0,0.265,0.324,8.592
1.3,297.4,270.5,24.1,202.8,692.7,0.342,0.465,8.594
1.35,300.9,273.6,24.1,202.5,762.8,0.428,0.862,8.597
1.4,317.1,286.6,24.1,202.4,812.3,0.454,0.614,8.596
1.45,313.6,286.9,24.1,202.3,867.4,0.482,0.635,8.594
1.5,347.4,319.9,24.1,202.2,929.3,0.591,1.184,8.608
1.55,368.1,331.1,24.1,202.1,987.5,0.702,1.036,8.598
1.6,367.7,335.3,24.1,201.9,1052.1,0.67,1.059,8.584
1.65,348.1,320.9,24.1,202.0,1006.7,0.704,0.989,8.606
1.7,345.4,308.1,24.1,202.3,916.2,0.755,1.181,8.58
1.75,341.6,313.9,24.1,202.5,816.8,0.575,0.699,8.61
1.8,347.5,310.6,24.1,202.8,741.5,0.634,0.622,8.595
