# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 19:38:02
動作種別,閉動作
温度[℃],36.1
湿度[%RH],39.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.2,10.0,24.1,204.1,282.7,0.045,0.15,8.593
0.1,9.4,10.5,24.1,204.1,277.9,0.043,0.155,8.591
0.15,9.5,10.1,24.1,204.1,283.6,0.044,0.143,8.596
0.2,8.8,10.8,24.1,204.1,279.1,0.048,0.166,8.595
0.25,10.3,10.0,24.1,204.1,285.1,0.042,0.131,8.599
0.3,9.3,10.0,24.1,204.1,279.5,0.046,0.167,8.592
0.35,10.0,10.3,24.1,204.1,287.2,0.044,0.135,8.594
0.4,10.1,10.0,24.1,204.2,282.0,0.044,0.157,8.59
0.45,9.4,9.7,24.1,204.1,287.7,0.043,0.146,8.599
0.5,10.2,10.4,24.1,204.1,282.1,0.049,0.153,8.593
0.55,9.9,9.9,24.1,204.1,288.6,0.045,0.141,8.597
0.6,10.8,10.4,24.1,204.1,284.2,0.048,0.164,8.594
0.65,9.0,10.2,24.1,204.1,291.2,0.042,0.14,8.59
0.7,10.1,9.6,24.1,204.2,286.1,0.045,0.158,8.589
0.75,9.9,10.2,24.1,204.2,291.9,0.044,0.147,8.597
0.8,9.5,9.3,24.1,204.2,287.4,0.044,0.148,8.595
0.85,10.1,9.7,24.1,204.3,294.7,0.043,0.145,8.595
0.9,11.0,10.7,24.1,204.2,288.4,0.045,0.147,8.586
0.95,185.3,149.3,24.1,204.2,309.4,2.507,3.841,8.813
1.0,348.8,364.0,24.1,203.9,405.9,0.235,0.391,8.595
1.05,152.1,128.2,24.1,203.8,475.4,0.366,0.716,8.601
1.1,214.1,161.4,24.1,203.8,443.9,0.227,0.275,8.587
1.15,263.2,217.8,24.1,203.8,482.9,0.181,0.287,8.593
1.2,289.4,250.3,24.1,203.6,557.7,0.177,0.377,8.59
1.25,296.4,271.2,24.1,203.4,645.2,0.246,0.303,8.598
1.3,300.0,271.9,24.1,203.1,710.6,0.33,0.544,8.597
1.35,300.3,272.9,24.1,203.0,779.3,0.466,0.883,8.593
1.4,320.2,291.6,24.1,202.8,834.8,0.434,0.636,8.597
1.45,318.7,296.3,24.1,202.7,898.9,0.519,0.69,8.596
1.5,350.2,318.7,24.1,202.5,967.3,0.508,1.1,8.612
1.55,372.0,336.8,24.1,202.4,1028.0,0.685,1.038,8.611
1.6,362.0,339.2,24.1,202.2,1073.9,0.731,1.088,8.593
1.65,347.1,317.6,24.1,202.4,1016.7,0.823,0.928,8.612
1.7,344.3,312.4,24.1,202.6,920.5,0.816,1.132,8.596
1.75,340.4,316.3,24.1,202.8,829.4,0.659,0.816,8.616
1.8,347.1,309.7,24.1,202.9,756.4,0.52,0.779,8.597
1.85,342.4,317.2,24.1,203.1,717.5,0.514,0.54,8.615
1.9,347.1,314.4,24.1,203.1,697.3,0.536,0.57,8.594
1.95,339.8,306.5,24.1,203.1,701.5,0.58,0.466,8.599
2.0,335.4,310.0,24.1,203.0,725.1,0.593,0.524,8.595
2.05,344.5,306.5,24.1,202.9,762.7,0.599,0.646,8.598
2.1,341.5,309.7,24.1,202.8,794.1,0.599,0.686,8.606
2.15,340.1,309.9,24.1,202.7,818.9,0.719,0.79,8.61
2.2,348.6,305.8,24.1,202.7,822.4,0.663,0.828,8.608
2.25,336.5,312.7,24.1,202.8,812.5,0.564,0.641,8.588
2.3,343.0,312.0,24.1,202.8,791.9,0.582,0.654,8.607
2.35,343.5,301.6,24.1,202.9,775.2,0.467,0.592,8.601
2.4,333.8,313.5,24.1,203.0,759.3,0.553,0.497,8.609
2.45,339.8,309.0,24.1,202.9,759.2,0.593,0.588,8.601
2.5,342.6,305.7,24.1,202.9,758.5,0.632,0.639,8.611
2.55,336.9,307.6,24.1,202.9,767.8,0.486,0.547,8.592
2.6,341.2,304.6,24.1,202.9,773.6,0.677,0.516,8.597
2.65,343.1,305.4,24.1,202.8,783.6,0.577,0.533,8.604
2.7,323.9,290.5,24.1,202.7,776.0,0.452,0.536,8.599
2.75,295.0,259.6,24.1,202.9,683.8,0.751,1.065,8.645
2.8,287.7,266.5,24.1,203.2,546.5,0.468,0.666,8.597
2.85,281.6,258.6,24.1,203.5,429.1,0.392,0.738,8.598
2.9,221.9,182.0,24.1,203.6,344.0,0.312,0.36,8.586
2.95,153.7,122.9,24.1,203.6,338.3,0.199,0.263,8.597
3.0,122.8,91.8,24.1,203.6,343.1,0.228,0.284,8.597
3.05,65.7,58.3,24.1,203.6,344.7,0.261,0.382,8.602
3.1,59.9,70.2,24.1,203.6,316.9,0.155,0.233,8.588
3.15,67.1,78.0,24.1,203.6,308.8,0.13,0.181,8.596
3.2,35.6,45.3,24.1,203.6,302.1,0.08,0.19,8.594
3.25,65.9,27.5,24.1,203.5,314.7,0.23,0.278,8.593
3.3,141.8,81.6,24.1,203.4,327.2,0.169,0.276,8.599
3.35,169.5,131.2,24.1,203.4,363.8,0.056,0.178,8.596
3.4,169.7,139.0,24.1,203.3,387.1,0.08,0.166,8.593
3.45,137.4,127.5,24.1,203.3,405.6,0.086,0.211,8.597
3.5,109.8,106.5,24.1,203.2,397.9,0.069,0.123,8.593
3.55,99.8,75.2,24.1,203.3,391.9,0.107,0.232,8.597
3.6,83.1,67.9,24.1,203.3,375.8,0.069,0.132,8.594
3.65,84.5,60.8,24.1,203.3,371.2,0.096,0.206,8.591
3.7,90.9,53.4,24.1,203.3,363.1,0.086,0.118,8.59
3.75,94.5,58.4,24.1,203.3,365.2,0.081,0.204,8.596
3.8,102.8,63.5,24.1,203.3,362.5,0.077,0.154,8.592
3.85,113.2,65.8,24.1,203.4,371.6,0.082,0.183,8.597
3.9,104.1,78.7,24.1,203.4,368.0,0.075,0.145,8.592
3.95,107.0,81.9,24.1,203.4,376.5,0.083,0.175,8.592
4.0,108.1,81.2,24.1,203.4,372.7,0.084,0.175,8.588
4.05,100.5,88.3,24.1,203.5,377.7,0.086,0.149,8.601
4.1,98.4,83.4,24.1,203.5,370.9,0.087,0.179,8.594
4.15,101.1,73.0,24.1,203.5,375.7,0.07,0.127,8.598
4.2,93.9,73.4,24.1,203.5,367.7,0.081,0.183,8.59
4.25,101.7,69.7,24.1,203.6,371.2,0.084,0.132,8.596
4.3,102.4,66.7,24.1,203.6,365.2,0.096,0.183,8.588
4.35,94.6,68.2,24.1,203.6,367.0,0.084,0.147,8.599
4.4,93.2,65.8,24.1,203.6,361.5,0.077,0.19,8.594
4.45,88.9,65.5,24.1,203.7,363.8,0.085,0.15,8.591
4.5,81.1,70.3,24.1,203.6,357.4,0.09,0.182,8.593
4.55,90.4,67.6,24.1,203.7,362.2,0.075,0.168,8.596
4.6,94.1,68.9,24.1,203.6,357.1,0.078,0.174,8.588
4.65,91.3,72.8,24.1,203.7,360.7,0.072,0.186,8.598
4.7,100.5,65.5,24.1,203.6,357.3,0.075,0.147,8.595
4.75,97.5,64.0,24.1,203.6,360.9,0.108,0.203,8.593
4.8,87.5,65.2,24.1,203.5,354.6,0.094,0.146,8.597
4.85,242.9,278.2,24.1,203.7,335.5,1.519,1.679,8.772
4.9,186.5,193.6,24.1,203.7,304.5,0.177,0.177,8.598
4.95,65.3,38.0,24.1,203.7,296.9,0.673,0.541,8.606
5.0,35.8,9.9,24.1,203.7,285.4,0.078,0.144,8.595
5.05,13.1,10.0,24.1,203.7,287.8,0.113,0.222,8.589
5.1,113.2,11.0,24.1,203.7,287.4,0.049,0.129,8.598
5.15,91.2,9.6,24.1,203.7,299.4,0.054,0.182,8.594
5.2,46.4,10.7,24.1,203.7,294.3,0.052,0.151,8.594
5.25,11.8,10.9,24.1,203.6,292.4,0.049,0.177,8.591
