# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 11:08:17
動作種別,開動作
温度[℃],33.5
湿度[%RH],46.5
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,9.9,24.1,204.0,290.4,0.048,0.165,8.585
0.1,11.4,10.3,24.1,203.9,284.6,0.048,0.153,8.585
0.15,10.5,9.2,24.1,204.0,289.9,0.049,0.16,8.588
0.2,10.7,9.9,24.1,203.9,284.1,0.042,0.158,8.582
0.25,10.2,9.9,24.1,203.9,289.5,0.033,0.147,8.585
0.3,10.3,11.2,24.1,203.8,285.1,0.041,0.165,8.583
0.35,10.6,9.9,24.1,203.8,288.6,0.043,0.14,8.59
0.4,10.2,9.9,24.1,203.9,284.1,0.048,0.156,8.586
0.45,10.4,10.2,24.1,203.8,289.0,0.045,0.151,8.586
0.5,9.8,10.8,24.1,203.8,283.4,0.044,0.153,8.585
0.55,10.4,10.7,24.1,203.7,286.7,0.044,0.167,8.588
0.6,9.3,10.5,24.1,203.7,280.9,0.04,0.15,8.586
0.65,10.3,9.6,24.1,203.7,286.0,0.042,0.172,8.587
0.7,11.0,9.1,24.1,203.7,280.4,0.04,0.141,8.584
0.75,10.2,9.5,24.1,203.7,284.3,0.044,0.158,8.59
0.8,10.8,10.7,24.1,203.7,279.4,0.039,0.147,8.588
0.85,10.1,10.3,24.1,203.8,284.0,0.043,0.16,8.589
0.9,38.4,43.4,24.1,203.8,277.9,0.094,0.192,8.58
0.95,168.8,183.0,24.1,203.7,298.8,0.127,0.203,8.587
1.0,212.8,362.4,24.1,203.4,365.1,0.261,0.211,8.571
1.05,121.0,157.2,24.1,203.3,419.2,0.374,0.269,8.607
1.1,208.3,212.3,24.1,203.4,422.1,0.151,0.197,8.587
1.15,259.6,278.5,24.1,203.3,487.9,0.158,0.239,8.59
1.2,284.1,297.3,24.1,203.1,587.4,0.231,0.346,8.591
1.25,282.8,313.6,24.1,202.8,669.7,0.251,0.309,8.59
1.3,264.5,313.8,24.1,202.7,734.4,0.28,0.388,8.59
1.35,273.7,315.0,24.1,202.5,793.3,0.305,0.453,8.581
1.4,292.6,343.8,24.1,202.4,845.2,0.332,0.457,8.579
1.45,302.0,351.5,24.1,202.2,902.3,0.347,0.472,8.601
1.5,332.3,365.2,24.1,202.1,974.1,0.374,0.733,8.594
1.55,366.1,397.1,24.1,201.9,1035.6,0.423,0.781,8.6
1.6,346.0,385.5,24.1,201.9,1076.9,0.445,0.672,8.591
1.65,349.9,366.6,24.1,202.1,1019.2,0.574,0.891,8.611
1.7,347.6,358.6,24.1,202.2,934.1,0.74,0.84,8.648
1.75,353.9,356.6,24.1,202.4,850.8,0.737,0.877,8.598
1.8,355.3,354.6,24.1,202.6,784.1,0.739,0.847,8.582
