# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 08:05:05
動作種別,開動作
温度[℃],35.9
湿度[%RH],43.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.9,24.1,208.5,292.8,0.078,0.148,8.599
0.1,9.8,10.8,24.1,208.5,288.0,0.072,0.195,8.589
0.15,9.8,9.5,24.1,208.5,294.1,0.045,0.162,8.589
0.2,8.6,9.6,24.1,208.4,288.7,0.068,0.202,8.584
0.25,10.0,10.2,24.1,208.4,295.7,0.067,0.165,8.595
0.3,9.9,10.2,24.1,208.4,290.8,0.074,0.165,8.592
0.35,9.2,10.7,24.1,208.4,295.5,0.081,0.143,8.597
0.4,9.8,9.8,24.1,208.3,290.0,0.069,0.146,8.593
0.45,9.3,9.3,24.1,208.4,295.8,0.064,0.167,8.588
0.5,10.7,10.7,24.1,208.4,290.7,0.054,0.165,8.588
0.55,9.5,9.4,24.1,208.3,295.1,0.048,0.179,8.591
0.6,10.2,10.4,24.1,208.2,289.6,0.074,0.158,8.596
0.65,10.9,10.5,24.1,208.3,294.7,0.069,0.163,8.592
0.7,9.1,10.0,24.1,208.3,288.8,0.075,0.143,8.596
0.75,9.7,10.6,24.1,208.4,295.5,0.058,0.159,8.592
0.8,9.5,11.1,24.1,208.3,289.6,0.072,0.16,8.594
0.85,9.8,9.6,24.1,208.4,294.6,0.064,0.162,8.594
0.9,8.7,9.6,24.1,208.4,289.1,0.062,0.157,8.594
0.95,135.5,119.7,24.1,208.4,299.1,0.182,0.233,8.597
1.0,279.4,336.1,24.1,208.3,347.2,0.177,0.172,8.588
1.05,156.4,264.3,24.1,208.1,456.0,0.526,0.664,8.619
1.1,153.2,169.5,24.1,208.1,438.0,0.158,0.245,8.588
1.15,219.8,238.2,24.1,208.0,463.9,0.183,0.222,8.593
1.2,268.5,287.0,24.1,207.9,546.3,0.214,0.281,8.589
1.25,268.3,304.4,24.1,207.7,642.3,0.237,0.286,8.603
1.3,263.4,304.0,24.1,207.6,729.9,0.239,0.411,8.586
1.35,282.2,321.9,24.1,207.5,800.8,0.329,0.397,8.59
1.4,283.5,326.9,24.1,207.3,854.9,0.302,0.41,8.587
