# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 07:30:19
動作種別,閉動作
温度[℃],35.3
湿度[%RH],44.0
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.7,24.1,206.1,290.7,0.046,0.133,8.596
0.1,9.7,11.0,24.1,206.0,284.4,0.06,0.244,8.583
0.15,10.0,9.8,24.1,206.1,291.4,0.038,0.097,8.603
0.2,10.0,11.6,24.1,206.0,283.6,0.058,0.267,8.576
0.25,10.2,10.7,24.1,206.1,288.3,0.03,0.074,8.598
0.3,8.8,10.6,24.1,206.0,280.1,0.058,0.265,8.579
0.35,10.5,10.9,24.1,206.0,285.7,0.04,0.1,8.596
0.4,9.9,10.8,24.1,206.0,279.4,0.055,0.233,8.584
0.45,9.2,9.8,24.1,206.0,286.3,0.05,0.149,8.593
0.5,8.8,10.7,24.1,206.0,282.7,0.056,0.202,8.593
0.55,10.8,10.8,24.1,205.9,290.3,0.054,0.179,8.589
0.6,10.0,10.3,24.1,205.9,284.9,0.055,0.17,8.594
0.65,8.6,10.9,24.1,205.9,290.9,0.047,0.193,8.588
0.7,9.1,10.6,24.1,206.0,286.1,0.05,0.147,8.594
0.75,9.5,10.6,24.1,206.0,293.2,0.044,0.176,8.585
0.8,9.5,10.5,24.1,206.0,286.5,0.039,0.143,8.589
0.85,9.0,10.9,24.1,206.1,289.6,0.043,0.169,8.587
0.9,10.4,11.1,24.1,206.0,282.4,0.054,0.137,8.587
0.95,149.7,115.3,24.1,206.1,292.7,1.562,2.067,8.622
1.0,357.1,321.4,24.1,205.9,344.1,0.225,0.372,8.586
1.05,218.9,219.9,24.1,205.7,471.9,0.368,0.668,8.595
1.1,152.1,137.8,24.1,205.7,429.0,0.144,0.316,8.578
1.15,222.1,203.9,24.1,205.9,443.4,0.161,0.264,8.595
1.2,269.5,242.8,24.1,205.6,515.8,0.153,0.341,8.588
1.25,294.9,271.3,24.1,205.5,614.2,0.218,0.316,8.593
1.3,298.5,269.4,24.1,205.3,699.5,0.327,0.473,8.582
1.35,309.7,275.5,24.1,205.2,773.9,0.403,0.777,8.595
1.4,317.5,285.9,24.1,205.0,829.0,0.444,0.597,8.59
1.45,314.8,285.4,24.1,204.7,889.9,0.493,0.582,8.599
1.5,352.4,324.1,24.1,204.6,949.0,0.56,1.062,8.594
1.55,362.8,330.7,24.1,204.4,1008.5,0.615,1.026,8.578
1.6,373.8,341.2,24.1,204.3,1074.8,0.684,1.106,8.595
1.65,347.0,322.9,24.1,204.3,1040.0,0.768,1.079,8.607
1.7,344.5,306.7,24.1,204.5,949.1,0.717,1.261,8.588
1.75,340.3,317.8,24.1,204.7,850.8,0.658,0.846,8.589
1.8,346.2,311.1,24.1,204.9,770.4,0.546,0.849,8.607
1.85,345.1,311.3,24.1,205.0,721.2,0.451,0.651,8.606
1.9,342.4,308.7,24.1,205.1,696.7,0.66,0.645,8.583
1.95,344.3,310.4,24.1,205.1,701.9,0.755,0.751,8.626
2.0,342.3,310.1,24.1,205.1,729.9,0.634,0.618,8.601
2.05,340.7,309.7,24.1,205.0,764.7,0.617,0.583,8.595
2.1,345.9,307.1,24.1,204.9,801.5,0.635,0.617,8.58
2.15,341.8,310.0,24.1,204.8,822.7,0.681,0.719,8.594
2.2,342.4,309.8,24.1,204.8,829.6,0.667,0.78,8.597
2.25,341.2,312.7,24.1,204.8,820.0,0.604,0.628,8.595
2.3,342.5,313.5,24.1,204.8,802.3,0.601,0.605,8.6
2.35,338.4,303.9,24.1,204.9,771.9,0.471,0.587,8.593
2.4,343.5,312.7,24.1,204.9,758.3,0.544,0.558,8.595
2.45,342.6,311.6,24.1,204.9,748.3,0.663,0.693,8.609
2.5,339.9,304.5,24.1,204.9,748.4,0.633,0.599,8.591
2.55,343.4,308.7,24.1,204.9,755.3,0.521,0.497,8.598
2.6,339.4,311.1,24.1,204.9,768.6,0.577,0.476,8.598
2.65,343.8,304.3,24.1,204.9,782.9,0.58,0.482,8.587
2.7,336.3,301.7,24.1,204.9,791.5,0.509,0.542,8.585
2.75,289.4,257.8,24.1,205.1,728.1,0.838,1.035,8.634
2.8,289.7,267.1,24.1,205.3,602.9,0.469,0.541,8.596
2.85,292.5,267.7,24.1,205.6,469.3,0.387,0.842,8.59
2.9,214.5,184.8,24.1,205.8,375.7,0.408,0.354,8.599
2.95,169.9,134.3,24.1,205.8,343.5,0.251,0.33,8.592
3.0,129.3,93.0,24.1,205.8,355.8,0.216,0.285,8.582
3.05,85.0,63.2,24.1,205.7,364.5,0.489,0.767,8.618
3.1,55.4,66.6,24.1,205.9,340.8,0.17,0.263,8.585
3.15,69.4,77.5,24.1,205.9,324.7,0.138,0.215,8.595
3.2,45.7,53.6,24.1,206.0,313.5,0.094,0.193,8.581
3.25,46.5,22.9,24.1,205.9,318.5,0.287,0.216,8.593
3.3,119.9,75.9,24.1,206.0,326.5,0.252,0.29,8.596
3.35,164.1,126.6,24.1,205.8,350.8,0.059,0.139,8.592
3.4,171.5,140.9,24.1,205.8,376.8,0.073,0.205,8.587
3.45,150.4,125.6,24.1,205.8,399.3,0.083,0.131,8.591
3.5,113.8,104.9,24.1,205.8,405.4,0.093,0.177,8.592
3.55,100.5,76.8,24.1,205.8,399.0,0.095,0.172,8.592
3.6,84.7,68.7,24.1,205.9,391.2,0.099,0.147,8.591
3.65,79.4,61.2,24.1,205.8,384.7,0.09,0.183,8.587
3.7,91.0,52.9,24.1,205.8,380.8,0.078,0.156,8.588
3.75,94.2,57.0,24.1,205.8,381.5,0.076,0.18,8.595
