# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 23:53:14
動作種別,閉動作
温度[℃],35.8
湿度[%RH],39.4
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,10.2,24.1,204.4,280.9,0.043,0.151,8.595
0.1,10.0,9.3,24.1,204.3,278.3,0.047,0.145,8.591
0.15,9.4,11.0,24.1,204.3,285.0,0.045,0.154,8.595
0.2,9.4,10.8,24.1,204.5,282.9,0.047,0.151,8.592
0.25,9.4,9.9,24.1,204.5,290.7,0.044,0.154,8.594
0.3,8.7,9.9,24.1,204.6,287.9,0.047,0.149,8.592
0.35,9.7,10.9,24.1,204.6,295.4,0.044,0.154,8.594
0.4,9.3,9.4,24.1,204.5,290.8,0.046,0.15,8.593
0.45,8.2,9.7,24.1,204.6,296.7,0.043,0.158,8.596
0.5,9.9,9.2,24.1,204.6,290.9,0.047,0.154,8.591
0.55,9.8,10.1,24.1,204.6,296.3,0.044,0.152,8.592
0.6,9.6,9.7,24.1,204.6,287.0,0.045,0.153,8.593
0.65,9.1,10.3,24.1,204.6,289.6,0.046,0.152,8.596
0.7,8.6,10.7,24.1,204.6,281.8,0.045,0.148,8.592
0.75,9.0,10.3,24.1,204.5,285.5,0.046,0.153,8.597
0.8,9.6,10.9,24.1,204.4,276.3,0.047,0.148,8.592
0.85,9.8,10.4,24.1,204.4,280.1,0.048,0.153,8.597
0.9,8.8,10.1,24.1,204.4,272.9,0.047,0.148,8.595
0.95,144.7,113.7,24.1,204.3,285.4,2.491,3.112,8.753
1.0,340.1,322.2,24.1,204.2,346.2,0.229,0.286,8.587
1.05,202.8,216.6,24.1,204.0,465.3,0.311,0.581,8.6
1.1,191.7,143.5,24.1,204.0,428.8,0.152,0.254,8.589
1.15,246.3,207.1,24.1,203.9,457.3,0.173,0.27,8.595
1.2,278.2,243.2,24.1,203.6,528.4,0.158,0.385,8.584
1.25,292.7,272.1,24.1,203.5,614.0,0.205,0.292,8.597
1.3,294.1,265.0,24.1,203.3,687.9,0.317,0.496,8.596
1.35,306.8,280.0,24.1,203.2,757.5,0.437,0.831,8.597
1.4,314.1,283.7,24.1,203.0,808.5,0.386,0.68,8.594
1.45,312.0,286.6,24.1,203.0,869.1,0.547,0.704,8.605
1.5,350.8,319.2,24.1,202.8,930.4,0.544,1.109,8.591
1.55,358.6,326.8,24.1,202.7,988.6,0.603,0.957,8.597
1.6,380.8,337.0,24.1,202.5,1048.1,0.574,0.968,8.588
1.65,350.2,322.9,24.1,202.7,1008.1,0.645,0.877,8.604
1.7,343.0,307.1,24.1,202.8,909.4,0.791,1.307,8.603
1.75,341.0,315.5,24.1,203.2,819.3,0.736,0.986,8.59
1.8,346.4,311.8,24.1,203.2,742.9,0.834,0.931,8.608
1.85,348.3,315.4,24.1,203.3,698.3,0.482,0.478,8.583
1.9,341.4,317.7,24.1,203.2,673.0,0.553,0.511,8.598
1.95,343.1,306.1,24.1,203.3,672.5,0.64,0.618,8.604
2.0,340.3,309.9,24.1,203.2,694.1,0.646,0.596,8.577
2.05,338.7,307.9,24.1,203.1,730.9,0.561,0.643,8.594
2.1,344.1,307.2,24.1,203.0,764.5,0.618,0.738,8.601
2.15,343.1,304.5,24.1,202.9,794.1,0.704,0.862,8.623
2.2,338.9,309.3,24.1,202.9,793.8,0.646,0.779,8.594
2.25,348.3,311.5,24.1,203.0,795.5,0.672,0.772,8.604
2.3,336.5,311.6,24.1,203.0,773.1,0.564,0.634,8.606
2.35,339.5,307.7,24.1,203.1,751.6,0.683,0.654,8.598
2.4,343.8,308.8,24.1,203.2,741.5,0.463,0.494,8.595
2.45,337.6,310.4,24.1,203.3,741.6,0.651,0.69,8.603
2.5,342.5,308.5,24.1,203.3,741.6,0.575,0.675,8.61
2.55,342.9,305.4,24.1,203.3,751.7,0.548,0.621,8.597
2.6,336.8,309.7,24.1,203.3,753.6,0.519,0.516,8.586
2.65,342.9,305.0,24.1,203.4,761.2,0.571,0.505,8.61
2.7,336.0,301.9,24.1,203.3,759.3,0.558,0.559,8.588
2.75,285.8,258.3,24.1,203.5,679.1,0.797,0.925,8.619
2.8,289.3,262.3,24.1,203.7,540.8,0.479,0.561,8.606
2.85,285.7,267.3,24.1,204.0,418.7,0.384,0.855,8.603
2.9,236.8,201.6,24.1,204.0,338.9,0.4,0.436,8.592
2.95,167.5,145.8,24.1,204.1,325.9,0.267,0.308,8.596
3.0,128.7,91.1,24.1,204.0,329.1,0.218,0.26,8.59
3.05,81.8,65.3,24.1,204.1,337.1,0.307,0.454,8.603
3.1,55.8,63.6,24.1,204.1,311.8,0.171,0.217,8.59
3.15,64.6,77.3,24.1,204.2,305.0,0.126,0.198,8.595
3.2,40.6,61.0,24.1,204.0,297.5,0.103,0.179,8.584
3.25,47.7,19.4,24.1,204.1,309.9,0.069,0.158,8.594
3.3,125.0,61.7,24.1,203.9,322.3,0.301,0.274,8.587
3.35,162.2,118.5,24.1,203.9,359.3,0.073,0.135,8.596
3.4,169.1,140.7,24.1,203.8,387.8,0.08,0.182,8.591
3.45,150.8,131.8,24.1,203.9,409.0,0.076,0.154,8.594
3.5,115.0,111.4,24.1,203.8,406.9,0.087,0.166,8.592
3.55,105.1,85.3,24.1,204.0,402.6,0.085,0.162,8.594
3.6,87.0,71.9,24.1,203.9,389.9,0.09,0.167,8.594
3.65,85.2,66.9,24.1,204.0,386.0,0.08,0.166,8.593
3.7,91.6,54.2,24.1,203.9,377.7,0.084,0.16,8.594
3.75,93.1,55.9,24.1,204.1,376.5,0.081,0.166,8.592
3.8,98.8,63.1,24.1,204.0,370.5,0.074,0.154,8.589
3.85,109.2,64.7,24.1,204.1,376.4,0.081,0.165,8.596
3.9,108.9,72.8,24.1,204.0,372.9,0.076,0.157,8.59
3.95,106.4,79.7,24.1,204.2,378.0,0.097,0.164,8.592
4.0,110.3,82.4,24.1,204.1,372.2,0.075,0.152,8.597
4.05,100.0,84.3,24.1,204.2,374.8,0.076,0.171,8.59
4.1,95.8,82.1,24.1,204.0,366.8,0.08,0.158,8.59
4.15,101.0,73.3,24.1,204.1,368.1,0.078,0.155,8.597
4.2,94.9,74.6,24.1,204.0,359.7,0.087,0.158,8.591
4.25,100.5,69.3,24.1,204.0,362.0,0.075,0.161,8.594
4.3,103.2,65.9,24.1,203.9,356.2,0.087,0.158,8.594
4.35,92.9,67.4,24.1,204.0,359.8,0.077,0.164,8.598
4.4,92.9,70.1,24.1,203.9,354.4,0.073,0.161,8.594
4.45,92.1,64.1,24.1,204.0,359.8,0.073,0.158,8.594
4.5,84.0,68.7,24.1,204.0,354.2,0.102,0.167,8.59
