# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:23:07
動作種別,閉動作
温度[℃],33.3
湿度[%RH],48.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,10.0,24.1,202.8,279.1,0.042,0.136,8.588
0.1,10.5,9.8,24.1,202.8,273.1,0.046,0.168,8.582
0.15,9.6,10.3,24.1,202.8,278.8,0.046,0.162,8.588
0.2,10.2,9.6,24.1,202.9,278.0,0.039,0.153,8.586
0.25,10.5,9.4,24.1,202.9,283.6,0.041,0.175,8.589
0.3,10.1,10.5,24.1,202.9,281.3,0.05,0.147,8.579
0.35,10.3,9.7,24.1,202.8,286.7,0.09,0.179,8.587
0.4,10.3,9.3,24.1,202.9,282.9,0.078,0.141,8.595
0.45,10.0,10.0,24.1,202.9,288.5,0.147,0.169,8.577
0.5,10.5,9.9,24.1,203.0,283.7,0.089,0.146,8.591
0.55,9.4,10.2,24.1,202.9,288.8,0.05,0.168,8.587
0.6,10.0,9.6,24.1,202.9,284.2,0.057,0.149,8.589
0.65,11.1,10.6,24.1,202.9,287.3,0.047,0.178,8.584
0.7,10.6,10.7,24.1,203.0,282.2,0.05,0.128,8.589
0.75,10.2,10.4,24.1,203.0,286.3,0.054,0.18,8.585
0.8,9.8,10.3,24.1,203.0,279.3,0.052,0.138,8.583
0.85,11.7,10.8,24.1,203.0,284.1,0.048,0.179,8.585
0.9,10.9,10.2,24.1,203.0,278.5,0.041,0.137,8.587
0.95,143.0,113.1,24.1,203.0,293.4,2.464,3.882,8.742
1.0,343.3,324.9,24.1,202.8,358.5,0.196,0.279,8.584
1.05,207.5,204.5,24.1,202.5,471.9,0.397,0.603,8.597
1.1,162.7,146.8,24.1,202.6,435.4,0.2,0.205,8.576
1.15,227.1,209.2,24.1,202.6,458.0,0.174,0.276,8.593
1.2,271.3,241.3,24.1,202.5,523.7,0.178,0.361,8.586
1.25,297.2,271.1,24.1,202.3,611.5,0.229,0.332,8.589
1.3,298.4,264.6,24.1,202.1,681.3,0.335,0.508,8.574
