# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 21:37:53
動作種別,閉動作
温度[℃],36.9
湿度[%RH],35.7
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.4,11.5,24.1,203.2,288.4,0.045,0.181,8.594
0.1,9.6,10.6,24.1,203.1,280.7,0.044,0.117,8.596
0.15,9.4,9.8,24.1,203.1,282.2,0.052,0.181,8.597
0.2,8.8,10.6,24.1,203.0,275.7,0.044,0.124,8.597
0.25,8.6,10.1,24.1,203.0,278.9,0.047,0.175,8.594
0.3,8.0,10.0,24.1,202.9,273.9,0.043,0.131,8.597
0.35,9.9,9.5,24.1,202.9,279.3,0.048,0.156,8.597
0.4,10.1,9.6,24.1,203.0,278.0,0.05,0.15,8.596
0.45,8.6,10.4,24.1,203.0,283.6,0.047,0.153,8.6
0.5,10.6,10.7,24.1,203.0,283.3,0.048,0.157,8.596
0.55,8.8,11.5,24.1,202.9,292.3,0.044,0.141,8.597
0.6,9.4,9.3,24.1,203.0,289.7,0.048,0.167,8.594
0.65,9.5,9.5,24.1,203.0,296.7,0.04,0.127,8.599
0.7,9.4,10.3,24.1,202.9,292.7,0.049,0.176,8.594
0.75,9.6,9.5,24.1,202.9,297.4,0.044,0.118,8.6
0.8,10.0,10.6,24.1,202.9,291.2,0.051,0.183,8.592
0.85,9.7,10.4,24.1,202.9,294.6,0.041,0.125,8.598
0.9,8.8,10.3,24.1,202.9,287.9,0.046,0.175,8.587
0.95,164.0,132.1,24.1,202.9,301.6,1.464,2.081,8.666
1.0,356.3,348.1,24.1,202.7,379.7,0.215,0.315,8.599
1.05,162.4,172.4,24.1,202.4,469.3,0.309,0.541,8.598
1.1,206.1,159.7,24.1,202.4,436.3,0.273,0.28,8.591
