# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:02:04
動作種別,開動作
温度[℃],36.7
湿度[%RH],39.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.8,9.4,24.1,205.1,289.0,0.045,0.088,8.6
0.1,9.2,9.3,24.1,205.1,282.3,0.067,0.217,8.586
0.15,9.7,10.7,24.1,205.2,288.5,0.048,0.111,8.601
0.2,10.2,9.8,24.1,205.2,283.3,0.051,0.196,8.59
0.25,9.2,9.9,24.1,205.2,289.3,0.032,0.133,8.592
0.3,8.9,9.4,24.1,205.2,284.8,0.041,0.178,8.595
0.35,9.8,10.3,24.1,205.2,292.4,0.05,0.148,8.597
0.4,9.2,9.8,24.1,205.1,286.2,0.054,0.157,8.597
0.45,9.4,9.8,24.1,205.2,293.1,0.053,0.166,8.596
0.5,8.6,9.2,24.1,205.1,286.9,0.046,0.144,8.595
0.55,9.1,10.1,24.1,205.2,290.9,0.042,0.178,8.596
0.6,9.1,9.8,24.1,205.1,285.9,0.04,0.142,8.592
0.65,9.7,10.3,24.1,205.3,289.1,0.049,0.159,8.593
0.7,9.5,10.1,24.1,205.3,285.3,0.047,0.134,8.594
0.75,9.0,9.8,24.1,205.3,290.2,0.046,0.153,8.596
0.8,9.4,10.4,24.1,205.3,284.4,0.044,0.139,8.592
0.85,9.6,10.3,24.1,205.4,292.1,0.05,0.164,8.596
0.9,9.2,9.2,24.1,205.4,286.2,0.049,0.144,8.598
0.95,165.0,144.6,24.1,205.3,301.2,0.124,0.184,8.594
1.0,263.2,356.4,24.1,205.1,369.5,0.214,0.157,8.602
1.05,114.3,167.5,24.1,205.0,439.7,0.38,0.289,8.594
1.1,181.4,205.0,24.1,204.9,432.1,0.151,0.19,8.585
1.15,239.5,267.0,24.1,204.8,488.7,0.15,0.182,8.596
1.2,267.6,299.4,24.1,204.6,582.2,0.176,0.288,8.592
1.25,275.6,311.9,24.1,204.4,665.1,0.216,0.312,8.599
1.3,262.2,304.6,24.1,204.2,732.4,0.223,0.382,8.594
1.35,273.8,315.1,24.1,204.0,791.3,0.284,0.431,8.6
1.4,291.5,330.7,24.1,203.9,840.6,0.333,0.405,8.583
1.45,294.5,335.1,24.1,203.7,899.5,0.43,0.488,8.606
1.5,332.1,365.8,24.1,203.7,969.3,0.494,0.714,8.594
1.55,357.6,383.7,24.1,203.5,1037.0,0.411,0.781,8.616
1.6,359.4,383.9,24.1,203.3,1102.0,0.489,0.654,8.602
1.65,346.2,368.1,24.1,203.5,1059.2,0.597,0.894,8.625
1.7,347.5,351.5,24.1,203.7,972.4,0.781,1.101,8.652
1.75,347.9,354.6,24.1,203.9,884.1,0.784,0.92,8.626
1.8,355.2,345.6,24.1,204.1,811.4,0.76,0.819,8.611
1.85,353.9,349.8,24.1,204.2,760.8,0.874,0.857,8.627
1.9,352.3,347.0,24.1,204.4,734.2,0.731,0.643,8.644
1.95,345.3,344.6,24.1,204.3,736.3,0.591,0.718,8.612
2.0,336.6,352.7,24.1,204.2,759.8,0.681,0.703,8.612
2.05,344.2,351.9,24.1,204.1,791.6,0.647,0.815,8.623
2.1,343.3,351.1,24.1,204.0,822.8,0.699,0.666,8.611
2.15,335.6,354.3,24.1,204.0,840.3,0.605,0.688,8.62
2.2,349.5,357.9,24.1,204.0,845.7,0.567,0.73,8.599
2.25,344.1,343.3,24.1,204.0,836.7,0.723,0.658,8.635
2.3,338.5,356.1,24.1,204.1,803.5,0.651,0.673,8.61
2.35,350.6,347.5,24.1,204.1,786.5,0.562,0.706,8.62
