# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 17:14:53
動作種別,閉動作
温度[℃],36.8
湿度[%RH],37.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.2,10.3,24.1,205.3,285.3,0.044,0.143,8.597
0.1,9.2,9.7,24.1,205.4,286.6,0.046,0.155,8.596
0.15,8.5,9.8,24.1,205.4,293.8,0.044,0.145,8.597
0.2,8.8,10.0,24.1,205.4,292.0,0.045,0.153,8.594
0.25,9.8,9.0,24.1,205.4,296.7,0.046,0.144,8.594
0.3,10.2,10.2,24.1,205.4,290.0,0.054,0.155,8.594
0.35,8.5,10.5,24.1,205.5,290.4,0.048,0.153,8.598
0.4,9.5,10.3,24.1,205.4,281.2,0.047,0.145,8.594
0.45,9.5,10.3,24.1,205.4,283.6,0.047,0.158,8.598
0.5,9.7,10.1,24.1,205.4,277.1,0.056,0.141,8.597
0.55,10.1,9.1,24.1,205.3,283.8,0.049,0.158,8.591
0.6,8.8,10.7,24.1,205.3,281.8,0.051,0.142,8.596
0.65,9.5,10.3,24.1,205.2,290.2,0.055,0.161,8.597
0.7,10.2,10.7,24.1,205.2,288.1,0.052,0.136,8.597
0.75,8.9,10.0,24.1,205.2,293.5,0.051,0.162,8.596
0.8,9.7,9.5,24.1,205.2,288.2,0.049,0.134,8.595
0.85,8.8,10.5,24.1,205.2,291.1,0.046,0.165,8.597
0.9,8.5,10.8,24.1,205.2,281.8,0.052,0.14,8.589
0.95,154.6,120.5,24.1,205.2,294.1,1.279,2.037,8.637
1.0,351.9,334.9,24.1,205.0,356.8,0.198,0.272,8.596
1.05,207.9,190.4,24.1,204.7,474.6,0.362,0.593,8.599
1.1,183.6,142.7,24.1,204.7,434.3,0.166,0.197,8.584
1.15,241.1,201.8,24.1,204.7,454.4,0.184,0.294,8.598
1.2,277.7,240.7,24.1,204.6,520.8,0.181,0.396,8.595
1.25,294.7,268.0,24.1,204.3,614.8,0.23,0.348,8.597
1.3,295.9,265.3,24.1,204.2,699.3,0.33,0.498,8.59
1.35,306.1,277.8,24.1,204.1,783.2,0.448,0.806,8.589
1.4,317.0,284.8,24.1,204.0,842.9,0.451,0.655,8.592
1.45,312.4,287.4,24.1,203.9,903.7,0.532,0.716,8.601
1.5,347.6,319.1,24.1,203.7,960.7,0.509,1.094,8.594
1.55,359.2,332.9,24.1,203.5,1013.9,0.642,1.001,8.609
1.6,373.0,336.8,24.1,203.3,1068.4,0.577,0.96,8.592
1.65,343.9,323.7,24.1,203.3,1023.5,0.701,1.078,8.606
1.7,347.9,309.8,24.1,203.5,931.4,0.775,1.026,8.608
1.75,339.4,316.0,24.1,203.8,846.7,0.603,0.781,8.597
1.8,344.8,312.3,24.1,203.9,772.7,0.518,0.755,8.613
1.85,342.7,311.3,24.1,204.1,730.1,0.583,0.621,8.603
1.9,341.3,310.4,24.1,204.1,706.2,0.497,0.573,8.598
1.95,342.5,309.0,24.1,204.1,713.5,0.523,0.536,8.593
2.0,337.4,309.4,24.1,204.0,730.6,0.482,0.545,8.612
2.05,341.2,308.0,24.1,203.9,760.0,0.627,0.643,8.597
2.1,348.2,303.9,24.1,203.8,783.0,0.528,0.634,8.596
