# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 16:42:08
動作種別,閉動作
温度[℃],36.6
湿度[%RH],38.8
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.6,24.1,204.3,286.3,0.046,0.142,8.6
0.1,10.4,10.6,24.1,204.3,283.5,0.05,0.151,8.592
0.15,10.3,10.2,24.1,204.3,288.4,0.045,0.148,8.596
0.2,9.7,10.0,24.1,204.4,285.1,0.047,0.145,8.588
0.25,9.0,9.8,24.1,204.3,288.5,0.046,0.147,8.602
0.3,9.1,10.0,24.1,204.3,282.9,0.044,0.152,8.592
0.35,9.5,9.7,24.1,204.3,287.6,0.047,0.148,8.598
0.4,10.6,9.6,24.1,204.4,283.0,0.045,0.153,8.592
0.45,9.9,9.8,24.1,204.3,286.9,0.041,0.146,8.596
0.5,9.6,9.7,24.1,204.3,281.7,0.049,0.154,8.595
0.55,9.1,9.3,24.1,204.3,286.1,0.044,0.144,8.597
0.6,10.0,10.0,24.1,204.3,281.9,0.045,0.161,8.593
0.65,10.1,11.6,24.1,204.4,285.0,0.041,0.142,8.596
0.7,9.7,10.4,24.1,204.3,279.9,0.048,0.163,8.592
0.75,9.1,10.3,24.1,204.4,286.5,0.045,0.14,8.597
0.8,9.3,10.1,24.1,204.4,282.5,0.048,0.148,8.593
0.85,9.8,11.1,24.1,204.5,287.5,0.046,0.143,8.596
0.9,9.5,9.1,24.1,204.5,284.7,0.042,0.144,8.597
0.95,144.4,113.1,24.1,204.6,298.4,1.335,1.961,8.612
1.0,350.2,308.0,24.1,204.4,362.5,0.242,0.39,8.597
1.05,219.7,169.3,24.1,204.2,467.0,0.337,0.487,8.59
1.1,178.1,179.0,24.1,204.2,429.6,0.262,0.334,8.594
1.15,237.2,228.7,24.1,204.0,459.1,0.283,0.353,8.595
1.2,274.1,261.7,24.1,203.9,532.7,0.202,0.415,8.597
1.25,299.3,274.2,24.1,203.6,617.6,0.249,0.314,8.595
1.3,300.4,262.6,24.1,203.5,683.4,0.38,0.542,8.593
1.35,308.2,273.3,24.1,203.3,751.9,0.453,0.886,8.584
1.4,316.6,280.8,24.1,203.2,802.4,0.415,0.654,8.6
1.45,313.5,288.0,24.1,203.0,862.4,0.551,0.716,8.591
1.5,351.0,318.8,24.1,202.9,927.2,0.523,1.069,8.586
1.55,359.2,326.5,24.1,202.8,979.4,0.664,1.082,8.592
1.6,373.4,338.8,24.1,202.6,1037.2,0.675,1.174,8.595
1.65,347.6,319.1,24.1,202.7,994.2,0.666,1.014,8.606
1.7,344.3,308.9,24.1,202.9,899.4,0.777,1.073,8.605
1.75,339.0,315.2,24.1,203.2,809.1,0.641,0.949,8.601
1.8,346.7,311.3,24.1,203.3,733.7,0.589,0.804,8.597
1.85,341.0,314.7,24.1,203.4,688.1,0.435,0.551,8.593
1.9,337.5,318.9,24.1,203.5,663.4,0.552,0.474,8.591
1.95,342.2,303.3,24.1,203.5,666.4,0.598,0.543,8.613
2.0,338.3,309.8,24.1,203.4,688.8,0.62,0.553,8.579
2.05,338.2,313.3,24.1,203.4,725.8,0.59,0.599,8.595
2.1,344.5,307.0,24.1,203.2,761.3,0.615,0.733,8.594
2.15,340.7,308.0,24.1,203.2,787.8,0.653,0.743,8.597
2.2,342.2,308.1,24.1,203.2,791.7,0.671,0.788,8.619
2.25,337.6,306.9,24.1,203.2,786.8,0.645,0.67,8.596
2.3,337.2,314.3,24.1,203.2,770.2,0.633,0.58,8.591
2.35,340.8,307.9,24.1,203.4,750.1,0.58,0.658,8.597
2.4,344.3,307.0,24.1,203.3,730.1,0.583,0.471,8.597
2.45,335.0,309.0,24.1,203.5,728.3,0.519,0.611,8.612
2.5,337.1,304.8,24.1,203.4,718.6,0.575,0.643,8.592
2.55,342.0,307.2,24.1,203.4,727.8,0.515,0.52,8.597
2.6,338.3,311.2,24.1,203.3,734.3,0.569,0.627,8.589
2.65,341.8,301.6,24.1,203.3,746.1,0.583,0.492,8.592
2.7,335.3,298.9,24.1,203.3,743.3,0.581,0.597,8.602
2.75,284.6,256.0,24.1,203.5,663.1,0.973,1.193,8.639
2.8,288.3,263.2,24.1,203.7,528.4,0.401,0.516,8.599
2.85,290.1,271.8,24.1,204.1,417.1,0.361,0.898,8.613
2.9,232.6,195.6,24.1,204.2,342.9,0.345,0.395,8.587
2.95,169.2,139.8,24.1,204.4,333.9,0.267,0.264,8.6
3.0,125.9,92.3,24.1,204.3,340.5,0.2,0.254,8.593
3.05,80.7,68.1,24.1,204.4,350.0,0.307,0.458,8.6
3.1,53.8,65.6,24.1,204.3,324.6,0.17,0.247,8.593
3.15,67.5,76.8,24.1,204.5,316.0,0.136,0.226,8.596
3.2,42.1,58.0,24.1,204.4,307.3,0.103,0.178,8.591
3.25,51.8,20.7,24.1,204.5,318.6,0.09,0.176,8.592
3.3,123.7,65.8,24.1,204.4,325.0,0.331,0.351,8.594
3.35,165.9,123.3,24.1,204.4,356.6,0.065,0.157,8.595
3.4,169.0,141.5,24.1,204.1,380.1,0.076,0.177,8.593
3.45,148.7,129.2,24.1,204.3,396.5,0.085,0.145,8.591
3.5,114.5,110.6,24.1,204.1,391.1,0.1,0.179,8.594
3.55,100.0,80.9,24.1,204.2,389.4,0.08,0.146,8.597
3.6,89.4,68.3,24.1,204.1,375.9,0.09,0.173,8.593
3.65,83.1,63.9,24.1,204.2,375.6,0.095,0.148,8.599
3.7,90.5,51.5,24.1,204.2,367.4,0.096,0.169,8.591
3.75,95.3,54.1,24.1,204.3,371.4,0.075,0.162,8.597
