# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 06:57:55
動作種別,開動作
温度[℃],34.9
湿度[%RH],44.9
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.8,10.0,24.1,205.0,291.4,0.068,0.164,8.587
0.1,9.8,9.9,24.1,205.0,285.3,0.059,0.148,8.589
0.15,10.1,9.9,24.1,205.1,290.3,0.05,0.176,8.592
0.2,8.8,10.3,24.1,205.0,285.7,0.054,0.139,8.597
0.25,10.3,10.6,24.1,205.1,290.0,0.059,0.181,8.589
0.3,10.5,10.6,24.1,205.1,284.4,0.07,0.135,8.588
0.35,9.8,9.9,24.1,205.2,288.6,0.049,0.176,8.592
0.4,10.2,10.0,24.1,205.2,282.8,0.043,0.129,8.584
0.45,9.0,10.2,24.1,205.2,287.0,0.05,0.155,8.59
0.5,10.4,10.4,24.1,205.2,282.3,0.052,0.142,8.587
0.55,10.3,10.2,24.1,205.2,286.5,0.054,0.162,8.597
0.6,9.7,9.5,24.1,205.2,281.4,0.046,0.156,8.58
0.65,9.3,10.2,24.1,205.2,285.8,0.044,0.174,8.593
0.7,10.1,10.4,24.1,205.2,279.9,0.04,0.164,8.588
0.75,10.2,9.3,24.1,205.2,285.1,0.043,0.154,8.591
0.8,36.1,44.1,24.1,205.2,280.1,0.09,0.186,8.591
0.85,194.7,185.9,24.1,205.1,303.9,0.098,0.169,8.588
0.9,211.2,312.9,24.1,205.0,370.6,0.224,0.207,8.576
0.95,121.1,147.3,24.1,205.0,402.3,0.262,0.228,8.599
1.0,209.4,227.3,24.1,205.0,418.0,0.127,0.205,8.583
1.05,257.1,298.6,24.1,204.8,496.8,0.138,0.195,8.596
1.1,266.0,312.5,24.1,204.6,601.5,0.185,0.325,8.583
1.15,273.1,323.7,24.1,204.4,685.9,0.251,0.34,8.594
1.2,261.6,313.2,24.1,204.3,748.6,0.274,0.395,8.592
1.25,268.4,308.0,24.1,204.1,803.7,0.278,0.41,8.593
1.3,296.2,334.0,24.1,204.0,856.4,0.377,0.451,8.585
1.35,302.4,343.5,24.1,203.9,909.9,0.369,0.522,8.607
1.4,331.6,365.1,24.1,203.8,983.9,0.453,0.786,8.587
1.45,360.3,391.6,24.1,203.6,1053.7,0.451,0.81,8.602
1.5,350.9,388.3,24.1,203.6,1098.8,0.512,0.65,8.603
1.55,353.5,363.0,24.1,203.8,1043.2,0.59,0.972,8.616
1.6,344.7,356.9,24.1,204.0,954.1,0.702,0.831,8.653
1.65,353.5,354.3,24.1,204.1,866.0,0.681,0.852,8.612
1.7,351.0,352.1,24.1,204.3,795.3,0.703,0.838,8.615
1.75,360.5,353.6,24.1,204.4,750.4,0.812,1.061,8.662
1.8,353.2,348.0,24.1,204.5,730.7,0.704,0.793,8.604
1.85,341.5,352.1,24.1,204.5,730.0,0.805,0.858,8.61
1.9,343.2,354.6,24.1,204.4,754.1,0.558,0.69,8.608
1.95,348.8,352.0,24.1,204.3,790.1,0.523,0.692,8.623
2.0,340.9,356.8,24.1,204.3,823.9,0.673,0.814,8.615
2.05,341.8,355.8,24.1,204.2,842.4,0.63,0.762,8.595
2.1,350.3,352.0,24.1,204.2,847.7,0.685,0.756,8.605
2.15,345.7,359.6,24.1,204.2,842.0,0.691,0.83,8.649
2.2,345.2,347.9,24.1,204.3,816.0,0.67,0.717,8.61
2.25,351.6,353.8,24.1,204.3,799.0,0.567,0.723,8.62
2.3,342.6,354.2,24.1,204.3,786.3,0.675,0.822,8.617
2.35,349.5,349.3,24.1,204.3,786.6,0.734,0.878,8.618
2.4,341.2,351.1,24.1,204.3,791.7,0.656,0.703,8.622
2.45,341.4,357.6,24.1,204.3,802.1,0.675,0.831,8.631
2.5,350.5,349.5,24.1,204.3,809.4,0.65,0.709,8.627
2.55,338.0,354.9,24.1,204.3,808.9,0.696,0.769,8.589
2.6,345.2,357.4,24.1,204.4,801.9,0.62,0.85,8.625
2.65,349.5,350.2,24.1,204.4,795.5,0.617,0.739,8.624
2.7,341.2,355.8,24.1,204.4,789.8,0.619,0.731,8.604
2.75,341.5,342.5,24.1,204.4,790.1,0.571,0.708,8.609
2.8,305.8,293.7,24.1,204.5,714.6,0.761,0.84,8.624
2.85,316.3,283.6,24.1,204.8,582.8,0.533,0.799,8.594
2.9,292.3,271.0,24.1,205.1,449.3,0.524,0.773,8.584
