# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 13:17:05
動作種別,閉動作
温度[℃],36.1
湿度[%RH],40.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,10.1,24.1,203.9,284.8,0.042,0.16,8.592
0.1,9.9,9.7,24.1,203.9,280.4,0.046,0.15,8.594
0.15,9.5,10.4,24.1,203.9,284.4,0.042,0.149,8.591
0.2,9.9,9.2,24.1,204.0,279.0,0.045,0.148,8.59
0.25,10.5,10.3,24.1,203.9,281.4,0.043,0.155,8.595
0.3,9.6,10.7,24.1,203.9,277.2,0.044,0.152,8.59
0.35,9.9,10.2,24.1,203.9,281.0,0.041,0.146,8.597
0.4,9.8,11.3,24.1,204.0,275.7,0.041,0.151,8.589
0.45,9.5,10.8,24.1,203.9,281.9,0.04,0.153,8.593
0.5,10.4,10.2,24.1,203.9,278.6,0.047,0.151,8.59
0.55,9.7,9.3,24.1,203.9,282.9,0.045,0.149,8.595
0.6,9.5,9.8,24.1,203.9,281.1,0.041,0.148,8.588
0.65,9.4,9.8,24.1,203.9,287.7,0.043,0.155,8.597
0.7,9.6,9.9,24.1,203.8,283.0,0.045,0.147,8.59
0.75,9.6,10.3,24.1,203.9,288.3,0.041,0.156,8.593
0.8,9.4,10.1,24.1,203.9,284.0,0.045,0.144,8.59
0.85,10.0,10.0,24.1,203.9,288.5,0.044,0.156,8.595
0.9,29.3,26.1,24.1,204.0,282.0,0.076,0.173,8.592
0.95,193.7,161.3,24.1,203.9,302.0,1.166,1.812,8.644
1.0,364.1,350.5,24.1,203.6,410.3,0.289,0.372,8.597
1.05,149.8,116.6,24.1,203.5,468.3,0.305,0.534,8.587
1.1,201.7,162.4,24.1,203.6,426.6,0.174,0.241,8.591
1.15,254.7,227.8,24.1,203.5,465.6,0.186,0.303,8.594
1.2,282.9,254.2,24.1,203.3,542.7,0.158,0.348,8.591
1.25,301.0,277.2,24.1,203.2,629.1,0.229,0.337,8.593
1.3,302.8,275.5,24.1,202.9,694.3,0.366,0.552,8.591
1.35,298.5,273.5,24.1,202.9,754.6,0.448,0.807,8.59
1.4,323.1,290.1,24.1,202.7,808.2,0.508,0.669,8.582
1.45,325.1,297.9,24.1,202.6,859.2,0.507,0.755,8.597
1.5,351.3,318.3,24.1,202.3,931.3,0.609,0.99,8.603
1.55,374.9,338.9,24.1,202.1,989.0,0.591,0.984,8.599
1.6,356.8,338.9,24.1,202.0,1022.3,0.667,1.202,8.598
1.65,348.0,316.4,24.1,202.3,960.8,0.654,0.905,8.601
1.7,342.2,312.3,24.1,202.5,864.5,0.752,1.103,8.6
1.75,345.0,312.6,24.1,202.7,780.0,0.665,0.694,8.613
1.8,348.2,314.8,24.1,202.9,716.6,0.576,0.591,8.595
1.85,343.6,311.8,24.1,203.0,683.0,0.464,0.549,8.605
1.9,348.3,313.8,24.1,203.1,667.3,0.523,0.535,8.574
1.95,339.4,312.6,24.1,203.1,680.1,0.72,0.653,8.612
2.0,340.0,306.4,24.1,203.0,700.4,0.624,0.562,8.594
2.05,344.6,307.0,24.1,203.0,734.0,0.647,0.749,8.617
2.1,343.8,308.7,24.1,202.8,761.8,0.553,0.533,8.586
2.15,342.0,309.3,24.1,202.8,779.2,0.676,0.741,8.594
2.2,347.1,311.2,24.1,202.8,780.9,0.739,0.926,8.607
2.25,334.0,306.7,24.1,202.9,767.8,0.588,0.629,8.606
2.3,343.4,307.0,24.1,202.9,743.1,0.63,0.629,8.6
2.35,341.0,311.7,24.1,203.0,738.7,0.513,0.531,8.598
2.4,338.0,310.7,24.1,203.0,726.0,0.591,0.505,8.599
2.45,343.2,306.5,24.1,203.1,725.2,0.564,0.612,8.589
2.5,337.6,307.3,24.1,203.1,725.0,0.538,0.56,8.597
2.55,338.9,309.9,24.1,203.1,735.3,0.484,0.434,8.602
2.6,342.3,304.8,24.1,203.0,741.5,0.572,0.583,8.587
2.65,338.9,307.7,24.1,203.1,751.7,0.581,0.513,8.593
2.7,323.2,294.8,24.1,203.1,742.1,0.512,0.535,8.594
2.75,294.7,259.2,24.1,203.4,635.8,0.652,0.969,8.637
2.8,283.6,269.3,24.1,203.6,492.6,0.463,0.722,8.6
2.85,277.3,264.9,24.1,203.9,390.1,0.405,0.849,8.61
2.9,217.9,178.8,24.1,204.1,320.3,0.358,0.405,8.589
2.95,151.7,124.8,24.1,204.1,325.0,0.275,0.279,8.592
3.0,119.1,92.8,24.1,204.0,334.0,0.201,0.275,8.585
3.05,62.0,55.3,24.1,204.2,335.0,0.297,0.428,8.606
3.1,59.6,65.5,24.1,204.2,313.6,0.14,0.231,8.588
3.15,66.1,77.0,24.1,204.2,311.8,0.117,0.19,8.598
3.2,35.2,48.4,24.1,204.2,308.3,0.111,0.182,8.586
3.25,67.1,26.2,24.1,204.2,323.3,0.141,0.209,8.598
3.3,142.2,77.3,24.1,204.0,338.6,0.087,0.195,8.587
3.35,169.2,126.7,24.1,204.1,377.3,0.064,0.137,8.596
3.4,166.6,139.3,24.1,203.9,398.8,0.067,0.178,8.591
3.45,134.9,127.5,24.1,204.0,410.8,0.073,0.158,8.597
3.5,108.9,104.8,24.1,203.9,399.9,0.077,0.163,8.584
3.55,95.1,78.3,24.1,204.0,391.3,0.07,0.159,8.596
3.6,78.7,71.0,24.1,203.9,370.7,0.069,0.17,8.59
3.65,84.6,63.1,24.1,204.1,367.2,0.069,0.163,8.593
3.7,94.9,55.4,24.1,204.0,355.0,0.087,0.167,8.591
3.75,94.0,58.0,24.1,204.1,358.6,0.087,0.159,8.595
3.8,104.3,61.3,24.1,204.0,354.2,0.086,0.152,8.592
3.85,111.1,66.9,24.1,204.1,363.8,0.073,0.171,8.594
3.9,103.2,75.1,24.1,204.0,363.3,0.069,0.156,8.597
3.95,106.2,80.6,24.1,204.1,374.1,0.082,0.174,8.591
4.0,106.4,83.1,24.1,204.0,374.7,0.073,0.157,8.591
4.05,94.3,87.3,24.1,204.1,383.4,0.072,0.161,8.599
4.1,99.0,82.3,24.1,203.9,381.3,0.091,0.161,8.589
