# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 22:52:20
動作種別,閉動作
温度[℃],36.3
湿度[%RH],37.4
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.7,9.9,24.1,205.7,292.7,0.047,0.145,8.597
0.1,10.1,10.7,24.1,205.7,286.7,0.052,0.166,8.588
0.15,10.4,10.1,24.1,205.6,292.9,0.048,0.133,8.598
0.2,10.1,10.4,24.1,205.6,287.0,0.05,0.161,8.593
0.25,9.5,10.5,24.1,205.7,291.7,0.046,0.132,8.596
0.3,9.0,10.7,24.1,205.7,287.4,0.047,0.176,8.59
0.35,8.6,10.6,24.1,205.7,293.1,0.044,0.134,8.596
0.4,9.8,9.8,24.1,205.8,286.7,0.055,0.18,8.59
0.45,10.1,10.4,24.1,205.8,291.6,0.048,0.13,8.6
0.5,10.6,10.1,24.1,205.8,287.2,0.054,0.177,8.592
0.55,10.7,10.7,24.1,205.7,287.7,0.05,0.138,8.597
0.6,9.7,10.4,24.1,205.6,276.2,0.044,0.158,8.59
0.65,9.6,10.2,24.1,205.6,282.3,0.058,0.148,8.601
0.7,10.1,10.3,24.1,205.6,277.2,0.057,0.153,8.594
0.75,8.9,10.0,24.1,205.5,281.9,0.046,0.16,8.599
0.8,9.5,10.5,24.1,205.5,275.4,0.049,0.143,8.593
0.85,9.1,10.5,24.1,205.5,281.4,0.054,0.167,8.597
0.9,10.1,10.3,24.1,205.4,275.9,0.044,0.138,8.592
0.95,168.0,143.3,24.1,205.3,292.6,2.491,3.103,8.709
1.0,311.9,361.8,24.1,205.0,350.4,0.211,0.339,8.593
1.05,204.3,133.6,24.1,204.8,456.9,0.348,0.569,8.593
1.1,212.2,165.2,24.1,204.8,439.0,0.235,0.28,8.594
1.15,264.4,222.3,24.1,204.7,479.5,0.179,0.339,8.594
1.2,286.0,248.4,24.1,204.5,556.3,0.165,0.384,8.591
1.25,301.0,269.5,24.1,204.3,647.9,0.206,0.326,8.592
1.3,295.8,268.6,24.1,203.9,704.3,0.361,0.573,8.597
1.35,301.3,270.4,24.1,203.8,781.9,0.444,0.88,8.595
1.4,315.4,292.8,24.1,203.6,836.1,0.459,0.656,8.596
1.45,318.3,289.8,24.1,203.5,894.1,0.511,0.72,8.595
1.5,348.4,315.4,24.1,203.4,957.8,0.612,1.059,8.593
1.55,370.2,333.6,24.1,203.2,1011.9,0.66,1.242,8.596
1.6,362.6,333.0,24.1,203.0,1064.6,0.598,1.204,8.609
1.65,347.1,318.0,24.1,203.0,1016.4,0.639,0.888,8.602
1.7,344.8,308.9,24.1,203.2,924.5,0.816,1.214,8.587
1.75,340.5,313.1,24.1,203.4,834.3,0.604,0.652,8.604
1.8,346.5,310.5,24.1,203.6,758.8,0.625,0.78,8.591
1.85,338.9,312.8,24.1,203.8,715.3,0.745,0.648,8.616
1.9,343.9,308.6,24.1,203.9,691.5,0.763,0.715,8.618
1.95,337.8,305.6,24.1,204.0,692.2,0.648,0.72,8.597
2.0,335.6,308.7,24.1,204.0,714.3,0.609,0.6,8.61
2.05,342.4,307.3,24.1,203.9,743.9,0.637,0.774,8.6
2.1,344.8,308.4,24.1,203.9,780.6,0.542,0.605,8.587
2.15,338.7,307.6,24.1,203.8,802.9,0.629,0.743,8.612
2.2,345.0,311.0,24.1,203.9,807.7,0.778,0.957,8.607
2.25,336.1,302.5,24.1,203.9,795.1,0.521,0.664,8.597
2.3,340.1,311.2,24.1,204.0,776.8,0.679,0.654,8.597
2.35,342.6,306.9,24.1,204.0,764.1,0.544,0.565,8.599
2.4,337.7,310.2,24.1,204.0,749.3,0.522,0.554,8.601
2.45,338.4,307.3,24.1,204.1,747.0,0.607,0.638,8.608
2.5,340.2,303.4,24.1,204.1,756.8,0.491,0.698,8.592
2.55,338.0,307.2,24.1,204.2,772.3,0.491,0.552,8.601
2.6,343.3,305.3,24.1,204.3,785.2,0.556,0.548,8.59
2.65,343.1,306.9,24.1,204.3,795.7,0.529,0.498,8.606
2.7,323.9,299.1,24.1,204.4,794.4,0.486,0.522,8.598
2.75,294.6,255.6,24.1,204.6,704.9,0.769,0.826,8.613
2.8,289.7,264.1,24.1,204.9,569.9,0.457,0.64,8.607
2.85,284.4,261.2,24.1,205.2,448.5,0.407,0.809,8.609
2.9,210.5,180.0,24.1,205.5,359.3,0.367,0.373,8.573
2.95,151.8,125.9,24.1,205.5,346.9,0.241,0.265,8.602
3.0,123.6,92.6,24.1,205.4,356.2,0.244,0.286,8.588
3.05,61.9,59.0,24.1,205.4,355.4,0.479,0.658,8.614
3.1,58.1,67.6,24.1,205.5,327.8,0.16,0.221,8.588
3.15,67.8,77.3,24.1,205.4,317.1,0.124,0.209,8.595
3.2,34.8,47.5,24.1,205.4,312.4,0.094,0.17,8.596
3.25,68.3,27.2,24.1,205.4,325.3,0.518,0.394,8.605
3.3,144.0,81.9,24.1,205.4,339.4,0.145,0.225,8.596
3.35,171.3,132.4,24.1,205.3,371.0,0.076,0.161,8.596
3.4,170.7,142.3,24.1,205.3,394.0,0.106,0.164,8.594
3.45,138.9,127.0,24.1,205.1,407.3,0.087,0.162,8.593
3.5,106.0,104.4,24.1,205.2,400.8,0.084,0.15,8.594
3.55,96.2,74.9,24.1,205.2,389.2,0.109,0.185,8.594
3.6,83.6,69.0,24.1,205.2,375.3,0.088,0.153,8.599
3.65,83.1,60.1,24.1,205.2,369.6,0.08,0.172,8.595
3.7,94.1,53.2,24.1,205.3,362.9,0.091,0.159,8.592
3.75,98.0,59.4,24.1,205.3,365.4,0.078,0.186,8.595
3.8,101.2,62.4,24.1,205.3,361.8,0.087,0.148,8.591
3.85,114.7,66.7,24.1,205.3,366.2,0.065,0.181,8.594
3.9,109.8,75.9,24.1,205.3,367.9,0.076,0.145,8.592
3.95,105.1,82.3,24.1,205.2,374.9,0.082,0.188,8.599
4.0,109.6,82.1,24.1,205.2,375.7,0.076,0.17,8.591
4.05,99.1,86.5,24.1,205.2,379.2,0.088,0.169,8.593
4.1,100.2,82.0,24.1,205.3,378.6,0.095,0.178,8.59
4.15,105.0,74.7,24.1,205.3,380.2,0.063,0.157,8.597
4.2,98.8,75.4,24.1,205.4,380.1,0.078,0.183,8.594
4.25,100.0,68.3,24.1,205.4,382.5,0.08,0.143,8.597
4.3,105.4,67.2,24.1,205.4,379.4,0.096,0.193,8.59
4.35,91.9,69.5,24.1,205.4,384.0,0.076,0.152,8.595
4.4,93.9,68.3,24.1,205.5,381.6,0.088,0.192,8.587
4.45,91.6,65.2,24.1,205.3,381.3,0.076,0.141,8.598
4.5,78.4,68.1,24.1,205.4,377.7,0.082,0.193,8.594
4.55,90.7,62.5,24.1,205.3,379.7,0.081,0.128,8.599
4.6,93.6,63.7,24.1,205.4,377.9,0.09,0.198,8.589
4.65,94.0,67.4,24.1,205.3,381.6,0.075,0.134,8.597
4.7,96.0,65.9,24.1,205.4,380.1,0.112,0.206,8.586
4.75,101.8,66.1,24.1,205.3,382.7,0.137,0.143,8.6
4.8,94.2,81.6,24.1,205.4,379.7,0.137,0.221,8.587
4.85,204.2,323.3,24.1,205.4,365.9,2.106,2.961,8.926
4.9,242.1,165.1,24.1,205.6,329.8,0.151,0.229,8.589
4.95,32.2,19.5,24.1,205.5,316.3,0.447,0.35,8.599
5.0,31.6,25.5,24.1,205.6,303.2,0.138,0.18,8.589
5.05,15.0,10.4,24.1,205.6,300.2,0.059,0.188,8.597
5.1,9.4,10.4,24.1,205.6,292.8,0.057,0.148,8.592
5.15,9.7,11.3,24.1,205.6,294.6,0.063,0.207,8.593
5.2,8.7,10.6,24.1,205.6,288.1,0.045,0.129,8.594
5.25,10.0,10.8,24.1,205.5,291.9,0.062,0.21,8.598
5.3,9.9,10.7,24.1,205.6,285.8,0.049,0.112,8.595
5.35,10.0,10.0,24.1,205.6,287.3,0.06,0.204,8.593
5.4,10.4,9.9,24.1,205.7,285.9,0.047,0.106,8.593
