# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 09:03:58
動作種別,開動作
温度[℃],37.6
湿度[%RH],38.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.4,11.5,24.1,206.5,306.1,0.052,0.152,8.601
0.1,9.5,10.7,24.1,206.5,300.7,0.051,0.144,8.595
0.15,8.8,11.1,24.1,206.5,306.9,0.042,0.155,8.595
0.2,9.0,11.0,24.1,206.5,300.0,0.039,0.151,8.59
0.25,9.7,9.5,24.1,206.5,306.8,0.042,0.158,8.597
0.3,8.5,11.2,24.1,206.5,300.1,0.048,0.146,8.596
0.35,9.5,10.4,24.1,206.6,305.1,0.049,0.137,8.603
0.4,8.9,10.4,24.1,206.5,300.0,0.047,0.141,8.595
0.45,10.1,10.2,24.1,206.6,305.1,0.042,0.147,8.596
0.5,9.7,10.3,24.1,206.6,298.3,0.04,0.154,8.593
0.55,10.4,10.7,24.1,206.7,303.7,0.041,0.157,8.597
0.6,10.5,11.2,24.1,206.6,296.7,0.049,0.149,8.596
0.65,9.8,10.8,24.1,206.7,301.6,0.05,0.14,8.602
0.7,10.9,10.4,24.1,206.7,294.7,0.05,0.14,8.597
0.75,9.9,10.1,24.1,206.7,299.8,0.041,0.144,8.597
0.8,9.2,10.2,24.1,206.7,292.2,0.042,0.154,8.589
0.85,10.4,11.4,24.1,206.8,296.6,0.043,0.15,8.598
0.9,9.8,10.5,24.1,206.7,290.6,0.05,0.145,8.597
0.95,127.6,117.6,24.1,206.7,304.6,0.382,0.506,8.621
1.0,298.3,331.9,24.1,206.5,364.0,0.152,0.175,8.597
1.05,139.3,265.6,24.1,206.4,466.7,0.357,0.322,8.593
1.1,163.2,185.2,24.1,206.3,443.4,0.103,0.209,8.591
1.15,213.2,247.6,24.1,206.3,467.8,0.171,0.218,8.602
1.2,255.7,290.3,24.1,206.0,539.6,0.199,0.253,8.593
1.25,259.5,304.7,24.1,205.8,618.7,0.209,0.274,8.599
1.3,260.7,304.4,24.1,205.6,698.2,0.262,0.337,8.597
1.35,283.2,321.6,24.1,205.5,770.6,0.289,0.411,8.602
1.4,287.4,324.2,24.1,205.3,829.0,0.33,0.383,8.597
1.45,287.8,335.4,24.1,205.3,898.2,0.39,0.511,8.597
1.5,324.0,364.3,24.1,205.2,959.8,0.418,0.666,8.6
1.55,340.5,380.5,24.1,205.1,1024.6,0.444,0.686,8.619
1.6,364.8,387.7,24.1,204.9,1087.1,0.549,0.682,8.61
1.65,341.4,371.3,24.1,205.0,1057.3,0.649,0.757,8.625
1.7,348.6,354.3,24.1,205.2,969.2,0.709,1.127,8.649
1.75,344.9,355.2,24.1,205.4,874.9,0.719,0.911,8.615
1.8,353.5,349.3,24.1,205.6,791.6,0.638,0.848,8.609
1.85,356.3,352.2,24.1,205.7,737.4,0.793,0.908,8.62
1.9,347.7,354.0,24.1,205.8,703.7,0.63,0.713,8.619
1.95,347.9,341.6,24.1,205.9,702.8,0.66,0.762,8.631
2.0,341.6,348.5,24.1,205.9,724.4,0.684,0.698,8.618
2.05,337.6,356.4,24.1,205.9,761.4,0.653,0.727,8.612
2.1,347.0,353.0,24.1,205.8,801.2,0.69,0.698,8.601
2.15,342.3,350.5,24.1,205.8,827.4,0.659,0.826,8.628
2.2,338.4,359.9,24.1,205.8,840.4,0.675,0.735,8.606
2.25,346.8,349.9,24.1,205.8,837.4,0.615,0.786,8.621
2.3,343.3,354.5,24.1,205.9,818.4,0.633,0.749,8.623
2.35,343.5,351.2,24.1,205.9,803.5,0.671,0.836,8.619
2.4,346.4,350.0,24.1,206.0,786.6,0.71,0.775,8.611
2.45,337.7,351.7,24.1,206.0,785.3,0.656,0.738,8.662
2.5,344.0,348.1,24.1,206.1,787.3,0.572,0.748,8.612
2.55,343.0,349.3,24.1,206.1,802.0,0.605,0.801,8.638
2.6,338.7,354.7,24.1,206.1,813.0,0.656,0.786,8.615
2.65,345.1,350.2,24.1,206.1,820.8,0.702,0.68,8.639
2.7,340.3,352.4,24.1,206.2,819.6,0.665,0.77,8.621
2.75,343.4,352.9,24.1,206.2,815.3,0.707,0.75,8.61
2.8,349.9,347.6,24.1,206.3,808.1,0.685,0.696,8.635
2.85,339.5,351.4,24.1,206.2,806.9,0.608,0.705,8.616
2.9,303.4,302.5,24.1,206.3,767.4,0.698,0.892,8.635
2.95,323.3,287.3,24.1,206.6,652.9,0.891,1.216,8.617
3.0,301.9,268.1,24.1,206.8,511.1,0.47,0.733,8.595
3.05,224.7,237.6,24.1,207.0,396.7,0.426,0.634,8.599
3.1,174.2,182.2,24.1,207.1,370.2,0.307,0.385,8.592
3.15,124.6,123.1,24.1,207.1,376.7,0.259,0.368,8.594
3.2,77.8,93.0,24.1,207.1,363.7,0.215,0.311,8.591
3.25,95.9,34.3,24.1,207.1,342.2,0.182,0.258,8.594
3.3,68.5,52.5,24.1,207.1,323.3,0.162,0.234,8.592
3.35,40.5,44.3,24.1,207.1,325.1,0.128,0.202,8.598
3.4,29.9,27.1,24.1,207.1,322.4,0.125,0.193,8.588
3.45,64.4,80.8,24.1,207.1,335.6,0.248,0.384,8.599
3.5,104.5,151.3,24.1,207.0,353.9,0.087,0.197,8.596
3.55,117.9,169.7,24.1,206.9,385.7,0.084,0.166,8.597
3.6,103.3,164.3,24.1,206.9,402.1,0.1,0.187,8.597
3.65,87.3,132.6,24.1,206.8,410.4,0.089,0.17,8.596
3.7,67.5,109.3,24.1,206.8,398.7,0.096,0.218,8.596
3.75,56.0,94.5,24.1,206.9,392.4,0.11,0.218,8.598
3.8,55.5,83.0,24.1,206.8,378.4,0.121,0.194,8.596
3.85,51.2,84.2,24.1,206.8,373.1,0.116,0.2,8.599
3.9,57.5,84.5,24.1,206.8,366.6,0.092,0.176,8.592
3.95,60.0,90.8,24.1,206.8,368.3,0.091,0.178,8.599
4.0,63.5,96.1,24.1,206.9,364.5,0.104,0.184,8.59
4.05,69.3,101.7,24.1,206.9,368.9,0.1,0.198,8.596
4.1,74.3,104.6,24.1,206.8,367.6,0.086,0.181,8.596
4.15,76.4,105.0,24.1,206.8,372.2,0.098,0.194,8.595
4.2,73.1,104.7,24.1,206.9,370.8,0.093,0.181,8.592
4.25,71.0,102.0,24.1,206.9,373.8,0.092,0.193,8.597
4.3,64.8,101.4,24.1,206.9,369.6,0.106,0.189,8.597
4.35,270.7,171.4,24.1,207.0,355.7,3.579,3.902,8.95
4.4,226.1,246.3,24.1,207.1,321.8,0.589,1.089,8.615
4.45,72.8,61.4,24.1,207.2,311.1,0.132,0.277,8.589
4.5,15.6,11.3,24.1,207.3,297.2,0.116,0.178,8.597
4.55,10.2,10.6,24.1,207.3,298.0,0.102,0.178,8.599
4.6,8.7,10.2,24.1,207.3,296.9,0.05,0.151,8.593
4.65,9.4,10.2,24.1,207.3,298.5,0.047,0.149,8.597
4.7,10.6,10.7,24.1,207.3,294.8,0.052,0.14,8.59
4.75,9.2,11.0,24.1,207.4,298.2,0.05,0.167,8.594
4.8,10.1,11.1,24.1,207.4,294.1,0.04,0.136,8.592
4.85,10.7,11.1,24.1,207.3,299.2,0.048,0.159,8.597
4.9,10.1,11.5,24.1,207.4,296.1,0.051,0.15,8.602
4.95,9.5,10.3,24.1,207.3,301.8,0.045,0.142,8.597
5.0,9.3,10.9,24.1,207.3,298.6,0.047,0.167,8.597
5.05,9.5,11.3,24.1,207.2,301.9,0.042,0.139,8.597
5.1,10.1,10.8,24.1,207.3,299.0,0.048,0.16,8.599
5.15,9.9,10.6,24.1,207.2,303.2,0.042,0.132,8.594
5.2,10.0,10.3,24.1,207.2,299.3,0.055,0.163,8.597
