# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 21:28:48
動作種別,開動作
温度[℃],36.9
湿度[%RH],39.9
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.5,10.2,24.1,204.9,283.6,0.042,0.146,8.599
0.1,9.7,10.0,24.1,204.9,277.8,0.04,0.153,8.592
0.15,10.2,11.0,24.1,204.9,283.8,0.04,0.14,8.598
0.2,9.2,9.5,24.1,204.9,277.6,0.06,0.154,8.592
0.25,9.8,10.0,24.1,204.9,283.0,0.054,0.139,8.597
0.3,10.4,10.6,24.1,204.9,279.2,0.047,0.15,8.593
0.35,9.4,11.2,24.1,204.9,283.4,0.038,0.151,8.596
0.4,10.2,9.5,24.1,205.0,277.4,0.041,0.147,8.596
0.45,9.1,9.9,24.1,204.9,282.5,0.047,0.166,8.595
0.5,8.9,10.6,24.1,205.0,278.1,0.047,0.127,8.593
0.55,10.1,10.0,24.1,204.9,284.0,0.056,0.167,8.601
0.6,10.2,10.8,24.1,204.9,276.8,0.047,0.11,8.597
0.65,9.6,10.2,24.1,204.9,283.0,0.045,0.178,8.595
0.7,9.7,10.5,24.1,204.9,278.5,0.037,0.129,8.594
0.75,9.3,10.3,24.1,204.9,283.5,0.047,0.178,8.597
0.8,10.2,10.1,24.1,204.9,278.9,0.045,0.126,8.595
0.85,9.5,10.1,24.1,205.0,284.5,0.054,0.16,8.6
0.9,62.3,65.3,24.1,204.9,280.5,0.158,0.211,8.593
0.95,225.6,165.2,24.1,204.8,308.2,0.101,0.207,8.604
1.0,214.8,363.7,24.1,204.7,389.1,0.221,0.149,8.592
1.05,127.6,179.0,24.1,204.6,451.7,0.513,0.54,8.604
1.1,209.3,214.0,24.1,204.5,445.5,0.124,0.171,8.593
1.15,262.5,271.9,24.1,204.4,512.2,0.191,0.227,8.597
1.2,259.4,300.3,24.1,204.2,600.3,0.173,0.277,8.594
1.25,278.8,309.6,24.1,204.1,688.7,0.227,0.302,8.59
1.3,269.5,312.3,24.1,203.9,750.7,0.231,0.385,8.594
1.35,266.9,310.3,24.1,203.8,811.9,0.314,0.44,8.602
1.4,294.1,338.8,24.1,203.6,870.2,0.39,0.482,8.597
1.45,308.0,352.3,24.1,203.6,924.5,0.408,0.493,8.604
1.5,328.0,355.8,24.1,203.4,994.1,0.482,0.781,8.598
1.55,358.0,399.2,24.1,203.2,1061.9,0.527,0.696,8.605
1.6,355.9,382.8,24.1,203.1,1091.2,0.637,0.736,8.61
1.65,344.2,354.5,24.1,203.3,1027.2,0.693,0.945,8.657
1.7,342.7,354.9,24.1,203.6,926.4,0.779,0.933,8.627
1.75,350.6,346.5,24.1,203.7,843.3,0.68,0.818,8.621
1.8,350.6,353.3,24.1,203.9,775.0,0.831,0.907,8.58
1.85,357.0,348.3,24.1,203.9,739.8,0.68,0.727,8.6
1.9,345.0,347.0,24.1,204.0,723.2,0.77,0.609,8.608
1.95,341.3,346.2,24.1,204.0,727.8,0.64,0.641,8.609
2.0,345.2,350.0,24.1,203.9,757.5,0.535,0.702,8.614
2.05,338.8,351.2,24.1,203.8,799.1,0.595,0.793,8.621
2.1,341.7,354.9,24.1,203.7,830.6,0.608,0.722,8.621
2.15,345.4,351.5,24.1,203.7,846.8,0.636,0.84,8.631
2.2,340.3,350.5,24.1,203.6,850.7,0.668,0.881,8.619
2.25,345.7,353.2,24.1,203.6,838.8,0.699,0.682,8.633
2.3,339.8,349.4,24.1,203.7,823.1,0.627,0.65,8.624
2.35,341.5,351.3,24.1,203.7,803.8,0.637,0.785,8.614
2.4,345.4,348.8,24.1,203.8,790.1,0.563,0.759,8.642
2.45,341.7,343.0,24.1,203.7,790.7,0.701,0.748,8.627
2.5,336.6,354.8,24.1,203.7,796.6,0.668,0.841,8.614
2.55,349.7,348.8,24.1,203.7,807.3,0.733,0.751,8.626
2.6,340.2,347.3,24.1,203.7,821.5,0.578,0.626,8.619
2.65,338.4,355.3,24.1,203.7,820.4,0.678,0.766,8.611
2.7,344.9,347.7,24.1,203.7,813.1,0.712,0.76,8.605
2.75,342.8,349.8,24.1,203.7,809.3,0.59,0.863,8.625
2.8,345.9,352.6,24.1,203.8,797.9,0.708,0.709,8.598
2.85,325.3,328.1,24.1,203.8,791.7,0.719,0.774,8.65
2.9,311.1,288.6,24.1,204.0,701.4,0.626,1.001,8.6
2.95,317.4,278.6,24.1,204.3,565.0,0.461,0.55,8.592
3.0,268.3,264.1,24.1,204.6,441.8,0.427,0.676,8.599
3.05,192.3,202.2,24.1,204.8,367.8,0.342,0.414,8.596
3.1,149.2,144.0,24.1,204.7,364.3,0.276,0.449,8.589
3.15,105.0,119.6,24.1,204.7,369.8,0.279,0.489,8.592
3.2,89.5,57.0,24.1,204.6,350.4,0.216,0.262,8.595
3.25,89.3,47.1,24.1,204.7,331.9,0.159,0.273,8.599
3.3,64.8,56.5,24.1,204.7,315.7,0.154,0.186,8.588
3.35,34.1,31.2,24.1,204.7,317.0,0.139,0.232,8.597
3.4,50.4,46.2,24.1,204.7,322.1,0.261,0.269,8.597
3.45,98.5,118.5,24.1,204.6,341.4,0.092,0.231,8.597
3.5,125.5,167.2,24.1,204.6,369.2,0.077,0.166,8.592
3.55,118.8,171.3,24.1,204.6,401.1,0.086,0.184,8.597
3.6,98.5,151.2,24.1,204.5,414.8,0.112,0.182,8.592
3.65,77.3,116.2,24.1,204.5,414.6,0.109,0.22,8.593
3.7,61.4,97.8,24.1,204.5,402.9,0.127,0.248,8.595
3.75,58.4,85.9,24.1,204.5,396.1,0.099,0.222,8.596
3.8,56.1,81.2,24.1,204.5,382.3,0.118,0.186,8.592
3.85,52.2,83.2,24.1,204.5,380.4,0.126,0.22,8.597
3.9,57.7,85.0,24.1,204.5,376.6,0.096,0.176,8.586
3.95,56.6,91.0,24.1,204.5,378.1,0.101,0.195,8.601
4.0,61.0,99.8,24.1,204.5,381.6,0.098,0.183,8.594
4.05,66.1,100.9,24.1,204.5,387.9,0.108,0.187,8.597
4.1,60.3,102.6,24.1,204.5,385.5,0.091,0.17,8.592
4.15,59.9,105.5,24.1,204.5,389.5,0.104,0.183,8.595
4.2,62.6,104.1,24.1,204.5,388.2,0.098,0.178,8.592
4.25,60.4,100.6,24.1,204.5,390.4,0.104,0.207,8.596
4.3,200.7,95.0,24.1,204.5,385.6,0.118,0.169,8.599
4.35,291.7,252.5,24.1,204.6,359.0,3.187,3.607,9.002
4.4,115.2,176.1,24.1,204.7,325.9,0.227,0.421,8.587
4.45,28.3,31.8,24.1,204.7,312.9,0.193,0.272,8.597
4.5,9.4,9.9,24.1,204.8,300.3,0.127,0.178,8.592
4.55,8.8,11.2,24.1,204.8,299.1,0.067,0.177,8.597
4.6,9.6,9.8,24.1,204.8,292.1,0.06,0.17,8.596
4.65,8.9,11.8,24.1,204.8,294.3,0.046,0.149,8.596
4.7,9.8,11.4,24.1,204.9,288.8,0.055,0.181,8.593
4.75,9.5,10.5,24.1,204.9,291.6,0.044,0.135,8.599
4.8,9.2,10.5,24.1,204.9,287.1,0.053,0.176,8.593
4.85,10.0,10.7,24.1,204.9,290.4,0.041,0.134,8.597
4.9,9.7,11.7,24.1,204.9,286.8,0.051,0.178,8.592
4.95,10.7,10.4,24.1,204.9,289.0,0.048,0.118,8.596
5.0,9.7,10.5,24.1,204.9,280.6,0.047,0.182,8.591
5.05,9.9,10.7,24.1,204.9,286.6,0.043,0.121,8.595
5.1,10.2,9.5,24.1,205.0,281.5,0.05,0.166,8.597
5.15,9.9,10.3,24.1,205.0,286.3,0.044,0.143,8.598
5.2,9.0,9.8,24.1,205.1,281.8,0.046,0.155,8.593
5.25,10.0,10.7,24.1,205.1,286.3,0.042,0.149,8.596
5.3,9.1,10.2,24.1,205.1,281.8,0.044,0.146,8.593
5.35,9.0,10.3,24.1,205.1,286.6,0.045,0.152,8.596
5.4,10.7,9.9,24.1,205.1,281.9,0.047,0.14,8.595
5.45,9.0,11.4,24.1,205.1,285.7,0.046,0.169,8.594
5.5,9.3,11.3,24.1,205.2,281.0,0.041,0.119,8.596
5.55,9.4,10.0,24.1,205.2,286.3,0.047,0.182,8.593
5.6,11.3,10.5,24.1,205.3,281.3,0.043,0.121,8.596
5.65,9.3,9.9,24.1,205.3,286.2,0.046,0.177,8.591
5.7,9.8,10.6,24.1,205.3,281.9,0.043,0.13,8.592
5.75,9.6,9.5,24.1,205.3,286.4,0.045,0.167,8.598
5.8,9.9,10.6,24.1,205.2,280.8,0.044,0.145,8.595
5.85,10.2,10.3,24.1,205.2,286.6,0.049,0.146,8.6
5.9,9.4,9.5,24.1,205.1,282.1,0.046,0.171,8.591
5.95,10.8,11.5,24.1,205.1,289.3,0.039,0.129,8.599
6.0,10.2,10.5,24.1,205.2,286.8,0.049,0.185,8.591
6.05,10.0,10.5,24.1,205.2,291.4,0.04,0.119,8.597
6.1,9.0,10.5,24.1,205.1,287.2,0.049,0.177,8.593
6.15,9.6,10.5,24.1,205.1,291.5,0.039,0.127,8.597
6.2,10.3,9.7,24.1,205.0,287.2,0.05,0.175,8.591
6.25,8.6,12.3,24.1,205.0,292.8,0.041,0.142,8.596
