# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 08:48:31
動作種別,開動作
温度[℃],33.0
湿度[%RH],48.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,10.0,24.1,205.1,287.3,0.034,0.156,8.582
0.1,9.9,10.4,24.1,205.2,288.5,0.027,0.166,8.577
0.15,10.9,10.5,24.1,205.1,293.6,0.032,0.142,8.589
0.2,9.8,10.6,24.1,205.2,288.2,0.056,0.165,8.584
0.25,10.1,11.8,24.1,205.2,291.0,0.057,0.139,8.59
0.3,10.4,9.9,24.1,205.2,284.4,0.049,0.172,8.586
0.35,9.9,10.1,24.1,205.2,287.0,0.029,0.148,8.584
0.4,10.7,9.9,24.1,205.2,282.4,0.035,0.183,8.581
0.45,9.8,10.2,24.1,205.2,288.1,0.039,0.151,8.585
0.5,9.8,10.4,24.1,205.3,289.4,0.051,0.165,8.583
0.55,10.5,10.9,24.1,205.2,294.1,0.048,0.126,8.594
0.6,10.1,9.9,24.1,205.2,285.9,0.046,0.153,8.583
0.65,10.6,10.9,24.1,205.2,285.8,0.036,0.144,8.584
0.7,9.4,10.2,24.1,205.2,278.9,0.041,0.183,8.579
0.75,10.1,10.3,24.1,205.2,285.7,0.038,0.158,8.588
0.8,9.8,10.0,24.1,205.1,284.9,0.048,0.177,8.582
0.85,9.5,10.5,24.1,205.1,293.2,0.047,0.127,8.592
0.9,46.3,56.6,24.1,205.2,290.3,0.132,0.186,8.579
0.95,219.6,203.5,24.1,205.1,314.9,0.096,0.18,8.589
1.0,246.1,380.1,24.1,204.9,412.9,0.224,0.228,8.576
1.05,137.5,144.0,24.1,204.8,447.5,0.323,0.364,8.608
1.1,205.3,193.2,24.1,204.8,429.3,0.125,0.21,8.578
1.15,253.4,271.0,24.1,204.7,480.4,0.15,0.222,8.597
1.2,255.5,303.7,24.1,204.5,567.5,0.179,0.326,8.581
1.25,272.2,319.5,24.1,204.4,665.0,0.228,0.354,8.587
1.3,268.2,320.7,24.1,204.2,739.4,0.248,0.399,8.57
1.35,267.5,317.2,24.1,204.0,805.1,0.351,0.452,8.595
1.4,296.5,345.2,24.1,203.8,862.8,0.378,0.49,8.586
1.45,313.4,351.6,24.1,203.6,917.9,0.349,0.479,8.595
1.5,336.6,363.4,24.1,203.5,984.4,0.419,0.713,8.576
1.55,361.1,401.0,24.1,203.5,1058.8,0.412,0.776,8.615
1.6,359.1,384.5,24.1,203.3,1083.5,0.546,0.634,8.59
1.65,353.0,361.3,24.1,203.5,1023.6,0.661,0.941,8.629
1.7,346.4,361.7,24.1,203.7,925.2,0.725,1.138,8.628
1.75,358.4,356.5,24.1,203.9,837.1,0.668,0.837,8.642
1.8,349.6,356.0,24.1,203.9,766.9,0.615,1.036,8.591
1.85,358.7,357.4,24.1,204.1,734.9,1.092,0.874,8.622
1.9,354.4,351.4,24.1,204.1,712.3,0.808,0.634,8.582
1.95,340.7,354.0,24.1,204.1,726.7,0.672,0.76,8.62
2.0,348.5,353.9,24.1,204.1,757.3,0.59,0.66,8.613
2.05,344.3,356.2,24.1,203.9,799.2,0.581,0.892,8.608
2.1,340.4,356.4,24.1,203.8,822.2,0.706,0.703,8.614
2.15,347.7,355.6,24.1,203.7,838.9,0.629,0.772,8.617
2.2,349.4,361.0,24.1,203.6,838.0,0.68,0.778,8.596
2.25,341.7,355.9,24.1,203.8,826.5,0.81,0.738,8.646
2.3,350.7,355.5,24.1,203.7,810.0,0.666,0.638,8.626
2.35,347.7,353.0,24.1,203.9,801.0,0.633,0.74,8.597
2.4,350.4,356.1,24.1,203.7,790.9,0.682,0.938,8.635
2.45,350.7,351.5,24.1,203.7,795.9,0.681,0.769,8.622
2.5,340.2,358.3,24.1,203.6,797.2,0.588,0.766,8.607
2.55,347.8,354.5,24.1,203.6,810.8,0.61,0.773,8.621
2.6,346.8,358.9,24.1,203.5,811.9,0.619,0.716,8.6
2.65,343.2,356.7,24.1,203.6,812.8,0.643,0.796,8.625
2.7,352.0,354.1,24.1,203.5,801.5,0.716,0.883,8.592
2.75,348.6,355.3,24.1,203.5,787.2,0.723,0.852,8.644
2.8,345.3,358.8,24.1,203.4,780.6,0.656,0.913,8.597
2.85,333.3,336.0,24.1,203.4,777.0,0.582,0.738,8.621
2.9,308.7,293.7,24.1,203.5,671.5,0.74,0.944,8.586
2.95,312.5,281.9,24.1,203.9,539.2,0.496,0.678,8.588
3.0,287.4,265.4,24.1,204.0,417.9,0.393,0.682,8.579
3.05,203.0,206.8,24.1,204.2,359.8,0.333,0.423,8.595
3.1,155.1,145.4,24.1,204.1,355.4,0.233,0.381,8.587
3.15,111.7,119.3,24.1,204.2,366.3,0.249,0.432,8.583
3.2,88.0,60.5,24.1,204.0,344.1,0.187,0.308,8.578
3.25,87.3,43.8,24.1,204.1,321.6,0.132,0.237,8.585
3.3,67.3,53.9,24.1,204.0,306.3,0.137,0.22,8.58
3.35,35.2,30.9,24.1,204.2,315.7,0.095,0.194,8.587
3.4,51.2,48.7,24.1,204.1,325.4,0.148,0.265,8.584
3.45,101.1,112.8,24.1,204.3,351.6,0.099,0.215,8.588
3.5,128.8,163.7,24.1,204.2,378.9,0.079,0.178,8.585
3.55,123.1,171.6,24.1,204.2,408.6,0.088,0.187,8.587
3.6,103.4,148.0,24.1,204.1,414.1,0.11,0.192,8.583
3.65,79.1,117.0,24.1,204.2,408.6,0.099,0.218,8.586
3.7,63.3,99.2,24.1,204.1,392.0,0.108,0.225,8.584
3.75,58.3,88.5,24.1,204.2,385.1,0.102,0.199,8.584
3.8,60.4,86.7,24.1,204.1,374.2,0.107,0.195,8.58
3.85,58.2,87.0,24.1,204.2,377.7,0.095,0.205,8.586
3.9,63.5,86.5,24.1,204.0,372.2,0.099,0.196,8.584
3.95,67.0,91.0,24.1,204.1,375.1,0.095,0.198,8.585
4.0,62.1,97.8,24.1,203.9,371.4,0.098,0.206,8.586
4.05,64.4,101.7,24.1,204.1,374.1,0.073,0.186,8.588
4.1,64.6,102.8,24.1,204.0,373.1,0.101,0.191,8.577
4.15,59.7,105.8,24.1,204.1,381.1,0.092,0.192,8.587
4.2,62.5,105.5,24.1,203.9,383.5,0.076,0.194,8.583
4.25,65.7,98.7,24.1,204.1,383.3,0.085,0.195,8.586
4.3,189.3,93.2,24.1,203.9,382.0,0.127,0.193,8.583
4.35,302.7,244.0,24.1,204.1,351.3,3.587,4.549,9.05
4.4,119.2,196.1,24.1,204.0,320.0,0.339,0.638,8.594
4.45,30.1,33.5,24.1,204.2,315.0,0.128,0.359,8.583
4.5,12.1,9.8,24.1,204.3,312.7,0.075,0.18,8.583
4.55,11.1,11.0,24.1,204.5,317.0,0.052,0.167,8.584
4.6,9.5,10.0,24.1,204.5,314.8,0.046,0.167,8.581
4.65,10.2,10.3,24.1,204.7,310.9,0.055,0.154,8.584
4.7,10.9,9.8,24.1,204.5,296.4,0.042,0.166,8.584
4.75,10.4,9.4,24.1,204.7,290.8,0.04,0.15,8.584
4.8,11.2,9.8,24.1,204.5,291.5,0.047,0.161,8.586
4.85,11.0,10.9,24.1,204.7,297.6,0.051,0.158,8.584
4.9,10.0,10.2,24.1,204.7,301.4,0.043,0.168,8.584
4.95,11.3,10.3,24.1,204.9,304.8,0.04,0.139,8.582
5.0,10.6,9.6,24.1,204.7,298.7,0.047,0.174,8.584
5.05,11.3,10.2,24.1,204.8,289.6,0.042,0.142,8.586
5.1,10.7,10.8,24.1,204.6,283.6,0.047,0.165,8.583
5.15,9.2,11.1,24.1,204.7,279.0,0.043,0.152,8.583
5.2,8.9,11.2,24.1,204.6,282.3,0.037,0.163,8.584
5.25,9.9,10.6,24.1,204.7,289.2,0.046,0.152,8.581
5.3,10.4,10.7,24.1,204.6,293.1,0.044,0.167,8.583
5.35,9.8,10.3,24.1,204.9,295.4,0.041,0.142,8.586
5.4,11.8,10.2,24.1,204.7,287.0,0.042,0.168,8.584
5.45,8.7,10.5,24.1,204.7,282.0,0.045,0.153,8.587
5.5,9.4,10.6,24.1,204.6,278.7,0.056,0.159,8.584
5.55,9.7,10.3,24.1,204.6,282.1,0.056,0.152,8.58
5.6,10.8,9.5,24.1,204.5,286.6,0.045,0.159,8.586
5.65,10.3,10.4,24.1,204.8,290.5,0.043,0.157,8.584
5.7,10.3,9.6,24.1,204.7,292.9,0.037,0.147,8.584
5.75,10.8,11.1,24.1,204.8,288.4,0.048,0.174,8.582
5.8,10.7,9.1,24.1,204.6,284.1,0.036,0.138,8.59
5.85,10.8,10.1,24.1,204.7,279.1,0.044,0.159,8.582
5.9,10.2,9.3,24.1,204.5,280.0,0.047,0.159,8.591
5.95,10.3,10.7,24.1,204.7,285.8,0.04,0.14,8.583
6.0,10.9,10.7,24.1,204.7,289.5,0.045,0.179,8.585
6.05,10.2,10.0,24.1,204.8,290.9,0.048,0.136,8.576
6.1,11.3,10.3,24.1,204.7,289.7,0.044,0.18,8.588
6.15,10.4,9.6,24.1,204.9,287.7,0.044,0.134,8.583
6.2,10.5,9.8,24.1,204.6,285.8,0.045,0.176,8.588
6.25,10.5,10.5,24.1,204.8,283.6,0.046,0.152,8.577
6.3,9.6,10.3,24.1,204.6,287.0,0.038,0.162,8.588
6.35,10.8,10.9,24.1,204.8,289.5,0.042,0.174,8.581
6.4,10.0,10.7,24.1,204.7,291.6,0.036,0.149,8.585
6.45,10.3,9.8,24.1,204.9,292.4,0.052,0.185,8.581
6.5,10.1,10.2,24.1,204.8,291.8,0.039,0.143,8.591
6.55,10.2,10.7,24.1,204.9,288.5,0.052,0.182,8.581
6.6,10.7,9.3,24.1,204.8,288.3,0.072,0.131,8.582
6.65,10.6,10.7,24.1,204.8,287.7,0.075,0.19,8.58
6.7,9.9,10.4,24.1,204.8,293.5,0.041,0.123,8.586
6.75,9.8,10.6,24.1,205.0,295.7,0.045,0.184,8.585
6.8,10.1,11.0,24.1,204.8,298.8,0.038,0.148,8.588
6.85,10.3,10.5,24.1,205.0,295.1,0.038,0.159,8.58
6.9,11.0,10.2,24.1,204.9,293.7,0.043,0.161,8.59
6.95,11.0,9.7,24.1,204.9,288.5,0.043,0.155,8.585
7.0,9.9,9.9,24.1,204.9,288.9,0.044,0.171,8.579
7.05,10.6,10.6,24.1,204.9,290.1,0.046,0.145,8.587
7.1,9.1,9.7,24.1,204.9,294.8,0.043,0.165,8.584
7.15,10.0,10.0,24.1,205.0,293.0,0.04,0.158,8.579
7.2,10.4,9.8,24.1,205.0,294.0,0.036,0.151,8.585
7.25,9.8,10.4,24.1,205.0,289.0,0.043,0.161,8.586
7.3,11.0,10.5,24.1,205.0,286.0,0.039,0.148,8.587
7.35,9.8,10.7,24.1,205.0,279.7,0.05,0.178,8.585
7.4,11.2,10.6,24.1,204.9,285.7,0.043,0.135,8.579
7.45,10.2,10.0,24.1,205.0,286.3,0.044,0.181,8.589
7.5,10.0,9.4,24.1,204.9,292.1,0.039,0.143,8.585
7.55,10.8,10.7,24.1,205.0,290.0,0.046,0.165,8.585
7.6,10.7,10.2,24.1,205.0,291.3,0.053,0.159,8.58
7.65,9.8,11.7,24.1,204.9,285.1,0.041,0.147,8.581
7.7,10.9,10.3,24.1,204.8,284.0,0.04,0.169,8.582
7.75,10.2,10.7,24.1,204.9,281.1,0.039,0.139,8.585
7.8,10.1,10.8,24.1,204.9,286.8,0.04,0.166,8.589
7.85,10.4,10.5,24.1,204.9,287.4,0.039,0.152,8.583
7.9,10.5,10.5,24.1,204.9,293.6,0.045,0.148,8.587
7.95,9.8,10.0,24.1,205.0,290.1,0.042,0.161,8.582
8.0,10.0,9.8,24.1,204.9,290.3,0.041,0.175,8.584
8.05,9.5,10.4,24.1,205.0,281.1,0.039,0.134,8.581
8.1,8.6,10.1,24.1,204.9,283.0,0.043,0.191,8.592
8.15,10.0,10.5,24.1,204.9,283.7,0.042,0.119,8.582
8.2,10.1,10.5,24.1,204.9,292.1,0.047,0.214,8.584
8.25,10.6,11.0,24.1,205.0,292.9,0.032,0.102,8.586
8.3,9.9,10.4,24.1,205.0,300.0,0.051,0.232,8.583
8.35,10.4,10.2,24.1,205.1,294.1,0.036,0.133,8.582
8.4,10.3,10.8,24.1,205.0,294.0,0.044,0.23,8.589
8.45,9.8,10.7,24.1,205.0,285.0,0.042,0.182,8.577
8.5,11.1,9.6,24.1,205.0,289.1,0.068,0.206,8.584
8.55,10.5,10.4,24.1,205.1,286.3,0.052,0.218,8.58
8.6,9.9,10.4,24.1,205.1,296.4,0.036,0.156,8.589
8.65,10.0,11.1,24.1,205.1,295.8,0.053,0.218,8.583
8.7,10.9,10.1,24.1,205.2,300.5,0.044,0.116,8.58
8.75,10.8,10.2,24.1,205.2,293.1,0.073,0.205,8.589
