# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:33:37
動作種別,開動作
温度[℃],36.5
湿度[%RH],39.8
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.6,10.6,24.1,205.1,280.0,0.055,0.168,8.599
0.1,9.4,10.5,24.1,205.1,276.1,0.06,0.127,8.593
0.15,10.4,10.6,24.1,205.2,281.6,0.054,0.16,8.603
0.2,9.8,9.9,24.1,205.1,276.3,0.045,0.158,8.585
0.25,10.2,10.4,24.1,205.1,282.2,0.051,0.161,8.594
0.3,9.9,9.6,24.1,205.0,278.3,0.057,0.158,8.588
0.35,10.0,10.7,24.1,205.0,284.3,0.061,0.149,8.594
0.4,8.7,10.0,24.1,205.0,278.2,0.054,0.138,8.6
0.45,10.0,10.1,24.1,205.0,284.6,0.055,0.155,8.592
0.5,9.9,10.3,24.1,205.1,279.2,0.05,0.145,8.583
0.55,9.5,11.0,24.1,205.1,286.1,0.045,0.162,8.598
0.6,10.1,10.5,24.1,205.1,280.9,0.053,0.152,8.586
0.65,8.8,10.1,24.1,205.1,287.3,0.058,0.153,8.597
0.7,9.9,11.1,24.1,205.0,281.5,0.057,0.148,8.591
0.75,8.9,10.1,24.1,205.1,288.2,0.055,0.164,8.593
0.8,9.3,10.3,24.1,205.1,283.7,0.056,0.153,8.588
0.85,9.9,10.2,24.1,205.1,290.5,0.054,0.16,8.596
0.9,10.7,11.0,24.1,205.1,285.9,0.056,0.157,8.594
0.95,164.8,150.6,24.1,205.0,309.0,0.189,0.253,8.602
1.0,296.1,385.4,24.1,204.8,411.7,0.171,0.181,8.59
1.05,117.9,203.7,24.1,204.8,477.8,0.383,0.435,8.609
1.1,183.5,180.3,24.1,204.8,448.2,0.103,0.226,8.586
1.15,229.7,245.6,24.1,204.7,488.0,0.15,0.2,8.595
1.2,255.2,285.8,24.1,204.4,564.6,0.184,0.292,8.593
1.25,264.4,307.3,24.1,204.3,641.6,0.232,0.277,8.593
1.3,258.9,307.6,24.1,204.1,714.4,0.25,0.357,8.586
1.35,274.1,318.7,24.1,203.9,782.6,0.275,0.399,8.602
1.4,294.4,334.6,24.1,203.7,838.7,0.361,0.425,8.597
1.45,294.0,339.9,24.1,203.6,895.3,0.383,0.471,8.6
1.5,328.7,368.9,24.1,203.5,964.8,0.427,0.655,8.59
1.55,352.9,387.2,24.1,203.3,1025.7,0.525,0.79,8.605
1.6,355.4,387.7,24.1,203.2,1077.4,0.512,0.706,8.612
1.65,346.4,366.1,24.1,203.3,1029.1,0.67,0.93,8.632
1.7,347.4,353.1,24.1,203.5,931.8,0.712,0.993,8.653
1.75,348.0,354.8,24.1,203.6,841.6,0.678,0.826,8.622
1.8,357.8,350.4,24.1,203.8,765.3,0.65,0.814,8.622
1.85,352.2,347.9,24.1,203.9,719.6,0.789,0.861,8.604
1.9,353.2,347.9,24.1,203.9,686.2,0.735,0.599,8.619
1.95,345.6,342.5,24.1,203.9,690.5,0.63,0.763,8.604
2.0,335.7,351.3,24.1,203.8,719.4,0.561,0.633,8.618
2.05,347.6,348.3,24.1,203.7,758.3,0.633,0.76,8.604
2.1,342.7,356.0,24.1,203.7,793.0,0.728,0.705,8.598
2.15,338.2,353.6,24.1,203.7,813.9,0.674,0.782,8.625
2.2,344.4,356.4,24.1,203.7,821.4,0.648,0.647,8.602
2.25,346.6,356.3,24.1,203.7,818.7,0.6,0.746,8.625
2.3,342.0,346.7,24.1,203.7,794.1,0.662,0.765,8.612
2.35,344.6,350.5,24.1,203.7,772.3,0.628,0.781,8.6
2.4,340.1,352.0,24.1,203.7,762.1,0.642,0.834,8.633
2.45,345.2,349.4,24.1,203.7,762.9,0.65,0.702,8.623
2.5,345.3,347.5,24.1,203.7,768.1,0.621,0.754,8.625
2.55,336.2,354.3,24.1,203.7,780.0,0.594,0.72,8.616
2.6,343.0,346.7,24.1,203.7,790.0,0.692,0.631,8.633
2.65,343.4,350.8,24.1,203.6,798.0,0.689,0.669,8.614
2.7,337.2,356.1,24.1,203.8,791.9,0.696,0.786,8.615
2.75,347.3,350.2,24.1,203.7,787.7,0.628,0.671,8.629
2.8,345.1,349.1,24.1,203.8,784.2,0.672,0.952,8.599
2.85,338.9,348.9,24.1,203.7,784.3,0.541,0.79,8.61
2.9,306.9,288.7,24.1,203.9,722.6,0.744,0.819,8.638
2.95,314.4,282.3,24.1,204.2,599.6,0.63,0.917,8.593
3.0,300.0,271.9,24.1,204.5,469.0,0.443,0.683,8.6
3.05,209.6,221.9,24.1,204.7,373.0,0.368,0.498,8.597
3.1,167.9,160.2,24.1,204.7,356.4,0.282,0.406,8.594
3.15,112.6,122.5,24.1,204.7,367.2,0.253,0.445,8.599
3.2,79.0,78.8,24.1,204.7,355.1,0.189,0.283,8.59
3.25,91.2,38.3,24.1,204.8,337.6,0.159,0.228,8.593
3.3,59.9,52.5,24.1,204.9,323.4,0.128,0.201,8.597
3.35,39.6,37.8,24.1,204.9,324.4,0.101,0.208,8.597
3.4,34.8,39.7,24.1,204.9,325.6,0.202,0.291,8.59
3.45,80.5,96.4,24.1,204.9,340.3,0.14,0.25,8.601
3.5,113.0,157.7,24.1,204.8,358.4,0.086,0.185,8.584
3.55,120.4,172.2,24.1,204.7,383.9,0.091,0.168,8.595
3.6,103.0,152.4,24.1,204.7,396.0,0.142,0.23,8.591
3.65,84.6,121.3,24.1,204.5,395.9,0.117,0.187,8.592
3.7,65.2,103.0,24.1,204.6,384.1,0.131,0.249,8.587
3.75,58.1,91.9,24.1,204.6,377.7,0.135,0.206,8.592
3.8,59.1,86.3,24.1,204.7,366.2,0.128,0.22,8.595
3.85,56.3,85.5,24.1,204.6,362.3,0.119,0.157,8.595
3.9,57.2,86.7,24.1,204.6,357.5,0.099,0.211,8.595
3.95,59.5,88.9,24.1,204.6,360.1,0.119,0.147,8.589
4.0,56.0,97.4,24.1,204.6,357.8,0.101,0.2,8.591
4.05,63.1,100.8,24.1,204.7,364.1,0.103,0.18,8.597
4.1,62.7,100.6,24.1,204.7,365.2,0.104,0.204,8.588
4.15,59.3,106.2,24.1,204.7,372.2,0.096,0.184,8.592
4.2,59.4,107.5,24.1,204.8,374.3,0.103,0.206,8.593
4.25,66.2,98.8,24.1,204.7,380.1,0.108,0.209,8.592
4.3,57.8,97.8,24.1,204.7,379.9,0.126,0.204,8.595
4.35,303.7,265.4,24.1,204.8,365.3,5.258,7.516,9.459
4.4,183.2,202.0,24.1,204.9,331.4,0.431,0.943,8.59
4.45,56.3,42.4,24.1,204.9,321.2,0.158,0.303,8.584
4.5,14.6,10.3,24.1,205.0,308.8,0.083,0.154,8.593
4.55,9.2,10.1,24.1,205.0,307.9,0.086,0.21,8.596
4.6,9.6,10.7,24.1,205.0,301.4,0.077,0.142,8.593
4.65,9.3,11.5,24.1,205.0,303.7,0.066,0.174,8.59
