# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 10:32:08
動作種別,閉動作
温度[℃],39.5
湿度[%RH],33.1
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,11.2,24.1,205.3,287.2,0.049,0.132,8.602
0.1,8.7,9.8,24.1,205.3,278.4,0.048,0.15,8.601
0.15,9.9,10.5,24.1,205.3,282.3,0.049,0.141,8.601
0.2,9.2,10.4,24.1,205.2,274.8,0.059,0.156,8.601
0.25,9.7,10.4,24.1,205.3,279.8,0.046,0.147,8.612
0.3,8.8,10.6,24.1,205.1,273.3,0.048,0.128,8.592
0.35,9.1,10.3,24.1,205.1,278.4,0.053,0.172,8.597
0.4,10.0,10.1,24.1,205.2,272.7,0.053,0.114,8.601
0.45,9.4,10.1,24.1,205.2,281.3,0.061,0.189,8.595
0.5,10.2,9.7,24.1,205.3,276.5,0.051,0.127,8.597
0.55,8.3,11.0,24.1,205.3,283.0,0.057,0.191,8.597
0.6,9.5,10.0,24.1,205.3,279.0,0.04,0.088,8.608
0.65,9.0,10.6,24.1,205.3,286.8,0.055,0.223,8.596
0.7,8.5,10.7,24.1,205.4,283.7,0.048,0.086,8.601
0.75,9.1,10.4,24.1,205.5,291.4,0.068,0.206,8.602
0.8,8.7,9.7,24.1,205.5,288.0,0.057,0.111,8.607
0.85,9.1,10.0,24.1,205.4,293.3,0.049,0.181,8.602
0.9,8.9,9.8,24.1,205.5,289.1,0.051,0.136,8.592
0.95,160.1,134.4,24.1,205.4,306.3,2.559,3.367,8.732
1.0,250.0,357.2,24.1,205.2,366.9,0.219,0.339,8.607
1.05,161.0,173.9,24.1,205.0,454.3,0.329,0.607,8.595
1.1,231.0,157.1,24.1,205.1,433.0,0.232,0.27,8.594
1.15,293.3,212.8,24.1,205.0,486.7,0.173,0.257,8.599
1.2,314.2,240.8,24.1,204.7,569.9,0.18,0.329,8.59
1.25,312.7,264.9,24.1,204.5,649.3,0.257,0.31,8.601
1.3,298.9,270.9,24.1,204.3,706.5,0.349,0.549,8.6
1.35,297.2,271.2,24.1,204.2,761.6,0.443,0.747,8.602
1.4,309.6,286.5,24.1,204.0,804.1,0.431,0.585,8.592
1.45,313.9,290.6,24.1,203.9,855.6,0.487,0.687,8.605
1.5,343.2,314.8,24.1,203.7,913.9,0.571,1.08,8.61
1.55,362.1,331.2,24.1,203.5,967.1,0.665,1.075,8.6
1.6,367.6,337.5,24.1,203.4,1017.0,0.725,1.111,8.607
1.65,344.1,315.5,24.1,203.5,965.4,0.624,1.088,8.594
1.7,345.5,306.0,24.1,203.8,874.7,0.688,1.125,8.595
1.75,334.1,310.8,24.1,204.0,785.8,0.785,0.796,8.604
1.8,344.0,309.0,24.1,204.1,719.2,0.604,0.735,8.615
1.85,337.0,314.8,24.1,204.2,675.9,0.607,0.615,8.615
