# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 11:53:35
動作種別,開動作
温度[℃],34.3
湿度[%RH],45.0
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.5,24.1,204.0,282.0,0.039,0.15,8.596
0.1,10.6,9.3,24.1,203.9,275.5,0.028,0.151,8.584
0.15,8.9,10.5,24.1,203.9,282.2,0.032,0.15,8.582
0.2,9.3,9.8,24.1,203.9,277.5,0.042,0.15,8.587
0.25,10.3,10.6,24.1,204.0,285.7,0.056,0.15,8.592
0.3,10.5,9.5,24.1,203.9,281.3,0.052,0.14,8.592
0.35,9.9,10.3,24.1,204.0,289.3,0.046,0.161,8.592
0.4,9.8,9.7,24.1,203.9,282.8,0.032,0.147,8.58
0.45,9.7,9.7,24.1,204.0,288.6,0.039,0.176,8.582
0.5,10.2,10.0,24.1,204.0,280.7,0.043,0.153,8.588
0.55,10.1,10.0,24.1,203.9,284.1,0.055,0.153,8.597
0.6,9.8,10.1,24.1,203.9,276.3,0.048,0.139,8.586
0.65,10.5,10.4,24.1,203.9,282.5,0.045,0.154,8.585
0.7,9.2,9.8,24.1,203.9,274.9,0.039,0.158,8.584
0.75,10.2,9.9,24.1,203.8,280.9,0.033,0.159,8.586
0.8,145.2,133.5,24.1,203.9,290.0,0.123,0.207,8.585
0.85,280.6,359.8,24.1,203.7,379.6,0.17,0.162,8.59
0.9,142.1,214.0,24.1,203.6,450.0,0.372,0.287,8.591
0.95,153.7,194.4,24.1,203.6,433.0,0.131,0.188,8.589
1.0,223.5,260.3,24.1,203.5,462.2,0.163,0.214,8.578
1.05,265.3,295.2,24.1,203.4,543.6,0.164,0.281,8.585
1.1,270.7,311.6,24.1,203.1,618.4,0.226,0.35,8.584
1.15,264.6,308.9,24.1,203.0,691.6,0.249,0.385,8.596
1.2,281.0,319.2,24.1,202.8,749.9,0.299,0.442,8.589
1.25,292.9,332.1,24.1,202.7,799.1,0.31,0.381,8.593
1.3,291.2,333.6,24.1,202.5,854.4,0.368,0.533,8.592
1.35,328.7,371.2,24.1,202.3,919.9,0.444,0.681,8.599
1.4,353.4,384.5,24.1,202.4,983.3,0.381,0.726,8.602
1.45,367.8,393.9,24.1,202.1,1051.7,0.551,0.593,8.597
1.5,344.1,372.2,24.1,202.3,1016.2,0.534,0.849,8.626
1.55,354.4,356.7,24.1,202.5,927.6,0.762,1.037,8.639
1.6,351.7,358.2,24.1,202.7,838.8,0.764,0.812,8.596
1.65,360.2,350.9,24.1,202.9,761.2,0.694,0.849,8.596
1.7,359.1,349.5,24.1,203.0,706.8,0.95,0.937,8.632
1.75,352.7,349.7,24.1,203.0,681.4,0.68,0.911,8.654
1.8,350.7,349.4,24.1,203.0,673.6,0.729,0.676,8.624
1.85,342.6,354.8,24.1,202.9,695.2,0.66,0.861,8.617
1.9,345.5,354.1,24.1,202.9,727.7,0.552,0.681,8.591
1.95,347.2,355.5,24.1,202.6,759.3,0.617,0.777,8.593
2.0,338.4,356.3,24.1,202.7,784.0,0.685,0.719,8.61
2.05,343.8,360.1,24.1,202.7,796.2,0.564,0.75,8.599
2.1,347.0,349.6,24.1,202.7,792.1,0.613,0.809,8.611
2.15,342.6,361.7,24.1,202.8,781.6,0.656,0.705,8.64
2.2,348.9,347.9,24.1,202.8,762.8,0.622,0.768,8.626
