# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 08:08:36
動作種別,開動作
温度[℃],32.0
湿度[%RH],51.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.8,24.1,206.0,287.3,0.042,0.163,8.587
0.1,10.4,9.8,24.1,206.1,282.3,0.046,0.163,8.582
0.15,10.3,8.9,24.1,206.0,287.9,0.042,0.168,8.581
0.2,10.0,9.5,24.1,206.1,285.3,0.042,0.171,8.582
0.25,11.0,9.3,24.1,206.0,289.1,0.032,0.149,8.586
0.3,10.6,10.0,24.1,206.1,283.2,0.044,0.157,8.58
0.35,11.7,8.7,24.1,206.1,288.8,0.044,0.148,8.588
0.4,9.3,8.7,24.1,206.1,284.4,0.044,0.155,8.579
0.45,10.8,9.5,24.1,206.1,288.4,0.037,0.16,8.587
0.5,9.4,9.6,24.1,206.1,283.3,0.037,0.162,8.582
0.55,10.2,10.0,24.1,206.1,288.6,0.042,0.174,8.583
0.6,10.9,10.2,24.1,206.1,284.0,0.04,0.144,8.579
0.65,10.7,9.9,24.1,206.1,287.3,0.041,0.171,8.587
0.7,11.3,9.5,24.1,206.1,282.3,0.04,0.136,8.579
0.75,9.8,9.2,24.1,206.1,287.9,0.037,0.168,8.588
0.8,158.9,138.3,24.1,206.1,293.7,0.601,0.659,8.625
0.85,263.5,333.2,24.1,206.0,364.0,0.172,0.177,8.585
0.9,117.2,187.8,24.1,205.9,424.3,0.255,0.266,8.582
0.95,175.5,178.0,24.1,205.9,421.8,0.085,0.18,8.591
1.0,242.2,264.2,24.1,205.8,463.3,0.155,0.203,8.576
1.05,274.1,310.7,24.1,205.6,562.9,0.194,0.305,8.589
1.1,279.7,325.0,24.1,205.4,654.5,0.259,0.387,8.578
1.15,261.9,311.7,24.1,205.2,738.3,0.282,0.418,8.589
1.2,284.2,322.2,24.1,205.0,804.3,0.292,0.424,8.581
1.25,294.0,337.6,24.1,204.9,859.1,0.332,0.408,8.594
1.3,294.0,342.6,24.1,204.7,917.7,0.453,0.507,8.58
1.35,329.8,376.7,24.1,204.5,984.0,0.401,0.681,8.598
1.4,354.5,387.0,24.1,204.4,1046.7,0.417,0.791,8.6
1.45,362.0,393.1,24.1,204.2,1105.2,0.536,0.651,8.579
1.5,349.4,374.6,24.1,204.3,1065.4,0.581,0.918,8.616
1.55,351.1,358.0,24.1,204.5,989.6,0.777,0.974,8.64
1.6,347.2,358.9,24.1,204.7,906.1,0.709,0.96,8.614
1.65,360.2,349.8,24.1,204.9,832.4,0.921,1.004,8.629
1.7,353.9,356.4,24.1,205.0,782.9,0.939,0.954,8.585
1.75,355.7,351.4,24.1,205.1,758.2,0.66,0.86,8.613
1.8,349.3,350.5,24.1,205.1,753.3,0.705,0.599,8.61
1.85,343.5,355.0,24.1,205.0,775.2,0.608,0.91,8.593
1.9,349.4,360.6,24.1,204.9,807.5,0.55,0.684,8.631
1.95,349.6,354.8,24.1,204.8,841.8,0.639,0.644,8.599
2.0,340.6,357.5,24.1,204.8,862.1,0.731,0.828,8.618
2.05,348.3,361.7,24.1,204.7,870.5,0.637,0.692,8.583
2.1,351.9,352.1,24.1,204.7,863.0,0.702,0.764,8.608
2.15,343.5,361.3,24.1,204.8,854.6,0.694,0.685,8.642
2.2,352.7,355.1,24.1,204.8,834.1,0.634,0.789,8.624
2.25,347.0,351.2,24.1,204.8,825.2,0.733,0.762,8.615
2.3,343.9,357.6,24.1,204.8,816.5,0.705,0.832,8.654
2.35,351.0,351.6,24.1,204.9,824.0,0.64,0.692,8.585
2.4,343.5,356.5,24.1,204.9,832.2,0.606,0.799,8.637
2.45,346.9,360.8,24.1,204.9,838.5,0.627,0.684,8.587
2.5,352.7,350.4,24.1,204.9,839.6,0.639,0.808,8.637
2.55,345.2,358.9,24.1,204.8,837.2,0.742,0.843,8.622
2.6,350.2,355.4,24.1,204.8,828.9,0.716,0.968,8.613
2.65,350.1,353.8,24.1,204.9,827.5,0.596,0.739,8.602
2.7,342.6,355.3,24.1,204.9,823.8,0.659,0.914,8.603
2.75,308.3,300.5,24.1,205.0,765.3,0.71,0.789,8.611
2.8,319.4,288.8,24.1,205.3,633.9,0.562,0.597,8.594
2.85,302.6,274.6,24.1,205.5,496.1,0.402,0.526,8.589
2.9,215.0,232.2,24.1,205.7,386.9,0.439,0.573,8.581
2.95,172.9,171.2,24.1,205.7,366.6,0.283,0.409,8.592
3.0,120.9,125.5,24.1,205.7,367.1,0.223,0.402,8.583
3.05,76.3,90.1,24.1,205.7,361.1,0.219,0.306,8.583
3.1,91.1,32.4,24.1,205.9,335.0,0.147,0.236,8.589
3.15,68.6,51.6,24.1,205.9,325.5,0.133,0.22,8.584
3.2,43.3,41.5,24.1,205.8,310.9,0.14,0.179,8.584
3.25,37.0,34.5,24.1,205.7,316.2,0.163,0.269,8.583
3.3,80.9,95.1,24.1,205.7,327.6,0.147,0.24,8.582
3.35,119.1,165.7,24.1,205.6,350.4,0.071,0.19,8.587
3.4,124.5,181.4,24.1,205.5,370.9,0.096,0.17,8.581
3.45,103.4,158.8,24.1,205.4,389.7,0.139,0.246,8.586
3.5,86.3,127.2,24.1,205.3,391.4,0.104,0.208,8.579
3.55,68.2,103.7,24.1,205.2,388.5,0.106,0.239,8.584
3.6,59.2,92.1,24.1,205.1,380.7,0.133,0.22,8.58
3.65,59.4,84.8,24.1,205.2,378.8,0.46,0.544,8.61
3.7,56.7,86.2,24.1,205.2,373.3,0.098,0.205,8.586
3.75,59.6,89.3,24.1,205.2,375.7,0.09,0.198,8.584
3.8,64.6,90.5,24.1,205.1,370.4,0.078,0.187,8.58
3.85,66.4,97.9,24.1,205.1,380.9,0.106,0.188,8.585
3.9,65.9,106.1,24.1,205.1,384.2,0.094,0.208,8.579
3.95,66.4,106.1,24.1,205.2,391.7,0.092,0.18,8.589
4.0,61.0,107.0,24.1,205.3,391.0,0.097,0.208,8.582
4.05,63.5,103.5,24.1,205.3,396.5,0.087,0.183,8.582
4.1,64.0,97.2,24.1,205.3,389.6,0.101,0.2,8.585
4.15,61.1,95.2,24.1,205.3,390.9,0.11,0.187,8.588
4.2,265.9,140.5,24.1,205.3,369.9,3.169,4.053,8.89
4.25,231.1,272.3,24.1,205.4,340.1,0.617,1.742,8.636
4.3,75.7,66.9,24.1,205.4,315.3,0.138,0.362,8.582
4.35,15.3,10.9,24.1,205.4,308.0,0.102,0.172,8.589
4.4,10.3,10.9,24.1,205.3,297.2,0.08,0.178,8.577
4.45,9.6,10.1,24.1,205.4,298.6,0.035,0.155,8.587
4.5,10.7,10.7,24.1,205.5,291.2,0.047,0.169,8.579
4.55,10.4,10.3,24.1,205.5,292.9,0.039,0.154,8.586
4.6,10.4,9.7,24.1,205.5,287.1,0.041,0.173,8.58
4.65,10.4,10.6,24.1,205.5,290.4,0.038,0.146,8.589
4.7,9.7,10.5,24.1,205.5,288.5,0.04,0.167,8.578
4.75,10.2,9.7,24.1,205.5,290.8,0.04,0.158,8.585
4.8,10.6,11.0,24.1,205.5,285.5,0.039,0.155,8.582
4.85,11.1,10.1,24.1,205.5,289.9,0.04,0.169,8.575
4.9,10.8,9.7,24.1,205.4,283.8,0.043,0.16,8.591
4.95,10.5,10.2,24.1,205.5,290.4,0.04,0.163,8.585
5.0,10.4,10.3,24.1,205.5,285.3,0.04,0.154,8.579
5.05,10.3,9.4,24.1,205.5,295.6,0.04,0.167,8.585
5.1,10.1,9.3,24.1,205.6,292.3,0.038,0.146,8.581
5.15,11.2,9.4,24.1,205.6,295.8,0.042,0.181,8.585
5.2,9.8,9.8,24.1,205.6,291.0,0.045,0.144,8.576
5.25,10.0,9.6,24.1,205.7,296.9,0.045,0.172,8.586
5.3,10.9,10.1,24.1,205.7,293.0,0.047,0.151,8.582
5.35,10.2,9.3,24.1,205.7,300.1,0.04,0.164,8.59
5.4,10.6,10.0,24.1,205.7,293.5,0.038,0.148,8.573
5.45,11.0,9.9,24.1,205.7,300.0,0.037,0.174,8.584
5.5,9.8,9.3,24.1,205.7,292.5,0.038,0.142,8.583
5.55,10.8,10.2,24.1,205.7,295.6,0.039,0.162,8.587
5.6,11.1,9.8,24.1,205.7,288.3,0.044,0.155,8.583
5.65,9.8,9.9,24.1,205.7,295.4,0.042,0.163,8.582
5.7,10.6,10.1,24.1,205.6,286.3,0.048,0.158,8.587
5.75,10.2,10.2,24.1,205.7,292.4,0.052,0.167,8.573
5.8,10.8,10.0,24.1,205.7,285.8,0.042,0.155,8.587
5.85,11.1,10.7,24.1,205.7,292.6,0.044,0.161,8.588
5.9,12.5,10.5,24.1,205.6,287.0,0.042,0.152,8.579
5.95,10.5,10.0,24.1,205.7,291.9,0.041,0.165,8.586
6.0,10.3,10.7,24.1,205.6,285.1,0.035,0.148,8.579
6.05,10.0,10.4,24.1,205.6,289.6,0.036,0.171,8.584
6.1,10.1,11.1,24.1,205.5,282.0,0.045,0.145,8.582
6.15,9.7,9.9,24.1,205.6,287.3,0.042,0.172,8.582
6.2,10.4,9.9,24.1,205.4,282.5,0.04,0.144,8.583
6.25,10.6,10.0,24.1,205.5,288.8,0.04,0.175,8.584
6.3,10.3,9.9,24.1,205.5,284.6,0.043,0.14,8.581
6.35,10.4,9.5,24.1,205.6,290.7,0.044,0.181,8.583
6.4,10.1,10.6,24.1,205.5,285.4,0.037,0.136,8.584
6.45,10.6,9.9,24.1,205.7,291.6,0.039,0.177,8.587
6.5,10.8,10.7,24.1,205.7,287.4,0.038,0.141,8.574
6.55,10.6,10.3,24.1,205.8,294.8,0.037,0.174,8.587
6.6,11.1,10.7,24.1,205.6,287.0,0.043,0.148,8.576
6.65,10.9,9.9,24.1,205.7,291.9,0.04,0.158,8.589
6.7,10.4,9.6,24.1,205.6,288.6,0.042,0.15,8.578
6.75,10.8,9.3,24.1,205.7,292.3,0.048,0.167,8.59
6.8,10.0,11.0,24.1,205.6,287.1,0.046,0.154,8.579
6.85,10.9,9.8,24.1,205.7,292.4,0.04,0.157,8.587
6.9,9.8,9.9,24.1,205.5,288.3,0.045,0.169,8.583
6.95,10.4,10.2,24.1,205.6,293.4,0.038,0.144,8.587
7.0,10.4,10.1,24.1,205.6,288.5,0.043,0.171,8.582
