# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 19:29:03
動作種別,閉動作
温度[℃],36.2
湿度[%RH],40.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,10.5,24.1,205.1,280.1,0.049,0.166,8.597
0.1,9.3,10.4,24.1,205.1,276.0,0.045,0.155,8.593
0.15,10.2,10.9,24.1,205.1,283.3,0.043,0.148,8.599
0.2,9.0,9.9,24.1,205.1,284.2,0.047,0.143,8.591
0.25,10.1,10.7,24.1,205.1,290.8,0.047,0.144,8.598
0.3,11.0,10.8,24.1,205.2,289.4,0.049,0.162,8.593
0.35,10.2,9.8,24.1,205.1,291.3,0.045,0.14,8.597
0.4,9.6,9.7,24.1,205.1,282.6,0.046,0.164,8.588
0.45,9.4,10.0,24.1,205.1,284.2,0.045,0.142,8.595
0.5,8.9,10.9,24.1,205.2,277.1,0.044,0.154,8.595
0.55,9.2,9.5,24.1,205.1,282.4,0.05,0.166,8.598
0.6,10.1,10.4,24.1,205.1,279.4,0.047,0.132,8.589
0.65,10.0,10.4,24.1,205.1,287.7,0.048,0.171,8.596
0.7,9.8,11.1,24.1,205.1,285.8,0.045,0.124,8.592
0.75,9.4,10.8,24.1,205.1,291.3,0.052,0.185,8.597
0.8,41.9,30.3,24.1,205.1,285.0,0.713,0.499,8.575
0.85,188.7,174.7,24.1,204.9,307.0,2.251,2.64,8.735
0.9,311.3,334.6,24.1,204.7,399.6,0.297,0.447,8.599
0.95,144.3,119.9,24.1,204.6,440.2,0.278,0.402,8.585
1.0,225.7,174.1,24.1,204.6,423.0,0.21,0.309,8.592
1.05,269.9,233.2,24.1,204.5,474.5,0.201,0.335,8.592
1.1,293.4,256.9,24.1,204.2,554.2,0.188,0.311,8.599
1.15,300.4,267.8,24.1,204.1,645.5,0.247,0.292,8.598
1.2,300.3,274.8,24.1,204.0,718.3,0.393,0.655,8.585
1.25,294.5,268.8,24.1,203.9,784.2,0.482,0.852,8.597
1.3,322.5,293.5,24.1,203.6,844.1,0.491,0.703,8.596
1.35,329.8,298.8,24.1,203.6,899.5,0.516,0.728,8.602
1.4,348.2,314.6,24.1,203.4,968.8,0.523,1.074,8.598
1.45,375.8,343.2,24.1,203.2,1029.4,0.628,1.008,8.597
1.5,362.8,336.9,24.1,203.1,1056.2,0.68,1.059,8.609
1.55,349.3,309.9,24.1,203.3,986.4,0.675,1.04,8.6
1.6,340.3,313.6,24.1,203.4,884.7,0.779,1.375,8.6
1.65,341.5,308.6,24.1,203.7,800.0,0.655,0.938,8.598
1.7,348.5,314.1,24.1,203.8,735.0,0.441,0.636,8.593
1.75,342.5,316.8,24.1,204.0,702.6,0.48,0.495,8.601
1.8,340.8,308.7,24.1,204.0,686.3,0.526,0.416,8.602
1.85,338.0,310.6,24.1,204.0,697.7,0.73,0.768,8.614
