# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 23:53:21
動作種別,閉動作
温度[℃],34.6
湿度[%RH],44.4
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.2,10.4,24.1,204.4,287.8,0.041,0.151,8.594
0.1,10.2,10.3,24.1,204.5,283.3,0.041,0.154,8.59
0.15,10.5,9.9,24.1,204.5,287.9,0.042,0.146,8.59
0.2,9.3,9.8,24.1,204.5,283.8,0.045,0.157,8.589
0.25,10.0,10.4,24.1,204.5,286.8,0.046,0.148,8.594
0.3,9.4,10.2,24.1,204.5,283.3,0.044,0.157,8.587
0.35,10.0,9.4,24.1,204.4,285.6,0.044,0.148,8.596
0.4,10.6,9.8,24.1,204.4,281.3,0.048,0.157,8.587
0.45,11.3,9.4,24.1,204.4,285.6,0.043,0.153,8.595
0.5,11.2,10.0,24.1,204.4,279.0,0.046,0.153,8.588
0.55,9.4,9.9,24.1,204.5,285.0,0.04,0.151,8.592
0.6,10.6,10.0,24.1,204.4,278.8,0.044,0.156,8.588
0.65,9.9,10.2,24.1,204.5,283.3,0.04,0.153,8.591
0.7,10.8,10.3,24.1,204.5,279.7,0.044,0.153,8.59
0.75,8.8,10.7,24.1,204.5,283.3,0.042,0.151,8.592
0.8,92.4,63.1,24.1,204.5,281.5,1.346,1.758,8.631
0.85,203.9,227.9,24.1,204.4,316.5,0.306,1.038,8.603
0.9,267.0,272.5,24.1,204.2,397.1,0.406,0.515,8.595
0.95,168.2,143.8,24.1,204.2,424.4,0.266,0.296,8.589
1.0,247.4,208.0,24.1,204.1,447.1,0.254,0.314,8.584
1.05,289.0,246.8,24.1,204.0,520.6,0.211,0.425,8.59
1.1,302.0,268.5,24.1,203.8,600.1,0.202,0.279,8.594
1.15,303.6,268.6,24.1,203.6,676.8,0.282,0.336,8.597
1.2,301.5,276.0,24.1,203.5,734.1,0.416,0.715,8.578
1.25,298.3,271.3,24.1,203.3,783.7,0.412,0.704,8.598
1.3,323.4,295.1,24.1,203.2,841.8,0.48,0.748,8.594
1.35,337.0,306.5,24.1,203.0,894.3,0.496,0.84,8.597
1.4,346.4,312.2,24.1,202.9,961.6,0.565,1.001,8.599
1.45,381.9,354.9,24.1,202.7,1027.7,0.694,1.137,8.592
1.5,363.3,329.7,24.1,202.7,1041.3,0.688,1.023,8.605
1.55,349.2,316.4,24.1,202.8,969.4,0.769,1.04,8.607
1.6,340.8,312.0,24.1,203.1,869.1,0.7,0.918,8.599
1.65,346.1,313.0,24.1,203.2,786.0,0.646,0.715,8.606
1.7,340.1,318.1,24.1,203.4,725.8,0.65,0.527,8.594
1.75,342.7,312.5,24.1,203.5,691.0,0.477,0.419,8.586
1.8,340.2,316.3,24.1,203.5,678.4,0.606,0.519,8.61
1.85,338.0,307.5,24.1,203.5,694.3,0.676,0.695,8.595
1.9,345.3,307.4,24.1,203.4,722.4,0.539,0.563,8.593
1.95,343.7,309.8,24.1,203.3,758.0,0.636,0.738,8.597
2.0,341.3,310.7,24.1,203.2,784.9,0.648,0.652,8.587
2.05,344.5,307.0,24.1,203.3,801.5,0.649,0.797,8.597
2.1,344.4,313.8,24.1,203.3,799.4,0.67,0.879,8.607
2.15,344.2,311.8,24.1,203.3,794.6,0.622,0.497,8.594
2.2,339.1,309.4,24.1,203.4,767.2,0.582,0.681,8.596
2.25,342.2,306.3,24.1,203.4,749.5,0.482,0.55,8.588
2.3,341.5,309.2,24.1,203.4,744.1,0.543,0.547,8.596
2.35,343.0,307.6,24.1,203.4,747.2,0.604,0.646,8.601
2.4,342.7,309.0,24.1,203.4,754.4,0.504,0.635,8.597
2.45,345.7,305.1,24.1,203.3,766.0,0.586,0.502,8.603
2.5,341.1,309.7,24.1,203.3,774.1,0.486,0.524,8.59
2.55,339.3,311.2,24.1,203.4,781.5,0.55,0.55,8.586
2.6,316.3,272.0,24.1,203.4,755.0,0.556,0.59,8.607
2.65,298.0,269.4,24.1,203.8,637.5,0.588,0.753,8.597
2.7,281.6,266.3,24.1,204.0,496.0,0.473,0.82,8.598
2.75,268.3,238.7,24.1,204.3,402.9,0.354,0.583,8.595
2.8,208.3,169.0,24.1,204.4,342.2,0.278,0.315,8.589
2.85,141.8,98.7,24.1,204.4,349.0,0.203,0.279,8.588
2.9,107.5,82.5,24.1,204.3,355.7,0.249,0.438,8.595
2.95,57.4,62.1,24.1,204.4,344.2,0.229,0.329,8.604
3.0,64.1,72.3,24.1,204.4,318.6,0.128,0.192,8.587
3.05,60.2,71.0,24.1,204.5,315.2,0.109,0.197,8.589
3.1,34.2,25.7,24.1,204.5,311.7,0.075,0.157,8.589
3.15,91.1,42.3,24.1,204.4,327.8,0.423,0.339,8.603
3.2,155.1,103.8,24.1,204.4,345.0,0.088,0.154,8.59
3.25,175.4,139.9,24.1,204.4,381.3,0.076,0.177,8.59
3.3,159.9,136.1,24.1,204.4,399.0,0.076,0.152,8.589
3.35,124.2,121.1,24.1,204.4,408.1,0.077,0.169,8.591
3.4,105.0,96.3,24.1,204.4,397.4,0.098,0.162,8.585
3.45,90.6,74.1,24.1,204.4,387.5,0.091,0.17,8.593
3.5,80.9,69.1,24.1,204.3,372.4,0.08,0.166,8.59
3.55,86.6,56.8,24.1,204.4,370.9,0.081,0.168,8.595
3.6,92.7,56.4,24.1,204.4,361.9,0.094,0.167,8.589
3.65,96.5,59.9,24.1,204.4,366.9,0.072,0.152,8.591
3.7,106.8,63.1,24.1,204.4,362.6,0.066,0.169,8.585
3.75,110.9,69.1,24.1,204.5,369.2,0.076,0.158,8.594
3.8,105.4,78.5,24.1,204.4,367.8,0.071,0.163,8.594
3.85,109.0,84.8,24.1,204.4,373.9,0.08,0.165,8.591
3.9,104.4,86.7,24.1,204.3,371.5,0.076,0.174,8.587
3.95,96.1,87.5,24.1,204.4,377.5,0.071,0.159,8.594
4.0,101.2,80.9,24.1,204.3,371.8,0.078,0.18,8.586
4.05,102.6,79.3,24.1,204.3,377.4,0.083,0.165,8.596
4.1,95.3,74.9,24.1,204.3,373.4,0.076,0.165,8.59
4.15,99.9,69.5,24.1,204.4,376.7,0.09,0.176,8.588
4.2,99.5,70.4,24.1,204.3,372.1,0.085,0.174,8.591
4.25,92.0,71.0,24.1,204.4,377.2,0.097,0.161,8.597
4.3,92.7,64.2,24.1,204.4,371.8,0.074,0.167,8.587
4.35,84.8,65.9,24.1,204.4,375.7,0.086,0.155,8.592
4.4,83.5,69.9,24.1,204.3,370.2,0.087,0.17,8.581
4.45,97.2,64.7,24.1,204.3,375.2,0.077,0.163,8.593
4.5,93.8,67.7,24.1,204.2,371.4,0.1,0.171,8.586
4.55,96.5,69.2,24.1,204.4,378.2,0.078,0.169,8.597
4.6,98.9,65.4,24.1,204.3,373.1,0.089,0.171,8.584
4.65,94.1,70.4,24.1,204.3,376.3,0.086,0.163,8.595
4.7,132.6,217.1,24.1,204.3,366.0,2.324,2.038,8.742
4.75,311.6,283.4,24.1,204.4,337.1,0.38,0.583,8.595
4.8,102.9,95.9,24.1,204.4,311.5,0.11,0.179,8.591
4.85,10.4,12.4,24.1,204.6,306.7,0.107,0.178,8.59
4.9,17.9,10.2,24.1,204.6,296.3,0.084,0.153,8.588
4.95,10.1,10.0,24.1,204.6,298.2,0.06,0.168,8.593
5.0,10.5,10.2,24.1,204.5,290.4,0.048,0.154,8.59
5.05,10.7,9.2,24.1,204.6,295.5,0.048,0.162,8.594
5.1,9.9,9.6,24.1,204.6,287.4,0.045,0.144,8.591
5.15,9.3,10.8,24.1,204.7,293.4,0.052,0.164,8.596
5.2,10.6,10.2,24.1,204.6,285.8,0.039,0.151,8.587
5.25,10.2,10.1,24.1,204.7,290.4,0.048,0.161,8.593
5.3,9.0,10.1,24.1,204.6,284.9,0.046,0.152,8.591
5.35,10.0,10.6,24.1,204.6,289.3,0.046,0.158,8.593
