# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:26:43
動作種別,開動作
温度[℃],31.4
湿度[%RH],51.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,10.2,24.1,207.2,286.9,0.032,0.134,8.585
0.1,10.5,9.3,24.1,207.2,280.5,0.048,0.22,8.577
0.15,9.4,9.1,24.1,207.2,286.3,0.037,0.124,8.579
0.2,10.6,10.5,24.1,207.2,279.8,0.047,0.192,8.58
0.25,10.8,9.9,24.1,207.2,285.7,0.037,0.124,8.585
0.3,9.9,9.8,24.1,207.3,282.1,0.048,0.18,8.579
0.35,10.8,10.1,24.1,207.3,288.5,0.043,0.142,8.584
0.4,10.2,9.4,24.1,207.3,283.7,0.05,0.175,8.576
0.45,11.0,10.2,24.1,207.3,289.3,0.048,0.161,8.577
0.5,10.1,9.7,24.1,207.3,284.4,0.047,0.165,8.581
0.55,9.5,10.2,24.1,207.3,292.1,0.042,0.158,8.581
0.6,11.0,9.8,24.1,207.4,286.3,0.043,0.167,8.581
0.65,10.0,8.7,24.1,207.4,291.7,0.036,0.139,8.583
0.7,9.7,11.0,24.1,207.3,286.4,0.056,0.18,8.571
0.75,9.8,9.7,24.1,207.3,292.9,0.044,0.141,8.581
0.8,10.1,9.5,24.1,207.4,287.9,0.047,0.178,8.581
0.85,153.3,138.1,24.1,207.4,302.5,0.114,0.229,8.585
0.9,231.0,361.7,24.1,207.3,353.4,0.198,0.174,8.576
0.95,122.4,197.0,24.1,207.1,421.7,0.373,0.316,8.592
1.0,192.4,187.7,24.1,207.1,416.4,0.121,0.172,8.577
1.05,250.4,255.0,24.1,207.0,462.3,0.171,0.23,8.581
1.1,281.6,298.7,24.1,206.8,549.2,0.248,0.334,8.579
1.15,273.2,312.1,24.1,206.7,633.7,0.242,0.341,8.582
1.2,264.4,310.6,24.1,206.5,707.7,0.272,0.375,8.579
1.25,279.8,321.0,24.1,206.4,773.6,0.346,0.442,8.589
1.3,290.6,335.2,24.1,206.3,827.4,0.354,0.358,8.563
1.35,294.6,343.6,24.1,206.2,891.7,0.39,0.494,8.605
1.4,331.5,377.0,24.1,206.1,962.7,0.414,0.622,8.576
1.45,358.6,389.4,24.1,205.9,1030.0,0.424,0.808,8.603
1.5,363.5,391.0,24.1,205.7,1090.3,0.497,0.637,8.572
1.55,347.6,373.0,24.1,205.8,1052.5,0.562,0.853,8.624
1.6,351.8,357.1,24.1,206.0,971.0,0.695,0.885,8.614
1.65,349.6,359.9,24.1,206.1,882.2,0.706,0.807,8.582
1.7,360.4,352.5,24.1,206.2,802.8,0.791,1.18,8.59
1.75,359.0,349.5,24.1,206.3,751.4,1.358,1.175,8.622
1.8,352.6,356.4,24.1,206.3,725.5,0.616,0.799,8.601
1.85,354.2,350.7,24.1,206.3,724.6,0.616,0.6,8.609
1.9,342.6,355.5,24.1,206.3,746.5,0.64,0.815,8.603
1.95,345.4,360.6,24.1,206.2,780.2,0.646,0.736,8.61
2.0,350.7,356.7,24.1,206.1,817.1,0.6,0.638,8.607
2.05,343.2,360.6,24.1,206.1,841.6,0.649,0.721,8.604
2.1,348.2,358.9,24.1,206.0,846.3,0.559,0.669,8.587
2.15,351.9,357.1,24.1,205.9,844.2,0.609,0.72,8.612
2.2,345.7,356.9,24.1,205.9,824.8,0.621,0.786,8.618
2.25,350.4,357.8,24.1,206.0,812.3,0.551,0.788,8.617
2.3,348.2,354.1,24.1,206.0,799.0,0.683,0.767,8.602
2.35,347.6,359.4,24.1,206.0,797.8,0.773,0.904,8.646
2.4,349.8,354.2,24.1,206.1,803.8,0.545,0.674,8.588
2.45,342.1,355.4,24.1,206.0,813.4,0.612,0.751,8.629
2.5,342.9,360.1,24.1,206.0,819.3,0.568,0.741,8.6
2.55,351.4,354.9,24.1,206.0,819.9,0.659,0.845,8.64
2.6,346.8,358.5,24.1,206.1,815.8,0.757,0.735,8.594
2.65,350.4,353.1,24.1,206.0,807.7,0.592,0.945,8.622
2.7,352.1,350.8,24.1,206.0,799.2,0.606,0.689,8.587
2.75,345.3,357.9,24.1,205.9,803.4,0.611,0.83,8.616
2.8,305.1,301.9,24.1,206.1,743.7,1.025,1.155,8.641
2.85,320.1,286.1,24.1,206.4,621.1,0.797,1.262,8.648
2.9,308.6,274.0,24.1,206.6,481.1,0.433,0.57,8.584
2.95,221.2,238.2,24.1,206.7,387.1,0.388,0.64,8.588
3.0,176.4,180.3,24.1,206.8,360.0,0.312,0.41,8.579
3.05,123.7,124.9,24.1,206.8,369.1,0.248,0.453,8.578
3.1,76.4,88.7,24.1,206.8,351.6,0.227,0.386,8.58
3.15,83.6,30.7,24.1,206.9,338.9,0.147,0.22,8.585
3.2,38.8,47.4,24.1,206.8,322.8,0.129,0.23,8.574
3.25,33.3,41.7,24.1,206.9,326.6,0.111,0.223,8.581
3.3,29.6,32.2,24.1,206.8,325.5,0.238,0.287,8.586
3.35,70.5,88.2,24.1,206.8,340.4,0.198,0.325,8.587
3.4,105.3,160.7,24.1,206.8,357.2,0.089,0.204,8.579
3.45,117.5,182.2,24.1,206.7,388.6,0.096,0.168,8.58
3.5,101.6,164.2,24.1,206.6,402.2,0.148,0.241,8.577
3.55,91.9,130.0,24.1,206.7,406.6,0.082,0.165,8.586
3.6,72.5,105.6,24.1,206.7,399.2,0.115,0.243,8.579
3.65,62.2,94.2,24.1,206.7,394.9,0.319,0.24,8.586
3.7,59.5,86.6,24.1,206.7,382.9,0.467,0.449,8.595
3.75,56.0,88.2,24.1,206.8,383.8,0.107,0.192,8.581
3.8,62.3,90.6,24.1,206.6,376.4,0.096,0.212,8.576
3.85,61.9,93.5,24.1,206.7,379.9,0.092,0.181,8.585
3.9,61.6,102.2,24.1,206.7,375.0,0.118,0.208,8.573
3.95,69.0,108.8,24.1,206.7,381.3,0.108,0.192,8.584
4.0,67.9,106.6,24.1,206.6,378.2,0.1,0.19,8.585
4.05,65.7,111.1,24.1,206.7,382.4,0.109,0.21,8.583
4.1,64.2,104.9,24.1,206.5,381.5,0.111,0.192,8.575
4.15,71.6,95.9,24.1,206.7,384.4,0.097,0.221,8.581
4.2,65.6,96.0,24.1,206.6,377.7,0.102,0.178,8.582
4.25,291.8,264.9,24.1,206.7,357.7,3.665,6.17,9.698
4.3,215.7,203.6,24.1,206.7,326.6,0.38,0.847,8.577
4.35,64.4,41.6,24.1,206.8,317.0,0.158,0.311,8.574
4.4,15.2,10.3,24.1,206.8,305.7,0.115,0.167,8.578
4.45,10.3,10.4,24.1,206.8,307.0,0.063,0.217,8.577
4.5,10.2,9.7,24.1,206.8,298.3,0.043,0.127,8.58
4.55,11.0,9.8,24.1,206.9,302.7,0.058,0.214,8.58
4.6,9.5,9.5,24.1,206.8,296.1,0.06,0.119,8.579
4.65,9.7,11.6,24.1,206.9,300.2,0.052,0.213,8.58
4.7,10.4,9.4,24.1,206.8,294.3,0.046,0.145,8.58
4.75,10.6,9.9,24.1,206.9,299.4,0.045,0.19,8.583
4.8,9.8,10.2,24.1,206.8,291.9,0.061,0.143,8.577
4.85,10.8,9.2,24.1,206.9,298.0,0.052,0.18,8.584
4.9,10.2,10.3,24.1,206.9,291.0,0.056,0.161,8.574
4.95,11.2,10.2,24.1,206.9,296.7,0.047,0.183,8.581
