# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 20:01:12
動作種別,開動作
温度[℃],36.0
湿度[%RH],42.1
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.3,24.1,203.7,290.3,0.059,0.164,8.599
0.1,9.4,10.3,24.1,203.6,286.8,0.058,0.159,8.587
0.15,10.4,10.0,24.1,203.6,291.3,0.05,0.176,8.601
0.2,10.1,9.5,24.1,203.6,287.3,0.038,0.141,8.59
0.25,9.5,11.0,24.1,203.5,290.6,0.046,0.171,8.596
0.3,9.5,9.8,24.1,203.5,287.1,0.05,0.13,8.596
0.35,10.8,9.7,24.1,203.5,290.8,0.06,0.168,8.597
0.4,9.7,9.9,24.1,203.5,286.1,0.056,0.136,8.592
0.45,10.4,10.7,24.1,203.5,290.6,0.059,0.17,8.598
0.5,9.6,10.7,24.1,203.6,285.3,0.054,0.139,8.591
0.55,9.3,10.8,24.1,203.6,290.2,0.053,0.176,8.598
0.6,9.6,10.5,24.1,203.6,285.0,0.049,0.14,8.595
0.65,11.1,10.0,24.1,203.5,289.3,0.054,0.151,8.598
0.7,10.6,10.4,24.1,203.5,285.0,0.054,0.142,8.593
0.75,10.0,10.7,24.1,203.5,289.5,0.053,0.152,8.597
0.8,9.4,11.1,24.1,203.5,285.4,0.05,0.146,8.6
0.85,9.7,10.4,24.1,203.5,290.5,0.047,0.165,8.594
0.9,95.3,87.1,24.1,203.4,287.5,0.17,0.217,8.599
0.95,258.3,189.3,24.1,203.4,323.4,0.074,0.183,8.59
1.0,192.3,363.6,24.1,203.1,417.2,0.264,0.189,8.597
1.05,156.0,163.1,24.1,203.0,454.4,0.711,0.936,8.654
1.1,218.8,221.7,24.1,202.9,460.5,0.141,0.179,8.592
1.15,260.7,274.6,24.1,202.8,530.7,0.228,0.249,8.591
1.2,254.2,300.4,24.1,202.6,609.0,0.22,0.317,8.582
1.25,265.8,306.5,24.1,202.5,692.7,0.259,0.332,8.601
1.3,276.5,315.1,24.1,202.4,755.0,0.286,0.402,8.602
1.35,271.9,322.3,24.1,202.3,816.0,0.34,0.484,8.589
1.4,295.2,340.6,24.1,202.2,880.0,0.481,0.524,8.597
1.45,319.8,359.2,24.1,202.1,941.6,0.433,0.575,8.594
1.5,328.7,363.9,24.1,201.8,1011.2,0.389,0.781,8.611
1.55,365.5,403.7,24.1,201.8,1084.6,0.448,0.613,8.584
1.6,353.1,370.5,24.1,201.7,1083.1,0.577,0.743,8.611
1.65,338.7,361.5,24.1,201.9,1003.2,0.742,0.95,8.683
1.7,353.7,352.0,24.1,202.1,908.2,0.777,0.936,8.599
1.75,348.8,350.3,24.1,202.4,826.3,0.711,0.865,8.611
1.8,359.3,353.6,24.1,202.5,765.2,0.905,0.834,8.59
1.85,349.7,345.7,24.1,202.5,726.0,0.746,0.76,8.615
1.9,344.5,350.8,24.1,202.5,710.4,0.613,0.701,8.616
1.95,346.2,348.9,24.1,202.5,728.0,0.656,0.638,8.614
2.0,343.4,347.0,24.1,202.4,760.4,0.622,0.694,8.595
2.05,339.8,357.5,24.1,202.4,796.9,0.632,0.664,8.595
2.1,348.1,352.9,24.1,202.2,825.1,0.737,0.74,8.621
2.15,342.0,351.0,24.1,202.2,840.2,0.64,0.712,8.607
2.2,340.8,358.0,24.1,202.2,840.9,0.736,0.714,8.632
2.25,348.2,347.5,24.1,202.3,827.8,0.578,0.648,8.618
2.3,344.1,350.5,24.1,202.3,807.9,0.603,0.637,8.613
2.35,343.4,354.4,24.1,202.3,792.6,0.646,0.748,8.626
2.4,346.2,347.7,24.1,202.2,786.1,0.695,0.807,8.628
2.45,340.3,351.0,24.1,202.3,787.5,0.609,0.708,8.639
2.5,345.5,352.1,24.1,202.3,795.4,0.656,0.797,8.617
2.55,343.3,346.9,24.1,202.3,808.1,0.634,0.685,8.627
2.6,337.3,355.9,24.1,202.3,809.3,0.604,0.645,8.631
2.65,345.8,347.7,24.1,202.3,810.1,0.622,0.706,8.603
2.7,344.9,349.6,24.1,202.4,804.1,0.653,0.801,8.646
2.75,339.1,353.8,24.1,202.4,792.6,0.679,0.733,8.641
2.8,347.3,347.0,24.1,202.4,789.4,0.649,0.602,8.611
2.85,311.8,322.3,24.1,202.5,771.5,0.731,0.823,8.64
2.9,317.3,297.6,24.1,202.7,660.1,0.77,1.286,8.628
2.95,313.4,272.2,24.1,203.1,525.8,0.482,0.829,8.597
3.0,246.4,259.6,24.1,203.4,409.6,0.475,0.804,8.588
3.05,192.7,203.6,24.1,203.5,360.0,0.331,0.416,8.602
3.1,136.7,135.6,24.1,203.5,360.8,0.28,0.376,8.583
3.15,95.9,109.5,24.1,203.5,366.5,0.292,0.449,8.594
3.2,90.1,53.1,24.1,203.5,346.4,0.193,0.283,8.597
3.25,88.7,40.8,24.1,203.6,334.6,0.152,0.22,8.6
3.3,68.5,47.9,24.1,203.5,321.3,0.119,0.199,8.59
3.35,33.1,24.5,24.1,203.5,325.3,0.081,0.185,8.593
3.4,68.0,55.4,24.1,203.5,329.5,0.232,0.331,8.6
3.45,122.7,124.1,24.1,203.5,353.1,0.083,0.227,8.596
3.5,133.1,165.6,24.1,203.4,379.6,0.085,0.147,8.597
3.55,119.4,168.6,24.1,203.3,404.4,0.107,0.228,8.595
3.6,99.0,140.6,24.1,203.2,413.9,0.103,0.192,8.6
3.65,72.0,112.7,24.1,203.3,414.8,0.105,0.237,8.593
3.7,56.5,94.2,24.1,203.3,399.3,0.114,0.209,8.595
3.75,55.2,84.6,24.1,203.3,394.8,0.097,0.184,8.597
3.8,49.9,80.3,24.1,203.3,383.3,0.12,0.215,8.593
3.85,50.1,81.8,24.1,203.3,383.3,0.092,0.171,8.594
3.9,56.5,85.2,24.1,203.3,377.8,0.089,0.202,8.586
3.95,59.1,93.0,24.1,203.3,382.4,0.106,0.165,8.6
4.0,62.0,98.4,24.1,203.3,382.6,0.098,0.206,8.591
4.05,71.7,97.9,24.1,203.3,387.7,0.091,0.152,8.597
4.1,73.7,102.8,24.1,203.3,385.6,0.107,0.22,8.594
4.15,74.3,103.0,24.1,203.3,391.8,0.094,0.176,8.596
4.2,69.1,100.9,24.1,203.3,390.3,0.097,0.222,8.592
4.25,63.5,97.4,24.1,203.3,392.9,0.106,0.177,8.6
4.3,156.9,215.0,24.1,203.3,380.2,4.522,7.412,9.485
4.35,305.7,253.7,24.1,203.4,348.5,0.993,1.67,8.614
4.4,115.8,73.7,24.1,203.5,345.6,0.203,0.305,8.587
4.45,26.6,11.0,24.1,203.6,336.0,0.094,0.127,8.591
4.5,10.8,10.5,24.1,203.6,319.2,0.081,0.214,8.588
4.55,10.4,10.2,24.1,203.7,316.1,0.051,0.127,8.6
4.6,10.2,10.7,24.1,203.6,305.6,0.056,0.183,8.591
4.65,10.6,10.9,24.1,203.7,304.9,0.049,0.125,8.596
4.7,10.2,10.2,24.1,203.6,297.4,0.051,0.188,8.585
4.75,9.8,11.3,24.1,203.6,301.5,0.041,0.116,8.597
4.8,10.9,11.0,24.1,203.6,295.2,0.057,0.182,8.586
4.85,8.8,10.6,24.1,203.6,299.9,0.046,0.128,8.601
4.9,10.2,10.1,24.1,203.5,294.4,0.056,0.168,8.592
4.95,9.7,9.4,24.1,203.6,299.5,0.042,0.127,8.595
5.0,10.6,11.0,24.1,203.5,294.7,0.05,0.18,8.591
5.05,10.0,10.4,24.1,203.5,298.9,0.039,0.125,8.591
5.1,9.3,10.4,24.1,203.4,293.4,0.05,0.181,8.592
5.15,9.7,10.5,24.1,203.4,298.1,0.046,0.127,8.598
5.2,11.5,10.8,24.1,203.4,293.7,0.046,0.163,8.587
5.25,10.5,11.1,24.1,203.4,298.6,0.044,0.15,8.593
5.3,10.0,10.1,24.1,203.3,293.5,0.047,0.152,8.597
5.35,11.1,10.6,24.1,203.4,297.9,0.045,0.154,8.597
5.4,10.3,10.3,24.1,203.4,293.4,0.057,0.154,8.593
5.45,9.4,9.7,24.1,203.4,297.6,0.046,0.146,8.597
5.5,10.2,11.0,24.1,203.4,292.8,0.043,0.148,8.594
5.55,10.3,10.6,24.1,203.4,298.2,0.042,0.162,8.592
5.6,10.6,10.6,24.1,203.3,293.6,0.047,0.136,8.597
5.65,10.0,10.9,24.1,203.3,299.1,0.048,0.16,8.595
5.7,10.0,9.8,24.1,203.2,294.8,0.048,0.144,8.594
5.75,9.1,10.3,24.1,203.2,298.4,0.042,0.15,8.591
5.8,9.3,9.8,24.1,203.2,293.6,0.045,0.153,8.593
5.85,9.7,10.0,24.1,203.3,296.4,0.047,0.145,8.593
5.9,9.6,9.7,24.1,203.3,290.4,0.051,0.149,8.593
5.95,9.8,10.9,24.1,203.3,295.2,0.045,0.156,8.599
6.0,11.0,10.7,24.1,203.3,291.0,0.045,0.148,8.594
6.05,10.3,11.0,24.1,203.3,292.5,0.044,0.151,8.596
6.1,10.1,11.0,24.1,203.3,286.1,0.045,0.144,8.592
6.15,10.3,10.6,24.1,203.3,290.0,0.042,0.16,8.597
6.2,10.1,10.8,24.1,203.2,285.1,0.048,0.13,8.595
6.25,10.4,10.6,24.1,203.3,290.1,0.05,0.173,8.597
6.3,10.8,10.5,24.1,203.3,284.6,0.042,0.133,8.588
6.35,9.4,10.5,24.1,203.2,290.4,0.044,0.16,8.593
6.4,8.8,9.2,24.1,203.2,285.4,0.044,0.147,8.597
6.45,10.2,11.4,24.1,203.3,289.3,0.046,0.156,8.596
6.5,10.1,11.0,24.1,203.3,283.7,0.046,0.141,8.594
6.55,10.2,10.8,24.1,203.3,288.2,0.046,0.155,8.597
6.6,10.2,10.3,24.1,203.3,283.1,0.042,0.152,8.591
6.65,10.4,11.1,24.1,203.4,284.6,0.043,0.137,8.6
6.7,10.5,10.7,24.1,203.4,279.9,0.05,0.172,8.588
6.75,10.4,10.9,24.1,203.4,283.5,0.043,0.127,8.599
6.8,10.7,10.5,24.1,203.4,280.6,0.045,0.161,8.588
6.85,10.1,11.2,24.1,203.4,285.2,0.042,0.143,8.596
6.9,11.3,10.8,24.1,203.5,280.8,0.045,0.15,8.593
6.95,10.1,11.6,24.1,203.5,284.6,0.046,0.147,8.6
7.0,9.3,10.7,24.1,203.6,281.2,0.049,0.16,8.594
7.05,8.5,11.3,24.1,203.5,284.8,0.042,0.137,8.597
7.1,10.5,10.8,24.1,203.6,282.3,0.048,0.156,8.593
7.15,10.6,10.9,24.1,203.6,287.1,0.043,0.151,8.596
7.2,10.5,11.4,24.1,203.6,282.7,0.047,0.147,8.588
7.25,9.8,10.6,24.1,203.6,288.1,0.044,0.147,8.599
7.3,10.1,11.2,24.1,203.6,286.0,0.048,0.144,8.596
7.35,9.7,10.6,24.1,203.7,291.7,0.045,0.142,8.597
7.4,10.4,10.2,24.1,203.6,288.2,0.049,0.147,8.592
7.45,10.9,10.7,24.1,203.6,295.6,0.044,0.156,8.597
7.5,10.2,10.4,24.1,203.6,292.2,0.044,0.144,8.59
7.55,9.3,9.4,24.1,203.7,296.4,0.046,0.17,8.593
7.6,10.5,9.7,24.1,203.7,295.5,0.048,0.129,8.597
7.65,10.1,10.3,24.1,203.7,303.9,0.048,0.174,8.592
7.7,11.0,11.5,24.1,203.6,300.3,0.039,0.122,8.592
7.75,10.2,10.0,24.1,203.6,303.6,0.044,0.182,8.598
7.8,10.1,10.7,24.1,203.6,299.9,0.048,0.119,8.593
7.85,10.8,10.1,24.1,203.6,303.4,0.06,0.169,8.592
7.9,9.5,10.8,24.1,203.6,300.4,0.056,0.138,8.597
7.95,9.8,10.2,24.1,203.6,302.6,0.045,0.157,8.593
8.0,10.1,10.5,24.1,203.7,297.3,0.047,0.155,8.589
8.05,9.8,10.2,24.1,203.7,300.8,0.044,0.149,8.598
8.1,10.8,11.3,24.1,203.7,293.9,0.052,0.156,8.594
8.15,9.8,10.4,24.1,203.7,295.3,0.043,0.142,8.597
8.2,10.1,11.0,24.1,203.7,291.0,0.05,0.172,8.589
8.25,9.9,10.2,24.1,203.6,292.3,0.089,0.131,8.597
8.3,10.8,11.7,24.1,203.7,286.1,0.06,0.165,8.593
8.35,12.0,10.2,24.1,203.7,288.4,0.051,0.153,8.596
8.4,10.0,10.7,24.1,203.7,284.2,0.048,0.148,8.593
8.45,9.1,10.3,24.1,203.7,286.2,0.047,0.171,8.589
8.5,10.7,10.6,24.1,203.7,282.9,0.042,0.134,8.595
8.55,9.9,10.5,24.1,203.8,287.0,0.051,0.171,8.597
