# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 21:04:36
動作種別,開動作
温度[℃],37.1
湿度[%RH],39.8
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.1,10.1,24.1,206.4,291.4,0.046,0.142,8.598
0.1,8.8,10.0,24.1,206.4,284.0,0.053,0.157,8.59
0.15,8.9,11.0,24.1,206.3,286.6,0.048,0.145,8.602
0.2,10.3,10.7,24.1,206.3,280.1,0.046,0.146,8.596
0.25,10.4,11.5,24.1,206.3,281.1,0.049,0.151,8.601
0.3,9.1,11.0,24.1,206.3,274.3,0.051,0.145,8.593
0.35,10.1,10.1,24.1,206.3,276.1,0.048,0.154,8.596
0.4,8.5,10.1,24.1,206.3,271.2,0.044,0.148,8.589
0.45,9.9,11.2,24.1,206.4,276.1,0.037,0.15,8.601
0.5,9.6,11.4,24.1,206.4,271.2,0.043,0.143,8.593
0.55,10.1,9.9,24.1,206.4,276.5,0.048,0.145,8.598
0.6,10.4,10.7,24.1,206.3,274.5,0.063,0.143,8.595
0.65,9.6,10.7,24.1,206.4,281.9,0.056,0.144,8.602
0.7,9.2,9.7,24.1,206.5,279.6,0.045,0.15,8.6
0.75,9.8,10.7,24.1,206.5,288.0,0.039,0.149,8.593
0.8,9.6,11.3,24.1,206.5,285.8,0.044,0.157,8.596
0.85,10.6,9.7,24.1,206.5,294.0,0.045,0.135,8.595
0.9,39.1,47.8,24.1,206.5,293.3,0.112,0.204,8.597
0.95,205.9,191.4,24.1,206.5,318.4,0.147,0.22,8.605
1.0,243.6,351.0,24.1,206.2,407.0,0.214,0.199,8.587
1.05,117.8,149.3,24.1,206.2,434.2,0.253,0.233,8.6
1.1,199.9,200.4,24.1,206.2,425.5,0.091,0.199,8.584
1.15,252.9,271.2,24.1,206.1,485.6,0.16,0.211,8.602
1.2,263.8,298.8,24.1,205.7,576.1,0.185,0.257,8.591
1.25,271.8,321.2,24.1,205.5,664.6,0.216,0.278,8.606
1.3,261.8,316.4,24.1,205.4,728.9,0.31,0.35,8.59
1.35,267.0,311.4,24.1,205.2,787.2,0.274,0.448,8.598
1.4,297.4,337.0,24.1,205.1,839.3,0.378,0.419,8.603
1.45,303.4,342.6,24.1,204.9,886.6,0.363,0.503,8.609
1.5,330.3,365.0,24.1,204.7,954.6,0.438,0.744,8.599
1.55,360.8,395.1,24.1,204.6,1022.1,0.482,0.787,8.62
1.6,349.0,378.5,24.1,204.4,1041.5,0.547,0.703,8.597
1.65,349.1,357.9,24.1,204.6,976.4,0.743,1.028,8.641
1.7,341.8,354.6,24.1,204.9,884.8,0.815,0.916,8.63
1.75,353.2,348.1,24.1,205.2,802.3,0.698,0.763,8.606
1.8,350.0,352.4,24.1,205.3,742.8,0.758,0.777,8.603
1.85,352.3,344.6,24.1,205.5,707.5,0.729,0.651,8.62
1.9,347.9,344.7,24.1,205.5,690.0,0.765,0.731,8.619
1.95,337.8,347.5,24.1,205.7,705.5,0.564,0.67,8.632
2.0,342.8,350.3,24.1,205.5,733.7,0.549,0.718,8.618
2.05,344.3,351.3,24.1,205.5,774.3,0.581,0.731,8.635
