# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 23:28:50
動作種別,開動作
温度[℃],34.6
湿度[%RH],44.5
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,10.2,24.1,203.7,285.6,0.032,0.167,8.587
0.1,9.1,9.3,24.1,203.7,280.6,0.053,0.137,8.592
0.15,9.5,10.7,24.1,203.7,287.4,0.069,0.157,8.596
0.2,9.9,10.4,24.1,203.7,281.9,0.054,0.147,8.592
0.25,8.8,9.4,24.1,203.7,286.6,0.034,0.161,8.595
0.3,9.7,11.1,24.1,203.7,281.8,0.027,0.171,8.587
0.35,10.6,10.1,24.1,203.7,287.4,0.038,0.16,8.59
0.4,9.4,9.9,24.1,203.7,281.5,0.061,0.167,8.592
0.45,9.1,9.7,24.1,203.7,287.8,0.055,0.126,8.6
0.5,9.5,9.8,24.1,203.7,281.9,0.049,0.148,8.593
0.55,9.1,9.3,24.1,203.7,287.4,0.031,0.138,8.594
0.6,9.9,10.2,24.1,203.7,283.2,0.034,0.181,8.585
0.65,10.0,9.9,24.1,203.7,288.2,0.037,0.157,8.594
0.7,9.6,10.6,24.1,203.7,281.9,0.052,0.163,8.591
0.75,10.4,9.8,24.1,203.7,287.8,0.056,0.125,8.598
0.8,27.7,25.4,24.1,203.7,283.1,0.283,0.508,8.59
0.85,172.1,165.2,24.1,203.7,306.5,0.542,0.568,8.62
0.9,208.9,379.6,24.1,203.4,379.9,0.229,0.187,8.58
0.95,124.5,159.4,24.1,203.4,424.2,0.343,0.326,8.594
1.0,208.0,191.9,24.1,203.3,420.4,0.126,0.218,8.591
1.05,250.7,257.4,24.1,203.2,478.0,0.157,0.199,8.599
1.1,275.6,293.6,24.1,203.0,566.4,0.154,0.331,8.587
1.15,269.4,314.0,24.1,202.8,651.8,0.21,0.294,8.593
1.2,262.3,308.9,24.1,202.6,719.3,0.298,0.381,8.588
1.25,273.9,319.3,24.1,202.5,784.3,0.309,0.42,8.599
1.3,290.9,339.6,24.1,202.3,835.8,0.37,0.418,8.596
1.35,295.3,343.7,24.1,202.2,891.4,0.403,0.464,8.595
1.4,329.2,363.7,24.1,202.0,960.4,0.448,0.683,8.608
1.45,360.4,392.1,24.1,201.9,1025.7,0.439,0.685,8.598
1.5,354.5,385.9,24.1,201.8,1065.8,0.486,0.659,8.601
1.55,349.1,363.0,24.1,201.9,1014.1,0.582,0.913,8.639
