# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 17:27:21
動作種別,開動作
温度[℃],36.8
湿度[%RH],39.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,11.4,24.1,204.4,293.4,0.048,0.162,8.6
0.1,10.4,10.5,24.1,204.4,289.6,0.047,0.14,8.596
0.15,9.8,9.4,24.1,204.4,294.5,0.05,0.161,8.597
0.2,10.6,10.2,24.1,204.1,283.4,0.048,0.14,8.592
0.25,10.4,10.2,24.1,204.2,285.7,0.05,0.167,8.597
0.3,9.6,10.1,24.1,204.1,277.6,0.05,0.13,8.594
0.35,8.7,10.4,24.1,204.3,288.1,0.054,0.177,8.599
0.4,10.2,11.6,24.1,204.2,289.7,0.04,0.122,8.596
0.45,10.0,10.5,24.1,204.3,299.4,0.04,0.168,8.596
0.5,8.7,10.2,24.1,204.2,290.0,0.044,0.128,8.591
0.55,10.2,11.6,24.1,204.1,289.0,0.057,0.163,8.597
0.6,9.5,9.7,24.1,204.0,277.8,0.052,0.135,8.593
0.65,9.9,10.4,24.1,204.1,283.3,0.051,0.168,8.6
0.7,9.9,10.2,24.1,204.1,285.0,0.039,0.136,8.596
0.75,11.0,10.7,24.1,204.2,299.5,0.037,0.164,8.597
0.8,10.0,10.6,24.1,204.2,294.2,0.044,0.141,8.591
0.85,149.5,129.7,24.1,204.2,309.1,0.125,0.196,8.602
0.9,248.4,331.1,24.1,203.9,370.6,0.144,0.154,8.597
0.95,122.7,212.0,24.1,203.8,429.4,0.266,0.28,8.596
1.0,176.3,166.8,24.1,203.8,414.6,0.102,0.182,8.59
1.05,239.3,250.6,24.1,203.8,457.6,0.153,0.197,8.591
1.1,274.0,293.4,24.1,203.5,543.4,0.182,0.272,8.595
1.15,271.8,314.2,24.1,203.4,643.2,0.18,0.287,8.604
1.2,263.8,309.1,24.1,203.3,733.6,0.267,0.335,8.585
1.25,277.7,321.2,24.1,203.0,808.0,0.334,0.415,8.59
1.3,286.9,327.5,24.1,203.0,858.7,0.319,0.386,8.598
1.35,289.8,332.5,24.1,202.8,916.5,0.4,0.568,8.602
1.4,322.9,364.4,24.1,202.6,978.8,0.416,0.705,8.588
1.45,348.0,383.0,24.1,202.4,1044.5,0.446,0.695,8.622
1.5,361.0,388.9,24.1,202.3,1121.0,0.494,0.651,8.601
1.55,341.9,370.0,24.1,202.3,1092.8,0.569,0.74,8.63
1.6,348.7,353.7,24.1,202.5,1009.1,0.676,0.989,8.607
1.65,344.8,351.2,24.1,202.7,919.7,0.631,0.739,8.635
1.7,356.2,349.1,24.1,202.9,835.9,0.7,0.739,8.585
1.75,351.6,348.6,24.1,202.8,773.7,0.714,0.77,8.617
1.8,348.8,352.9,24.1,203.0,731.3,0.654,0.787,8.628
1.85,346.6,343.6,24.1,202.9,721.8,0.744,0.694,8.642
1.9,337.8,347.6,24.1,203.0,752.6,0.696,0.648,8.625
1.95,343.2,355.9,24.1,202.9,798.9,0.583,0.666,8.602
2.0,345.7,353.1,24.1,202.9,845.6,0.632,0.72,8.61
2.05,338.1,353.5,24.1,202.7,868.5,0.654,0.747,8.622
2.1,347.7,358.8,24.1,202.6,872.0,0.633,0.736,8.604
2.15,341.5,345.2,24.1,202.5,861.1,0.675,0.751,8.648
