# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 17:24:09
動作種別,閉動作
温度[℃],36.8
湿度[%RH],37.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.6,24.1,205.4,283.2,0.047,0.141,8.6
0.1,10.4,9.4,24.1,205.5,277.5,0.045,0.155,8.592
0.15,9.0,10.8,24.1,205.4,282.7,0.046,0.154,8.601
0.2,8.9,9.9,24.1,205.4,279.5,0.045,0.143,8.591
0.25,9.3,11.1,24.1,205.4,282.8,0.05,0.171,8.597
0.3,9.8,11.4,24.1,205.4,280.3,0.047,0.135,8.594
0.35,9.2,11.0,24.1,205.4,285.6,0.051,0.168,8.6
0.4,8.5,10.8,24.1,205.4,281.5,0.044,0.128,8.588
0.45,9.1,11.4,24.1,205.4,287.9,0.044,0.171,8.596
0.5,9.1,10.2,24.1,205.4,285.5,0.044,0.13,8.596
0.55,9.2,10.4,24.1,205.5,290.5,0.05,0.163,8.602
0.6,9.5,10.1,24.1,205.4,284.8,0.047,0.138,8.593
0.65,9.2,10.4,24.1,205.4,289.1,0.045,0.156,8.596
0.7,9.8,10.7,24.1,205.3,285.1,0.044,0.145,8.592
0.75,9.6,11.0,24.1,205.3,288.4,0.047,0.158,8.593
0.8,9.8,10.4,24.1,205.3,283.2,0.047,0.136,8.599
0.85,9.3,11.6,24.1,205.3,287.4,0.044,0.158,8.6
0.9,9.0,10.4,24.1,205.3,282.2,0.048,0.148,8.595
0.95,162.1,128.8,24.1,205.2,299.0,2.297,3.915,8.767
1.0,361.9,342.2,24.1,205.0,384.6,0.226,0.329,8.597
1.05,160.8,170.9,24.1,204.8,487.9,0.379,0.565,8.589
1.1,176.8,154.9,24.1,204.8,442.8,0.223,0.29,8.599
1.15,240.4,215.9,24.1,204.8,465.6,0.175,0.279,8.602
1.2,276.5,244.8,24.1,204.6,534.8,0.178,0.367,8.587
1.25,294.1,268.8,24.1,204.4,620.4,0.229,0.292,8.597
1.3,301.7,270.4,24.1,204.3,688.2,0.348,0.508,8.594
1.35,304.7,274.3,24.1,204.1,757.5,0.429,0.8,8.603
1.4,320.4,286.2,24.1,203.9,811.6,0.448,0.666,8.587
1.45,317.3,285.7,24.1,203.8,868.7,0.516,0.659,8.593
1.5,349.1,319.4,24.1,203.6,933.7,0.539,1.011,8.603
1.55,366.0,328.2,24.1,203.5,991.2,0.659,1.014,8.588
1.6,370.7,339.0,24.1,203.3,1046.3,0.678,1.084,8.617
1.65,345.5,317.2,24.1,203.5,999.3,0.664,0.887,8.601
1.7,344.5,304.9,24.1,203.6,905.9,0.834,1.094,8.603
1.75,338.0,314.5,24.1,203.9,813.9,0.612,0.798,8.596
1.8,346.5,308.0,24.1,204.1,739.0,0.609,0.881,8.603
1.85,335.3,313.4,24.1,204.3,691.3,0.602,0.552,8.597
1.9,340.1,313.1,24.1,204.3,669.8,0.49,0.488,8.601
1.95,341.1,307.9,24.1,204.3,675.5,0.722,0.696,8.597
2.0,337.1,309.0,24.1,204.2,702.0,0.687,0.574,8.601
2.05,342.7,306.9,24.1,204.1,739.4,0.573,0.693,8.609
2.1,345.2,303.6,24.1,204.1,770.0,0.559,0.626,8.596
2.15,334.1,309.0,24.1,204.0,792.6,0.753,0.745,8.612
2.2,344.8,309.5,24.1,204.0,798.7,0.677,0.851,8.607
2.25,338.6,308.9,24.1,204.0,790.4,0.571,0.656,8.597
2.3,335.6,306.7,24.1,204.0,765.2,0.607,0.668,8.592
2.35,344.3,307.2,24.1,204.0,749.4,0.526,0.548,8.597
2.4,338.6,308.2,24.1,204.0,737.2,0.448,0.481,8.597
2.45,334.8,311.3,24.1,204.1,736.0,0.529,0.665,8.609
2.5,343.6,304.9,24.1,204.1,737.8,0.588,0.634,8.582
2.55,337.9,307.0,24.1,204.1,744.6,0.524,0.504,8.611
2.6,338.5,309.1,24.1,204.0,747.7,0.497,0.553,8.595
2.65,344.4,305.4,24.1,204.0,757.8,0.565,0.606,8.585
2.7,327.9,300.3,24.1,204.0,754.0,0.489,0.502,8.599
2.75,289.7,255.2,24.1,204.2,663.9,0.792,1.002,8.65
2.8,287.6,266.4,24.1,204.5,523.7,0.431,0.484,8.599
