# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:57:36
動作種別,閉動作
温度[℃],31.9
湿度[%RH],51.4
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,9.3,24.1,205.8,296.1,0.037,0.15,8.584
0.1,9.7,9.8,24.1,205.7,288.4,0.039,0.168,8.579
0.15,9.7,9.9,24.1,205.8,294.1,0.038,0.153,8.584
0.2,9.7,9.3,24.1,205.8,286.0,0.042,0.167,8.577
0.25,9.7,9.4,24.1,205.8,294.1,0.041,0.154,8.586
0.3,9.5,9.9,24.1,205.8,288.8,0.039,0.163,8.578
0.35,10.1,10.1,24.1,205.8,294.2,0.038,0.154,8.584
0.4,10.6,10.2,24.1,205.8,288.8,0.039,0.158,8.581
0.45,10.2,10.4,24.1,205.8,295.3,0.038,0.163,8.582
0.5,9.7,9.3,24.1,205.8,290.6,0.042,0.168,8.581
0.55,10.1,10.4,24.1,205.9,296.8,0.041,0.152,8.588
0.6,9.5,9.7,24.1,205.8,289.1,0.04,0.167,8.577
0.65,9.4,9.9,24.1,205.8,295.3,0.035,0.142,8.587
0.7,9.8,9.6,24.1,205.8,286.9,0.04,0.173,8.577
0.75,10.0,9.6,24.1,205.8,294.1,0.042,0.153,8.593
0.8,9.3,9.6,24.1,205.7,286.3,0.039,0.162,8.582
0.85,9.7,10.3,24.1,205.8,292.7,0.038,0.157,8.582
0.9,10.6,9.4,24.1,205.8,286.4,0.035,0.157,8.578
0.95,132.8,101.9,24.1,205.8,297.6,1.803,3.4,8.728
1.0,319.9,303.3,24.1,205.6,337.3,0.192,0.355,8.584
1.05,242.1,260.8,24.1,205.4,453.5,0.336,0.571,8.576
1.1,156.2,122.7,24.1,205.4,438.8,0.139,0.297,8.583
1.15,224.6,192.9,24.1,205.4,457.0,0.145,0.231,8.585
1.2,271.2,234.2,24.1,205.3,516.1,0.183,0.324,8.583
1.25,295.9,274.4,24.1,205.1,599.1,0.239,0.293,8.582
1.3,298.3,268.8,24.1,204.9,678.2,0.328,0.462,8.583
1.35,311.2,283.0,24.1,204.7,745.5,0.438,0.797,8.586
1.4,311.4,287.8,24.1,204.7,811.3,0.435,0.666,8.587
1.45,323.8,295.4,24.1,204.5,888.5,0.473,0.644,8.584
1.5,350.2,322.3,24.1,204.4,963.0,0.567,1.075,8.589
1.55,353.4,330.6,24.1,204.2,1040.9,0.589,0.916,8.581
1.6,384.5,352.2,24.1,204.0,1116.0,0.629,1.057,8.578
1.65,360.7,328.3,24.1,203.9,1110.9,0.631,0.779,8.588
1.7,346.6,315.4,24.1,204.2,1030.8,0.737,1.107,8.6
1.75,348.3,314.9,24.1,204.4,928.0,0.624,0.885,8.587
1.8,343.0,315.0,24.1,204.6,837.6,0.734,0.764,8.586
1.85,353.0,315.4,24.1,204.8,773.2,0.651,0.709,8.598
1.9,348.3,313.2,24.1,204.9,742.6,0.563,0.681,8.588
1.95,343.1,310.2,24.1,204.9,744.1,0.649,0.696,8.593
2.0,345.0,309.1,24.1,205.0,771.0,0.575,0.591,8.591
2.05,342.1,315.6,24.1,204.8,802.8,0.644,0.652,8.587
2.1,343.2,311.9,24.1,204.8,836.8,0.598,0.739,8.585
2.15,351.4,309.7,24.1,204.7,852.7,0.693,0.77,8.587
2.2,341.8,312.9,24.1,204.7,851.8,0.642,0.776,8.591
2.25,348.4,314.0,24.1,204.6,841.9,0.66,0.727,8.594
2.3,342.5,313.5,24.1,204.7,828.7,0.571,0.585,8.585
2.35,340.5,311.1,24.1,204.7,810.8,0.534,0.685,8.59
2.4,345.2,314.4,24.1,204.7,806.2,0.545,0.566,8.579
2.45,341.3,312.8,24.1,204.7,811.8,0.521,0.59,8.585
2.5,343.5,314.0,24.1,204.8,816.0,0.604,0.608,8.581
2.55,345.3,309.5,24.1,204.7,822.2,0.564,0.517,8.594
2.6,341.2,315.2,24.1,204.8,825.2,0.538,0.465,8.578
2.65,343.0,312.5,24.1,204.6,822.7,0.582,0.669,8.586
2.7,348.7,309.3,24.1,204.8,823.1,0.462,0.587,8.595
2.75,293.9,262.0,24.1,204.8,764.7,0.631,0.828,8.598
2.8,289.0,269.3,24.1,205.2,640.2,0.614,0.753,8.597
2.85,290.9,268.4,24.1,205.4,508.5,0.38,0.825,8.589
2.9,243.0,206.4,24.1,205.8,409.3,0.389,0.367,8.583
2.95,179.4,144.1,24.1,205.8,363.9,0.275,0.291,8.579
3.0,132.2,92.6,24.1,205.9,369.7,0.213,0.28,8.58
3.05,92.6,71.8,24.1,205.9,374.9,0.33,0.557,8.589
3.1,58.4,63.4,24.1,206.2,352.7,0.173,0.257,8.579
3.15,66.2,76.4,24.1,206.1,341.1,0.115,0.21,8.581
3.2,47.6,61.5,24.1,206.3,334.4,0.088,0.198,8.579
3.25,47.2,23.7,24.1,206.2,339.3,0.091,0.192,8.585
3.3,126.3,68.6,24.1,206.2,346.9,0.211,0.336,8.583
3.35,168.3,126.2,24.1,206.1,368.9,0.061,0.181,8.583
3.4,173.0,145.2,24.1,206.2,394.3,0.062,0.198,8.578
3.45,151.0,133.6,24.1,206.0,413.2,0.116,0.199,8.587
3.5,117.5,113.5,24.1,206.1,419.7,0.093,0.191,8.573
3.55,97.9,84.7,24.1,206.1,411.6,0.085,0.186,8.585
3.6,88.8,71.1,24.1,206.3,395.8,0.102,0.185,8.577
3.65,81.5,66.3,24.1,206.2,389.5,0.089,0.191,8.584
3.7,92.3,57.4,24.1,206.3,385.5,0.086,0.167,8.583
3.75,99.7,60.2,24.1,206.2,381.5,0.076,0.207,8.582
3.8,102.1,66.0,24.1,206.3,382.1,0.084,0.166,8.583
3.85,115.5,67.8,24.1,206.2,385.1,0.073,0.205,8.583
3.9,116.0,76.4,24.1,206.3,389.0,0.069,0.164,8.581
3.95,106.0,87.7,24.1,206.1,392.3,0.082,0.202,8.588
4.0,107.3,85.4,24.1,206.3,391.1,0.058,0.156,8.581
4.05,98.4,86.4,24.1,206.2,390.8,0.076,0.197,8.581
4.1,95.1,88.5,24.1,206.3,388.6,0.059,0.17,8.584
4.15,105.1,75.0,24.1,206.1,386.4,0.074,0.182,8.58
4.2,104.2,75.4,24.1,206.3,385.2,0.075,0.18,8.578
4.25,104.6,75.1,24.1,206.1,386.3,0.151,0.194,8.581
4.3,107.6,71.3,24.1,206.3,388.7,0.114,0.212,8.578
4.35,99.0,70.4,24.1,206.1,386.7,0.087,0.192,8.587
4.4,95.1,68.8,24.1,206.1,385.9,0.091,0.184,8.576
4.45,97.1,67.7,24.1,206.0,383.1,0.089,0.189,8.585
4.5,91.3,72.6,24.1,206.2,384.0,0.077,0.179,8.576
4.55,88.5,72.4,24.1,206.1,382.6,0.08,0.191,8.585
4.6,96.1,71.2,24.1,206.2,384.4,0.088,0.181,8.581
4.65,90.9,73.4,24.1,206.0,384.9,0.079,0.175,8.588
4.7,91.9,71.6,24.1,206.1,383.6,0.078,0.185,8.579
4.75,98.2,66.5,24.1,206.0,383.3,0.079,0.17,8.585
4.8,91.5,68.7,24.1,206.1,384.2,0.081,0.193,8.578
4.85,243.7,225.0,24.1,206.1,372.9,1.255,1.452,8.736
4.9,243.9,262.1,24.1,206.2,341.4,0.209,0.312,8.596
4.95,55.5,83.5,24.1,206.2,321.5,0.096,0.177,8.583
5.0,30.3,10.9,24.1,206.4,309.0,0.064,0.236,8.577
5.05,17.3,9.9,24.1,206.3,306.1,0.047,0.145,8.586
5.1,11.5,9.3,24.1,206.4,303.6,0.049,0.204,8.58
5.15,10.6,10.3,24.1,206.3,301.3,0.045,0.146,8.584
5.2,11.2,11.0,24.1,206.4,300.8,0.05,0.196,8.581
5.25,10.1,10.1,24.1,206.3,299.1,0.037,0.148,8.581
5.3,9.6,10.4,24.1,206.4,297.4,0.048,0.179,8.581
5.35,10.8,9.8,24.1,206.3,294.0,0.041,0.155,8.584
5.4,10.2,9.9,24.1,206.3,290.3,0.041,0.167,8.584
5.45,9.0,9.2,24.1,206.3,288.3,0.045,0.167,8.584
5.5,9.5,10.8,24.1,206.4,289.7,0.039,0.153,8.581
5.55,10.8,9.5,24.1,206.2,289.3,0.043,0.187,8.578
5.6,10.0,10.8,24.1,206.4,293.5,0.039,0.143,8.586
5.65,9.6,10.2,24.1,206.2,295.1,0.043,0.187,8.58
5.7,9.9,11.3,24.1,206.3,298.3,0.038,0.142,8.584
5.75,9.5,10.1,24.1,206.1,296.0,0.042,0.193,8.581
5.8,11.0,8.7,24.1,206.2,295.9,0.045,0.144,8.582
5.85,10.3,10.3,24.1,206.1,290.3,0.061,0.192,8.581
5.9,9.5,10.7,24.1,206.1,289.6,0.039,0.144,8.584
5.95,9.4,9.7,24.1,206.1,286.5,0.042,0.183,8.58
6.0,9.7,10.0,24.1,206.2,289.1,0.039,0.155,8.58
