# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 07:49:00
動作種別,開動作
温度[℃],35.5
湿度[%RH],44.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,11.1,24.1,205.8,281.9,0.058,0.148,8.594
0.1,9.1,10.9,24.1,205.8,280.5,0.056,0.162,8.587
0.15,10.4,11.5,24.1,205.7,285.0,0.042,0.148,8.588
0.2,9.1,9.8,24.1,205.7,282.9,0.049,0.166,8.594
0.25,9.9,10.2,24.1,205.8,289.1,0.045,0.157,8.592
0.3,10.0,10.2,24.1,205.7,287.3,0.046,0.16,8.588
0.35,10.4,10.3,24.1,205.7,293.4,0.046,0.163,8.595
0.4,9.8,9.8,24.1,205.7,290.8,0.045,0.146,8.59
0.45,10.1,9.9,24.1,205.7,295.3,0.054,0.167,8.594
0.5,10.3,10.5,24.1,205.7,291.2,0.045,0.141,8.586
0.55,10.1,10.6,24.1,205.6,295.8,0.038,0.166,8.59
0.6,10.7,10.2,24.1,205.6,288.8,0.032,0.14,8.585
0.65,10.0,11.0,24.1,205.7,290.7,0.043,0.164,8.592
0.7,10.0,10.2,24.1,205.7,284.3,0.052,0.14,8.586
0.75,10.5,10.6,24.1,205.6,285.2,0.055,0.153,8.597
0.8,9.4,11.2,24.1,205.6,278.5,0.05,0.154,8.593
0.85,10.0,9.7,24.1,205.6,282.0,0.039,0.152,8.59
0.9,13.6,10.5,24.1,205.6,275.6,0.037,0.162,8.588
0.95,162.8,151.7,24.1,205.6,292.9,0.118,0.229,8.591
1.0,228.8,377.1,24.1,205.4,354.2,0.183,0.163,8.588
1.05,126.4,177.0,24.1,205.2,429.9,0.45,0.429,8.6
1.1,185.0,193.8,24.1,205.1,417.4,0.143,0.177,8.587
1.15,244.5,257.8,24.1,205.1,468.1,0.166,0.211,8.591
1.2,277.9,293.3,24.1,204.9,554.7,0.147,0.304,8.591
1.25,277.7,310.2,24.1,204.7,645.2,0.189,0.286,8.592
1.3,263.0,306.3,24.1,204.6,721.2,0.256,0.361,8.592
1.35,277.1,316.9,24.1,204.5,789.9,0.308,0.404,8.598
1.4,287.0,335.8,24.1,204.3,843.5,0.358,0.417,8.602
1.45,293.7,335.1,24.1,204.3,904.3,0.391,0.504,8.593
1.5,329.3,366.6,24.1,204.2,975.6,0.431,0.679,8.585
1.55,360.0,386.7,24.1,204.0,1042.2,0.505,0.802,8.607
1.6,358.1,387.5,24.1,203.9,1098.2,0.524,0.712,8.591
1.65,345.3,367.2,24.1,204.0,1046.0,0.661,0.952,8.634
1.7,350.5,353.4,24.1,204.2,952.9,0.772,0.875,8.644
1.75,349.3,356.8,24.1,204.4,867.1,0.697,0.793,8.612
1.8,358.3,346.7,24.1,204.5,791.5,0.717,0.916,8.607
1.85,352.9,348.5,24.1,204.6,746.0,0.74,0.837,8.598
1.9,352.2,348.8,24.1,204.6,716.6,0.708,0.662,8.612
1.95,348.5,343.6,24.1,204.5,722.1,0.696,0.759,8.634
2.0,337.2,352.6,24.1,204.5,745.3,0.647,0.79,8.609
2.05,345.2,353.6,24.1,204.5,784.7,0.64,0.775,8.609
2.1,344.2,353.5,24.1,204.3,813.9,0.592,0.675,8.599
2.15,338.9,359.0,24.1,204.3,838.5,0.588,0.692,8.605
2.2,349.3,351.1,24.1,204.3,842.8,0.572,0.754,8.592
2.25,341.2,354.7,24.1,204.3,835.4,0.657,0.794,8.635
2.3,349.3,356.9,24.1,204.3,815.1,0.656,0.674,8.635
2.35,347.6,347.6,24.1,204.5,798.1,0.628,0.818,8.598
2.4,345.8,351.5,24.1,204.5,783.8,0.715,0.769,8.636
2.45,345.0,349.3,24.1,204.6,787.5,0.727,0.779,8.628
2.5,344.0,349.5,24.1,204.5,791.7,0.645,0.704,8.616
2.55,340.8,354.2,24.1,204.5,803.4,0.611,0.7,8.62
2.6,348.8,354.7,24.1,204.5,807.4,0.609,0.717,8.604
2.65,345.6,348.4,24.1,204.5,809.1,0.552,0.699,8.636
2.7,343.1,354.6,24.1,204.5,800.4,0.588,0.775,8.618
2.75,352.5,351.1,24.1,204.6,797.3,0.648,0.716,8.642
2.8,344.6,349.3,24.1,204.6,789.8,0.606,0.78,8.583
2.85,340.7,353.7,24.1,204.6,793.4,0.654,0.828,8.636
2.9,305.9,287.0,24.1,204.7,712.3,0.75,0.737,8.59
