# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 12:23:25
動作種別,開動作
温度[℃],35.1
湿度[%RH],42.3
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.4,24.1,202.7,279.7,0.056,0.145,8.589
0.1,10.3,10.5,24.1,202.8,273.3,0.052,0.161,8.591
0.15,12.3,10.9,24.1,202.6,279.0,0.053,0.154,8.589
0.2,9.3,9.8,24.1,202.7,273.6,0.038,0.155,8.587
0.25,9.2,9.6,24.1,202.7,277.4,0.035,0.153,8.593
0.3,10.4,10.2,24.1,202.7,273.3,0.04,0.147,8.588
0.35,10.3,9.8,24.1,202.8,279.4,0.051,0.155,8.588
0.4,9.6,10.1,24.1,202.8,274.3,0.057,0.15,8.587
0.45,10.7,9.7,24.1,202.7,280.8,0.048,0.158,8.596
0.5,9.3,10.0,24.1,202.7,277.1,0.042,0.159,8.584
0.55,10.2,9.1,24.1,202.9,283.7,0.035,0.157,8.589
0.6,10.6,10.1,24.1,202.9,279.6,0.044,0.155,8.585
0.65,9.5,9.8,24.1,202.9,286.5,0.05,0.158,8.592
0.7,9.6,10.3,24.1,202.9,281.9,0.048,0.137,8.591
0.75,10.6,8.5,24.1,202.9,288.8,0.044,0.153,8.592
0.8,115.1,102.4,24.1,202.8,290.5,0.136,0.178,8.587
0.85,262.0,300.0,24.1,202.8,342.0,0.1,0.17,8.585
0.9,177.0,271.2,24.1,202.6,442.5,0.446,0.277,8.594
0.95,151.7,175.7,24.1,202.6,427.3,0.147,0.178,8.595
1.0,222.5,241.7,24.1,202.6,449.1,0.186,0.195,8.589
1.05,270.7,296.4,24.1,202.2,529.6,0.201,0.269,8.584
1.1,264.9,311.1,24.1,202.0,611.6,0.173,0.329,8.589
1.15,270.3,306.9,24.1,201.8,689.7,0.255,0.354,8.595
1.2,283.8,323.7,24.1,201.7,745.7,0.283,0.42,8.596
1.25,282.9,325.9,24.1,201.5,793.1,0.308,0.417,8.589
1.3,289.8,337.2,24.1,201.4,852.8,0.465,0.462,8.588
1.35,326.1,371.3,24.1,201.3,908.1,0.404,0.6,8.597
1.4,329.5,378.3,24.1,201.1,968.2,0.436,0.76,8.583
1.45,373.4,402.9,24.1,201.0,1035.5,0.506,0.657,8.596
1.5,355.0,372.4,24.1,201.1,1016.2,0.549,0.685,8.598
1.55,347.0,360.3,24.1,201.3,930.4,0.632,1.148,8.651
1.6,351.3,353.1,24.1,201.6,840.1,0.712,0.975,8.617
1.65,350.8,355.2,24.1,201.8,765.6,0.715,0.823,8.62
1.7,363.7,346.8,24.1,201.9,712.4,0.82,0.854,8.611
1.75,351.1,347.6,24.1,202.0,681.4,0.793,0.767,8.597
1.8,344.4,352.4,24.1,202.1,673.5,0.714,0.643,8.612
1.85,348.6,349.5,24.1,202.1,698.7,0.591,0.602,8.613
1.9,340.9,355.1,24.1,202.2,734.3,0.668,0.701,8.62
1.95,344.0,359.4,24.1,202.1,769.6,0.594,0.665,8.622
2.0,350.6,353.0,24.1,202.0,797.5,0.655,0.735,8.586
2.05,341.0,360.1,24.1,202.0,809.7,0.548,0.734,8.617
2.1,348.3,350.0,24.1,202.1,808.7,0.646,0.783,8.625
2.15,347.7,357.2,24.1,202.0,797.6,0.675,0.596,8.608
2.2,340.4,352.2,24.1,202.1,777.0,0.567,0.745,8.621
2.25,352.4,354.7,24.1,202.1,760.2,0.632,0.817,8.621
2.3,348.9,350.4,24.1,202.2,754.0,0.683,0.821,8.597
2.35,341.4,355.0,24.1,202.1,757.8,0.666,0.811,8.63
2.4,350.7,349.8,24.1,202.2,766.6,0.752,0.736,8.608
2.45,341.1,356.4,24.1,202.0,775.6,0.618,0.802,8.63
2.5,343.8,353.3,24.1,202.1,777.1,0.551,0.76,8.617
2.55,352.4,354.7,24.1,202.0,773.9,0.649,0.701,8.623
2.6,342.0,355.7,24.1,202.1,762.8,0.661,0.938,8.612
2.65,349.7,349.5,24.1,202.0,755.0,0.701,0.805,8.622
2.7,348.6,350.2,24.1,202.0,754.1,0.666,0.742,8.61
2.75,308.9,315.9,24.1,202.1,729.1,0.678,0.801,8.606
2.8,320.6,293.4,24.1,202.5,612.6,0.915,1.119,8.612
2.85,315.1,271.2,24.1,202.8,479.7,0.491,0.665,8.597
2.9,249.0,248.6,24.1,203.1,384.2,0.466,0.728,8.585
2.95,191.2,195.7,24.1,203.1,346.7,0.299,0.427,8.591
3.0,131.0,127.4,24.1,203.2,353.8,0.254,0.423,8.585
3.05,100.1,102.2,24.1,203.2,362.7,0.25,0.406,8.595
3.1,91.8,47.3,24.1,203.2,342.3,0.162,0.255,8.588
3.15,86.1,47.1,24.1,203.2,325.6,0.157,0.246,8.592
3.2,60.1,46.3,24.1,203.2,314.2,0.119,0.207,8.593
3.25,28.6,23.8,24.1,203.1,316.3,0.089,0.209,8.596
3.3,65.3,67.7,24.1,203.3,323.8,0.186,0.282,8.59
3.35,115.8,138.5,24.1,203.1,346.3,0.081,0.187,8.592
3.4,130.6,169.2,24.1,203.1,372.7,0.099,0.176,8.588
3.45,111.4,161.8,24.1,203.0,394.1,0.132,0.212,8.587
3.5,93.9,130.1,24.1,203.0,396.9,0.121,0.212,8.592
3.55,70.4,104.7,24.1,203.0,387.6,0.101,0.224,8.59
3.6,62.9,95.3,24.1,203.1,376.7,0.106,0.24,8.59
3.65,54.7,91.2,24.1,203.0,370.4,0.11,0.2,8.59
3.7,53.5,89.5,24.1,203.2,368.6,0.105,0.183,8.586
3.75,50.7,88.9,24.1,203.1,369.3,0.089,0.188,8.593
3.8,57.1,91.4,24.1,203.3,368.8,0.085,0.199,8.585
3.85,60.3,97.5,24.1,203.2,373.3,0.098,0.178,8.593
3.9,62.4,103.8,24.1,203.2,375.0,0.098,0.205,8.583
3.95,67.5,100.4,24.1,203.1,380.6,0.083,0.175,8.593
4.0,68.8,103.7,24.1,203.3,382.3,0.095,0.194,8.588
4.05,66.1,102.5,24.1,203.2,387.4,0.103,0.188,8.587
4.1,71.3,98.3,24.1,203.2,387.0,0.102,0.199,8.589
4.15,64.6,98.7,24.1,203.1,387.7,0.105,0.191,8.59
4.2,143.6,78.7,24.1,203.2,377.5,2.158,2.626,8.857
4.25,314.1,286.7,24.1,203.2,341.1,2.386,3.758,8.821
4.3,122.2,109.2,24.1,203.3,311.9,0.214,0.244,8.583
4.35,26.4,11.6,24.1,203.3,300.7,0.099,0.168,8.593
4.4,11.2,10.4,24.1,203.4,292.7,0.092,0.174,8.588
4.45,10.9,10.3,24.1,203.4,289.4,0.054,0.157,8.593
4.5,10.2,9.5,24.1,203.4,284.9,0.055,0.16,8.59
4.55,11.3,9.7,24.1,203.3,286.4,0.051,0.136,8.595
4.6,9.9,9.8,24.1,203.4,285.4,0.054,0.172,8.586
4.65,10.3,10.7,24.1,203.4,287.6,0.041,0.133,8.594
4.7,9.9,10.6,24.1,203.5,285.7,0.049,0.173,8.585
4.75,11.1,8.9,24.1,203.5,287.3,0.049,0.149,8.593
4.8,10.8,10.3,24.1,203.6,288.6,0.045,0.159,8.588
4.85,11.0,9.5,24.1,203.4,292.1,0.042,0.148,8.592
4.9,10.9,9.8,24.1,203.5,292.3,0.045,0.162,8.586
4.95,10.9,10.7,24.1,203.4,294.2,0.04,0.151,8.589
5.0,9.0,11.1,24.1,203.6,292.5,0.042,0.153,8.592
5.05,10.2,10.0,24.1,203.4,293.6,0.043,0.159,8.591
5.1,9.1,10.5,24.1,203.5,289.9,0.041,0.139,8.588
5.15,10.0,10.0,24.1,203.3,289.5,0.043,0.161,8.592
5.2,10.2,10.3,24.1,203.4,284.9,0.041,0.148,8.586
5.25,10.5,10.0,24.1,203.4,283.8,0.041,0.163,8.595
5.3,9.3,9.6,24.1,203.6,280.0,0.043,0.149,8.588
5.35,10.2,10.6,24.1,203.5,279.3,0.047,0.16,8.588
5.4,9.2,10.0,24.1,203.6,276.2,0.04,0.14,8.59
5.45,9.3,10.0,24.1,203.4,277.3,0.043,0.163,8.593
5.5,10.3,9.8,24.1,203.6,275.3,0.045,0.148,8.589
5.55,10.2,10.3,24.1,203.5,277.6,0.042,0.157,8.591
5.6,10.8,9.4,24.1,203.6,277.9,0.046,0.152,8.585
5.65,10.6,9.4,24.1,203.4,280.0,0.04,0.156,8.595
5.7,11.6,9.7,24.1,203.5,282.2,0.041,0.147,8.584
5.75,10.5,10.1,24.1,203.5,286.4,0.047,0.161,8.593
5.8,9.4,10.3,24.1,203.7,286.2,0.04,0.135,8.589
5.85,10.3,10.0,24.1,203.5,290.4,0.05,0.166,8.59
5.9,9.9,10.8,24.1,203.7,291.0,0.041,0.144,8.59
5.95,10.6,10.3,24.1,203.6,293.4,0.045,0.167,8.589
6.0,10.5,9.2,24.1,203.7,293.3,0.045,0.149,8.588
6.05,9.5,10.8,24.1,203.6,296.7,0.039,0.16,8.592
6.1,10.1,10.0,24.1,203.7,294.9,0.042,0.149,8.589
6.15,9.6,10.5,24.1,203.6,296.9,0.047,0.147,8.592
6.2,11.2,9.8,24.1,203.7,295.5,0.049,0.16,8.587
6.25,10.2,10.6,24.1,203.6,296.7,0.04,0.152,8.594
6.3,10.1,11.1,24.1,203.7,295.0,0.046,0.166,8.587
6.35,11.5,10.9,24.1,203.5,295.2,0.044,0.141,8.594
6.4,10.0,10.0,24.1,203.7,292.4,0.046,0.17,8.588
6.45,10.3,10.7,24.1,203.6,292.6,0.039,0.143,8.593
6.5,9.9,9.8,24.1,203.7,289.5,0.044,0.161,8.587
6.55,10.5,9.9,24.1,203.6,289.8,0.039,0.135,8.597
6.6,10.2,10.5,24.1,203.7,286.5,0.048,0.166,8.59
6.65,10.5,11.0,24.1,203.7,287.5,0.043,0.143,8.595
6.7,9.4,10.1,24.1,203.8,281.7,0.04,0.148,8.587
6.75,9.6,10.1,24.1,203.7,280.3,0.043,0.172,8.591
6.8,9.9,11.6,24.1,203.8,278.1,0.04,0.138,8.591
6.85,11.5,9.7,24.1,203.7,279.1,0.042,0.167,8.59
6.9,10.8,10.1,24.1,203.9,275.8,0.042,0.145,8.587
6.95,11.0,10.3,24.1,203.7,276.9,0.043,0.16,8.587
7.0,10.1,10.4,24.1,203.8,274.9,0.04,0.151,8.588
7.05,9.3,9.6,24.1,203.7,275.5,0.041,0.157,8.593
7.1,9.5,10.3,24.1,203.7,272.5,0.042,0.16,8.586
7.15,10.0,10.1,24.1,203.7,275.6,0.04,0.145,8.595
7.2,9.3,10.0,24.1,203.8,274.3,0.044,0.16,8.59
7.25,10.1,9.7,24.1,203.7,275.2,0.043,0.148,8.59
7.3,8.8,9.9,24.1,203.8,274.6,0.046,0.168,8.588
7.35,10.4,10.2,24.1,203.7,275.8,0.039,0.139,8.592
7.4,9.8,9.6,24.1,203.8,275.6,0.043,0.177,8.589
7.45,10.2,10.9,24.1,203.7,275.2,0.039,0.137,8.593
7.5,9.7,10.0,24.1,203.8,274.7,0.042,0.166,8.586
