# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 15:48:11
動作種別,閉動作
温度[℃],39.3
湿度[%RH],35.0
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.1,10.8,24.1,204.6,277.7,0.048,0.142,8.606
0.1,10.0,8.9,24.1,204.6,273.9,0.051,0.147,8.597
0.15,9.9,11.3,24.1,204.7,282.5,0.049,0.155,8.606
0.2,8.5,10.8,24.1,204.7,278.7,0.051,0.142,8.6
0.25,8.8,10.7,24.1,204.8,289.2,0.051,0.153,8.606
0.3,10.3,10.4,24.1,204.8,285.5,0.054,0.131,8.599
0.35,8.9,10.7,24.1,204.8,292.6,0.049,0.151,8.606
0.4,9.0,10.5,24.1,204.8,287.8,0.054,0.129,8.601
0.45,9.1,10.8,24.1,204.8,292.8,0.05,0.156,8.601
0.5,8.7,9.4,24.1,204.8,285.6,0.045,0.141,8.598
0.55,8.7,10.6,24.1,204.7,289.5,0.05,0.153,8.607
0.6,9.2,11.7,24.1,204.6,279.3,0.047,0.14,8.601
0.65,9.0,11.1,24.1,204.6,281.1,0.052,0.149,8.604
0.7,9.9,10.8,24.1,204.5,271.8,0.051,0.134,8.598
0.75,9.3,12.3,24.1,204.5,276.5,0.051,0.151,8.604
0.8,9.7,10.8,24.1,204.4,269.8,0.047,0.14,8.601
0.85,9.1,10.5,24.1,204.5,275.1,0.047,0.143,8.6
0.9,8.1,10.4,24.1,204.4,271.7,0.055,0.156,8.597
0.95,137.2,102.5,24.1,204.5,286.7,2.112,2.396,8.723
1.0,314.6,295.7,24.1,204.3,342.1,0.191,0.335,8.596
1.05,213.4,212.5,24.1,204.0,455.0,0.411,0.515,8.609
1.1,190.4,160.0,24.1,204.1,425.4,0.259,0.345,8.593
1.15,249.9,217.3,24.1,204.1,457.7,0.265,0.337,8.613
1.2,282.3,249.3,24.1,203.9,533.0,0.23,0.445,8.599
1.25,300.0,271.8,24.1,203.8,615.1,0.189,0.29,8.608
1.3,294.7,262.8,24.1,203.6,683.0,0.299,0.446,8.598
1.35,306.8,275.5,24.1,203.4,742.0,0.411,0.744,8.604
1.4,312.0,281.6,24.1,203.2,789.4,0.43,0.649,8.597
1.45,317.4,280.9,24.1,203.0,845.6,0.467,0.707,8.604
1.5,346.6,313.4,24.1,202.9,898.6,0.523,0.914,8.604
1.55,347.6,323.9,24.1,202.7,950.1,0.647,1.098,8.606
1.6,378.0,337.6,24.1,202.6,1016.4,0.648,1.124,8.608
1.65,351.1,316.8,24.1,202.6,987.3,0.634,0.979,8.603
1.7,341.4,310.8,24.1,202.9,899.2,0.732,1.139,8.607
1.75,339.4,308.0,24.1,203.1,806.5,0.666,0.949,8.606
1.8,340.9,310.6,24.1,203.4,733.2,0.849,1.048,8.616
1.85,348.1,306.8,24.1,203.5,685.4,0.577,0.53,8.595
1.9,337.0,308.7,24.1,203.6,660.3,0.689,0.689,8.613
1.95,338.0,306.3,24.1,203.6,656.2,0.551,0.511,8.611
2.0,338.1,303.0,24.1,203.6,680.3,0.514,0.577,8.624
2.05,335.2,309.7,24.1,203.4,714.2,0.566,0.583,8.607
2.1,340.4,306.5,24.1,203.3,750.8,0.524,0.657,8.604
2.15,343.4,304.3,24.1,203.3,776.2,0.687,0.777,8.606
2.2,331.7,308.0,24.1,203.3,782.2,0.718,0.805,8.612
2.25,344.7,308.5,24.1,203.3,782.8,0.664,0.744,8.616
2.3,332.4,300.6,24.1,203.2,762.6,0.543,0.548,8.619
2.35,336.7,305.7,24.1,203.3,737.2,0.593,0.636,8.61
2.4,337.2,308.8,24.1,203.3,728.0,0.456,0.475,8.596
2.45,332.2,307.0,24.1,203.3,719.0,0.578,0.519,8.607
2.5,336.1,304.8,24.1,203.2,717.4,0.625,0.48,8.607
2.55,342.2,300.7,24.1,203.2,722.8,0.529,0.456,8.606
2.6,337.1,304.7,24.1,203.2,730.6,0.57,0.509,8.611
2.65,338.2,306.0,24.1,203.2,743.4,0.584,0.546,8.597
2.7,342.6,301.8,24.1,203.1,752.0,0.597,0.569,8.604
2.75,284.0,255.0,24.1,203.2,698.8,0.637,0.925,8.633
2.8,287.6,259.9,24.1,203.5,564.2,0.507,0.632,8.607
2.85,288.2,262.7,24.1,203.9,428.1,0.427,0.831,8.61
2.9,240.5,210.3,24.1,204.1,351.1,0.397,0.43,8.605
2.95,177.5,149.3,24.1,204.2,321.8,0.265,0.346,8.614
3.0,128.6,92.4,24.1,204.2,332.7,0.189,0.276,8.602
3.05,88.2,73.3,24.1,204.2,348.3,0.42,0.63,8.617
3.1,53.8,59.4,24.1,204.2,330.9,0.16,0.29,8.596
3.15,68.9,74.9,24.1,204.2,320.5,0.145,0.204,8.602
3.2,48.8,64.7,24.1,204.3,311.7,0.101,0.171,8.6
3.25,44.3,21.3,24.1,204.3,318.4,0.081,0.161,8.605
3.3,111.4,53.3,24.1,204.2,328.4,0.287,0.228,8.597
