# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 16:54:10
動作種別,閉動作
温度[℃],36.6
湿度[%RH],37.8
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,10.3,24.1,202.5,275.7,0.048,0.147,8.595
0.1,9.8,10.3,24.1,202.4,269.4,0.049,0.163,8.594
0.15,9.5,10.5,24.1,202.4,274.7,0.05,0.133,8.597
0.2,9.6,10.0,24.1,202.5,269.1,0.049,0.169,8.592
0.25,10.4,10.9,24.1,202.6,276.7,0.044,0.125,8.599
0.3,9.9,11.4,24.1,202.6,273.1,0.056,0.168,8.592
0.35,9.4,10.3,24.1,202.7,281.3,0.044,0.135,8.599
0.4,10.6,10.0,24.1,202.6,279.1,0.048,0.163,8.592
0.45,9.8,11.1,24.1,202.7,287.2,0.061,0.14,8.597
0.5,9.8,11.0,24.1,202.7,284.9,0.054,0.16,8.592
0.55,10.3,9.9,24.1,202.7,292.4,0.045,0.137,8.594
0.6,9.8,10.3,24.1,202.7,289.0,0.047,0.162,8.594
0.65,10.0,10.7,24.1,202.8,294.7,0.043,0.135,8.598
0.7,10.0,10.2,24.1,202.7,289.8,0.049,0.163,8.592
0.75,9.0,10.4,24.1,202.8,293.5,0.042,0.139,8.593
0.8,10.3,9.9,24.1,202.8,287.6,0.043,0.153,8.591
0.85,9.8,10.5,24.1,202.8,290.7,0.043,0.155,8.596
0.9,10.0,10.5,24.1,202.7,282.4,0.048,0.142,8.597
0.95,151.4,120.9,24.1,202.6,297.2,1.929,2.608,8.662
1.0,360.1,319.7,24.1,202.4,371.2,0.226,0.361,8.593
1.05,209.7,165.2,24.1,202.2,471.4,0.419,0.538,8.591
1.1,176.4,161.9,24.1,202.2,422.3,0.225,0.267,8.591
1.15,238.8,223.0,24.1,202.2,446.6,0.241,0.359,8.6
1.2,270.2,248.9,24.1,201.9,519.6,0.205,0.396,8.593
1.25,296.4,270.4,24.1,201.7,603.4,0.237,0.365,8.601
1.3,297.6,266.8,24.1,201.6,669.8,0.396,0.552,8.586
1.35,306.2,272.6,24.1,201.5,736.5,0.479,0.869,8.596
1.4,318.7,288.7,24.1,201.3,786.5,0.465,0.632,8.603
1.45,318.9,283.5,24.1,201.3,846.8,0.48,0.736,8.591
1.5,351.5,323.7,24.1,201.1,911.4,0.473,1.01,8.59
1.55,364.9,335.7,24.1,200.9,966.1,0.633,0.872,8.601
1.6,378.8,331.3,24.1,200.8,1027.8,0.662,0.967,8.595
1.65,344.6,321.7,24.1,200.9,984.6,0.689,0.904,8.606
1.7,347.8,309.0,24.1,201.2,893.2,0.954,1.181,8.587
1.75,341.0,316.1,24.1,201.5,801.3,0.663,0.838,8.605
1.8,347.3,313.0,24.1,201.6,732.3,0.64,0.659,8.594
1.85,343.7,310.9,24.1,201.7,688.4,0.525,0.55,8.603
1.9,341.8,311.3,24.1,201.7,662.7,0.631,0.596,8.595
1.95,342.0,310.4,24.1,201.7,666.0,0.671,0.616,8.594
2.0,338.3,309.3,24.1,201.7,688.3,0.516,0.626,8.592
2.05,339.1,306.8,24.1,201.6,721.6,0.594,0.64,8.598
2.1,344.0,306.2,24.1,201.5,753.7,0.622,0.759,8.611
2.15,339.9,311.9,24.1,201.4,775.6,0.645,0.75,8.592
2.2,342.0,310.9,24.1,201.5,782.3,0.71,0.924,8.595
2.25,349.1,305.6,24.1,201.5,777.9,0.587,0.687,8.604
2.3,338.5,308.2,24.1,201.6,754.9,0.549,0.603,8.593
2.35,339.7,311.8,24.1,201.7,731.3,0.505,0.66,8.597
2.4,342.1,307.3,24.1,201.7,716.7,0.511,0.541,8.61
2.45,336.6,310.4,24.1,201.7,713.0,0.603,0.653,8.597
2.5,340.6,308.2,24.1,201.8,715.0,0.64,0.627,8.608
2.55,339.9,307.6,24.1,201.7,723.3,0.545,0.519,8.599
2.6,339.7,306.3,24.1,201.7,730.4,0.526,0.597,8.592
2.65,344.5,307.0,24.1,201.7,741.9,0.513,0.461,8.596
2.7,331.4,302.5,24.1,201.7,745.1,0.499,0.489,8.601
2.75,290.5,255.6,24.1,201.9,667.3,0.609,0.824,8.618
2.8,288.6,264.6,24.1,202.2,542.5,0.42,0.591,8.599
2.85,287.3,271.8,24.1,202.4,421.8,0.396,0.84,8.61
2.9,231.7,191.8,24.1,202.7,347.2,0.356,0.427,8.598
2.95,167.4,141.0,24.1,202.8,325.8,0.292,0.28,8.605
3.0,124.4,90.0,24.1,202.8,338.1,0.213,0.298,8.594
3.05,82.8,63.5,24.1,202.8,350.8,0.273,0.435,8.598
3.1,57.1,61.8,24.1,202.8,326.0,0.171,0.232,8.59
3.15,66.0,76.9,24.1,202.8,313.9,0.137,0.209,8.599
3.2,40.8,57.8,24.1,202.9,303.6,0.093,0.171,8.597
3.25,49.7,21.5,24.1,202.8,312.6,0.068,0.164,8.596
3.3,125.7,65.3,24.1,202.8,320.3,0.145,0.237,8.594
3.35,162.3,120.6,24.1,202.7,348.2,0.066,0.152,8.597
3.4,170.5,139.4,24.1,202.6,373.3,0.078,0.179,8.593
3.45,147.6,132.0,24.1,202.6,388.2,0.082,0.168,8.596
3.5,116.8,110.8,24.1,202.6,385.1,0.089,0.151,8.589
3.55,102.5,83.4,24.1,202.6,375.9,0.103,0.168,8.594
3.6,85.5,69.2,24.1,202.6,362.2,0.111,0.156,8.595
3.65,83.3,64.4,24.1,202.6,359.1,0.076,0.166,8.597
