# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 18:45:03
動作種別,開動作
温度[℃],38.0
湿度[%RH],37.8
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.9,24.1,206.4,295.3,0.046,0.153,8.597
0.1,8.8,10.2,24.1,206.4,290.5,0.051,0.132,8.598
0.15,9.4,10.0,24.1,206.4,296.7,0.05,0.139,8.604
0.2,10.2,10.6,24.1,206.4,290.9,0.051,0.156,8.599
0.25,9.2,10.8,24.1,206.3,297.1,0.045,0.138,8.6
0.3,9.2,11.1,24.1,206.3,291.7,0.049,0.167,8.594
0.35,9.0,10.9,24.1,206.3,297.5,0.046,0.133,8.601
0.4,7.8,10.8,24.1,206.3,291.7,0.054,0.167,8.6
0.45,9.6,10.2,24.1,206.3,298.4,0.048,0.128,8.607
0.5,9.9,10.4,24.1,206.2,291.8,0.047,0.15,8.595
0.55,9.1,9.9,24.1,206.3,297.5,0.043,0.136,8.597
0.6,9.1,10.3,24.1,206.2,291.8,0.047,0.148,8.598
0.65,10.9,10.5,24.1,206.2,297.5,0.053,0.138,8.605
0.7,8.8,11.4,24.1,206.2,292.4,0.053,0.155,8.598
0.75,10.2,10.2,24.1,206.2,297.1,0.046,0.145,8.6
0.8,9.4,12.9,24.1,206.2,291.4,0.048,0.149,8.597
0.85,9.5,11.1,24.1,206.1,296.7,0.043,0.142,8.598
0.9,8.9,10.1,24.1,206.0,292.0,0.05,0.142,8.599
0.95,128.4,112.6,24.1,206.0,302.3,0.313,0.403,8.615
1.0,288.5,328.8,24.1,205.8,350.2,0.134,0.164,8.59
1.05,151.5,283.9,24.1,205.6,479.2,0.583,0.721,8.644
1.1,163.6,165.4,24.1,205.6,445.9,0.159,0.264,8.589
1.15,214.5,232.9,24.1,205.5,465.2,0.161,0.207,8.595
1.2,256.1,281.4,24.1,205.4,538.4,0.178,0.254,8.6
1.25,258.2,300.8,24.1,205.1,624.1,0.174,0.279,8.605
1.3,254.0,306.2,24.1,205.0,703.1,0.226,0.32,8.589
1.35,280.8,321.7,24.1,204.8,769.4,0.285,0.439,8.594
1.4,282.8,329.4,24.1,204.7,822.2,0.323,0.421,8.608
1.45,287.8,330.4,24.1,204.6,884.3,0.402,0.519,8.609
