# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 06:54:50
動作種別,閉動作
温度[℃],34.8
湿度[%RH],44.5
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,10.5,24.1,205.1,281.2,0.043,0.146,8.591
0.1,9.5,10.0,24.1,205.0,277.1,0.042,0.159,8.591
0.15,9.7,10.2,24.1,205.1,285.2,0.04,0.15,8.593
0.2,9.4,10.1,24.1,205.1,282.5,0.045,0.153,8.586
0.25,9.7,10.1,24.1,205.1,290.9,0.041,0.146,8.587
0.3,10.5,10.6,24.1,205.1,288.6,0.046,0.154,8.591
0.35,10.6,10.6,24.1,205.2,296.9,0.041,0.149,8.595
0.4,9.8,10.6,24.1,205.1,288.0,0.044,0.157,8.587
0.45,9.7,10.9,24.1,205.1,293.6,0.038,0.146,8.588
0.5,9.3,10.0,24.1,205.1,282.4,0.043,0.157,8.585
0.55,9.6,9.8,24.1,205.0,284.0,0.042,0.149,8.593
0.6,9.9,10.2,24.1,205.0,274.6,0.042,0.153,8.584
0.65,8.8,9.8,24.1,205.0,281.4,0.044,0.152,8.593
0.7,9.8,10.7,24.1,204.9,275.1,0.041,0.152,8.582
0.75,10.2,10.2,24.1,204.9,283.6,0.044,0.153,8.591
0.8,28.5,21.9,24.1,205.0,282.3,0.045,0.162,8.588
0.85,200.0,159.9,24.1,205.0,311.3,1.527,1.635,8.642
0.9,341.6,318.7,24.1,204.7,411.6,0.349,0.391,8.598
0.95,150.2,121.1,24.1,204.7,446.1,0.283,0.415,8.581
1.0,216.6,186.5,24.1,204.6,432.2,0.276,0.367,8.582
1.05,260.4,243.5,24.1,204.6,476.9,0.232,0.354,8.588
1.1,284.8,266.4,24.1,204.3,548.7,0.195,0.335,8.584
1.15,297.8,275.9,24.1,204.2,632.6,0.251,0.33,8.595
1.2,300.2,274.4,24.1,204.0,700.0,0.356,0.586,8.588
1.25,298.5,271.7,24.1,203.9,763.2,0.462,0.888,8.59
1.3,321.5,291.6,24.1,203.8,822.7,0.418,0.608,8.584
1.35,323.1,295.2,24.1,203.7,882.0,0.53,0.75,8.589
1.4,353.1,316.8,24.1,203.6,956.7,0.542,0.939,8.596
1.45,376.0,342.8,24.1,203.4,1018.2,0.639,1.086,8.588
1.5,365.6,334.5,24.1,203.3,1064.9,0.741,1.107,8.598
1.55,350.8,316.3,24.1,203.4,1012.4,0.638,0.851,8.597
1.6,343.6,311.7,24.1,203.7,916.2,0.754,1.11,8.593
1.65,346.7,315.9,24.1,203.8,822.8,0.477,0.818,8.593
1.7,346.3,313.0,24.1,204.0,750.3,0.649,0.718,8.585
1.75,335.3,318.4,24.1,204.0,700.8,0.434,0.435,8.602
1.8,344.7,311.9,24.1,204.1,682.2,0.382,0.472,8.595
1.85,339.8,308.5,24.1,204.0,691.0,0.632,0.732,8.585
1.9,340.7,309.5,24.1,204.0,720.9,0.596,0.616,8.599
1.95,346.1,307.7,24.1,204.0,760.6,0.58,0.637,8.597
2.0,344.0,309.4,24.1,204.0,794.5,0.596,0.557,8.585
2.05,339.5,312.5,24.1,204.0,815.8,0.655,0.697,8.598
2.1,348.3,304.0,24.1,203.9,818.3,0.69,0.798,8.596
2.15,339.8,315.9,24.1,203.8,811.9,0.55,0.643,8.603
2.2,340.5,310.4,24.1,204.0,786.5,0.628,0.634,8.577
2.25,343.8,308.3,24.1,203.9,762.8,0.548,0.623,8.607
2.3,337.7,312.6,24.1,204.0,754.4,0.423,0.538,8.567
2.35,344.5,308.8,24.1,203.9,748.1,0.569,0.649,8.597
2.4,342.0,309.7,24.1,203.9,755.1,0.625,0.541,8.605
2.45,339.7,311.9,24.1,203.9,763.3,0.526,0.466,8.586
2.5,343.7,309.2,24.1,203.9,775.5,0.494,0.526,8.591
2.55,341.1,309.2,24.1,203.9,784.7,0.52,0.678,8.603
2.6,319.9,293.2,24.1,204.1,781.7,0.584,0.574,8.578
2.65,297.1,262.0,24.1,204.3,687.7,0.864,1.295,8.638
2.7,284.9,267.4,24.1,204.5,551.4,0.429,0.618,8.595
2.75,279.2,261.5,24.1,204.7,432.5,0.395,0.771,8.603
2.8,222.9,177.3,24.1,204.9,353.3,0.319,0.333,8.583
2.85,151.0,121.0,24.1,204.9,338.8,0.266,0.257,8.589
2.9,118.5,91.5,24.1,204.9,338.7,0.24,0.339,8.577
2.95,60.0,57.6,24.1,204.8,335.8,0.267,0.334,8.589
3.0,60.6,68.2,24.1,205.0,313.7,0.129,0.21,8.591
3.05,65.9,76.7,24.1,205.0,307.9,0.145,0.199,8.585
3.1,32.4,45.1,24.1,205.0,311.3,0.099,0.167,8.586
3.15,71.0,28.7,24.1,205.1,328.7,0.429,0.293,8.584
3.2,142.2,86.1,24.1,205.2,348.7,0.129,0.208,8.588
3.25,168.9,133.6,24.1,204.9,381.7,0.065,0.155,8.59
3.3,164.8,138.5,24.1,204.9,398.3,0.079,0.17,8.586
3.35,133.3,127.1,24.1,204.8,400.0,0.086,0.164,8.593
3.4,107.7,104.8,24.1,204.9,391.5,0.072,0.16,8.59
3.45,99.5,75.2,24.1,204.7,379.9,0.067,0.172,8.589
3.5,83.9,68.6,24.1,204.9,368.4,0.076,0.162,8.579
3.55,87.1,62.0,24.1,204.8,371.3,0.077,0.167,8.591
3.6,97.2,52.6,24.1,204.9,373.1,0.091,0.171,8.587
3.65,98.5,57.4,24.1,204.9,382.0,0.082,0.16,8.592
3.7,109.4,63.3,24.1,205.1,386.7,0.071,0.171,8.588
3.75,111.1,65.7,24.1,204.9,389.8,0.067,0.15,8.591
3.8,104.1,78.0,24.1,205.0,388.6,0.069,0.186,8.581
3.85,105.9,83.1,24.1,204.9,383.0,0.08,0.149,8.594
3.9,104.4,84.1,24.1,205.0,372.8,0.086,0.176,8.592
3.95,93.5,88.2,24.1,204.8,366.8,0.067,0.152,8.589
4.0,95.5,83.7,24.1,204.9,366.7,0.075,0.179,8.58
4.05,103.5,77.2,24.1,204.9,371.4,0.08,0.157,8.594
4.1,96.9,74.6,24.1,205.0,378.8,0.079,0.172,8.593
4.15,99.4,70.4,24.1,204.9,386.0,0.094,0.172,8.594
4.2,102.5,67.2,24.1,205.1,390.9,0.076,0.163,8.588
4.25,91.2,69.8,24.1,205.0,392.0,0.088,0.164,8.59
4.3,89.7,67.6,24.1,205.0,386.6,0.098,0.166,8.58
4.35,86.5,65.7,24.1,205.0,379.2,0.073,0.174,8.588
4.4,83.4,67.5,24.1,205.1,366.2,0.094,0.152,8.593
4.45,88.9,66.9,24.1,204.8,358.7,0.086,0.167,8.591
4.5,96.4,66.9,24.1,205.0,355.4,0.07,0.168,8.585
4.55,90.8,70.5,24.1,204.9,359.3,0.088,0.159,8.588
4.6,100.7,65.1,24.1,205.0,367.5,0.116,0.158,8.582
4.65,95.5,66.0,24.1,204.9,378.4,0.099,0.176,8.594
4.7,91.3,69.0,24.1,205.1,385.1,0.08,0.171,8.592
4.75,252.2,311.9,24.1,205.1,367.7,2.549,2.519,8.798
4.8,191.4,179.7,24.1,205.3,336.0,0.141,0.201,8.578
4.85,50.4,29.9,24.1,205.2,318.0,0.415,0.385,8.588
4.9,37.1,13.4,24.1,205.4,305.3,0.069,0.171,8.591
4.95,12.1,10.2,24.1,205.3,293.3,0.049,0.175,8.593
5.0,10.7,9.9,24.1,205.3,286.0,0.056,0.171,8.584
5.05,10.2,10.6,24.1,205.3,282.5,0.059,0.16,8.59
5.1,10.0,10.8,24.1,205.3,280.5,0.048,0.161,8.583
5.15,10.0,10.4,24.1,205.2,283.8,0.046,0.178,8.591
5.2,10.1,11.1,24.1,205.4,288.0,0.044,0.145,8.59
5.25,9.5,10.4,24.1,205.3,292.1,0.044,0.163,8.593
5.3,9.7,9.5,24.1,205.4,295.0,0.043,0.149,8.577
5.35,8.9,10.4,24.1,205.3,295.4,0.042,0.162,8.595
5.4,10.0,9.4,24.1,205.4,293.1,0.045,0.151,8.59
5.45,10.2,10.0,24.1,205.3,287.3,0.046,0.155,8.596
5.5,9.4,10.6,24.1,205.4,282.9,0.044,0.155,8.589
5.55,10.3,9.8,24.1,205.2,279.9,0.04,0.148,8.587
5.6,9.4,10.4,24.1,205.4,279.4,0.045,0.164,8.585
5.65,9.8,9.8,24.1,205.2,280.1,0.043,0.14,8.591
5.7,9.8,9.9,24.1,205.3,284.6,0.048,0.164,8.586
5.75,10.8,10.3,24.1,205.2,289.4,0.043,0.141,8.595
5.8,9.8,10.4,24.1,205.3,293.9,0.044,0.165,8.585
5.85,10.5,9.4,24.1,205.2,294.7,0.04,0.139,8.589
5.9,10.5,9.7,24.1,205.3,293.9,0.046,0.161,8.586
5.95,10.2,10.2,24.1,205.1,290.0,0.042,0.142,8.59
6.0,9.7,10.0,24.1,205.4,283.8,0.047,0.166,8.591
6.05,10.1,9.8,24.1,205.1,277.2,0.037,0.144,8.592
6.1,10.4,9.9,24.1,205.2,279.1,0.042,0.163,8.587
6.15,10.0,10.4,24.1,205.1,279.6,0.041,0.145,8.59
6.2,9.6,10.2,24.1,205.3,284.4,0.045,0.158,8.587
6.25,9.7,9.6,24.1,205.2,289.9,0.079,0.146,8.589
6.3,10.1,10.7,24.1,205.4,295.6,0.061,0.158,8.594
6.35,9.0,10.2,24.1,205.3,296.9,0.04,0.143,8.588
6.4,10.1,10.2,24.1,205.4,296.8,0.041,0.159,8.587
6.45,11.1,10.9,24.1,205.3,290.3,0.039,0.157,8.589
6.5,10.0,10.3,24.1,205.3,283.8,0.044,0.151,8.591
6.55,9.1,10.2,24.1,205.3,278.1,0.046,0.159,8.589
6.6,10.0,10.9,24.1,205.4,275.9,0.052,0.151,8.59
6.65,10.1,10.6,24.1,205.3,277.5,0.042,0.16,8.586
6.7,9.4,9.8,24.1,205.4,284.9,0.038,0.138,8.59
6.75,9.1,10.0,24.1,205.3,290.5,0.042,0.163,8.585
6.8,9.4,10.3,24.1,205.4,296.6,0.043,0.14,8.592
6.85,10.1,10.3,24.1,205.2,297.8,0.044,0.159,8.588
6.9,10.1,9.6,24.1,205.4,295.9,0.039,0.143,8.591
6.95,9.1,9.8,24.1,205.3,286.0,0.047,0.161,8.588
7.0,9.3,11.0,24.1,205.3,279.6,0.045,0.142,8.592
7.05,9.9,9.7,24.1,205.3,273.5,0.043,0.163,8.59
7.1,10.8,9.1,24.1,205.4,275.9,0.044,0.149,8.591
7.15,10.6,10.7,24.1,205.3,277.8,0.045,0.151,8.587
7.2,9.6,9.9,24.1,205.5,287.8,0.041,0.153,8.586
7.25,9.6,9.8,24.1,205.3,293.3,0.042,0.151,8.585
7.3,9.8,10.5,24.1,205.5,299.8,0.045,0.155,8.591
7.35,8.9,9.3,24.1,205.3,296.7,0.043,0.152,8.587
7.4,9.8,9.9,24.1,205.4,293.0,0.042,0.156,8.586
7.45,11.9,10.3,24.1,205.2,281.7,0.038,0.15,8.583
7.5,9.7,10.1,24.1,205.3,277.4,0.044,0.157,8.589
7.55,10.2,9.9,24.1,205.2,270.4,0.042,0.148,8.589
7.6,10.3,9.3,24.1,205.3,276.8,0.042,0.157,8.59
7.65,10.2,10.1,24.1,205.2,280.9,0.041,0.149,8.584
7.7,10.1,9.7,24.1,205.4,294.2,0.043,0.155,8.589
7.75,10.6,10.5,24.1,205.3,298.2,0.041,0.152,8.586
7.8,10.4,9.8,24.1,205.4,302.1,0.044,0.154,8.589
7.85,9.5,10.6,24.1,205.2,293.1,0.041,0.15,8.586
7.9,10.7,11.2,24.1,205.3,288.3,0.043,0.151,8.592
7.95,10.7,10.6,24.1,205.1,275.9,0.042,0.149,8.588
