# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 20:27:29
動作種別,閉動作
温度[℃],35.9
湿度[%RH],38.3
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,10.7,24.1,205.5,282.1,0.04,0.108,8.597
0.1,9.8,9.5,24.1,205.6,276.6,0.05,0.191,8.59
0.15,10.2,10.5,24.1,205.6,281.4,0.037,0.128,8.595
0.2,9.4,11.0,24.1,205.5,276.3,0.047,0.17,8.588
0.25,10.3,10.5,24.1,205.5,281.9,0.043,0.145,8.596
0.3,9.6,10.1,24.1,205.5,275.0,0.045,0.147,8.593
0.35,9.9,10.1,24.1,205.5,282.8,0.045,0.157,8.594
0.4,9.6,10.5,24.1,205.6,276.9,0.042,0.144,8.592
0.45,9.7,10.1,24.1,205.6,282.4,0.047,0.168,8.592
0.5,9.4,9.2,24.1,205.5,276.5,0.046,0.129,8.594
0.55,9.6,11.2,24.1,205.5,283.4,0.043,0.174,8.589
0.6,9.1,10.5,24.1,205.5,277.1,0.046,0.126,8.594
0.65,10.0,10.0,24.1,205.6,285.0,0.045,0.178,8.592
0.7,9.8,10.1,24.1,205.5,279.6,0.043,0.127,8.592
0.75,10.2,10.5,24.1,205.6,284.3,0.046,0.176,8.592
0.8,115.0,83.4,24.1,205.6,283.7,1.295,2.068,8.636
0.85,224.0,256.1,24.1,205.5,326.7,0.233,0.549,8.586
0.9,317.5,233.2,24.1,205.2,430.6,0.365,0.481,8.59
0.95,178.8,160.4,24.1,205.3,433.7,0.226,0.364,8.596
1.0,246.9,224.1,24.1,205.2,450.0,0.291,0.437,8.592
1.05,281.8,257.5,24.1,205.0,528.9,0.2,0.411,8.595
1.1,299.6,271.5,24.1,204.8,601.2,0.221,0.338,8.594
1.15,298.0,263.1,24.1,204.7,671.4,0.312,0.376,8.592
1.2,307.2,270.2,24.1,204.6,725.2,0.413,0.779,8.592
1.25,303.1,275.0,24.1,204.4,772.0,0.369,0.68,8.595
1.3,316.4,288.7,24.1,204.2,831.6,0.514,0.717,8.579
1.35,344.5,311.2,24.1,204.2,887.4,0.524,0.87,8.603
1.4,350.1,315.4,24.1,204.0,951.1,0.598,1.064,8.595
1.45,380.5,348.6,24.1,203.8,1021.9,0.592,1.12,8.592
1.5,356.5,321.9,24.1,203.7,999.9,0.64,0.887,8.597
1.55,341.3,313.7,24.1,203.9,922.8,0.779,0.924,8.615
1.6,349.2,312.2,24.1,204.0,823.4,0.723,0.907,8.592
