# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 08:00:07
動作種別,開動作
温度[℃],35.8
湿度[%RH],43.8
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.8,24.1,207.9,295.7,0.052,0.143,8.599
0.1,9.5,9.5,24.1,208.0,292.0,0.058,0.144,8.593
0.15,9.4,10.3,24.1,207.9,294.3,0.045,0.157,8.59
0.2,10.8,10.3,24.1,208.0,291.7,0.04,0.154,8.586
0.25,9.1,9.5,24.1,208.0,293.6,0.048,0.162,8.592
0.3,9.1,9.6,24.1,208.1,288.4,0.049,0.156,8.593
0.35,9.1,10.0,24.1,207.9,291.6,0.041,0.147,8.598
0.4,8.7,9.9,24.1,208.1,285.4,0.046,0.142,8.587
0.45,10.7,10.1,24.1,208.0,288.0,0.048,0.15,8.597
0.5,9.6,10.9,24.1,208.0,281.5,0.049,0.148,8.588
0.55,9.8,9.4,24.1,207.9,285.2,0.046,0.157,8.598
0.6,9.8,10.0,24.1,207.9,281.1,0.042,0.143,8.593
0.65,9.0,10.2,24.1,207.9,284.9,0.045,0.16,8.594
0.7,9.9,10.4,24.1,207.9,282.9,0.043,0.134,8.59
0.75,9.2,10.5,24.1,207.9,290.3,0.044,0.162,8.597
0.8,100.3,90.3,24.1,207.9,291.6,0.148,0.166,8.586
0.85,254.3,277.5,24.1,207.9,337.6,0.1,0.179,8.592
0.9,191.6,306.5,24.1,207.8,444.7,0.451,0.447,8.605
0.95,142.1,167.3,24.1,207.6,441.8,0.207,0.258,8.592
1.0,214.0,230.1,24.1,207.7,457.1,0.198,0.182,8.586
1.05,265.7,282.4,24.1,207.5,531.5,0.178,0.237,8.594
1.1,262.7,302.4,24.1,207.4,618.5,0.178,0.327,8.593
1.15,270.7,305.1,24.1,207.2,696.8,0.215,0.32,8.589
1.2,277.3,314.2,24.1,207.0,753.8,0.287,0.328,8.591
1.25,274.5,316.8,24.1,206.9,805.6,0.312,0.463,8.603
1.3,292.7,336.1,24.1,206.8,868.4,0.37,0.483,8.591
1.35,318.4,361.6,24.1,206.7,928.0,0.413,0.585,8.599
1.4,328.2,370.2,24.1,206.5,1000.0,0.416,0.765,8.601
1.45,371.5,400.3,24.1,206.4,1078.0,0.46,0.636,8.607
1.5,357.6,373.0,24.1,206.4,1083.7,0.585,0.695,8.607
1.55,345.3,362.3,24.1,206.7,1005.9,0.699,1.07,8.613
1.6,356.0,351.7,24.1,206.9,910.9,0.836,0.803,8.649
1.65,349.0,353.4,24.1,207.1,826.7,0.724,0.769,8.617
1.7,359.7,345.4,24.1,207.2,766.1,0.755,0.717,8.596
1.75,355.7,345.9,24.1,207.3,725.7,0.628,0.797,8.594
1.8,345.7,350.9,24.1,207.3,711.3,0.833,0.701,8.618
1.85,347.0,350.2,24.1,207.2,728.7,0.595,0.722,8.606
1.9,342.6,347.3,24.1,207.0,756.7,0.58,0.676,8.617
1.95,340.9,359.0,24.1,207.0,798.0,0.456,0.687,8.623
2.0,347.7,354.3,24.1,206.9,827.5,0.659,0.704,8.611
2.05,344.2,351.0,24.1,207.0,847.8,0.676,0.708,8.595
2.1,338.8,355.2,24.1,207.0,838.9,0.719,0.659,8.598
2.15,348.4,352.3,24.1,207.1,832.4,0.631,0.671,8.636
2.2,346.9,349.6,24.1,207.2,808.3,0.613,0.857,8.596
2.25,346.6,352.2,24.1,207.2,793.2,0.634,0.793,8.622
2.3,348.1,349.1,24.1,207.2,781.5,0.728,0.736,8.623
2.35,341.7,355.2,24.1,207.2,784.9,0.57,0.77,8.613
2.4,346.9,352.3,24.1,207.1,784.2,0.599,0.722,8.607
2.45,342.3,349.7,24.1,207.1,789.8,0.683,0.776,8.643
2.5,339.2,355.2,24.1,207.0,790.7,0.621,0.784,8.626
2.55,349.4,348.8,24.1,207.1,800.6,0.713,0.766,8.623
2.6,344.9,354.1,24.1,207.1,795.4,0.606,0.772,8.638
2.65,343.3,353.4,24.1,207.1,796.6,0.634,0.659,8.604
2.7,348.0,346.3,24.1,207.2,794.1,0.616,0.836,8.614
2.75,313.7,317.4,24.1,207.2,770.0,0.717,0.838,8.621
2.8,321.7,297.4,24.1,207.4,645.6,0.657,0.87,8.603
2.85,316.7,267.7,24.1,207.6,501.4,0.512,0.598,8.59
2.9,235.9,253.6,24.1,207.6,374.1,0.436,0.693,8.599
2.95,189.1,194.2,24.1,207.9,348.8,0.303,0.406,8.586
3.0,139.0,127.5,24.1,207.8,357.3,0.232,0.38,8.588
3.05,93.3,108.3,24.1,207.9,367.9,0.273,0.362,8.588
3.1,94.4,36.7,24.1,207.9,346.7,0.17,0.272,8.59
3.15,80.2,47.6,24.1,208.0,337.4,0.128,0.211,8.597
3.2,48.2,51.9,24.1,208.0,324.0,0.126,0.226,8.588
3.25,29.5,23.5,24.1,208.1,323.9,0.081,0.177,8.593
3.3,57.7,66.4,24.1,208.0,324.7,0.248,0.35,8.595
3.35,97.8,141.2,24.1,207.9,346.2,0.077,0.191,8.592
3.4,118.4,172.6,24.1,207.7,367.2,0.093,0.169,8.591
3.45,110.3,169.8,24.1,207.7,396.4,0.11,0.205,8.592
3.5,94.2,140.3,24.1,207.6,404.0,0.097,0.172,8.594
3.55,72.2,112.8,24.1,207.8,414.8,0.111,0.243,8.589
3.6,61.9,99.1,24.1,207.7,408.4,0.116,0.224,8.59
3.65,54.5,90.5,24.1,207.8,406.4,0.103,0.214,8.593
3.7,52.0,86.3,24.1,207.7,390.5,0.127,0.218,8.589
3.75,52.1,87.5,24.1,207.7,383.8,0.103,0.203,8.597
3.8,56.3,87.7,24.1,207.6,369.0,0.087,0.217,8.589
3.85,57.1,97.2,24.1,207.7,368.5,0.097,0.171,8.596
3.9,60.2,105.1,24.1,207.6,366.1,0.089,0.216,8.585
3.95,71.4,107.9,24.1,207.7,380.7,0.092,0.147,8.597
4.0,72.7,107.6,24.1,207.6,386.1,0.107,0.222,8.589
4.05,72.8,103.8,24.1,207.8,402.0,0.103,0.178,8.595
4.1,71.6,97.8,24.1,207.5,400.0,0.101,0.214,8.593
4.15,64.7,93.6,24.1,207.7,397.2,0.113,0.186,8.592
4.2,189.8,109.4,24.1,207.5,375.5,3.19,4.359,9.299
4.25,297.5,306.7,24.1,207.7,338.2,2.259,5.703,9.009
4.3,116.3,94.8,24.1,207.5,311.5,0.177,0.324,8.595
4.35,30.2,9.4,24.1,207.7,304.4,0.07,0.173,8.592
4.4,10.7,9.4,24.1,207.6,299.7,0.073,0.194,8.591
4.45,9.8,10.5,24.1,207.7,305.6,0.059,0.155,8.588
4.5,10.3,10.4,24.1,207.7,301.9,0.062,0.174,8.586
4.55,9.6,10.3,24.1,207.8,302.2,0.058,0.159,8.603
4.6,11.0,10.6,24.1,207.7,295.6,0.053,0.177,8.584
4.65,10.2,10.0,24.1,207.8,290.7,0.048,0.137,8.597
4.7,9.8,10.0,24.1,207.7,284.3,0.047,0.17,8.587
4.75,10.7,11.0,24.1,207.7,284.6,0.053,0.159,8.59
4.8,10.4,10.6,24.1,207.6,283.7,0.041,0.147,8.594
4.85,9.8,10.3,24.1,207.7,292.2,0.069,0.186,8.582
4.9,10.5,10.1,24.1,207.7,293.9,0.07,0.138,8.599
4.95,10.8,10.3,24.1,207.8,299.0,0.057,0.188,8.592
5.0,10.1,10.4,24.1,207.7,292.6,0.044,0.122,8.592
5.05,10.0,10.6,24.1,207.8,289.4,0.056,0.2,8.591
5.1,10.2,10.5,24.1,207.7,281.7,0.039,0.102,8.595
5.15,10.1,10.9,24.1,207.8,280.9,0.051,0.196,8.592
5.2,10.8,10.0,24.1,207.5,279.1,0.04,0.128,8.592
5.25,9.2,10.1,24.1,207.7,285.9,0.049,0.173,8.589
5.3,10.7,9.2,24.1,207.6,291.6,0.05,0.146,8.588
5.35,10.1,10.3,24.1,207.8,302.8,0.051,0.163,8.602
5.4,11.0,9.8,24.1,207.7,297.2,0.059,0.138,8.587
5.45,10.4,10.0,24.1,207.9,296.7,0.082,0.166,8.592
5.5,10.5,10.0,24.1,207.7,287.8,0.076,0.147,8.596
5.55,9.9,9.7,24.1,207.8,285.9,0.055,0.153,8.59
5.6,10.6,10.8,24.1,207.5,284.2,0.07,0.146,8.59
5.65,9.6,10.8,24.1,207.7,288.0,0.08,0.15,8.593
5.7,10.8,10.1,24.1,207.5,290.6,0.046,0.147,8.591
5.75,9.7,10.5,24.1,207.7,295.9,0.05,0.16,8.597
5.8,10.0,10.5,24.1,207.6,295.9,0.044,0.144,8.589
5.85,10.2,10.0,24.1,207.7,296.3,0.044,0.156,8.591
5.9,10.1,9.9,24.1,207.6,289.8,0.046,0.169,8.592
5.95,9.8,9.8,24.1,207.6,288.2,0.041,0.128,8.592
6.0,10.4,10.7,24.1,207.5,284.2,0.047,0.169,8.588
6.05,9.7,10.3,24.1,207.6,287.5,0.044,0.143,8.599
6.1,10.4,11.3,24.1,207.5,289.0,0.043,0.145,8.59
6.15,10.5,10.5,24.1,207.6,294.5,0.043,0.168,8.595
6.2,9.5,10.2,24.1,207.5,296.5,0.042,0.151,8.586
6.25,9.9,9.5,24.1,207.6,297.9,0.047,0.145,8.599
6.3,9.2,10.1,24.1,207.4,294.9,0.044,0.161,8.596
6.35,10.0,10.6,24.1,207.6,287.7,0.045,0.144,8.592
6.4,10.3,9.8,24.1,207.3,282.0,0.047,0.147,8.596
6.45,9.5,10.3,24.1,207.4,280.7,0.043,0.149,8.594
6.5,9.5,10.3,24.1,207.2,281.1,0.043,0.168,8.589
6.55,10.4,9.5,24.1,207.3,283.1,0.049,0.133,8.598
6.6,9.8,10.6,24.1,207.1,287.5,0.055,0.168,8.588
