# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 07:19:59
動作種別,開動作
温度[℃],35.2
湿度[%RH],45.0
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.2,24.1,206.3,284.5,0.069,0.173,8.594
0.1,10.3,9.9,24.1,206.4,280.9,0.073,0.182,8.586
0.15,11.0,11.0,24.1,206.4,287.4,0.061,0.182,8.586
0.2,9.7,10.6,24.1,206.4,284.2,0.06,0.169,8.589
0.25,9.9,10.4,24.1,206.4,291.8,0.068,0.187,8.59
0.3,9.8,9.9,24.1,206.5,288.4,0.063,0.147,8.586
0.35,10.3,9.9,24.1,206.5,295.0,0.071,0.192,8.591
0.4,10.3,10.6,24.1,206.6,291.5,0.07,0.129,8.588
0.45,10.6,10.2,24.1,206.6,296.2,0.072,0.209,8.593
0.5,10.6,10.5,24.1,206.7,293.6,0.066,0.134,8.588
0.55,10.8,10.6,24.1,206.6,298.8,0.074,0.216,8.589
0.6,10.0,10.1,24.1,206.7,293.2,0.054,0.135,8.591
0.65,10.1,10.0,24.1,206.7,297.8,0.063,0.199,8.586
0.7,10.2,9.4,24.1,206.7,293.1,0.061,0.134,8.589
0.75,10.3,10.4,24.1,206.7,296.0,0.077,0.199,8.593
0.8,10.3,10.1,24.1,206.8,290.1,0.06,0.153,8.586
0.85,134.5,121.8,24.1,206.7,300.4,0.126,0.208,8.594
0.9,201.9,332.5,24.1,206.6,340.3,0.158,0.164,8.577
0.95,139.7,223.4,24.1,206.5,418.7,0.41,0.359,8.597
1.0,191.7,179.6,24.1,206.5,415.0,0.163,0.172,8.593
1.05,254.9,251.1,24.1,206.2,460.5,0.153,0.212,8.593
1.1,282.8,294.4,24.1,206.0,545.2,0.161,0.246,8.587
1.15,266.2,307.9,24.1,205.8,629.9,0.203,0.33,8.592
1.2,261.1,306.0,24.1,205.6,700.7,0.242,0.342,8.583
1.25,277.5,320.9,24.1,205.4,755.9,0.328,0.448,8.587
1.3,282.7,332.1,24.1,205.3,809.4,0.343,0.38,8.586
1.35,291.2,329.9,24.1,205.1,869.9,0.415,0.536,8.604
1.4,323.8,370.8,24.1,205.0,932.8,0.458,0.717,8.59
1.45,345.0,380.9,24.1,204.9,995.3,0.453,0.744,8.597
1.5,371.7,389.2,24.1,204.7,1063.5,0.545,0.637,8.607
1.55,342.4,370.1,24.1,204.8,1033.2,0.537,0.775,8.618
1.6,353.7,356.8,24.1,205.0,947.8,0.761,1.021,8.634
1.65,347.0,354.1,24.1,205.2,855.9,0.656,0.812,8.617
1.7,353.7,352.5,24.1,205.3,776.9,0.649,0.825,8.601
1.75,361.0,355.3,24.1,205.4,727.4,0.704,0.873,8.608
1.8,350.3,355.7,24.1,205.4,701.5,0.67,0.744,8.601
1.85,352.9,346.8,24.1,205.5,698.6,0.644,0.866,8.599
1.9,344.6,348.1,24.1,205.4,722.7,0.664,0.688,8.627
1.95,338.2,355.2,24.1,205.4,756.8,0.601,0.567,8.605
2.0,348.3,357.5,24.1,205.3,799.0,0.623,0.855,8.608
2.05,343.4,354.9,24.1,205.2,827.7,0.623,0.718,8.601
2.1,339.7,358.1,24.1,205.3,836.2,0.572,0.766,8.609
2.15,347.6,354.5,24.1,205.3,835.6,0.654,0.802,8.621
2.2,343.7,354.0,24.1,205.4,815.2,0.629,0.813,8.636
2.25,351.1,349.0,24.1,205.4,794.4,0.582,0.824,8.623
2.3,346.7,351.2,24.1,205.4,782.8,0.565,0.731,8.601
2.35,343.8,352.8,24.1,205.4,780.8,0.67,0.877,8.649
2.4,349.6,348.8,24.1,205.4,781.9,0.693,0.725,8.612
2.45,344.3,351.8,24.1,205.4,794.5,0.601,0.58,8.631
2.5,339.6,354.6,24.1,205.4,799.0,0.658,0.705,8.598
2.55,347.1,355.9,24.1,205.4,806.5,0.587,0.742,8.618
2.6,341.9,351.5,24.1,205.4,799.4,0.786,0.759,8.614
2.65,346.9,354.4,24.1,205.4,794.1,0.664,0.9,8.632
2.7,350.1,349.3,24.1,205.4,783.1,0.736,0.596,8.609
2.75,340.6,350.5,24.1,205.5,782.0,0.602,0.706,8.607
2.8,310.4,309.0,24.1,205.5,741.1,0.542,0.775,8.637
