# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 12:53:06
動作種別,開動作
温度[℃],35.7
湿度[%RH],42.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.2,10.0,24.1,204.4,291.1,0.042,0.173,8.594
0.1,9.9,9.7,24.1,204.3,281.9,0.029,0.145,8.586
0.15,9.7,10.3,24.1,204.4,286.4,0.042,0.178,8.594
0.2,10.2,9.9,24.1,204.3,278.4,0.054,0.137,8.593
0.25,9.3,9.4,24.1,204.3,282.4,0.057,0.154,8.595
0.3,10.6,10.2,24.1,204.2,274.8,0.048,0.126,8.594
0.35,9.6,9.6,24.1,204.3,279.2,0.04,0.158,8.593
0.4,9.0,9.7,24.1,204.3,274.4,0.036,0.155,8.588
0.45,10.3,9.7,24.1,204.3,280.7,0.039,0.166,8.592
0.5,10.0,10.2,24.1,204.2,277.1,0.048,0.155,8.593
0.55,9.3,9.6,24.1,204.3,285.0,0.051,0.141,8.598
0.6,10.0,9.8,24.1,204.3,282.5,0.05,0.154,8.594
0.65,9.9,11.0,24.1,204.4,289.6,0.041,0.143,8.595
0.7,9.8,10.9,24.1,204.3,285.9,0.037,0.168,8.586
0.75,9.6,9.2,24.1,204.3,290.2,0.037,0.145,8.592
0.8,97.4,90.1,24.1,204.2,287.8,0.13,0.209,8.593
0.85,217.4,278.2,24.1,204.1,326.6,0.083,0.146,8.596
0.9,163.3,306.3,24.1,203.8,404.7,0.308,0.336,8.598
0.95,159.1,145.2,24.1,203.9,401.3,0.169,0.177,8.591
1.0,232.9,227.2,24.1,203.8,422.4,0.108,0.221,8.587
1.05,276.6,288.6,24.1,203.6,508.4,0.155,0.22,8.598
1.1,267.0,309.6,24.1,203.3,599.6,0.23,0.347,8.585
1.15,270.9,316.2,24.1,203.2,678.5,0.232,0.326,8.594
1.2,275.7,324.9,24.1,203.1,734.2,0.305,0.342,8.583
1.25,273.5,319.6,24.1,202.9,784.5,0.293,0.44,8.597
1.3,291.3,335.4,24.1,202.9,842.7,0.4,0.486,8.601
1.35,318.6,359.2,24.1,202.8,895.8,0.391,0.634,8.606
1.4,326.7,368.4,24.1,202.6,962.8,0.459,0.791,8.598
1.45,367.9,402.8,24.1,202.5,1033.7,0.488,0.583,8.608
1.5,357.5,373.2,24.1,202.4,1036.6,0.478,0.727,8.605
1.55,340.1,363.3,24.1,202.6,954.5,0.616,1.04,8.638
1.6,356.8,354.3,24.1,202.9,860.0,0.583,0.665,8.584
1.65,346.5,354.0,24.1,203.0,777.4,0.621,0.729,8.632
1.7,358.1,353.6,24.1,203.2,717.7,0.943,0.909,8.622
1.75,359.7,346.9,24.1,203.2,682.9,0.751,0.752,8.614
1.8,345.2,352.8,24.1,203.3,670.8,0.672,0.742,8.59
1.85,345.3,350.3,24.1,203.2,687.4,0.647,0.647,8.622
1.9,344.7,349.9,24.1,203.2,721.4,0.531,0.759,8.607
1.95,340.0,356.4,24.1,203.1,754.4,0.523,0.641,8.62
2.0,345.4,354.7,24.1,203.0,781.4,0.647,0.771,8.61
2.05,344.9,352.2,24.1,202.9,795.7,0.65,0.812,8.618
2.1,344.7,358.7,24.1,203.0,795.1,0.77,0.774,8.623
2.15,345.6,349.2,24.1,203.0,780.1,0.691,0.732,8.626
2.2,344.1,353.2,24.1,203.1,757.4,0.535,0.69,8.615
2.25,346.0,352.6,24.1,203.1,748.3,0.67,0.9,8.632
2.3,347.0,347.8,24.1,203.2,745.5,0.78,0.856,8.623
2.35,339.5,354.0,24.1,203.2,749.1,0.546,0.681,8.623
2.4,343.7,353.6,24.1,203.1,755.4,0.677,0.737,8.604
2.45,343.7,353.4,24.1,203.1,763.1,0.649,0.735,8.651
2.5,341.7,356.9,24.1,203.1,765.3,0.672,0.711,8.61
