# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 06:37:41
動作種別,開動作
温度[℃],31.2
湿度[%RH],51.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,9.7,24.1,205.0,280.4,0.031,0.163,8.583
0.1,9.7,9.5,24.1,205.0,273.1,0.029,0.162,8.572
0.15,10.7,10.5,24.1,204.9,278.4,0.034,0.158,8.58
0.2,10.5,10.7,24.1,204.9,271.5,0.051,0.156,8.581
0.25,10.7,9.8,24.1,205.0,278.6,0.055,0.149,8.588
0.3,10.4,10.4,24.1,205.0,271.7,0.045,0.17,8.583
0.35,10.3,9.4,24.1,205.0,278.8,0.028,0.159,8.582
0.4,10.1,10.2,24.1,205.0,273.8,0.031,0.187,8.574
0.45,9.5,9.9,24.1,205.0,282.1,0.038,0.158,8.58
0.5,9.4,9.2,24.1,205.0,277.5,0.047,0.168,8.578
0.55,11.2,10.4,24.1,205.1,286.1,0.047,0.127,8.586
0.6,9.8,10.1,24.1,205.1,281.7,0.042,0.159,8.576
0.65,10.1,10.5,24.1,205.1,290.8,0.031,0.149,8.58
0.7,10.4,9.8,24.1,205.2,285.7,0.034,0.182,8.577
0.75,10.0,9.7,24.1,205.2,293.2,0.035,0.167,8.582
0.8,135.6,124.8,24.1,205.1,299.4,0.121,0.197,8.578
0.85,285.5,340.4,24.1,204.9,376.9,0.154,0.172,8.579
0.9,125.9,221.2,24.1,204.8,437.0,0.378,0.3,8.582
0.95,184.4,193.7,24.1,204.8,423.2,0.133,0.22,8.587
1.0,235.8,258.9,24.1,204.7,452.3,0.15,0.199,8.575
1.05,267.4,302.1,24.1,204.5,536.8,0.204,0.345,8.583
1.1,270.1,312.8,24.1,204.4,611.0,0.251,0.363,8.579
1.15,262.5,304.9,24.1,204.2,681.9,0.307,0.372,8.593
1.2,281.0,327.8,24.1,204.1,739.8,0.305,0.375,8.569
1.25,290.3,329.9,24.1,203.9,785.7,0.341,0.386,8.591
1.3,291.6,339.1,24.1,203.7,842.0,0.429,0.499,8.568
1.35,330.3,375.4,24.1,203.7,903.5,0.403,0.655,8.596
1.4,349.8,389.0,24.1,203.5,964.1,0.487,0.798,8.581
1.45,376.4,393.0,24.1,203.4,1030.6,0.522,0.649,8.582
1.5,345.3,378.4,24.1,203.4,997.1,0.634,0.825,8.613
1.55,354.3,359.4,24.1,203.7,911.4,0.788,1.025,8.659
1.6,351.8,359.8,24.1,203.9,820.5,0.639,0.867,8.606
1.65,359.8,352.8,24.1,204.1,749.5,0.735,0.942,8.592
1.7,359.4,360.0,24.1,204.3,702.0,0.938,1.013,8.637
1.75,347.5,357.0,24.1,204.3,680.2,0.67,0.954,8.645
1.8,351.2,348.1,24.1,204.3,673.1,0.707,0.626,8.593
1.85,345.4,353.2,24.1,204.2,701.5,0.67,0.835,8.6
1.9,344.6,358.3,24.1,204.2,733.3,0.56,0.726,8.609
1.95,351.2,357.5,24.1,204.1,769.5,0.627,0.639,8.605
2.0,344.0,354.6,24.1,204.1,791.0,0.594,0.683,8.612
2.05,345.4,363.3,24.1,204.1,802.5,0.533,0.615,8.625
2.1,348.5,350.0,24.1,204.2,795.4,0.674,0.789,8.62
2.15,345.9,359.5,24.1,204.2,781.1,0.661,0.714,8.632
2.2,352.7,354.7,24.1,204.2,769.2,0.637,0.756,8.609
2.25,351.0,355.5,24.1,204.3,758.4,0.594,0.747,8.624
2.3,346.5,356.8,24.1,204.4,750.6,0.65,0.785,8.642
2.35,348.2,355.9,24.1,204.4,754.6,0.619,0.691,8.605
2.4,350.9,354.4,24.1,204.4,762.6,0.598,0.764,8.617
2.45,340.6,363.0,24.1,204.3,770.0,0.598,0.831,8.603
2.5,352.9,353.0,24.1,204.4,771.8,0.561,0.778,8.6
2.55,350.6,357.4,24.1,204.3,771.2,0.712,0.837,8.638
2.6,347.1,358.2,24.1,204.3,759.7,0.697,0.925,8.602
2.65,352.4,352.6,24.1,204.2,756.6,0.607,0.772,8.636
2.7,344.8,356.6,24.1,204.3,752.8,0.673,0.844,8.589
2.75,307.0,310.0,24.1,204.4,718.6,0.75,1.073,8.683
2.8,322.0,289.3,24.1,204.7,599.7,0.615,0.962,8.577
2.85,317.0,274.2,24.1,204.9,467.0,0.467,0.557,8.59
2.9,229.8,239.2,24.1,205.2,367.5,0.4,0.73,8.58
2.95,183.1,182.5,24.1,205.2,339.2,0.288,0.43,8.585
3.0,129.8,124.2,24.1,205.3,345.2,0.263,0.441,8.573
3.05,87.1,93.8,24.1,205.2,346.1,0.239,0.349,8.582
3.1,90.1,30.4,24.1,205.3,322.9,0.176,0.272,8.576
3.15,66.4,47.6,24.1,205.4,313.5,0.168,0.233,8.585
3.2,44.3,39.1,24.1,205.4,304.3,0.106,0.189,8.575
3.25,30.5,29.6,24.1,205.3,310.6,0.147,0.259,8.587
3.3,69.6,84.6,24.1,205.3,315.1,0.151,0.275,8.579
3.35,109.6,150.9,24.1,205.2,333.7,0.066,0.17,8.588
3.4,122.4,172.7,24.1,205.1,358.5,0.084,0.191,8.576
3.45,105.8,161.2,24.1,204.9,379.4,0.139,0.226,8.579
3.5,91.0,130.0,24.1,205.0,377.9,0.101,0.197,8.577
3.55,73.5,104.2,24.1,205.0,373.0,0.109,0.231,8.583
3.6,58.6,92.8,24.1,205.0,360.6,0.137,0.223,8.585
3.65,60.5,86.5,24.1,205.0,356.7,0.524,0.515,8.609
3.7,53.8,89.5,24.1,205.1,350.0,0.097,0.215,8.574
3.75,56.8,88.7,24.1,205.1,348.4,0.091,0.187,8.582
3.8,58.2,88.9,24.1,205.1,343.3,0.086,0.197,8.577
3.85,61.2,99.9,24.1,205.0,346.4,0.103,0.202,8.587
3.9,67.4,103.2,24.1,205.1,345.8,0.09,0.211,8.577
3.95,69.0,104.2,24.1,205.0,351.6,0.086,0.196,8.579
4.0,66.8,105.5,24.1,205.1,352.3,0.121,0.22,8.578
4.05,64.9,105.1,24.1,205.1,356.2,0.094,0.196,8.586
4.1,65.8,98.2,24.1,205.2,351.7,0.104,0.214,8.581
4.15,59.2,95.3,24.1,205.1,353.0,0.098,0.19,8.586
4.2,283.4,175.8,24.1,205.2,334.6,3.168,3.554,9.024
4.25,222.6,258.3,24.1,205.2,308.0,0.477,0.888,8.597
4.3,68.5,59.3,24.1,205.4,294.9,0.15,0.27,8.575
4.35,17.2,10.1,24.1,205.3,292.1,0.105,0.153,8.582
