# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 07:32:49
動作種別,開動作
温度[℃],35.3
湿度[%RH],44.5
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,9.9,24.1,205.0,296.6,0.03,0.156,8.589
0.1,9.6,11.1,24.1,205.0,290.2,0.038,0.147,8.585
0.15,9.9,10.1,24.1,205.0,294.5,0.048,0.151,8.597
0.2,10.8,9.4,24.1,205.1,289.1,0.06,0.144,8.588
0.25,9.7,9.6,24.1,205.1,292.0,0.055,0.151,8.594
0.3,9.5,10.8,24.1,205.1,286.8,0.046,0.154,8.588
0.35,9.6,10.0,24.1,205.1,291.0,0.034,0.165,8.592
0.4,9.9,11.1,24.1,205.1,284.2,0.035,0.162,8.584
0.45,9.6,10.2,24.1,205.0,288.7,0.041,0.147,8.593
0.5,9.9,10.0,24.1,205.0,282.3,0.055,0.158,8.589
0.55,9.6,10.0,24.1,205.0,286.8,0.05,0.121,8.595
0.6,10.4,10.9,24.1,205.1,281.7,0.047,0.159,8.59
0.65,9.8,10.8,24.1,205.1,287.0,0.034,0.146,8.588
0.7,8.4,10.1,24.1,205.0,282.8,0.042,0.176,8.584
0.75,9.6,10.2,24.1,204.9,287.6,0.042,0.165,8.589
0.8,9.3,10.7,24.1,205.0,285.4,0.055,0.149,8.591
0.85,10.0,11.3,24.1,205.0,291.2,0.051,0.149,8.596
0.9,18.8,16.9,24.1,205.0,287.8,0.055,0.141,8.591
0.95,171.4,163.6,24.1,205.0,308.8,0.138,0.257,8.589
1.0,217.8,392.1,24.1,204.8,380.0,0.181,0.159,8.589
1.05,119.2,170.5,24.1,204.7,443.4,0.366,0.273,8.59
1.1,201.5,193.7,24.1,204.7,434.9,0.117,0.192,8.585
1.15,254.2,255.9,24.1,204.6,483.9,0.162,0.223,8.591
1.2,271.4,293.1,24.1,204.4,573.3,0.165,0.285,8.587
1.25,274.5,308.6,24.1,204.2,662.8,0.228,0.317,8.585
1.3,260.8,309.5,24.1,204.1,736.7,0.242,0.352,8.586
1.35,271.1,314.6,24.1,204.0,808.8,0.312,0.465,8.594
1.4,288.8,336.4,24.1,203.8,866.0,0.333,0.402,8.611
1.45,291.3,341.8,24.1,203.7,923.2,0.408,0.519,8.582
1.5,329.8,364.5,24.1,203.5,991.9,0.448,0.667,8.601
1.55,361.2,386.9,24.1,203.4,1057.4,0.421,0.816,8.598
1.6,353.9,388.9,24.1,203.3,1107.2,0.547,0.655,8.605
1.65,348.8,365.7,24.1,203.4,1055.7,0.67,0.938,8.627
1.7,348.3,353.7,24.1,203.6,961.7,0.665,0.926,8.631
1.75,350.7,355.6,24.1,203.9,874.4,0.691,0.739,8.636
1.8,355.0,349.2,24.1,204.0,797.8,0.707,0.766,8.59
1.85,354.1,346.3,24.1,204.0,749.2,0.844,0.822,8.639
1.9,355.3,348.9,24.1,204.0,715.7,0.716,0.72,8.622
1.95,346.7,344.0,24.1,204.0,721.4,0.715,0.677,8.603
2.0,339.3,356.2,24.1,204.0,747.8,0.56,0.666,8.606
2.05,346.4,353.1,24.1,203.9,784.1,0.546,0.676,8.606
2.1,345.2,356.7,24.1,203.7,816.8,0.619,0.666,8.597
2.15,338.3,360.3,24.1,203.7,837.5,0.673,0.718,8.597
2.2,351.7,351.2,24.1,203.6,840.4,0.65,0.651,8.611
2.25,339.4,356.6,24.1,203.7,836.8,0.653,0.739,8.637
2.3,343.0,352.5,24.1,203.6,807.9,0.553,0.588,8.605
2.35,355.1,352.4,24.1,203.7,797.6,0.663,0.777,8.637
2.4,340.7,355.4,24.1,203.7,786.3,0.664,0.979,8.62
