# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 22:37:23
動作種別,閉動作
温度[℃],34.8
湿度[%RH],44.0
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,9.3,24.1,203.4,290.9,0.049,0.185,8.591
0.1,9.9,9.9,24.1,203.4,283.0,0.046,0.128,8.59
0.15,9.8,9.9,24.1,203.5,290.0,0.05,0.178,8.591
0.2,10.1,10.4,24.1,203.4,281.9,0.042,0.139,8.592
0.25,10.2,11.0,24.1,203.5,289.2,0.046,0.171,8.593
0.3,10.5,9.9,24.1,203.4,283.0,0.043,0.147,8.588
0.35,9.8,10.1,24.1,203.5,291.4,0.048,0.158,8.593
0.4,9.9,10.8,24.1,203.5,286.3,0.045,0.166,8.584
0.45,10.2,10.2,24.1,203.6,292.6,0.04,0.142,8.591
0.5,10.0,9.8,24.1,203.5,287.7,0.049,0.177,8.587
0.55,9.6,10.1,24.1,203.6,293.4,0.042,0.135,8.596
0.6,10.4,9.9,24.1,203.5,285.9,0.052,0.174,8.587
0.65,9.2,10.1,24.1,203.7,292.4,0.042,0.134,8.595
0.7,9.0,10.6,24.1,203.6,284.7,0.045,0.168,8.586
0.75,9.5,10.6,24.1,203.7,290.2,0.045,0.138,8.593
0.8,9.6,9.6,24.1,203.7,283.5,0.045,0.161,8.59
0.85,10.0,11.1,24.1,203.7,289.5,0.046,0.146,8.591
0.9,29.8,26.4,24.1,203.7,284.9,0.117,0.19,8.578
0.95,201.9,165.3,24.1,203.7,310.2,1.173,2.096,8.642
1.0,352.2,349.9,24.1,203.4,417.8,0.292,0.476,8.598
1.05,152.1,115.9,24.1,203.3,462.2,0.349,0.593,8.583
1.1,216.6,157.9,24.1,203.4,435.0,0.178,0.191,8.587
1.15,267.5,222.3,24.1,203.3,471.8,0.174,0.337,8.588
1.2,285.6,249.5,24.1,203.1,543.1,0.168,0.335,8.592
1.25,297.5,271.2,24.1,203.0,634.9,0.256,0.376,8.59
1.3,301.3,277.4,24.1,202.9,708.1,0.377,0.548,8.589
1.35,300.8,274.2,24.1,202.7,781.7,0.414,0.783,8.589
1.4,323.1,295.3,24.1,202.6,846.1,0.444,0.633,8.587
1.45,324.9,298.1,24.1,202.5,906.9,0.519,0.759,8.591
1.5,351.3,321.6,24.1,202.3,987.2,0.555,1.114,8.593
1.55,375.7,340.4,24.1,202.2,1040.4,0.62,0.891,8.595
1.6,367.6,331.3,24.1,202.1,1087.3,0.693,1.153,8.605
1.65,352.5,314.9,24.1,202.2,1027.0,0.724,1.022,8.586
1.7,339.9,311.6,24.1,202.4,923.0,0.801,1.073,8.588
1.75,348.7,309.6,24.1,202.6,825.5,0.638,0.744,8.618
1.8,345.0,315.6,24.1,202.7,754.5,0.629,0.699,8.588
1.85,345.9,310.0,24.1,202.8,712.8,0.651,0.616,8.6
1.9,347.8,310.8,24.1,202.9,696.2,0.62,0.585,8.59
1.95,338.2,309.5,24.1,202.9,708.7,0.76,0.809,8.6
2.0,337.9,311.8,24.1,202.9,737.2,0.674,0.511,8.601
2.05,346.3,308.1,24.1,202.7,776.8,0.573,0.729,8.599
