# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 05:35:47
動作種別,閉動作
温度[℃],31.3
湿度[%RH],51.0
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.7,9.3,24.1,206.1,295.9,0.037,0.157,8.585
0.1,9.7,9.8,24.1,206.0,288.8,0.041,0.162,8.576
0.15,11.1,9.0,24.1,206.1,293.3,0.035,0.158,8.583
0.2,9.7,10.7,24.1,206.0,284.7,0.038,0.161,8.575
0.25,10.6,10.0,24.1,206.1,291.1,0.035,0.156,8.582
0.3,11.4,10.4,24.1,205.9,284.8,0.041,0.159,8.579
0.35,10.4,10.7,24.1,206.0,293.4,0.043,0.155,8.581
0.4,10.5,9.9,24.1,205.9,287.8,0.039,0.162,8.578
0.45,10.6,11.1,24.1,206.0,295.6,0.036,0.159,8.583
0.5,10.8,11.0,24.1,206.0,289.7,0.038,0.158,8.577
0.55,10.4,10.2,24.1,206.0,295.3,0.04,0.162,8.583
0.6,10.1,9.3,24.1,206.0,285.7,0.042,0.157,8.58
0.65,10.5,10.8,24.1,206.0,291.2,0.04,0.159,8.584
0.7,11.2,10.0,24.1,206.0,282.8,0.039,0.161,8.58
0.75,10.4,9.8,24.1,205.9,290.0,0.038,0.162,8.581
0.8,10.4,10.0,24.1,205.9,283.5,0.038,0.159,8.582
0.85,9.8,9.6,24.1,206.0,291.8,0.036,0.161,8.581
0.9,22.4,18.7,24.1,206.0,288.0,0.048,0.171,8.578
0.95,200.8,141.4,24.1,206.0,308.7,1.911,3.654,8.752
1.0,394.9,264.7,24.1,205.8,364.4,0.203,0.285,8.572
1.05,143.5,142.8,24.1,205.7,449.1,0.279,0.32,8.58
1.1,185.5,195.0,24.1,205.7,441.0,0.194,0.295,8.575
1.15,244.2,258.0,24.1,205.5,484.9,0.272,0.377,8.585
1.2,278.1,276.3,24.1,205.4,563.8,0.197,0.426,8.579
1.25,299.8,283.9,24.1,205.1,641.4,0.247,0.347,8.582
1.3,302.6,274.1,24.1,205.1,703.7,0.379,0.607,8.575
1.35,303.7,274.8,24.1,204.9,770.8,0.436,0.741,8.585
1.4,325.1,290.9,24.1,204.9,826.7,0.437,0.652,8.574
1.45,328.0,302.0,24.1,204.7,890.9,0.453,0.66,8.587
1.5,352.4,322.6,24.1,204.6,966.3,0.578,1.058,8.576
1.55,378.8,345.5,24.1,204.4,1029.7,0.619,0.884,8.59
1.6,366.3,338.0,24.1,204.2,1087.0,0.61,0.958,8.585
