# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:33:07
動作種別,開動作
温度[℃],31.5
湿度[%RH],51.4
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.7,9.5,24.1,206.0,293.5,0.025,0.137,8.581
0.1,10.1,9.8,24.1,206.1,287.6,0.049,0.213,8.573
0.15,10.8,9.5,24.1,206.0,292.8,0.045,0.101,8.585
0.2,10.6,10.3,24.1,206.1,286.2,0.056,0.196,8.58
0.25,9.9,9.9,24.1,206.0,291.2,0.035,0.105,8.586
0.3,9.9,9.8,24.1,206.1,283.7,0.039,0.226,8.57
0.35,10.6,9.5,24.1,206.1,288.0,0.024,0.128,8.584
0.4,10.7,8.4,24.1,206.1,282.6,0.047,0.223,8.58
0.45,9.4,10.6,24.1,206.2,286.6,0.045,0.107,8.59
0.5,10.5,9.7,24.1,206.2,280.9,0.052,0.192,8.58
0.55,10.3,10.0,24.1,206.2,284.3,0.033,0.125,8.585
0.6,11.2,10.6,24.1,206.2,279.8,0.037,0.191,8.577
0.65,10.2,9.4,24.1,206.2,283.3,0.029,0.154,8.58
0.7,11.0,9.6,24.1,206.2,278.3,0.043,0.178,8.581
0.75,11.0,9.1,24.1,206.2,283.6,0.047,0.164,8.586
0.8,9.6,9.7,24.1,206.2,277.3,0.048,0.155,8.583
0.85,10.6,10.3,24.1,206.2,282.2,0.039,0.17,8.581
0.9,20.0,19.5,24.1,206.1,276.5,0.04,0.155,8.577
0.95,174.8,159.1,24.1,206.1,297.5,0.164,0.296,8.587
1.0,219.0,370.2,24.1,206.0,358.7,0.206,0.151,8.58
1.05,120.3,170.5,24.1,205.8,408.8,0.348,0.387,8.598
1.1,194.0,191.6,24.1,205.8,405.1,0.082,0.174,8.577
1.15,247.5,266.3,24.1,205.7,458.3,0.147,0.226,8.581
1.2,276.7,302.1,24.1,205.5,548.8,0.203,0.337,8.579
1.25,271.5,320.3,24.1,205.3,638.3,0.234,0.38,8.589
1.3,266.3,315.6,24.1,205.2,709.4,0.299,0.389,8.581
1.35,278.1,323.0,24.1,205.0,775.3,0.337,0.461,8.591
1.4,293.0,342.1,24.1,204.9,829.0,0.313,0.387,8.575
1.45,299.7,348.0,24.1,204.8,888.0,0.392,0.488,8.591
1.5,331.9,371.2,24.1,204.6,955.4,0.368,0.634,8.579
1.55,363.1,393.6,24.1,204.5,1019.5,0.443,0.786,8.618
1.6,360.4,392.1,24.1,204.3,1064.1,0.459,0.596,8.577
1.65,346.2,371.3,24.1,204.5,1015.0,0.646,0.923,8.622
1.7,354.6,359.9,24.1,204.6,926.4,0.811,0.949,8.613
1.75,350.1,359.1,24.1,204.9,843.7,0.674,0.854,8.616
1.8,359.2,354.7,24.1,205.1,773.1,0.71,1.004,8.625
1.85,354.8,356.2,24.1,205.2,736.5,0.801,0.966,8.625
1.9,356.2,352.5,24.1,205.3,713.2,0.681,0.805,8.625
1.95,351.7,350.7,24.1,205.3,716.7,0.641,0.767,8.598
2.0,341.7,356.2,24.1,205.2,743.5,0.664,0.719,8.581
2.05,349.1,356.1,24.1,205.1,780.3,0.566,0.581,8.599
2.1,349.6,356.4,24.1,205.0,813.1,0.602,0.678,8.598
2.15,342.8,360.2,24.1,204.9,829.1,0.751,0.755,8.614
2.2,352.2,358.6,24.1,204.9,836.4,0.576,0.745,8.592
2.25,348.2,353.9,24.1,204.9,825.2,0.7,0.808,8.635
2.3,348.0,360.1,24.1,204.9,808.8,0.687,0.683,8.638
2.35,351.2,351.4,24.1,204.9,793.2,0.608,0.789,8.619
2.4,346.0,355.8,24.1,204.9,783.9,0.658,0.706,8.623
2.45,346.7,353.5,24.1,205.0,783.5,0.741,0.822,8.615
2.5,347.8,354.9,24.1,205.0,791.0,0.635,0.718,8.607
2.55,342.4,356.2,24.1,205.0,801.7,0.671,0.811,8.59
2.6,345.7,356.5,24.1,205.0,806.7,0.599,0.765,8.62
2.65,350.1,357.4,24.1,204.9,805.9,0.526,0.764,8.619
2.7,346.7,355.2,24.1,204.9,799.1,0.591,0.867,8.607
2.75,352.0,355.9,24.1,204.9,795.1,0.634,0.791,8.611
2.8,346.1,356.4,24.1,204.9,784.6,0.643,0.764,8.585
2.85,344.1,356.8,24.1,204.9,783.6,0.611,0.796,8.626
2.9,309.2,291.3,24.1,205.0,713.3,0.801,0.972,8.605
2.95,317.3,285.1,24.1,205.4,587.4,0.488,0.592,8.593
3.0,308.4,273.9,24.1,205.5,462.1,0.466,0.669,8.572
3.05,217.8,223.5,24.1,205.7,370.7,0.418,0.532,8.584
3.1,171.1,163.4,24.1,205.7,350.8,0.282,0.419,8.584
3.15,127.3,124.5,24.1,205.7,360.6,0.244,0.382,8.583
3.2,79.4,78.4,24.1,205.6,347.5,0.212,0.359,8.577
3.25,88.0,32.1,24.1,205.7,327.4,0.159,0.242,8.581
3.3,72.8,48.6,24.1,205.8,308.7,0.123,0.233,8.577
3.35,46.1,35.9,24.1,205.9,310.9,0.118,0.2,8.585
3.4,36.6,39.0,24.1,205.8,310.3,0.172,0.272,8.575
3.45,85.4,101.0,24.1,205.8,326.9,0.114,0.247,8.584
3.5,121.4,158.7,24.1,205.7,345.8,0.077,0.178,8.578
3.55,128.3,174.7,24.1,205.7,376.3,0.099,0.19,8.581
3.6,107.9,154.3,24.1,205.5,384.7,0.13,0.222,8.583
3.65,89.7,124.0,24.1,205.6,386.8,0.101,0.198,8.581
3.7,68.9,102.2,24.1,205.6,374.1,0.131,0.235,8.577
3.75,58.6,91.5,24.1,205.6,370.6,0.354,0.353,8.58
3.8,60.2,83.6,24.1,205.6,357.3,0.402,0.404,8.6
3.85,56.6,86.7,24.1,205.7,361.2,0.115,0.204,8.583
3.9,62.7,87.5,24.1,205.6,354.7,0.089,0.219,8.576
3.95,63.8,89.3,24.1,205.6,359.1,0.085,0.178,8.583
4.0,63.1,101.3,24.1,205.6,356.4,0.102,0.21,8.58
4.05,65.2,106.6,24.1,205.6,364.9,0.098,0.185,8.585
4.1,63.4,102.8,24.1,205.6,361.8,0.097,0.22,8.578
4.15,61.3,108.2,24.1,205.6,369.6,0.102,0.176,8.584
4.2,63.6,104.6,24.1,205.6,367.3,0.089,0.209,8.579
4.25,66.2,96.3,24.1,205.7,372.2,0.096,0.183,8.582
4.3,65.0,93.8,24.1,205.6,370.7,0.108,0.208,8.579
4.35,270.1,280.3,24.1,205.8,359.3,3.506,6.538,9.401
4.4,231.7,180.2,24.1,205.8,325.3,0.275,0.59,8.578
4.45,73.1,29.7,24.1,205.9,318.1,0.137,0.279,8.58
4.5,17.1,10.1,24.1,205.9,304.0,0.076,0.174,8.576
4.55,9.7,10.3,24.1,205.9,304.2,0.065,0.18,8.58
4.6,10.4,9.4,24.1,205.9,296.3,0.056,0.166,8.581
4.65,10.3,10.4,24.1,206.0,300.1,0.036,0.147,8.581
4.7,11.0,9.9,24.1,205.9,293.5,0.047,0.178,8.576
4.75,10.3,10.3,24.1,206.0,297.8,0.036,0.142,8.583
4.8,10.6,9.7,24.1,206.0,292.6,0.042,0.174,8.579
4.85,10.3,10.0,24.1,206.1,297.6,0.036,0.137,8.585
4.9,11.1,11.2,24.1,206.0,291.2,0.041,0.182,8.577
4.95,9.9,10.4,24.1,206.0,297.5,0.038,0.141,8.581
5.0,11.0,9.8,24.1,206.0,290.3,0.046,0.181,8.575
5.05,11.3,10.6,24.1,206.0,294.7,0.032,0.142,8.582
5.1,11.3,9.4,24.1,206.0,286.5,0.041,0.166,8.576
5.15,9.9,9.9,24.1,206.0,292.5,0.041,0.166,8.585
5.2,10.9,9.9,24.1,205.8,284.1,0.039,0.154,8.576
5.25,10.0,9.5,24.1,205.9,287.7,0.042,0.169,8.587
5.3,10.4,9.3,24.1,205.8,280.4,0.039,0.155,8.574
5.35,10.2,9.2,24.1,205.9,282.7,0.035,0.161,8.577
5.4,11.1,9.8,24.1,205.9,275.2,0.039,0.162,8.581
5.45,10.5,10.2,24.1,206.0,279.0,0.038,0.163,8.584
5.5,10.2,9.8,24.1,205.9,274.1,0.04,0.151,8.581
5.55,10.8,9.6,24.1,206.0,282.7,0.039,0.165,8.581
5.6,10.9,9.1,24.1,205.9,274.3,0.038,0.157,8.576
5.65,10.8,10.5,24.1,205.9,280.9,0.033,0.152,8.581
5.7,11.0,10.0,24.1,205.9,273.2,0.038,0.161,8.578
5.75,10.5,9.5,24.1,205.9,280.1,0.038,0.156,8.583
5.8,10.3,10.4,24.1,205.9,275.7,0.034,0.155,8.578
5.85,11.2,10.7,24.1,206.0,280.7,0.035,0.158,8.582
5.9,10.1,11.3,24.1,205.9,275.7,0.038,0.167,8.57
5.95,10.3,10.3,24.1,206.0,283.2,0.058,0.153,8.588
6.0,10.7,10.1,24.1,206.0,279.0,0.042,0.17,8.579
6.05,9.7,10.3,24.1,206.1,286.9,0.042,0.147,8.584
6.1,9.9,10.2,24.1,206.0,282.2,0.042,0.165,8.579
6.15,10.6,9.5,24.1,206.1,288.3,0.034,0.152,8.583
6.2,11.4,10.8,24.1,206.1,285.9,0.038,0.168,8.577
6.25,10.6,9.4,24.1,206.2,291.9,0.037,0.152,8.585
6.3,10.2,8.7,24.1,206.2,289.0,0.039,0.159,8.58
6.35,10.7,10.4,24.1,206.3,296.9,0.04,0.158,8.582
6.4,10.5,9.7,24.1,206.3,294.2,0.038,0.152,8.581
6.45,10.3,9.9,24.1,206.4,300.5,0.043,0.17,8.582
6.5,10.3,10.9,24.1,206.4,295.2,0.039,0.151,8.577
6.55,11.8,11.3,24.1,206.5,299.8,0.035,0.16,8.581
6.6,10.9,10.1,24.1,206.4,294.9,0.041,0.164,8.577
6.65,10.6,9.9,24.1,206.5,300.8,0.042,0.153,8.586
6.7,10.3,9.6,24.1,206.4,294.4,0.042,0.174,8.58
6.75,10.2,9.7,24.1,206.5,300.4,0.038,0.143,8.584
6.8,11.4,10.5,24.1,206.5,294.0,0.04,0.174,8.571
6.85,10.6,8.9,24.1,206.5,300.1,0.035,0.142,8.588
6.9,10.9,10.1,24.1,206.5,292.0,0.041,0.172,8.575
6.95,10.9,10.1,24.1,206.6,296.9,0.038,0.157,8.585
7.0,10.6,10.7,24.1,206.5,289.9,0.04,0.148,8.578
7.05,11.1,9.5,24.1,206.5,295.1,0.041,0.174,8.582
7.1,10.6,11.3,24.1,206.5,288.0,0.036,0.144,8.581
7.15,11.1,9.7,24.1,206.5,291.7,0.04,0.18,8.581
7.2,10.5,10.0,24.1,206.5,283.6,0.04,0.143,8.583
7.25,9.6,11.0,24.1,206.5,287.8,0.041,0.176,8.579
7.3,10.0,9.6,24.1,206.4,279.8,0.037,0.144,8.582
7.35,10.6,9.5,24.1,206.4,284.7,0.037,0.177,8.579
7.4,10.7,10.1,24.1,206.4,276.7,0.04,0.131,8.578
7.45,11.4,10.1,24.1,206.4,279.8,0.048,0.182,8.584
7.5,11.1,9.7,24.1,206.4,275.4,0.04,0.14,8.581
7.55,10.6,9.7,24.1,206.5,280.7,0.04,0.182,8.581
7.6,11.2,10.2,24.1,206.4,273.6,0.045,0.156,8.578
7.65,11.0,9.8,24.1,206.4,278.6,0.039,0.164,8.581
7.7,9.9,9.6,24.1,206.4,272.7,0.04,0.159,8.58
7.75,10.6,10.1,24.1,206.4,276.8,0.037,0.161,8.581
7.8,10.5,10.3,24.1,206.3,270.7,0.037,0.157,8.58
7.85,10.3,9.3,24.1,206.4,278.1,0.036,0.161,8.579
7.9,11.8,10.5,24.1,206.4,272.7,0.045,0.161,8.577
7.95,10.4,9.2,24.1,206.5,280.6,0.037,0.154,8.587
8.0,11.4,9.1,24.1,206.5,277.4,0.041,0.172,8.577
8.05,10.0,9.8,24.1,206.6,284.4,0.036,0.151,8.581
8.1,10.1,9.7,24.1,206.4,281.6,0.04,0.173,8.574
8.15,10.9,9.7,24.1,206.6,288.9,0.039,0.153,8.585
8.2,9.2,9.5,24.1,206.5,286.5,0.041,0.164,8.583
8.25,11.3,9.8,24.1,206.5,293.3,0.04,0.148,8.581
8.3,9.8,10.3,24.1,206.5,291.5,0.038,0.16,8.577
8.35,9.9,10.1,24.1,206.6,297.3,0.039,0.159,8.577
8.4,9.6,10.5,24.1,206.5,294.4,0.041,0.163,8.585
8.45,10.2,9.9,24.1,206.6,301.6,0.035,0.151,8.578
8.5,9.6,10.1,24.1,206.5,294.5,0.061,0.168,8.581
8.55,10.8,10.2,24.1,206.6,298.8,0.033,0.14,8.581
8.6,9.8,10.9,24.1,206.6,293.5,0.041,0.18,8.577
8.65,11.3,10.0,24.1,206.7,298.2,0.037,0.149,8.582
8.7,10.7,9.9,24.1,206.6,292.4,0.043,0.166,8.58
8.75,10.1,9.6,24.1,206.7,296.8,0.036,0.163,8.586
8.8,10.3,10.1,24.1,206.8,288.6,0.037,0.158,8.58
8.85,11.1,10.3,24.1,206.7,291.9,0.04,0.182,8.578
8.9,10.0,9.0,24.1,206.6,282.7,0.036,0.143,8.58
