# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 17:33:09
動作種別,閉動作
温度[℃],38.6
湿度[%RH],35.0
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.2,9.9,24.1,206.6,286.3,0.051,0.16,8.598
0.1,9.6,10.4,24.1,206.5,278.6,0.047,0.136,8.592
0.15,8.8,10.2,24.1,206.6,284.9,0.055,0.164,8.605
0.2,8.8,9.6,24.1,206.6,278.2,0.047,0.121,8.597
0.25,9.4,10.7,24.1,206.6,286.8,0.056,0.173,8.601
0.3,9.9,11.0,24.1,206.5,283.2,0.053,0.132,8.596
0.35,8.1,10.5,24.1,206.6,294.2,0.046,0.146,8.598
0.4,9.3,10.3,24.1,206.6,290.0,0.048,0.148,8.597
0.45,9.2,9.7,24.1,206.5,298.7,0.049,0.146,8.606
0.5,9.6,10.6,24.1,206.5,291.0,0.053,0.151,8.599
0.55,9.2,10.8,24.1,206.6,295.2,0.051,0.134,8.597
0.6,9.7,10.1,24.1,206.6,284.8,0.049,0.158,8.595
0.65,8.9,9.7,24.1,206.5,288.2,0.044,0.125,8.603
0.7,9.1,10.3,24.1,206.5,279.7,0.055,0.17,8.597
0.75,9.0,10.2,24.1,206.5,284.1,0.05,0.125,8.606
0.8,9.4,11.1,24.1,206.5,277.5,0.053,0.16,8.595
0.85,9.5,10.4,24.1,206.5,283.8,0.048,0.13,8.604
0.9,9.4,10.2,24.1,206.4,282.4,0.051,0.154,8.594
0.95,152.5,119.7,24.1,206.5,303.8,1.974,2.155,8.645
1.0,359.7,328.5,24.1,206.4,377.0,0.236,0.312,8.598
1.05,212.7,172.9,24.1,206.1,480.8,0.407,0.561,8.599
1.1,174.7,174.4,24.1,206.2,442.5,0.24,0.375,8.593
1.15,231.4,226.1,24.1,206.1,470.4,0.306,0.335,8.595
1.2,271.7,257.1,24.1,206.0,542.8,0.188,0.409,8.598
1.25,295.9,269.5,24.1,205.9,630.8,0.21,0.299,8.607
1.3,298.7,265.9,24.1,205.7,702.0,0.325,0.53,8.593
1.35,306.9,270.9,24.1,205.5,774.2,0.476,0.83,8.597
1.4,316.5,283.8,24.1,205.4,825.0,0.451,0.684,8.6
1.45,314.8,283.7,24.1,205.3,885.5,0.526,0.664,8.603
1.5,351.5,317.5,24.1,205.3,950.4,0.556,0.959,8.603
1.55,357.5,331.3,24.1,205.0,1012.8,0.761,1.014,8.623
1.6,372.1,334.9,24.1,204.9,1072.9,0.596,1.0,8.614
1.65,347.6,318.9,24.1,204.9,1032.6,0.644,1.01,8.594
1.7,342.4,305.6,24.1,205.1,941.1,0.758,1.065,8.609
1.75,336.0,312.9,24.1,205.3,842.3,0.765,1.017,8.621
1.8,344.3,306.0,24.1,205.6,765.3,0.81,0.832,8.614
1.85,336.5,313.2,24.1,205.6,716.3,0.614,0.654,8.617
1.9,337.8,314.3,24.1,205.8,694.9,0.651,0.702,8.597
1.95,340.4,303.6,24.1,205.6,695.0,0.522,0.551,8.602
2.0,339.3,306.5,24.1,205.6,719.6,0.588,0.596,8.596
2.05,339.8,305.6,24.1,205.5,751.7,0.616,0.506,8.615
2.1,342.1,306.1,24.1,205.4,787.3,0.626,0.638,8.612
2.15,337.6,309.1,24.1,205.3,817.4,0.637,0.699,8.601
2.2,343.5,305.2,24.1,205.3,823.3,0.734,0.848,8.592
2.25,346.3,309.3,24.1,205.2,818.1,0.526,0.648,8.608
2.3,330.6,307.4,24.1,205.3,792.4,0.635,0.523,8.617
2.35,342.3,299.5,24.1,205.2,764.2,0.493,0.556,8.592
2.4,336.2,310.4,24.1,205.3,748.7,0.559,0.507,8.608
2.45,331.4,307.3,24.1,205.3,740.9,0.503,0.607,8.606
2.5,339.9,304.1,24.1,205.4,740.8,0.543,0.553,8.605
2.55,337.8,306.4,24.1,205.3,746.5,0.476,0.423,8.609
2.6,333.7,305.4,24.1,205.4,758.2,0.525,0.599,8.606
2.65,341.1,301.3,24.1,205.3,771.7,0.549,0.544,8.6
2.7,328.4,296.6,24.1,205.3,784.1,0.508,0.472,8.603
2.75,281.6,253.3,24.1,205.4,708.4,0.563,0.703,8.601
2.8,289.0,260.1,24.1,205.7,579.1,0.482,0.599,8.627
2.85,287.9,265.4,24.1,205.9,450.5,0.374,0.858,8.622
2.9,212.6,180.0,24.1,206.2,360.8,0.335,0.37,8.607
2.95,161.9,131.6,24.1,206.3,334.2,0.295,0.295,8.592
3.0,125.6,89.6,24.1,206.4,348.3,0.206,0.244,8.597
3.05,79.3,62.1,24.1,206.2,355.5,0.338,0.514,8.606
3.1,57.4,64.0,24.1,206.4,331.6,0.179,0.242,8.598
3.15,65.4,78.5,24.1,206.4,320.8,0.124,0.209,8.6
3.2,38.7,55.9,24.1,206.5,312.5,0.088,0.149,8.596
3.25,53.9,22.7,24.1,206.5,320.0,0.101,0.213,8.597
3.3,133.0,73.8,24.1,206.6,332.6,0.423,0.33,8.602
3.35,168.0,129.6,24.1,206.4,364.8,0.07,0.145,8.607
3.4,172.3,146.0,24.1,206.4,395.6,0.096,0.168,8.599
3.45,148.7,132.0,24.1,206.4,417.7,0.1,0.15,8.598
3.5,113.7,112.4,24.1,206.4,418.9,0.094,0.166,8.595
3.55,101.2,85.0,24.1,206.3,409.6,0.086,0.148,8.603
3.6,86.1,72.1,24.1,206.4,392.2,0.101,0.167,8.598
3.65,85.1,66.0,24.1,206.3,381.7,0.09,0.162,8.601
3.7,95.5,56.9,24.1,206.4,372.7,0.086,0.151,8.599
3.75,98.5,60.7,24.1,206.3,367.9,0.087,0.162,8.598
3.8,103.1,67.2,24.1,206.4,366.6,0.079,0.166,8.597
3.85,113.8,71.2,24.1,206.3,368.1,0.072,0.158,8.598
3.9,113.0,80.4,24.1,206.4,368.4,0.072,0.145,8.603
3.95,104.3,87.3,24.1,206.4,373.6,0.083,0.169,8.597
4.0,105.6,88.2,24.1,206.4,376.3,0.071,0.168,8.598
4.05,98.5,91.0,24.1,206.4,382.1,0.082,0.155,8.599
4.1,95.5,83.3,24.1,206.4,384.2,0.087,0.162,8.597
4.15,99.9,73.1,24.1,206.3,386.3,0.087,0.163,8.599
4.2,101.5,74.7,24.1,206.4,385.6,0.08,0.167,8.599
4.25,103.7,72.8,24.1,206.3,385.1,0.084,0.157,8.603
4.3,103.2,68.7,24.1,206.3,382.4,0.095,0.161,8.596
4.35,97.4,71.7,24.1,206.2,380.2,0.097,0.179,8.598
4.4,99.3,71.2,24.1,206.4,375.1,0.09,0.127,8.603
4.45,93.0,71.8,24.1,206.3,372.8,0.098,0.183,8.602
4.5,82.9,70.5,24.1,206.4,367.0,0.08,0.137,8.596
4.55,86.8,68.0,24.1,206.4,364.4,0.079,0.178,8.603
4.6,92.5,65.8,24.1,206.5,362.4,0.084,0.15,8.597
4.65,91.8,71.1,24.1,206.5,364.5,0.09,0.165,8.594
4.7,100.0,69.3,24.1,206.6,366.6,0.104,0.192,8.598
4.75,103.1,68.9,24.1,206.6,371.3,0.08,0.143,8.605
4.8,92.0,73.4,24.1,206.6,372.8,0.073,0.186,8.597
4.85,177.9,223.9,24.1,206.6,362.7,2.191,2.77,9.11
4.9,239.8,229.0,24.1,206.8,327.4,0.264,0.441,8.599
4.95,82.0,56.6,24.1,206.7,312.3,0.496,0.591,8.615
5.0,37.7,13.5,24.1,206.9,302.7,0.097,0.197,8.593
5.05,17.2,10.7,24.1,206.9,298.5,0.131,0.235,8.597
5.1,12.6,12.8,24.1,206.8,290.8,0.082,0.196,8.592
5.15,9.8,12.2,24.1,206.7,290.4,0.062,0.125,8.607
5.2,9.2,11.0,24.1,206.8,285.4,0.071,0.181,8.592
5.25,10.0,9.4,24.1,206.7,286.3,0.045,0.142,8.605
5.3,9.7,11.7,24.1,206.8,284.7,0.061,0.161,8.592
5.35,9.7,10.4,24.1,206.7,288.3,0.051,0.145,8.597
5.4,9.3,10.8,24.1,206.8,287.4,0.055,0.154,8.597
5.45,10.9,11.1,24.1,206.8,289.6,0.053,0.141,8.601
5.5,9.0,11.1,24.1,206.9,288.9,0.054,0.154,8.599
5.55,9.6,10.1,24.1,206.9,289.9,0.049,0.138,8.597
5.6,10.3,11.2,24.1,206.9,288.5,0.051,0.146,8.599
5.65,9.0,10.7,24.1,206.7,290.8,0.05,0.137,8.597
5.7,9.2,9.8,24.1,206.9,288.0,0.047,0.158,8.597
5.75,10.2,10.7,24.1,206.8,287.5,0.051,0.141,8.6
5.8,10.1,10.1,24.1,206.8,285.3,0.046,0.151,8.597
5.85,8.7,11.1,24.1,206.8,285.4,0.05,0.15,8.6
5.9,9.9,10.6,24.1,206.8,284.4,0.05,0.136,8.598
5.95,10.1,11.8,24.1,206.7,284.3,0.06,0.166,8.602
6.0,9.6,10.3,24.1,206.8,281.6,0.048,0.123,8.597
6.05,8.5,10.5,24.1,206.6,283.4,0.051,0.164,8.595
