# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 08:10:06
動作種別,開動作
温度[℃],36.1
湿度[%RH],43.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.7,24.1,209.5,303.4,0.051,0.151,8.591
0.1,9.2,10.0,24.1,209.6,297.4,0.044,0.159,8.594
0.15,9.3,10.4,24.1,209.6,302.2,0.049,0.149,8.593
0.2,9.4,9.6,24.1,209.6,294.4,0.05,0.149,8.586
0.25,8.4,10.3,24.1,209.6,297.4,0.073,0.152,8.588
0.3,8.6,9.5,24.1,209.6,290.6,0.062,0.157,8.591
0.35,9.0,10.0,24.1,209.6,293.5,0.064,0.151,8.592
0.4,9.2,9.8,24.1,209.6,288.1,0.063,0.156,8.582
0.45,9.3,10.4,24.1,209.7,291.5,0.039,0.146,8.594
0.5,9.9,10.7,24.1,209.6,284.1,0.034,0.145,8.587
0.55,9.6,10.2,24.1,209.7,286.2,0.045,0.151,8.59
0.6,9.6,10.3,24.1,209.6,281.9,0.06,0.144,8.59
0.65,9.4,9.6,24.1,209.7,286.0,0.054,0.153,8.596
0.7,9.4,9.6,24.1,209.7,279.4,0.062,0.152,8.588
0.75,9.2,10.1,24.1,209.6,283.8,0.038,0.162,8.592
0.8,96.1,86.9,24.1,209.6,281.0,0.21,0.257,8.585
0.85,239.9,270.9,24.1,209.5,320.5,0.086,0.189,8.597
0.9,172.6,294.3,24.1,209.4,412.9,0.338,0.228,8.585
0.95,146.2,144.2,24.1,209.4,420.0,0.208,0.216,8.599
1.0,227.6,229.3,24.1,209.4,435.1,0.141,0.177,8.586
1.05,272.3,292.2,24.1,209.2,519.7,0.18,0.243,8.592
1.1,264.3,310.1,24.1,209.0,611.0,0.186,0.281,8.588
1.15,274.5,311.2,24.1,208.9,692.7,0.232,0.33,8.592
1.2,278.1,324.2,24.1,208.8,755.1,0.259,0.383,8.587
1.25,271.8,318.3,24.1,208.7,806.6,0.28,0.418,8.6
1.3,293.1,335.8,24.1,208.6,868.8,0.432,0.461,8.6
1.35,314.0,354.4,24.1,208.5,924.1,0.406,0.596,8.603
1.4,327.0,365.6,24.1,208.3,988.8,0.412,0.809,8.608
1.45,369.8,400.2,24.1,208.2,1067.4,0.431,0.686,8.592
1.5,352.0,369.1,24.1,208.2,1068.2,0.595,0.76,8.605
1.55,341.9,363.1,24.1,208.5,990.6,0.691,1.014,8.633
1.6,352.8,352.5,24.1,208.7,896.6,0.621,0.7,8.633
1.65,351.2,349.5,24.1,208.9,813.3,0.672,0.786,8.625
1.7,360.3,350.4,24.1,209.0,748.2,0.719,0.794,8.618
1.75,351.9,348.9,24.1,209.2,711.8,0.642,0.832,8.618
1.8,343.2,349.6,24.1,209.2,697.2,0.74,0.653,8.602
1.85,344.3,346.1,24.1,209.2,715.8,0.695,0.644,8.622
1.9,345.0,349.8,24.1,209.1,747.5,0.597,0.768,8.613
1.95,338.0,356.6,24.1,209.0,787.2,0.483,0.693,8.609
2.0,345.9,357.4,24.1,209.0,813.9,0.651,0.702,8.605
2.05,341.3,349.8,24.1,209.0,828.2,0.618,0.714,8.632
2.1,340.8,361.5,24.1,209.0,821.5,0.676,0.71,8.598
2.15,347.8,346.1,24.1,209.1,802.1,0.656,0.658,8.643
2.2,347.6,356.6,24.1,209.1,785.7,0.574,0.673,8.612
2.25,345.9,351.0,24.1,209.1,772.7,0.669,0.876,8.61
2.3,347.0,347.1,24.1,209.1,763.6,0.704,0.846,8.656
2.35,338.8,353.8,24.1,209.1,769.0,0.605,0.76,8.615
2.4,348.4,352.1,24.1,209.1,778.4,0.567,0.713,8.633
2.45,344.5,349.8,24.1,209.1,790.3,0.62,0.746,8.617
2.5,337.4,357.9,24.1,209.1,789.9,0.571,0.812,8.603
2.55,351.3,348.4,24.1,209.2,792.4,0.634,0.771,8.645
2.6,344.1,354.6,24.1,209.2,784.6,0.757,0.87,8.627
2.65,342.2,355.6,24.1,209.2,778.1,0.689,0.744,8.641
2.7,350.1,349.0,24.1,209.2,777.1,0.666,0.818,8.616
2.75,311.9,318.6,24.1,209.3,755.9,0.683,0.8,8.618
2.8,320.7,296.1,24.1,209.6,651.2,0.586,0.706,8.618
2.85,311.4,268.6,24.1,209.9,518.0,0.553,0.567,8.599
2.9,225.8,255.4,24.1,210.1,398.1,0.473,0.696,8.594
2.95,185.8,195.0,24.1,210.3,369.6,0.335,0.387,8.599
3.0,138.5,129.9,24.1,210.3,369.8,0.232,0.353,8.579
3.05,87.2,110.6,24.1,210.3,365.3,0.251,0.388,8.594
3.1,97.3,44.4,24.1,210.2,343.5,0.21,0.258,8.59
3.15,64.4,48.5,24.1,210.3,331.3,0.154,0.233,8.596
3.2,40.2,53.1,24.1,210.2,329.3,0.126,0.211,8.589
3.25,28.7,24.1,24.1,210.3,329.9,0.099,0.184,8.59
3.3,52.4,62.0,24.1,210.2,330.2,0.217,0.348,8.594
3.35,83.9,136.8,24.1,210.1,353.4,0.07,0.187,8.592
3.4,110.6,174.5,24.1,210.1,373.1,0.087,0.176,8.59
3.45,105.1,170.8,24.1,210.1,407.2,0.091,0.182,8.596
3.5,92.0,142.7,24.1,210.0,406.7,0.105,0.191,8.587
3.55,73.5,113.5,24.1,210.0,404.9,0.108,0.216,8.594
3.6,61.4,97.4,24.1,210.0,389.5,0.115,0.243,8.589
3.65,58.2,87.0,24.1,210.1,384.3,0.1,0.208,8.592
3.7,56.6,86.4,24.1,210.0,371.7,0.107,0.215,8.588
3.75,52.3,85.5,24.1,210.1,369.4,0.103,0.189,8.595
3.8,57.9,87.7,24.1,210.0,360.8,0.094,0.178,8.59
3.85,58.7,93.7,24.1,210.0,365.8,0.097,0.19,8.594
3.9,62.2,99.0,24.1,210.0,361.3,0.1,0.191,8.589
3.95,64.8,100.5,24.1,210.0,365.3,0.098,0.192,8.593
4.0,66.4,101.1,24.1,209.9,361.8,0.106,0.192,8.582
4.05,65.2,103.5,24.1,210.0,368.6,0.099,0.2,8.592
4.1,73.1,100.9,24.1,210.0,363.5,0.076,0.189,8.59
4.15,66.4,99.1,24.1,210.0,368.8,0.115,0.188,8.59
4.2,311.2,106.1,24.1,210.0,349.4,2.192,2.57,9.231
4.25,206.6,307.3,24.1,210.2,328.4,3.769,6.024,8.948
4.3,61.2,106.2,24.1,210.1,307.6,0.233,0.438,8.583
4.35,20.4,11.0,24.1,210.2,305.7,0.104,0.215,8.594
4.4,10.8,9.9,24.1,210.2,296.5,0.097,0.186,8.59
4.45,8.9,10.9,24.1,210.2,300.5,0.051,0.169,8.595
4.5,10.5,10.3,24.1,210.3,293.7,0.067,0.151,8.588
4.55,10.3,10.2,24.1,210.4,299.6,0.045,0.147,8.593
4.6,9.6,10.3,24.1,210.3,294.2,0.049,0.164,8.587
4.65,10.6,9.9,24.1,210.4,299.0,0.047,0.133,8.593
