# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 15:48:09
動作種別,閉動作
温度[℃],36.6
湿度[%RH],38.1
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,10.3,24.1,203.2,280.2,0.045,0.155,8.599
0.1,9.8,10.7,24.1,203.2,275.6,0.042,0.147,8.587
0.15,10.0,9.8,24.1,203.3,282.2,0.044,0.149,8.594
0.2,9.3,9.7,24.1,203.2,276.6,0.046,0.144,8.598
0.25,10.3,10.2,24.1,203.3,283.2,0.046,0.145,8.601
0.3,9.5,9.9,24.1,203.3,279.1,0.048,0.153,8.597
0.35,9.1,8.9,24.1,203.3,284.7,0.046,0.146,8.595
0.4,8.7,10.5,24.1,203.3,281.1,0.045,0.159,8.593
0.45,10.4,9.4,24.1,203.4,286.3,0.042,0.145,8.594
0.5,8.5,10.8,24.1,203.4,281.9,0.046,0.152,8.595
0.55,10.6,9.4,24.1,203.4,288.4,0.048,0.142,8.599
0.6,9.9,10.6,24.1,203.4,282.7,0.049,0.156,8.591
0.65,10.7,9.3,24.1,203.4,288.5,0.043,0.136,8.595
0.7,9.3,9.4,24.1,203.4,284.9,0.044,0.161,8.59
0.75,10.8,10.9,24.1,203.4,289.2,0.04,0.135,8.596
0.8,9.0,10.9,24.1,203.4,284.0,0.048,0.167,8.593
0.85,10.4,9.8,24.1,203.5,289.5,0.043,0.131,8.595
0.9,9.4,9.6,24.1,203.4,284.1,0.048,0.169,8.587
0.95,148.2,119.4,24.1,203.4,298.8,2.209,2.644,8.678
1.0,353.1,334.8,24.1,203.2,369.9,0.189,0.31,8.594
1.05,199.7,192.8,24.1,203.0,479.5,0.364,0.622,8.595
1.1,196.6,156.8,24.1,203.0,432.8,0.224,0.336,8.588
1.15,249.6,207.6,24.1,202.9,459.9,0.226,0.333,8.597
1.2,279.3,239.4,24.1,202.7,525.6,0.193,0.389,8.593
1.25,298.3,266.0,24.1,202.5,606.3,0.234,0.295,8.592
1.3,295.5,266.5,24.1,202.3,670.1,0.372,0.504,8.593
1.35,306.1,271.6,24.1,202.2,738.5,0.447,0.803,8.597
1.4,314.2,283.5,24.1,202.0,787.3,0.442,0.672,8.596
1.45,314.9,287.1,24.1,201.8,848.4,0.49,0.659,8.594
1.5,349.0,323.0,24.1,201.7,915.1,0.454,1.067,8.594
1.55,359.9,331.5,24.1,201.6,971.5,0.592,0.879,8.597
1.6,375.5,337.3,24.1,201.4,1028.3,0.636,1.107,8.601
1.65,346.3,320.8,24.1,201.5,986.2,0.641,0.924,8.61
1.7,348.6,306.9,24.1,201.7,892.5,0.71,1.193,8.595
1.75,340.0,315.8,24.1,201.9,799.2,0.771,0.888,8.611
1.8,345.5,308.0,24.1,202.1,727.5,0.596,0.81,8.604
1.85,338.4,314.2,24.1,202.2,680.2,0.565,0.621,8.595
1.9,339.1,315.9,24.1,202.3,656.8,0.519,0.722,8.625
1.95,342.7,309.1,24.1,202.3,658.9,0.618,0.634,8.6
2.0,337.6,307.5,24.1,202.2,680.5,0.507,0.478,8.602
2.05,342.0,309.4,24.1,202.1,713.9,0.516,0.649,8.599
2.1,342.3,306.0,24.1,202.1,747.4,0.568,0.764,8.593
2.15,339.0,304.3,24.1,202.0,770.8,0.705,0.777,8.6
2.2,340.5,309.7,24.1,202.0,781.1,0.701,0.896,8.61
2.25,341.1,306.9,24.1,202.0,771.0,0.736,0.703,8.605
2.3,340.6,315.7,24.1,202.1,759.6,0.71,0.625,8.588
2.35,342.3,307.8,24.1,202.1,734.7,0.562,0.607,8.601
2.4,343.9,305.6,24.1,202.1,714.5,0.49,0.513,8.597
2.45,334.8,314.3,24.1,202.1,711.7,0.596,0.541,8.597
2.5,341.6,307.5,24.1,202.2,710.6,0.582,0.64,8.616
2.55,340.5,305.1,24.1,202.1,719.0,0.447,0.408,8.597
2.6,338.5,307.3,24.1,202.1,727.8,0.524,0.52,8.59
2.65,339.0,303.8,24.1,202.1,737.8,0.524,0.608,8.601
2.7,335.0,300.6,24.1,202.1,743.4,0.613,0.553,8.602
2.75,288.0,256.1,24.1,202.2,668.1,0.604,0.858,8.609
2.8,291.5,263.4,24.1,202.6,542.6,0.433,0.537,8.596
2.85,286.7,273.4,24.1,202.9,421.9,0.413,0.829,8.596
2.9,233.8,195.0,24.1,203.1,344.2,0.31,0.411,8.598
2.95,171.3,138.8,24.1,203.1,325.9,0.284,0.262,8.61
3.0,126.1,90.8,24.1,203.1,335.6,0.239,0.264,8.591
3.05,81.1,66.1,24.1,203.1,345.3,0.392,0.545,8.602
3.1,55.6,62.7,24.1,203.1,321.7,0.167,0.228,8.59
3.15,68.9,75.3,24.1,203.2,312.0,0.117,0.199,8.596
3.2,41.0,57.9,24.1,203.1,303.2,0.109,0.182,8.586
3.25,49.6,20.3,24.1,203.1,312.9,0.072,0.155,8.597
3.3,125.6,66.8,24.1,203.1,326.4,0.16,0.221,8.591
3.35,165.4,120.8,24.1,203.1,357.9,0.073,0.146,8.597
3.4,172.2,142.0,24.1,203.0,384.7,0.097,0.169,8.595
3.45,145.1,129.9,24.1,202.9,401.1,0.089,0.16,8.592
3.5,114.6,109.9,24.1,202.9,398.0,0.094,0.155,8.592
3.55,99.4,82.8,24.1,202.9,389.5,0.076,0.172,8.592
3.6,83.7,71.5,24.1,203.0,374.9,0.085,0.151,8.596
3.65,83.1,64.8,24.1,203.1,370.1,0.088,0.176,8.596
3.7,92.1,53.6,24.1,203.0,363.3,0.089,0.143,8.597
3.75,92.6,57.4,24.1,203.1,363.0,0.085,0.171,8.596
3.8,101.0,60.4,24.1,203.1,360.7,0.069,0.153,8.597
3.85,113.0,65.0,24.1,203.1,365.8,0.072,0.179,8.587
3.9,107.7,71.7,24.1,203.1,365.1,0.07,0.155,8.593
3.95,107.7,82.0,24.1,203.1,368.3,0.075,0.156,8.599
4.0,110.0,82.3,24.1,203.1,369.4,0.082,0.158,8.598
4.05,97.4,86.0,24.1,203.1,372.9,0.071,0.165,8.594
4.1,97.9,81.7,24.1,203.1,368.5,0.084,0.152,8.591
4.15,101.4,76.2,24.1,203.1,369.2,0.079,0.162,8.598
4.2,95.2,74.3,24.1,203.1,364.3,0.077,0.153,8.595
4.25,102.1,69.4,24.1,203.2,365.4,0.081,0.166,8.599
4.3,106.5,65.5,24.1,203.1,362.7,0.081,0.147,8.598
4.35,95.0,69.6,24.1,203.1,364.5,0.077,0.178,8.585
4.4,96.5,70.7,24.1,203.1,360.7,0.094,0.144,8.597
4.45,89.1,64.6,24.1,203.1,360.8,0.081,0.178,8.595
4.5,81.5,66.7,24.1,203.1,355.8,0.099,0.151,8.597
4.55,87.7,64.7,24.1,203.1,356.8,0.085,0.17,8.597
4.6,94.1,63.1,24.1,203.1,356.9,0.075,0.15,8.593
4.65,92.8,67.7,24.1,203.1,358.2,0.091,0.169,8.597
4.7,98.8,66.3,24.1,203.1,355.4,0.091,0.17,8.59
4.75,101.5,65.0,24.1,203.1,359.6,0.074,0.154,8.599
4.8,92.4,70.9,24.1,203.1,356.0,0.108,0.173,8.592
4.85,305.4,323.8,24.1,203.1,336.2,1.894,2.695,8.953
4.9,161.0,163.6,24.1,203.2,303.9,0.107,0.204,8.591
4.95,25.9,45.8,24.1,203.3,295.4,0.104,0.161,8.599
5.0,10.2,11.6,24.1,203.3,284.9,0.096,0.182,8.591
5.05,11.4,10.5,24.1,203.3,284.8,0.069,0.149,8.596
5.1,9.9,10.2,24.1,203.3,277.5,0.056,0.165,8.592
5.15,11.2,11.5,24.1,203.3,279.1,0.043,0.15,8.595
5.2,10.5,10.6,24.1,203.3,274.0,0.047,0.161,8.595
5.25,9.6,10.3,24.1,203.3,278.2,0.049,0.142,8.596
5.3,10.0,10.8,24.1,203.3,273.5,0.048,0.15,8.597
5.35,10.4,10.1,24.1,203.3,277.5,0.057,0.149,8.595
5.4,9.9,11.0,24.1,203.3,272.2,0.052,0.148,8.589
5.45,9.8,9.1,24.1,203.3,276.0,0.043,0.153,8.595
5.5,9.8,10.5,24.1,203.3,271.7,0.055,0.144,8.588
5.55,11.2,10.9,24.1,203.3,275.1,0.066,0.156,8.597
5.6,10.3,10.8,24.1,203.3,272.5,0.044,0.143,8.597
5.65,10.3,10.2,24.1,203.3,275.4,0.053,0.151,8.592
5.7,9.7,10.2,24.1,203.3,271.4,0.049,0.15,8.592
5.75,9.5,9.9,24.1,203.3,276.8,0.043,0.144,8.597
5.8,9.0,11.1,24.1,203.3,273.2,0.048,0.15,8.592
5.85,9.6,11.6,24.1,203.3,275.5,0.045,0.15,8.593
5.9,9.6,10.9,24.1,203.3,271.9,0.046,0.148,8.596
5.95,10.0,9.8,24.1,203.3,276.9,0.053,0.161,8.596
6.0,9.9,11.6,24.1,203.3,271.3,0.052,0.148,8.596
6.05,11.3,9.4,24.1,203.3,275.9,0.051,0.17,8.597
6.1,10.3,10.8,24.1,203.2,272.8,0.044,0.127,8.592
6.15,9.6,11.3,24.1,203.3,276.8,0.049,0.181,8.593
6.2,10.4,10.7,24.1,203.2,273.3,0.045,0.118,8.591
6.25,11.1,10.6,24.1,203.2,278.2,0.055,0.193,8.593
6.3,10.0,11.0,24.1,203.2,273.3,0.041,0.106,8.598
6.35,10.0,10.2,24.1,203.2,277.7,0.05,0.197,8.596
6.4,9.7,11.0,24.1,203.2,274.9,0.04,0.113,8.592
6.45,9.6,10.0,24.1,203.2,277.1,0.052,0.183,8.596
6.5,10.7,10.3,24.1,203.2,273.7,0.044,0.123,8.592
6.55,9.9,10.1,24.1,203.2,278.1,0.048,0.168,8.597
6.6,10.3,10.5,24.1,203.2,274.7,0.045,0.14,8.594
6.65,9.9,10.9,24.1,203.2,278.0,0.047,0.156,8.596
6.7,10.3,10.7,24.1,203.2,275.9,0.043,0.151,8.589
6.75,11.2,10.4,24.1,203.2,278.0,0.044,0.147,8.597
6.8,10.0,10.4,24.1,203.2,275.4,0.047,0.153,8.59
6.85,10.5,9.7,24.1,203.2,279.5,0.047,0.142,8.598
6.9,10.7,10.6,24.1,203.1,275.3,0.048,0.155,8.595
6.95,9.8,11.0,24.1,203.2,279.2,0.045,0.144,8.596
7.0,10.0,10.0,24.1,203.2,275.1,0.05,0.16,8.593
7.05,10.6,10.1,24.1,203.1,279.7,0.047,0.143,8.596
7.1,9.9,10.3,24.1,203.1,276.3,0.049,0.154,8.594
7.15,9.3,10.3,24.1,203.1,280.4,0.046,0.146,8.597
7.2,10.2,10.0,24.1,203.1,275.6,0.048,0.151,8.593
7.25,9.2,11.9,24.1,203.1,280.2,0.044,0.14,8.596
7.3,10.3,11.1,24.1,203.1,275.6,0.049,0.153,8.592
7.35,8.4,10.5,24.1,203.1,280.8,0.045,0.142,8.596
7.4,9.9,10.9,24.1,203.1,275.8,0.051,0.155,8.597
7.45,9.9,9.7,24.1,203.0,279.4,0.042,0.14,8.594
7.5,9.7,9.9,24.1,203.0,275.4,0.048,0.158,8.595
7.55,10.5,10.0,24.1,203.1,279.9,0.042,0.144,8.597
7.6,10.4,10.6,24.1,203.1,275.2,0.048,0.15,8.591
7.65,9.8,10.7,24.1,203.0,278.6,0.046,0.158,8.595
7.7,10.4,11.2,24.1,203.0,274.7,0.047,0.139,8.594
7.75,9.8,10.6,24.1,203.0,277.7,0.049,0.166,8.597
7.8,10.6,11.1,24.1,202.9,274.1,0.045,0.133,8.594
7.85,11.0,10.6,24.1,202.9,277.4,0.048,0.163,8.594
