# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 15:23:08
動作種別,開動作
温度[℃],39.5
湿度[%RH],34.9
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,9.6,24.1,205.3,292.9,0.051,0.16,8.603
0.1,9.5,10.8,24.1,205.2,286.7,0.047,0.147,8.597
0.15,9.5,10.0,24.1,205.2,291.6,0.051,0.168,8.6
0.2,9.4,11.4,24.1,205.2,284.7,0.053,0.134,8.595
0.25,9.8,11.2,24.1,205.2,290.9,0.058,0.158,8.605
0.3,8.7,11.1,24.1,205.2,283.0,0.054,0.113,8.601
0.35,9.6,11.3,24.1,205.2,289.8,0.062,0.155,8.609
0.4,9.1,10.2,24.1,205.1,281.5,0.053,0.111,8.597
0.45,9.4,10.7,24.1,205.1,286.9,0.057,0.171,8.604
0.5,9.1,10.6,24.1,205.1,281.3,0.044,0.127,8.609
0.55,8.8,10.1,24.1,205.1,286.0,0.051,0.16,8.607
0.6,8.6,11.0,24.1,205.0,279.1,0.06,0.142,8.606
0.65,9.1,11.3,24.1,205.0,283.7,0.055,0.132,8.607
0.7,10.2,10.5,24.1,205.0,277.7,0.051,0.158,8.611
0.75,8.8,10.5,24.1,205.0,283.3,0.045,0.122,8.608
0.8,9.1,11.7,24.1,204.9,275.2,0.049,0.17,8.604
0.85,9.3,10.4,24.1,205.0,279.8,0.049,0.128,8.601
0.9,11.4,10.6,24.1,205.0,274.8,0.06,0.167,8.597
0.95,169.8,149.2,24.1,204.9,296.2,0.303,0.391,8.608
1.0,212.7,374.2,24.1,204.7,375.3,0.201,0.172,8.599
1.05,139.9,179.8,24.1,204.7,438.8,0.341,0.299,8.605
1.1,201.0,193.1,24.1,204.6,425.8,0.18,0.193,8.603
1.15,244.5,256.0,24.1,204.5,479.0,0.195,0.171,8.611
1.2,270.7,290.6,24.1,204.2,566.9,0.168,0.27,8.594
1.25,267.8,310.0,24.1,204.0,649.5,0.196,0.284,8.598
1.3,258.5,307.2,24.1,203.9,710.1,0.293,0.339,8.604
1.35,271.9,318.2,24.1,203.8,771.6,0.296,0.404,8.617
1.4,286.8,339.7,24.1,203.8,821.4,0.398,0.388,8.607
