# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 19:56:06
動作種別,閉動作
温度[℃],37.8
湿度[%RH],39.1
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.0,10.3,24.1,207.6,287.1,0.096,0.147,8.6
0.1,9.9,12.1,24.1,207.6,285.5,0.1,0.164,8.59
0.15,8.4,10.6,24.1,207.7,292.3,0.069,0.144,8.605
0.2,10.8,11.7,24.1,207.7,289.9,0.117,0.189,8.597
0.25,9.1,11.3,24.1,207.7,293.8,0.175,0.122,8.597
0.3,10.1,12.5,24.1,207.8,288.5,0.123,0.199,8.597
0.35,9.1,9.5,24.1,207.8,293.0,0.073,0.138,8.597
0.4,9.6,9.8,24.1,207.8,287.2,0.06,0.197,8.6
0.45,9.4,10.3,24.1,207.7,289.7,0.1,0.174,8.602
0.5,8.7,10.8,24.1,207.8,283.6,0.116,0.155,8.591
0.55,8.7,10.2,24.1,207.7,286.6,0.193,0.196,8.598
0.6,10.7,10.5,24.1,207.7,280.2,0.106,0.135,8.6
0.65,10.4,10.6,24.1,207.6,284.5,0.082,0.195,8.598
0.7,10.4,11.4,24.1,207.6,280.1,0.104,0.135,8.599
0.75,9.0,10.5,24.1,207.7,285.2,0.103,0.175,8.596
0.8,29.1,23.8,24.1,207.6,282.2,0.168,0.145,8.593
0.85,193.7,150.9,24.1,207.6,308.0,2.248,2.677,8.706
0.9,319.8,318.7,24.1,207.4,402.4,0.343,0.403,8.596
0.95,141.3,128.5,24.1,207.3,452.4,0.534,0.506,8.596
1.0,221.5,175.7,24.1,207.3,444.2,0.38,0.278,8.593
1.05,271.8,233.2,24.1,207.2,496.8,0.328,0.386,8.6
1.1,295.3,254.9,24.1,207.1,571.6,0.189,0.336,8.596
1.15,300.7,265.3,24.1,207.0,654.2,0.277,0.356,8.594
1.2,300.4,269.5,24.1,206.7,714.0,0.423,0.642,8.594
1.25,298.0,268.4,24.1,206.6,773.2,0.49,0.85,8.595
1.3,318.3,287.7,24.1,206.5,826.7,0.488,0.616,8.596
1.35,321.7,292.5,24.1,206.3,885.8,0.486,0.761,8.605
1.4,346.1,316.7,24.1,205.9,959.4,0.627,1.109,8.587
1.45,372.4,337.3,24.1,205.8,1028.5,0.7,0.949,8.612
1.5,371.4,331.4,24.1,205.6,1078.0,0.705,1.042,8.619
1.55,348.6,312.8,24.1,205.8,1025.7,0.717,0.946,8.594
1.6,343.5,310.7,24.1,205.9,928.0,0.782,1.306,8.607
1.65,339.7,309.8,24.1,206.3,839.6,0.786,0.74,8.62
1.7,344.2,313.5,24.1,206.5,769.4,0.583,0.606,8.59
1.75,334.3,311.2,24.1,206.7,727.5,0.703,0.604,8.618
1.8,342.1,307.5,24.1,206.8,702.3,0.597,0.648,8.596
1.85,338.9,304.8,24.1,206.8,707.5,0.7,0.712,8.602
1.9,335.4,306.3,24.1,206.6,725.0,0.592,0.576,8.62
1.95,343.1,304.9,24.1,206.6,760.5,0.656,0.728,8.598
2.0,342.3,308.6,24.1,206.4,786.0,0.661,0.578,8.59
2.05,338.0,306.5,24.1,206.4,809.0,0.687,0.777,8.609
2.1,344.2,309.1,24.1,206.3,807.1,0.77,0.892,8.607
2.15,342.3,304.5,24.1,206.3,800.3,0.578,0.592,8.594
2.2,334.6,304.6,24.1,206.3,774.7,0.581,0.651,8.621
2.25,344.1,310.8,24.1,206.4,767.4,0.586,0.608,8.587
2.3,334.1,308.7,24.1,206.4,754.4,0.565,0.526,8.619
2.35,339.3,305.5,24.1,206.4,760.4,0.631,0.626,8.597
2.4,339.3,305.7,24.1,206.4,764.6,0.578,0.548,8.597
2.45,338.5,306.6,24.1,206.5,780.5,0.558,0.513,8.608
2.5,341.3,301.8,24.1,206.4,782.3,0.551,0.473,8.589
2.55,338.9,303.7,24.1,206.5,792.5,0.585,0.568,8.597
2.6,324.0,290.6,24.1,206.4,779.1,0.472,0.448,8.615
2.65,290.7,255.4,24.1,206.7,677.4,0.914,1.117,8.623
2.7,286.9,266.2,24.1,207.0,525.6,0.55,0.665,8.631
2.75,278.0,256.3,24.1,207.2,411.1,0.433,0.829,8.586
2.8,203.5,170.6,24.1,207.4,329.5,0.329,0.437,8.591
2.85,147.1,119.9,24.1,207.4,334.8,0.33,0.301,8.608
2.9,124.4,92.1,24.1,207.3,346.9,0.258,0.367,8.594
2.95,60.3,56.7,24.1,207.4,351.2,0.296,0.472,8.614
3.0,57.4,69.0,24.1,207.3,325.1,0.239,0.283,8.597
3.05,66.9,81.8,24.1,207.5,320.9,0.146,0.199,8.595
3.1,34.8,52.0,24.1,207.4,315.5,0.13,0.225,8.611
3.15,69.4,28.9,24.1,207.5,331.2,0.223,0.238,8.599
3.2,142.9,78.1,24.1,207.5,345.6,0.151,0.279,8.592
3.25,170.7,127.6,24.1,207.4,383.1,0.076,0.18,8.604
3.3,168.5,140.0,24.1,207.4,403.2,0.129,0.187,8.592
3.35,140.1,127.6,24.1,207.5,414.8,0.132,0.208,8.597
3.4,108.6,104.2,24.1,207.4,400.9,0.111,0.161,8.601
3.45,93.0,78.3,24.1,207.5,390.9,0.133,0.227,8.582
3.5,83.0,69.5,24.1,207.4,375.1,0.166,0.142,8.607
3.55,84.3,59.5,24.1,207.6,373.6,0.141,0.253,8.597
