# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 18:30:31
動作種別,閉動作
温度[℃],38.2
湿度[%RH],37.2
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.7,10.6,24.1,206.7,293.4,0.051,0.189,8.596
0.1,9.0,10.5,24.1,206.7,290.6,0.049,0.125,8.597
0.15,9.4,10.5,24.1,206.7,297.4,0.052,0.183,8.598
0.2,9.6,10.8,24.1,206.6,290.1,0.048,0.135,8.597
0.25,9.4,9.9,24.1,206.6,293.9,0.049,0.164,8.597
0.3,8.3,10.8,24.1,206.4,284.8,0.044,0.152,8.593
0.35,9.0,10.4,24.1,206.5,287.8,0.048,0.151,8.603
0.4,9.7,10.4,24.1,206.5,277.3,0.053,0.157,8.595
0.45,9.0,9.7,24.1,206.6,280.7,0.047,0.139,8.6
0.5,9.9,10.3,24.1,206.5,271.3,0.055,0.168,8.593
0.55,9.9,9.8,24.1,206.5,278.2,0.046,0.127,8.602
0.6,9.8,10.4,24.1,206.5,273.1,0.053,0.167,8.597
0.65,10.1,10.4,24.1,206.6,282.7,0.045,0.124,8.601
0.7,9.6,11.0,24.1,206.6,280.9,0.049,0.161,8.594
0.75,9.2,10.2,24.1,206.6,291.7,0.044,0.129,8.599
0.8,10.0,10.1,24.1,206.6,289.6,0.052,0.16,8.596
0.85,10.6,10.5,24.1,206.6,298.2,0.046,0.14,8.598
0.9,8.3,9.4,24.1,206.6,295.1,0.054,0.157,8.592
0.95,157.9,123.9,24.1,206.7,307.4,1.766,2.223,8.629
1.0,365.1,316.5,24.1,206.4,375.6,0.238,0.375,8.598
1.05,200.5,137.0,24.1,206.2,463.7,0.33,0.491,8.597
1.1,176.7,181.1,24.1,206.1,428.4,0.299,0.365,8.592
1.15,233.1,232.6,24.1,206.1,459.4,0.238,0.38,8.605
1.2,268.2,258.3,24.1,206.0,533.5,0.187,0.385,8.597
1.25,297.7,272.2,24.1,205.8,621.4,0.245,0.345,8.599
1.3,298.9,264.5,24.1,205.7,689.7,0.363,0.576,8.595
1.35,309.1,269.7,24.1,205.6,758.2,0.43,0.825,8.6
1.4,317.3,281.1,24.1,205.3,809.4,0.455,0.675,8.598
1.45,315.0,287.0,24.1,205.3,868.2,0.502,0.685,8.593
