# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 06:48:57
動作種別,開動作
温度[℃],31.2
湿度[%RH],51.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.2,9.4,24.1,205.1,293.1,0.053,0.14,8.586
0.1,11.0,10.5,24.1,205.1,287.1,0.052,0.194,8.576
0.15,10.0,10.2,24.1,205.1,292.5,0.054,0.16,8.575
0.2,10.3,10.1,24.1,205.1,287.3,0.044,0.195,8.58
0.25,10.5,9.1,24.1,205.2,291.6,0.045,0.148,8.583
0.3,9.4,9.9,24.1,205.2,285.6,0.057,0.159,8.576
0.35,9.7,10.4,24.1,205.2,289.7,0.055,0.135,8.587
0.4,9.8,10.4,24.1,205.1,284.4,0.06,0.162,8.58
0.45,10.2,10.2,24.1,205.1,288.2,0.055,0.16,8.585
0.5,9.9,9.7,24.1,205.2,283.1,0.05,0.178,8.573
0.55,10.0,10.9,24.1,205.2,285.4,0.041,0.172,8.577
0.6,9.7,10.7,24.1,205.2,278.4,0.048,0.162,8.584
0.65,10.6,9.1,24.1,205.2,281.1,0.045,0.159,8.58
0.7,10.1,10.1,24.1,205.2,274.7,0.044,0.146,8.581
0.75,9.6,10.0,24.1,205.2,279.0,0.039,0.17,8.577
0.8,10.1,10.0,24.1,205.2,273.9,0.036,0.144,8.583
0.85,9.8,10.0,24.1,205.2,281.3,0.047,0.183,8.577
0.9,43.9,51.2,24.1,205.2,277.5,0.079,0.17,8.589
0.95,206.1,200.3,24.1,205.1,305.0,0.084,0.203,8.583
1.0,209.8,410.4,24.1,204.8,404.3,0.269,0.209,8.563
1.05,113.9,158.6,24.1,204.8,439.4,0.357,0.477,8.617
1.1,200.2,194.2,24.1,204.8,425.3,0.113,0.185,8.578
1.15,258.1,254.5,24.1,204.6,481.3,0.163,0.264,8.582
1.2,268.7,291.4,24.1,204.4,567.2,0.225,0.361,8.579
1.25,276.3,315.8,24.1,204.3,651.5,0.291,0.345,8.589
1.3,265.2,320.0,24.1,204.1,720.0,0.292,0.357,8.577
1.35,272.3,321.4,24.1,204.0,787.4,0.299,0.424,8.587
1.4,298.2,349.6,24.1,203.9,845.5,0.369,0.479,8.572
1.45,310.6,350.4,24.1,203.8,901.1,0.411,0.482,8.597
1.5,333.9,367.6,24.1,203.6,970.5,0.473,0.693,8.587
1.55,369.2,401.0,24.1,203.5,1038.8,0.45,0.766,8.591
1.6,353.2,386.4,24.1,203.4,1061.1,0.495,0.647,8.576
1.65,354.3,364.1,24.1,203.5,997.2,0.626,0.973,8.614
1.7,347.9,361.6,24.1,203.7,902.0,0.642,0.892,8.641
1.75,357.1,356.2,24.1,203.9,821.2,0.694,0.836,8.615
1.8,356.1,354.2,24.1,204.0,753.8,0.989,0.939,8.605
1.85,358.2,353.8,24.1,204.1,718.2,0.8,1.043,8.64
1.9,355.4,350.3,24.1,204.1,696.2,0.909,0.84,8.576
1.95,343.7,357.2,24.1,204.1,707.2,0.616,0.72,8.592
2.0,348.7,354.0,24.1,204.1,735.0,0.657,0.716,8.608
2.05,353.3,356.2,24.1,204.0,774.2,0.741,0.803,8.61
2.1,341.8,362.7,24.1,203.8,799.2,0.72,0.709,8.608
2.15,348.5,357.0,24.1,203.9,820.6,0.582,0.634,8.572
2.2,349.5,357.1,24.1,203.9,819.5,0.667,0.804,8.608
2.25,343.3,363.1,24.1,203.9,812.2,0.641,0.737,8.633
2.3,356.1,350.6,24.1,203.9,795.4,0.642,0.792,8.604
2.35,347.7,359.8,24.1,204.1,785.6,0.621,0.778,8.635
2.4,350.1,359.7,24.1,204.0,772.6,0.728,0.882,8.63
2.45,352.6,350.6,24.1,204.1,777.7,0.67,0.757,8.628
2.5,344.1,358.1,24.1,204.1,781.4,0.633,0.782,8.598
2.55,344.5,355.3,24.1,204.2,795.6,0.698,0.81,8.628
2.6,350.0,357.6,24.1,204.1,800.2,0.574,0.8,8.625
2.65,344.5,360.3,24.1,204.2,801.7,0.662,0.73,8.6
2.7,350.2,353.8,24.1,204.1,788.4,0.643,0.878,8.617
2.75,350.5,356.6,24.1,204.2,786.1,0.658,0.858,8.603
2.8,346.7,359.3,24.1,204.1,778.4,0.594,0.776,8.591
2.85,340.4,338.2,24.1,204.2,773.3,0.692,0.833,8.605
2.9,308.6,294.8,24.1,204.2,671.0,0.867,0.989,8.623
2.95,315.2,282.0,24.1,204.6,535.8,0.476,0.559,8.586
3.0,299.4,268.1,24.1,204.7,411.9,0.443,0.79,8.577
3.05,201.7,211.1,24.1,205.0,341.8,0.322,0.426,8.593
3.1,158.4,147.8,24.1,204.9,339.2,0.246,0.368,8.573
3.15,114.9,122.2,24.1,205.0,355.9,0.223,0.377,8.585
3.2,78.1,56.9,24.1,204.9,339.8,0.183,0.246,8.575
3.25,86.2,38.7,24.1,205.1,329.5,0.135,0.228,8.585
3.3,73.7,48.7,24.1,205.1,315.0,0.129,0.22,8.575
3.35,46.0,28.0,24.1,205.1,320.6,0.106,0.199,8.59
3.4,46.1,50.3,24.1,205.1,325.6,0.192,0.292,8.582
3.45,102.0,127.0,24.1,205.3,349.3,0.127,0.268,8.579
3.5,129.4,172.0,24.1,205.1,377.7,0.08,0.18,8.577
3.55,127.6,172.2,24.1,205.1,412.8,0.127,0.205,8.575
3.6,105.9,144.6,24.1,205.0,419.5,0.107,0.227,8.578
3.65,82.6,114.0,24.1,205.1,418.1,0.088,0.184,8.583
3.7,66.2,99.4,24.1,205.0,402.0,0.109,0.226,8.582
3.75,57.9,86.4,24.1,205.1,394.2,0.523,0.538,8.614
3.8,57.9,86.4,24.1,205.1,381.0,0.206,0.262,8.581
3.85,58.2,89.8,24.1,205.1,378.1,0.096,0.207,8.576
3.9,63.8,89.9,24.1,205.0,367.2,0.094,0.213,8.577
3.95,63.7,94.6,24.1,205.2,370.2,0.091,0.191,8.582
4.0,58.6,101.6,24.1,205.1,361.8,0.098,0.21,8.577
4.05,64.1,104.1,24.1,205.0,366.5,0.096,0.185,8.58
4.1,63.9,103.7,24.1,205.0,362.1,0.099,0.197,8.576
4.15,61.8,105.6,24.1,205.0,367.0,0.102,0.201,8.587
4.2,63.9,102.3,24.1,204.9,364.0,0.092,0.22,8.581
4.25,62.6,95.6,24.1,205.0,368.0,0.103,0.208,8.579
4.3,56.4,90.3,24.1,205.0,364.4,0.837,1.437,8.678
4.35,302.5,272.2,24.1,205.1,344.7,3.993,4.736,9.035
4.4,187.9,149.0,24.1,205.1,319.8,0.262,0.321,8.583
4.45,53.9,16.6,24.1,205.2,314.7,0.086,0.199,8.581
4.5,12.8,9.7,24.1,205.1,303.2,0.081,0.172,8.579
4.55,10.7,10.3,24.1,205.3,303.8,0.047,0.182,8.579
4.6,10.1,10.1,24.1,205.3,295.3,0.049,0.159,8.577
4.65,9.5,10.9,24.1,205.3,298.6,0.042,0.156,8.581
4.7,11.4,10.2,24.1,205.2,293.8,0.049,0.172,8.577
4.75,10.0,10.2,24.1,205.4,297.8,0.036,0.145,8.582
4.8,9.8,10.2,24.1,205.4,290.5,0.033,0.172,8.581
4.85,10.1,9.9,24.1,205.4,294.3,0.04,0.154,8.581
4.9,10.4,10.7,24.1,205.3,289.3,0.045,0.172,8.576
4.95,10.2,11.3,24.1,205.4,291.5,0.061,0.141,8.586
5.0,10.4,9.5,24.1,205.3,285.2,0.045,0.18,8.577
5.05,10.4,10.1,24.1,205.4,288.1,0.04,0.137,8.587
5.1,9.6,9.5,24.1,205.2,279.6,0.04,0.178,8.573
5.15,10.1,10.9,24.1,205.3,283.5,0.039,0.15,8.584
5.2,10.4,9.8,24.1,205.2,278.2,0.037,0.175,8.576
5.25,10.2,10.7,24.1,205.3,281.4,0.038,0.145,8.579
5.3,9.7,10.9,24.1,205.1,275.1,0.044,0.175,8.58
5.35,11.4,10.0,24.1,205.2,281.5,0.036,0.154,8.581
5.4,9.9,10.2,24.1,205.1,275.9,0.043,0.159,8.58
5.45,10.2,9.5,24.1,205.2,280.4,0.083,0.167,8.582
5.5,10.9,11.1,24.1,205.1,277.4,0.04,0.147,8.573
5.55,10.4,9.3,24.1,205.2,285.3,0.045,0.169,8.589
5.6,9.7,9.7,24.1,205.1,283.8,0.036,0.16,8.574
5.65,9.9,9.4,24.1,205.2,288.7,0.037,0.155,8.578
5.7,10.3,9.2,24.1,205.1,288.0,0.039,0.161,8.576
5.75,11.1,9.9,24.1,205.2,293.7,0.038,0.159,8.585
5.8,10.9,10.9,24.1,205.1,290.0,0.046,0.158,8.578
5.85,10.4,10.6,24.1,205.2,296.8,0.054,0.163,8.584
5.9,11.1,9.9,24.1,205.2,292.2,0.042,0.16,8.578
