# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 10:53:14
動作種別,開動作
温度[℃],39.6
湿度[%RH],34.3
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,9.7,24.1,205.4,286.1,0.05,0.135,8.605
0.1,8.9,10.3,24.1,205.5,280.9,0.064,0.147,8.602
0.15,8.7,10.2,24.1,205.4,283.5,0.06,0.138,8.606
0.2,9.5,10.6,24.1,205.3,276.4,0.049,0.146,8.599
0.25,9.4,10.3,24.1,205.3,280.6,0.041,0.151,8.601
0.3,9.2,10.8,24.1,205.3,277.7,0.047,0.148,8.596
0.35,9.7,9.9,24.1,205.3,280.6,0.053,0.147,8.606
0.4,9.1,10.5,24.1,205.3,276.1,0.055,0.13,8.606
0.45,9.3,10.5,24.1,205.3,282.1,0.055,0.143,8.608
0.5,9.4,10.2,24.1,205.3,278.5,0.048,0.134,8.601
0.55,9.0,11.0,24.1,205.3,282.2,0.046,0.157,8.597
0.6,9.7,10.4,24.1,205.3,279.4,0.046,0.146,8.598
0.65,8.5,10.3,24.1,205.4,283.4,0.052,0.15,8.603
0.7,8.7,10.7,24.1,205.4,280.0,0.057,0.132,8.604
0.75,10.5,10.4,24.1,205.4,287.0,0.054,0.141,8.608
0.8,9.2,10.8,24.1,205.4,281.6,0.046,0.137,8.6
0.85,9.2,10.9,24.1,205.4,287.4,0.045,0.153,8.605
0.9,26.3,25.3,24.1,205.4,283.1,0.313,0.211,8.582
0.95,178.4,161.3,24.1,205.3,307.6,0.446,0.484,8.64
1.0,302.3,388.6,24.1,205.1,417.9,0.203,0.161,8.603
1.05,118.3,175.8,24.1,205.0,483.4,0.394,0.267,8.602
1.1,179.5,198.1,24.1,205.1,450.5,0.144,0.198,8.597
1.15,225.2,258.6,24.1,204.9,490.4,0.172,0.217,8.6
1.2,248.6,290.0,24.1,204.8,570.2,0.176,0.245,8.597
1.25,268.4,306.4,24.1,204.6,650.4,0.217,0.311,8.601
1.3,260.9,305.4,24.1,204.4,718.2,0.213,0.343,8.601
1.35,271.0,315.3,24.1,204.3,783.8,0.284,0.405,8.601
1.4,292.3,336.1,24.1,204.2,837.9,0.36,0.424,8.604
1.45,298.9,341.3,24.1,204.1,895.3,0.413,0.505,8.61
1.5,328.4,362.6,24.1,203.9,960.7,0.467,0.71,8.607
1.55,355.1,388.0,24.1,203.8,1021.8,0.451,0.723,8.613
1.6,349.6,385.1,24.1,203.7,1066.9,0.531,0.738,8.623
1.65,346.5,360.9,24.1,203.9,1006.7,0.632,0.837,8.635
1.7,342.4,354.7,24.1,204.1,911.3,0.665,0.932,8.637
1.75,349.2,349.1,24.1,204.3,819.1,0.613,0.743,8.633
1.8,355.0,346.5,24.1,204.5,748.4,0.686,0.793,8.624
1.85,348.6,347.5,24.1,204.6,700.4,0.76,0.864,8.597
1.9,346.5,342.2,24.1,204.7,673.9,0.682,0.662,8.635
1.95,338.0,344.6,24.1,204.7,686.9,0.586,0.741,8.632
2.0,337.1,349.7,24.1,204.6,718.3,0.588,0.703,8.621
2.05,343.0,347.5,24.1,204.6,760.8,0.565,0.734,8.628
2.1,338.5,352.4,24.1,204.5,795.6,0.566,0.552,8.618
2.15,339.1,354.2,24.1,204.5,813.4,0.721,0.715,8.639
2.2,344.0,348.5,24.1,204.4,818.0,0.647,0.73,8.613
2.25,339.9,353.9,24.1,204.5,812.2,0.576,0.688,8.613
2.3,342.7,350.5,24.1,204.7,793.0,0.646,0.687,8.647
2.35,342.2,345.3,24.1,204.6,771.7,0.673,0.9,8.63
2.4,339.3,349.3,24.1,204.6,761.6,0.617,0.842,8.619
2.45,345.1,347.2,24.1,204.7,762.9,0.695,0.772,8.637
2.5,340.3,349.3,24.1,204.7,773.9,0.583,0.636,8.624
2.55,335.4,352.0,24.1,204.7,782.2,0.609,0.732,8.657
2.6,343.7,345.5,24.1,204.6,784.7,0.614,0.56,8.613
2.65,336.0,355.4,24.1,204.7,791.9,0.658,0.824,8.626
2.7,341.4,347.6,24.1,204.6,783.6,0.737,0.744,8.613
2.75,346.8,345.2,24.1,204.6,780.6,0.68,0.632,8.623
2.8,335.4,349.3,24.1,204.6,768.1,0.521,0.748,8.633
2.85,337.0,337.7,24.1,204.6,765.5,0.672,0.729,8.615
2.9,304.5,290.4,24.1,204.7,675.2,0.933,0.989,8.645
2.95,316.7,279.5,24.1,205.0,538.4,0.485,0.781,8.604
3.0,284.7,267.7,24.1,205.2,403.5,0.433,0.673,8.595
3.05,210.5,216.6,24.1,205.4,337.5,0.352,0.464,8.606
3.1,161.5,153.7,24.1,205.4,337.2,0.263,0.398,8.613
3.15,111.8,119.6,24.1,205.5,347.9,0.231,0.367,8.602
3.2,86.8,67.9,24.1,205.5,331.0,0.166,0.265,8.6
3.25,92.6,35.5,24.1,205.7,319.8,0.152,0.228,8.601
3.3,54.7,50.9,24.1,205.6,312.7,0.142,0.25,8.602
3.35,36.4,35.0,24.1,205.6,318.3,0.122,0.182,8.601
3.4,38.6,41.0,24.1,205.7,323.6,0.217,0.265,8.601
