# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 17:14:52
動作種別,閉動作
温度[℃],38.7
湿度[%RH],35.1
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.1,11.3,24.1,206.2,288.3,0.046,0.151,8.603
0.1,9.1,10.4,24.1,206.1,283.9,0.052,0.147,8.597
0.15,9.2,9.9,24.1,206.2,290.9,0.05,0.152,8.602
0.2,9.5,9.8,24.1,206.2,286.2,0.048,0.157,8.6
0.25,8.7,10.0,24.1,206.2,291.9,0.042,0.138,8.601
0.3,9.1,9.9,24.1,206.0,285.8,0.053,0.168,8.6
0.35,9.7,9.4,24.1,206.1,292.4,0.044,0.126,8.601
0.4,9.5,9.2,24.1,206.0,286.3,0.052,0.173,8.597
0.45,9.2,11.4,24.1,206.1,291.5,0.044,0.119,8.602
0.5,8.5,9.7,24.1,206.1,282.9,0.053,0.17,8.597
0.55,9.6,10.6,24.1,206.2,288.2,0.043,0.118,8.606
0.6,8.8,10.8,24.1,206.1,281.0,0.052,0.173,8.597
0.65,10.0,10.7,24.1,206.3,285.6,0.044,0.117,8.604
0.7,8.9,10.5,24.1,206.3,280.7,0.05,0.174,8.595
0.75,8.8,10.4,24.1,206.2,287.5,0.045,0.127,8.602
0.8,9.6,9.8,24.1,206.2,283.0,0.053,0.165,8.596
0.85,8.9,10.4,24.1,206.2,290.5,0.047,0.139,8.606
0.9,8.5,10.3,24.1,206.2,285.2,0.05,0.152,8.598
0.95,174.0,142.6,24.1,206.1,306.8,1.81,2.523,8.723
1.0,270.2,356.3,24.1,205.9,379.6,0.235,0.322,8.596
1.05,163.4,136.2,24.1,205.8,442.6,0.406,0.643,8.597
1.1,226.5,151.6,24.1,205.7,421.3,0.184,0.246,8.605
1.15,284.6,214.8,24.1,205.7,465.8,0.175,0.33,8.597
1.2,304.6,246.3,24.1,205.5,546.8,0.154,0.314,8.601
1.25,305.5,270.4,24.1,205.3,641.5,0.228,0.342,8.6
1.3,298.1,271.8,24.1,205.2,712.2,0.311,0.49,8.597
1.35,296.0,272.1,24.1,205.1,778.9,0.474,0.866,8.604
1.4,313.3,288.2,24.1,205.0,829.2,0.4,0.647,8.596
1.45,315.3,287.6,24.1,204.8,888.3,0.533,0.781,8.606
1.5,345.4,316.3,24.1,204.6,959.0,0.541,1.03,8.598
1.55,364.5,330.9,24.1,204.4,1018.6,0.707,1.13,8.606
