# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:47:01
動作種別,開動作
温度[℃],33.2
湿度[%RH],46.5
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,9.9,24.1,203.7,291.7,0.044,0.141,8.591
0.1,9.8,9.8,24.1,203.7,285.3,0.047,0.175,8.58
0.15,10.6,8.6,24.1,203.7,290.1,0.037,0.143,8.584
0.2,10.5,9.2,24.1,203.7,284.3,0.038,0.174,8.583
0.25,9.6,9.8,24.1,203.7,289.2,0.035,0.14,8.587
0.3,9.6,10.3,24.1,203.7,284.3,0.046,0.155,8.582
0.35,9.6,10.3,24.1,203.7,288.2,0.047,0.159,8.587
0.4,10.2,9.9,24.1,203.6,280.2,0.048,0.141,8.582
0.45,9.8,9.2,24.1,203.6,285.4,0.039,0.181,8.584
0.5,10.5,9.3,24.1,203.7,278.3,0.038,0.15,8.581
0.55,10.2,9.1,24.1,203.6,284.0,0.037,0.176,8.584
0.6,10.1,10.6,24.1,203.6,276.8,0.041,0.139,8.585
0.65,10.1,9.6,24.1,203.5,280.7,0.042,0.154,8.587
0.7,9.5,9.8,24.1,203.5,276.1,0.043,0.147,8.582
0.75,10.5,9.8,24.1,203.5,280.3,0.047,0.155,8.586
0.8,49.1,59.9,24.1,203.5,277.4,0.103,0.182,8.581
0.85,215.0,210.8,24.1,203.5,308.6,0.074,0.176,8.59
0.9,199.8,348.0,24.1,203.3,397.3,0.34,0.248,8.597
0.95,126.3,160.1,24.1,203.2,415.3,0.253,0.217,8.58
1.0,211.7,223.3,24.1,203.1,425.5,0.159,0.198,8.582
1.05,262.1,280.6,24.1,202.9,500.1,0.161,0.241,8.59
1.1,266.8,297.7,24.1,202.7,588.9,0.197,0.349,8.58
1.15,278.2,310.6,24.1,202.5,675.4,0.252,0.38,8.593
1.2,268.9,313.8,24.1,202.4,734.9,0.283,0.376,8.578
1.25,268.2,316.9,24.1,202.3,794.9,0.341,0.435,8.601
1.3,300.8,346.3,24.1,202.1,853.4,0.392,0.492,8.589
1.35,314.8,355.8,24.1,201.9,911.9,0.375,0.517,8.599
1.4,330.0,366.1,24.1,201.8,978.0,0.383,0.695,8.591
1.45,367.5,405.3,24.1,201.6,1046.4,0.448,0.732,8.604
1.5,354.6,382.3,24.1,201.5,1057.9,0.538,0.664,8.601
1.55,351.7,361.9,24.1,201.7,993.5,0.666,0.973,8.634
1.6,346.2,360.8,24.1,201.9,897.8,0.764,1.027,8.604
1.65,358.2,353.1,24.1,202.1,817.4,0.7,0.731,8.591
1.7,351.1,359.0,24.1,202.3,751.9,0.949,0.971,8.615
1.75,362.6,352.0,24.1,202.4,718.9,0.898,1.068,8.631
1.8,353.7,350.0,24.1,202.4,701.4,0.717,0.72,8.597
1.85,341.5,356.6,24.1,202.5,710.9,0.622,0.743,8.616
1.9,350.0,354.4,24.1,202.3,736.8,0.632,0.702,8.604
1.95,348.2,354.7,24.1,202.3,775.1,0.551,0.738,8.601
2.0,340.3,360.4,24.1,202.1,798.2,0.686,0.801,8.595
2.05,350.5,353.1,24.1,202.1,814.9,0.712,0.712,8.598
2.1,345.3,360.7,24.1,202.1,812.8,0.653,0.693,8.604
2.15,344.5,355.8,24.1,202.2,800.8,0.628,0.722,8.613
2.2,352.7,354.6,24.1,202.2,783.6,0.695,0.713,8.629
2.25,340.3,356.4,24.1,202.2,767.8,0.572,0.763,8.61
2.3,348.5,354.9,24.1,202.2,753.8,0.802,0.84,8.598
2.35,349.0,352.2,24.1,202.3,757.9,0.64,0.709,8.633
2.4,342.4,356.3,24.1,202.2,762.8,0.737,0.782,8.608
2.45,346.2,355.9,24.1,202.2,775.7,0.665,0.864,8.648
2.5,346.9,352.5,24.1,202.2,778.6,0.659,0.778,8.595
2.55,343.5,358.3,24.1,202.3,780.8,0.567,0.854,8.62
2.6,348.1,354.7,24.1,202.2,772.7,0.758,0.788,8.647
2.65,347.4,352.4,24.1,202.3,769.1,0.697,0.867,8.61
2.7,346.6,353.1,24.1,202.2,763.9,0.599,0.745,8.623
2.75,333.8,332.8,24.1,202.2,759.6,0.639,0.861,8.61
2.8,303.3,296.1,24.1,202.3,658.0,0.869,1.045,8.613
2.85,311.4,281.7,24.1,202.6,526.3,0.416,0.748,8.587
2.9,288.9,264.8,24.1,202.8,414.1,0.478,0.72,8.586
2.95,196.0,210.5,24.1,203.0,349.6,0.319,0.434,8.586
3.0,158.0,144.3,24.1,202.9,350.6,0.225,0.357,8.588
3.05,109.4,118.7,24.1,203.0,365.5,0.225,0.375,8.589
3.1,80.6,64.1,24.1,202.9,347.1,0.19,0.266,8.579
3.15,86.3,36.2,24.1,203.1,333.6,0.117,0.227,8.588
3.2,75.1,49.5,24.1,203.0,317.8,0.159,0.22,8.58
3.25,41.5,26.6,24.1,203.1,322.9,0.105,0.209,8.592
3.3,49.8,46.2,24.1,202.9,325.8,0.255,0.319,8.575
3.35,103.8,113.1,24.1,202.9,348.6,0.15,0.273,8.591
3.4,132.9,162.2,24.1,202.8,372.6,0.085,0.178,8.578
3.45,127.0,169.3,24.1,202.9,403.3,0.098,0.177,8.584
3.5,102.1,142.8,24.1,202.8,408.4,0.119,0.224,8.58
