# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:06:33
動作種別,閉動作
温度[℃],36.7
湿度[%RH],39.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,10.1,24.1,204.0,293.8,0.044,0.144,8.598
0.1,9.5,9.6,24.1,204.1,288.7,0.046,0.148,8.597
0.15,8.9,10.7,24.1,204.1,292.7,0.05,0.154,8.589
0.2,8.9,10.1,24.1,204.1,287.1,0.045,0.145,8.598
0.25,10.2,9.8,24.1,204.0,290.5,0.05,0.153,8.595
0.3,9.2,10.3,24.1,204.0,285.5,0.048,0.139,8.595
0.35,10.2,10.2,24.1,204.1,288.5,0.054,0.162,8.597
0.4,9.4,10.6,24.1,204.1,282.5,0.047,0.135,8.592
0.45,9.5,9.5,24.1,204.0,287.7,0.053,0.164,8.6
0.5,9.9,9.8,24.1,204.0,280.3,0.047,0.148,8.592
0.55,9.0,10.1,24.1,203.9,285.5,0.048,0.15,8.598
0.6,10.2,10.3,24.1,203.9,279.5,0.052,0.152,8.591
0.65,8.6,11.8,24.1,203.9,283.9,0.055,0.147,8.599
0.7,9.3,10.6,24.1,204.0,277.9,0.05,0.153,8.593
0.75,9.0,10.8,24.1,204.0,282.8,0.05,0.144,8.59
0.8,9.7,10.8,24.1,204.1,278.2,0.051,0.164,8.594
0.85,9.2,10.9,24.1,204.0,283.0,0.042,0.135,8.598
0.9,10.3,10.5,24.1,204.0,277.4,0.051,0.165,8.593
0.95,165.9,132.9,24.1,203.9,294.3,1.379,2.149,8.626
1.0,358.8,352.4,24.1,203.7,372.2,0.222,0.397,8.597
1.05,153.2,173.5,24.1,203.5,470.7,0.29,0.653,8.592
1.1,192.0,145.9,24.1,203.7,427.9,0.142,0.271,8.597
1.15,248.7,206.0,24.1,203.6,455.6,0.175,0.249,8.6
1.2,280.1,242.5,24.1,203.4,528.4,0.167,0.339,8.594
1.25,298.9,270.1,24.1,203.3,619.1,0.238,0.336,8.593
1.3,297.8,273.4,24.1,203.1,690.1,0.347,0.563,8.591
1.35,300.4,277.0,24.1,203.0,762.6,0.464,0.9,8.596
1.4,320.7,290.8,24.1,202.8,819.2,0.452,0.554,8.588
1.45,319.2,289.5,24.1,202.7,879.4,0.505,0.702,8.603
1.5,351.5,321.3,24.1,202.5,943.2,0.544,1.04,8.603
1.55,370.9,332.9,24.1,202.4,998.6,0.676,1.197,8.591
1.6,371.2,332.9,24.1,202.2,1047.5,0.68,1.244,8.597
1.65,348.1,320.4,24.1,202.4,997.4,0.62,0.926,8.604
1.7,343.9,307.9,24.1,202.6,901.0,0.876,1.117,8.598
1.75,339.7,312.3,24.1,202.9,809.4,0.735,0.838,8.611
1.8,349.1,309.1,24.1,203.0,736.7,0.62,0.543,8.593
1.85,341.5,314.5,24.1,203.1,696.6,0.642,0.488,8.592
1.9,343.4,310.7,24.1,203.1,674.1,0.584,0.634,8.581
1.95,340.9,306.7,24.1,203.1,678.6,0.648,0.51,8.6
2.0,338.2,309.7,24.1,203.0,703.3,0.57,0.519,8.597
2.05,341.7,306.5,24.1,203.0,736.2,0.67,0.776,8.6
2.1,343.2,307.3,24.1,202.8,768.0,0.597,0.73,8.614
2.15,340.3,307.5,24.1,202.8,795.8,0.606,0.684,8.593
2.2,340.5,309.0,24.1,202.8,794.4,0.649,0.81,8.607
2.25,342.0,302.9,24.1,202.7,785.8,0.606,0.604,8.61
2.3,332.4,314.6,24.1,202.8,763.6,0.579,0.608,8.602
2.35,343.7,307.6,24.1,203.0,747.8,0.482,0.588,8.593
2.4,338.4,312.8,24.1,203.0,732.5,0.492,0.513,8.581
2.45,336.8,306.0,24.1,203.0,728.4,0.682,0.632,8.608
2.5,343.4,300.2,24.1,202.9,725.4,0.509,0.613,8.606
2.55,335.6,308.1,24.1,202.9,736.4,0.495,0.485,8.596
2.6,339.5,304.3,24.1,202.9,742.9,0.573,0.585,8.606
2.65,340.7,305.1,24.1,202.9,756.7,0.548,0.55,8.588
2.7,326.7,293.5,24.1,202.9,752.7,0.561,0.412,8.603
2.75,291.3,255.9,24.1,203.2,658.9,0.674,0.876,8.612
2.8,285.5,266.2,24.1,203.5,519.9,0.491,0.549,8.623
2.85,283.4,267.3,24.1,203.8,407.0,0.421,0.736,8.606
2.9,228.4,180.7,24.1,204.1,334.1,0.332,0.397,8.582
2.95,157.3,126.4,24.1,204.1,331.4,0.232,0.229,8.594
3.0,126.1,92.7,24.1,204.1,338.2,0.245,0.314,8.6
3.05,69.1,59.2,24.1,204.1,342.2,0.418,0.664,8.605
3.1,55.8,66.1,24.1,204.2,319.2,0.174,0.255,8.591
3.15,65.8,79.9,24.1,204.3,315.1,0.12,0.189,8.594
3.2,37.5,50.0,24.1,204.2,309.3,0.102,0.178,8.597
3.25,57.0,22.4,24.1,204.3,323.7,0.154,0.18,8.597
3.3,136.3,74.5,24.1,204.2,337.9,0.103,0.192,8.597
3.35,170.3,125.1,24.1,204.2,374.5,0.075,0.162,8.597
3.4,173.1,137.2,24.1,204.1,397.7,0.095,0.148,8.591
3.45,144.5,126.3,24.1,204.2,415.1,0.097,0.179,8.594
3.5,114.3,106.5,24.1,204.2,407.0,0.087,0.155,8.597
3.55,99.5,76.6,24.1,204.3,401.2,0.091,0.18,8.596
3.6,85.3,69.7,24.1,204.3,384.3,0.082,0.162,8.597
