# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 12:38:08
動作種別,開動作
温度[℃],35.3
湿度[%RH],42.4
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,10.2,24.1,203.9,280.7,0.082,0.134,8.596
0.1,10.0,10.3,24.1,203.8,275.6,0.087,0.191,8.591
0.15,10.6,9.0,24.1,203.8,280.9,0.071,0.14,8.587
0.2,9.9,9.8,24.1,203.8,275.9,0.081,0.194,8.587
0.25,9.4,9.8,24.1,203.8,279.7,0.077,0.162,8.585
0.3,10.5,10.2,24.1,203.8,274.6,0.083,0.178,8.596
0.35,10.0,10.0,24.1,203.8,279.2,0.083,0.151,8.596
0.4,9.4,9.1,24.1,203.8,274.4,0.069,0.146,8.59
0.45,9.3,10.0,24.1,203.8,278.6,0.066,0.165,8.592
0.5,9.7,9.3,24.1,203.7,274.2,0.063,0.157,8.588
0.55,10.3,9.0,24.1,203.8,279.7,0.06,0.185,8.587
0.6,10.5,10.0,24.1,203.7,274.3,0.075,0.14,8.593
0.65,10.7,10.3,24.1,203.7,279.0,0.064,0.184,8.59
0.7,9.2,10.1,24.1,203.7,274.1,0.075,0.13,8.587
0.75,10.4,9.9,24.1,203.7,279.0,0.082,0.187,8.593
0.8,9.5,10.5,24.1,203.7,274.4,0.087,0.138,8.589
0.85,10.1,9.5,24.1,203.7,279.8,0.095,0.195,8.586
0.9,47.6,55.3,24.1,203.7,274.7,0.142,0.201,8.584
0.95,217.5,182.5,24.1,203.6,301.3,0.108,0.226,8.603
1.0,248.1,332.8,24.1,203.4,377.3,0.2,0.143,8.58
1.05,109.3,199.4,24.1,203.3,439.2,0.554,0.661,8.619
1.1,192.5,211.5,24.1,203.3,426.9,0.121,0.187,8.589
1.15,247.4,276.9,24.1,203.2,486.3,0.159,0.258,8.589
1.2,261.7,303.8,24.1,203.0,572.1,0.167,0.286,8.595
1.25,281.1,311.7,24.1,202.8,652.6,0.209,0.338,8.596
1.3,272.3,316.7,24.1,202.6,716.0,0.25,0.41,8.59
1.35,267.5,318.0,24.1,202.5,773.0,0.281,0.422,8.6
1.4,298.3,343.0,24.1,202.4,828.0,0.342,0.486,8.585
1.45,307.2,347.1,24.1,202.3,877.9,0.391,0.538,8.598
1.5,331.0,362.4,24.1,202.1,949.8,0.425,0.781,8.6
1.55,361.9,401.3,24.1,201.9,1015.3,0.418,0.78,8.603
1.6,354.5,382.0,24.1,201.9,1043.2,0.518,0.74,8.599
1.65,349.8,357.7,24.1,202.0,975.2,0.799,0.954,8.631
1.7,348.8,357.8,24.1,202.3,877.3,0.738,0.91,8.641
1.75,354.3,354.7,24.1,202.4,794.1,0.599,0.835,8.622
1.8,354.2,355.2,24.1,202.6,729.5,0.823,0.815,8.604
1.85,363.1,352.3,24.1,202.7,696.0,0.719,0.918,8.62
1.9,350.0,348.2,24.1,202.8,680.1,0.784,0.668,8.618
1.95,338.4,352.9,24.1,202.8,686.5,0.694,0.669,8.611
2.0,347.4,353.9,24.1,202.7,717.0,0.57,0.637,8.597
2.05,344.6,353.6,24.1,202.6,754.5,0.433,0.655,8.609
2.1,341.9,356.3,24.1,202.5,785.6,0.698,0.694,8.613
2.15,350.8,355.9,24.1,202.5,803.8,0.681,0.697,8.592
2.2,341.2,350.9,24.1,202.4,808.0,0.534,0.734,8.605
2.25,343.8,355.1,24.1,202.5,791.4,0.67,0.688,8.634
2.3,353.2,352.9,24.1,202.5,781.4,0.702,0.752,8.624
2.35,342.2,350.5,24.1,202.6,759.6,0.59,0.711,8.614
2.4,349.5,353.2,24.1,202.5,746.8,0.683,0.858,8.615
2.45,349.9,347.4,24.1,202.6,745.6,0.676,0.739,8.628
2.5,342.9,353.9,24.1,202.6,750.6,0.598,0.703,8.62
2.55,345.2,352.7,24.1,202.6,762.9,0.748,0.78,8.639
2.6,342.4,349.3,24.1,202.5,773.5,0.569,0.745,8.621
2.65,338.5,359.6,24.1,202.5,775.8,0.64,0.804,8.62
2.7,352.0,350.1,24.1,202.5,770.2,0.621,0.888,8.604
2.75,343.2,351.9,24.1,202.6,762.9,0.604,0.804,8.625
2.8,345.6,355.3,24.1,202.6,756.0,0.701,0.774,8.61
2.85,334.7,339.9,24.1,202.6,753.5,0.678,0.637,8.623
2.9,308.5,291.3,24.1,202.8,668.1,1.209,1.273,8.647
2.95,318.9,281.7,24.1,203.1,535.2,0.542,0.778,8.579
3.0,284.3,268.9,24.1,203.4,412.0,0.537,0.833,8.59
3.05,198.2,215.6,24.1,203.6,337.6,0.347,0.457,8.6
3.1,153.8,152.8,24.1,203.6,334.8,0.253,0.41,8.58
3.15,108.1,123.1,24.1,203.5,344.5,0.217,0.334,8.586
3.2,87.0,64.1,24.1,203.5,330.4,0.162,0.286,8.587
3.25,91.1,35.2,24.1,203.6,316.2,0.142,0.195,8.6
3.3,62.1,48.0,24.1,203.6,304.1,0.151,0.23,8.579
3.35,36.1,30.7,24.1,203.6,308.7,0.122,0.179,8.604
3.4,47.5,44.2,24.1,203.6,313.3,0.243,0.339,8.586
3.45,95.8,108.3,24.1,203.6,329.8,0.152,0.3,8.595
3.5,125.7,162.3,24.1,203.5,351.5,0.094,0.182,8.588
3.55,118.7,172.2,24.1,203.4,382.9,0.139,0.228,8.589
3.6,98.9,149.1,24.1,203.4,394.8,0.129,0.22,8.592
3.65,76.3,111.9,24.1,203.4,393.2,0.112,0.231,8.597
